en,fr,de,title,speaker,duration,tags
"
											In Peru, they drink pisco sour.
											Well, when I arrived in Peru, actually,
											I had no idea about what I would do there.
											And I just had one phone number, actually,
											of one person.
											Three months later,
											after traveling all around the 
country, I had recorded 33 films,
											only with the help of local people,
											only with the help of people
											that I was asking all the 
time the same question:
											What is important to record here today?
											By living in such a way,
											by working without any structure,
											I was able to react to the moment
											and to decide, oh, this is 
important to make now.
											This is important to 
record that whole person.
											This is important to create this exchange.
											When I went to Chechnya,
											the first person I met
											looked at me and was like,
											""What are you doing here?
											Are you a journalist? NGO? Politics?
											What kind of problems 
are you going to study?""
											Well, I was there to research
											on Sufi rituals in Chechnya, actually —
											incredible culture of Sufism in Chechnya,
											which is absolutely unknown 
outside of the region.
											As soon as people understood
											that I would give them those films —
											I would publish them online for free
under a Creative Commons license,
											but I would also really 
give them to the people
											and I would let them do 
what they want with it.
											I just want to represent 
them in a beautiful light.
											I just want to portray them in a way that
											their grandchildren are going
to look at their grandfather,
											and they're going to be like,
											""Whoa, my grandfather is as 
cool as Beyoncé."" (Laughter)
											It's a really important thing.
											(Applause)
									","
											Au Pérou, ils boivent le pisco sour.
											En fait, quand je suis arrivé au Pérou,
											je n'avais aucune idée 
de ce que j'y allais faire.
											J'avais simplement 
un numéro de téléphone,
											d'une personne.
											Trois mois plus tard,
											après avoir voyagé à travers tout le pays 
j'avais enregistré 33 films,
											uniquement avec l'aide de personnes locales,
											uniquement de personnes
											à qui je demandais 
toujours la même chose :
											qu'il y a-t-il d'important 
à filmer ici, aujourd'hui ?
											En vivant de cette façon,
											en travaillant sans aucune structure,
											je pouvais réagir sur le moment
											et décider ce qu'il était
important de filmer.
											C'est important 
de filmer cette personne,
											c'est important de créer cet échange.
											En arrivant en Tchétchénie,
											la première personne que j'ai rencontrée
											m'a regardé en me demandant :
											« Que faites-vous ici ?
											Êtes-vous un journaliste ? 
une O.N.G. ? Un politicien ?
											Quels problèmes allez-vous étudier ? »
											Eh bien, j'étais là-bas pour effectuer
des recherches
											sur les rituels soufis en Tchétchénie -
											il y a une incroyable culture 
du soufisme en Tchétchénie,
											qui est totalement inconnue 
en dehors de cette région.
											Du moment que les gens ont compris
											que j'allais leur donner ces films -
											que je les mettrais en ligne
sous licence Creative Commons
											mais que je les leur donnerais aussi
											pour qu'ils en fassent ce qu'ils veulent.
											Je veux les montrer
sous une belle lumière.
											Je veux les représenter de façon
											à ce que les petits-enfants 
regardent leurs grands-parents,
											et se disent :
											« Wow, mon grand-père 
est aussi cool que Beyoncé. » (Rires)
											C'est vraiment très important.
											(Applaudissements)
									","
											In Peru trinkt man Pisco Sour.
											Als ich in Peru ankam,
											hatte ich keine Ahnung,
was ich dort tun sollte.
											Ich hatte nur die Telefonnummer
											einer einzigen Person.
											Drei Monate später
											war ich im ganzen Land herumgekommen
und hatte 33 Filme aufgenommen;
											nur mit Hilfe der Einheimischen,
											mit Hilfe von Menschen,
											denen ich allen
dieselbe Frage gestellt hatte:
											Was gibt es hier und heute
Bedeutendes aufzunehmen?
											Indem ich so lebte,
											indem ich ohne jede Struktur arbeitete,
											konnte ich auf den Moment reagieren
											und entscheiden: 
Das sollte jetzt getan werden.
											Dies ist wichtig,
um die ganze Person zu zeigen
											und dies, um etwas 
Bestimmtes zu vermitteln.
											Als ich nach Tschetschenien kam,
											guckte mich der erste Mensch,
den ich traf, an und fragte:
											""Was machst du hier?
											Arbeitest du als Journalist?
Für eine NGO? In der Politik?
											Welche Probleme willst du untersuchen?""
											Ich war aber dort,
											um etwas über die Sufi-Rituale
in Tschetschenien herauszufinden.
											Die sufistische Kultur
in Tschetschenien ist unglaublich
											und außerhalb der Region völlig unbekannt.
											Sobald die Menschen verstanden,
											dass ich ihnen die Filme
überlassen wollte ...
											Ich wollte sie online umsonst
per Creative-Commons-Lizenz,
											sie aber auch den Menschen selbst
											zu ihrer eigenen Verfügung anbieten.
											Ich wollte sie in einem schönen Licht
											und auf eine Weise zeigen,
											sodass die Enkel ihren Großvater
											mit großen Augen bestaunen:
											""Boah, mein Großvater ist so cool
wie Beyoncé!"" (Lachen)
											Das ist ein wichtiger Punkt.
											(Applaus)
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											It's really important,
											because that's the way
											people are going to look differently at 
their own culture, at their own land.
											They're going to think about it differently.
											It may be a way to maintain 
a certain diversity.
											Why you will record?
											Hmm. There's a really good quote
											by American thinker Hakim Bey
											which says, ""Every recording
											is a tombstone of a live performance.""
											It's a really good 
sentence to keep in mind
											nowadays in an era saturated by images.
											What's the point of that?
											Where do we go with it?
											I was researching. I was still 
keeping this idea in mind:
											What's the point?
											I was researching on music, trying to pull,
											trying to get closer to a certain origin of it.
											Where is this all coming from?
											I am French. I had no idea about
											what I would discover, 
which is a very simple thing:
											Everything was sacred, at first,
											and music was spiritual healing.
											How could I use my camera,
											my little tool, to get closer
											and maybe not only capture the trance
											but find an equivalent, 
a cine-trance, maybe,
											something in complete harmony
											with the people?
									","
											C'est très important
											parce que c'est de cette façon que
											les gens vont pouvoir regarder 
leur culture et leur pays différemment.
											Ils vont y penser différemment.
											C'est aussi une manière de maintenir 
une certaine diversité.
											Pourquoi filmer ?
											Hmm. Il y a une très bonne citation
											du penseur américain Hakim Bey
											qui dit : « Chaque enregistrement
											est la pierre tombale 
d'un concert live. »
											C'est une très bonne phrase 
à garder en mémoire
											dans cette époque saturée d'images.
											Quel est l'intérêt ?
											Et où allons-nous avec ça ?
											Je faisais des recherches 
avec cette idée en tête :
											quel est l'intérêt ?
											Je recherchais la musique, 
essayant d'attirer,
											de me rapprocher,
de quelque chose d'originel.
											D'où cela vient-il ?
											Je suis Français. Je n'avais aucune idée
											de ce que j'allais découvrir, 
qui était une chose toute simple :
											au départ, tout était sacré,
											et la musique 
était une guérison spirituelle.
											Comment utiliser ma caméra,
											mon petit outil, pour se rapprocher
											et peut-être capturer 
non seulement cette transe
											mais aussi trouver un équivalent, 
une ciné-transe, peut-être,
											quelque chose 
qui soit en harmonie complète
											avec les gens ?
									","
											Es ist wirklich wichtig,
											weil Menschen auf diese Weise
											ihre eigene Kultur, ihr eigenes Land
anders betrachten werden.
											Sie werden anders darüber denken.
											So kann man eine gewisse Vielfalt wahren.
											Warum zeichnet man Dinge auf?
											Es gibt ein sehr gutes Zitat
											des amerikanischen Denkers Hakim Bey:
											""Jede Aufzeichnung
											ist der Grabstein
einer lebendigen Darbietung.""
											Ein guter Satz, an den man sich
in der heutigen Zeit,
											die voll von Bildern ist, halten kann.
											Was ist der Sinn dahinter?
											Was fangen wir damit an?
											Ich recherchierte. Ich hatte 
immer noch die Frage im Kopf:
											""Was ist der Sinn?""
											Ich recherchierte über Musik,
											um mich einem bestimmten 
Ursprung zu nähern.
											Woher kommt das alles?
											Ich bin Franzose; ich hatte keine Ahnung,
											dass ich etwas ganz Einfaches
entdecken würde:
											Am Anfang war alles heilig
											und Musik diente der spirituellen Heilung.
											Wie könnte ich meine Kamera,
											mein kleines Werkzeug nutzen,
um mich anzunähern
											und die Trance nicht nur aufzuzeichnen,
											sondern vielleicht etwas Gleichwertiges,
eine filmische Trance, zu finden,
											etwas, das ganz und gar in Harmonie
											mit den Menschen steht?
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											That is now my new research I'm doing
											on spirituality, on new 
spirits around the world.
											Maybe a few more extracts now.
											From the Tana Toraja 
funeral ritual in Indonesia
											to an Easter ceremony 
in the north of Ethiopia.
											From jathilan, a popular trance ritual
											on the island of Java,
											to Umbanda in the north of Brazil.
											The Sufi rituals of Chechnya
											to a mass in the holiest 
church of Armenia.
											Some Sufi songs in Harar,
											the holy city of Ethiopia,
											to an ayahuasca ceremony
											deep in the Amazon of 
Peru with the Shipibo.
											Then to my new project, 
the one I'm doing now
											here in Brazil, named ""Híbridos.""
											I'm doing it with Priscilla Telmon.
											It's research on the new 
spiritualities all around the country.
											This is my quest, my own little quest 
of what I call experimental ethnography,
											trying to hybrid all 
those different genres,
											trying to regain a certain complexity.
									","
											C'est la nouvelle recherche 
que j'ai entreprise
											sur la spiritualité, 
les nouveaux esprits du monde.
											D'autres extraits.
											Du rite funéraire 
du Tana Toraja en Indonésie
											à une cérémonie de la Pâque 
dans le nord de l'Ethiopie.
											Du Jathilan, un rite populaire de transe
											sur l'île de Java,
											au Umbanda dans le nord du Brésil.
											Les rites soufis de Tchétchénie
											à une messe dans l'église 
la plus sainte d'Arménie.
											Quelques chansons soufis à Harar,
											la ville sainte d'Ethiopie,
											à une cérémonie ayahuasca
											dans les profondeurs de l'Amazonie 
péruvienne avec les Shipibo.
											A mon nouveau projet,
que je mène en ce moment
											ici au Brésil « Hibridos. »
											J'y travaille avec Priscilla Telmon.
											Nos recherches se font sur les nouvelles 
spiritualités dans tout le pays.
											C'est ma quête, ma petite quête de ce que 
j'appelle l'ethnographie expérimentale,
											essayer de combiner ces différents genres,
											essayer de regagner 
une certaine complexité.
									","
											Dem gehe ich jetzt nach:
											der Spiritualität. Neuen geistigen
Strömungen auf der ganzen Welt.
											Hier noch einige Ausschnitte.
											Vom Tana Toraja-
Begräbnisritual in Indonesien
											zu einer Osterzeremonie in Nordäthiopien.
											Vom Jathilan, einem 
beliebten Trance-Ritual
											auf der Insel Java
											zur Umbanda im Norden Brasiliens.
											Von den Sufi-Ritualen Tschetscheniens
											zu einer Messe in der
heiligsten Kirche Armeniens.
											Von einigen Sufi-Liedern in Harar,
											der heiligen Stadt in Äthiopien,
											zu einer Ayahuasca-Zeremonie
											tief im Amazonasgebiet
von Peru mit den Shipibo.
											Und dann zu meinem aktuellen Projekt,
											""Híbridos"", hier in Brasilien.
											Ich mache das mit Priscilla Telmon.
											Wir erforschen neue Formen
der Spiritualität im ganzen Land.
											Das ist meine kleine Mission
											in der experimentellen Ethnografie,
wie ich es nenne,
											mit dem Versuch, ...
											... die verschiedenen Genres
zusammen zu bringen
											und eine gewisse Vielschichtigkeit
wieder zu erlangen.
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											Why do we record?
											I was still there.
											I really believe cinema teaches us to see.
											The way we show the world
											is going to change the 
way we see this world,
											and we live in a moment where the mass media
											are doing a terrible, terrible job
											at representing the world:
											violence, extremists,
											only spectacular events,
											only simplifications of everyday life.
											I think we are recording
											to regain a certain complexity.
											To reinvent life today,
											we have to make new forms of images.
											And it's very simple.
									","
											Pourquoi filmer ?
											J'en étais toujours là.
											Je crois vraiment 
que le cinéma nous apprend à voir.
											La façon dont nous montrons
											le monde change la façon 
dont nous voyons le monde,
											et nous vivons à une époque où les médias
											font un très mauvais travail
											de représentation du monde :
											la violence, les extrémistes,
											que les évenements spectaculaires,
											que des simplifications de la vie 
quotidienne.
											Je pense que nous enregistrons
											pour regagner une certaine complexité.
											Pour réinventer la vie aujourd'hui,
											nous devons créer 
de nouvelles formes d'images.
											Et c'est très simple.
									","
											Warum machen wir Aufzeichnungen?
											Ich war immer noch bei dieser Frage.
											Ich glaube, dass das Filmemachen
uns zu sehen lehrt.
											Wie wir die Welt zeigen,
											verändert unsere Sicht auf die Welt
											und derzeit liefern die Massenmedien
											bei ihrer Aufgabe, die Welt darzustellen
											grauenvolle Resultate:
											Gewalt, Extremisten,
											nur spektakuläre Ereignisse
											und vereinfachte 
Darstellungen des Alltags.
											Ich meine, wir machen Aufzeichnungen,
											um zu einer gewissen
Vielschichtigkeit zurück zu finden.
											Um das heutige Leben neu zu erfinden,
											müssen wir neue Formen
von Bildern kreieren.
											Und das ist ganz einfach.
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											Muito obrigado.
									","
											Muito Obrigado.
(Merci beaucoup.)
									","
											Muito obrigado.
[Vielen Dank.]
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
											Bruno Giussani: Vincent, Vincent, Vincent.
											Merci. We have to prepare for
the following performance,
											and I have a question for you,
and the question is this:
											You show up in places like the 
ones you just have shown us,
											and you are carrying a camera
											and I assume that you are welcome
											but you are not always absolutely welcome.
											You walk into sacred rituals,
											private moments in a village, a town,
											a group of people.
											How do you break the barrier
											when you show up with a lens?
									","
											Bruno Giussani : 
Vincent, Vinvent, Vincent.
											Merci. Nous devons nous préparer 
pour la présentation suivante,
											et j'ai une question pour vous, 
et la question est :
											vous arrivez dans ces endroits 
que vous nous avez montrés,
											et vous portez une caméra
											et je suppose 
que vous êtes bien accueilli
											mais vous n'êtes pas toujours 
entièrement bien accueilli.
											Vous entrez dans des rites sacrés,
											des moments privés dans un village, 
une ville,
											un groupe de gens.
											Comment brisez-vous la glace
											quand vous sortez votre caméra ?
									","
											Bruno Giussani: Vincent, Vincent, Vincent.
											Merci. Wir bereiten uns
auf die folgende Vorführung vor
											und ich habe noch eine Frage an dich:
											Du kommst an Orte wie die,
die du uns gerade gezeigt hast,
											mit einer Kamera im Gepäck
											und ich nehme an,
dass du dort willkommen bist.
											Aber bist du immer
ganz vorbehaltlos willkommen?
											Du nimmst an heiligen Ritualen,
											an privaten Momenten
in einem Dorf, einer Stadt
											oder einer Gruppe von Menschen teil.
											Wie brichst du das Eis,
											wenn du mit einer Kamera auftauchst?
									",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
"
","
","
",Hidden music rituals around the world,Vincent Moon and Naná Vasconcelos,24:13,"film,live music,music,creativity,travel,jazz,entertainment"
