en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											All of that changed
when antibiotics arrived.
											Suddenly, infections that had
been a death sentence
											became something
you recovered from in days.
											It seemed like a miracle,
											and ever since, we have been living inside
the golden epoch of the miracle drugs.
									","
											Antibiyotikler gelince 
bu durum değişti.
											Birden bire, ölüm cezası 
gibi olan enfeksiyonlar
											birkaç gün içinde 
kurtulabileceğiniz bir şeye dönüştü.
											Mucize ilaçların 
altın çağında yaşamaya
											başladığımızdan beri bu durum
bir mucize gibi göründü.
									","
											Tout cela a changé
quand les antibiotiques sont apparus.
											Soudainement, les infections
qui étaient une condamnation à mort
											sont devenues quelque chose
dont on se rétablissait en quelques jours.
											Cela ressemblait à un miracle,
											et depuis, nous avons vécu dans
l'époque dorée du miracle des médicaments.
									","
											All dies änderte sich mit Antibiotika.
											Plötzlich waren Infektionen
statt Todesurteilen etwas,
											von dem man sich
in wenigen Tagen erholen konnte.
											Es glich einem Wunder,
											und seitdem leben wir in einem
goldenen Zeitalter der Wundermittel.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											And now, we are coming to an end of it.
											My great uncle died in the last days
of the pre-antibiotic era.
											We stand today on the threshold
of the post-antibiotic era,
											in the earliest days of a time
when simple infections
											such as the one Joe had
will kill people once again.
									","
											Ve şimdilerde bunun sonuna geliyoruz.
											Büyük amcam antibiyotik öncesi
dönemin son günlerinde öldü.
											Bugün, bizler antibiyotik sonrası dönemde,
											Joe'da olduğu gibi basit 
enfeksiyonların insanları öldürdüğü
											zamanların ilk günlerinde duruyoruz.
									","
											Et maintenant, nous en arrivons à la fin.
											Mon grand-oncle est mort dans les derniers
jours de l'ère pré-antibiotiques.
											Nous nous tenons aujourd'hui au seuil
de l'ère post-antibiotiques,
											dans les premiers jours d'un temps
où de simples infections,
											comme celle que Joe a eu,
tueront à nouveau des gens.
									","
											Und jetzt kommen wir an dessen Ende.
											Mein Großonkel starb in den letzten Tagen
der Prä-Antibiotika-Ära.
											Heute stehen wir an der Schwelle
zur Post-Antibiotika-Ära,
											in den ersten Tagen einer Zeit,
in der einfache Infektionen
											wie die, an der Joe litt,
wieder zum Tode führen werden.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											In fact, they already are.
											People are dying of infections again
because of a phenomenon
											called antibiotic resistance.
											Briefly, it works like this.
											Bacteria compete against each other
for resources, for food,
											by manufacturing lethal compounds
that they direct against each other.
											Other bacteria, to protect themselves,
											evolve defenses against
that chemical attack.
											When we first made antibiotics,
											we took those compounds into the lab
and made our own versions of them,
											and bacteria responded to our attack
the way they always had.
									","
											Hatta, basit enfeksiyonlar 
artık insanları öldürüyor.
											İnsanlar antibiyotik direnci
denen bir olgudan kaynaklı
											olarak enfeksiyonlardan ölüyorlar.
											Kısaca bu durum şöyle işliyor.
											Bakteriler diğer bakterilere karşı 
ölümcül içerikler üreterek
											yiyecek için birbirlerine 
karşı rekabet ediyorlar.
											Diğer bakteri ise 
kendini korumak için
											kimyasal saldırıya karşı 
koruma geliştiriyor.
											İlk antibiyotikleri yaptığımızda,
											bu içerikleri laboratuvara aldık ve
bunlardan kendi versiyonlarımızı ürettik
											ve bakteriler, saldırımıza 
her zamanki gibi cevap verdiler.
									","
											En fait, c'est déjà le cas.
											Les gens meurent à nouveau d'infections
à cause d'un phénomène
											appelé la résistance aux antibiotiques.
											Brièvement, cela fonctionne ainsi.
											Les bactéries se battent entre elles
pour des ressources, de la nourriture,
											en fabriquant des composants létaux
qu'ils dirigent vers les autres.
											Les autres bactéries,
pour se protéger,
											font évoluer leurs défenses
contre ces attaques chimiques.
											La première fois que
nous avons fait des antibiotiques,
											nous avons pris ces composants
dans des laboratoires
											et en avons fait notre propre version,
											les bactéries ont répondu à notre attaque
comme elles l'ont toujours fait.
									","
											Und tatsächlich ist dies bereits der Fall.
											Menschen sterben wieder an Infektionen
aufgrund eines Phänomens
											mit dem Namen Antibiotikaresistenz.
											Kurz gesagt funktioniert das so:
											Bakterien stehen im Wettkampf miteinander
um Ressourcen, um Nahrung,
											und erzeugen dabei tödliche Stoffe,
die sie gegeneinander einsetzen.
											Andere Bakterien
entwickeln zum Selbstschutz
											Abwehrmechanismen gegen
diese chemischen Attacken.
											Als die ersten Antibiotika
entwickelt wurden,
											stellten wir mit diesen Stoffen im Labor
unsere eigenen Varianten her
											und die Bakterien reagierten auf
unseren Angriff genau wie immer.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											Here is what happened next:
											Penicillin was distributed in 1943,
											and widespread penicillin resistance
arrived by 1945.
											Vancomycin arrived in 1972,
											vancomycin resistance in 1988.
											Imipenem in 1985,
											and resistance to in 1998.
											Daptomycin, one of
the most recent drugs, in 2003,
											and resistance to it
just a year later in 2004.
									","
											Sonrasında ise şu oldu:
											Penisilin 1943'de 
dağıtılmaya başlandı
											ve geniş çaplı penisilin 
direnci 1945'de oluştu.
											Vancomisin 1972'de geldi.
											Vancomisin direnci 
1988'de başladı.
											İmipenem 1985'de çıktı
											direnci ise 1998'de.
											En son ilaçlardan biri olan
Daptomisin ise 2003'te çıktı
											ve buna karşı direnç 
ise 2004'te ortaya çıktı.
									","
											Voici ce qu'il s'est passé ensuite :
											la pénicilline a été commercialisée
en 1943,
											et, en 1945, une résistance générale 
à la pénicilline est arrivée.
											La vancomycine est arrivée en 1972,
											la résistance à la vancomycine en 1988.
											L'imipénème en 1985,
											la résistance à l'imipénème en 1998.
											La daptomycine, l'un des médicaments
les plus récents, en 2003
											et la résistance à cet antibiotique
juste un an après, en 2004.
									","
											Als Nächstes geschah Folgendes:
											Penizillin kam 1943 auf den Markt,
											und 1945 war Penizillinresistenz
weit verbreitet.
											Vancomycin folgte im Jahr 1972,
											die Vancomycin-Resistenz im Jahr 1988;
											Imipenem im Jahr 1985,
											und die Resistenz dagegen im Jahr 1998;
											Daptomycin, eines der neuesten
Arzneimittel, im Jahr 2003,
											und die Resistenz dagegen
2004 — nur ein Jahr später.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											For 70 years, we played
a game of leapfrog —
											our drug and their resistance,
											and then another drug,
and then resistance again —
											and now the game is ending.
											Bacteria develop resistance so quickly
that pharmaceutical companies
											have decided making antibiotics
is not in their best interest,
											so there are infections
moving across the world
											for which, out of the more
than 100 antibiotics
											available on the market,
											two drugs might work with side effects,
											or one drug,
											or none.
									","
											70 sene boyunca birdir bir oynadık -
											ilacımız ve onun derinci,
											ve diğer ilacımız, 
ve yine o ilacın direnci
											ve şimdi oyun sona eriyor.
											Bakteriler o kadar hızlı direnç
geliştiriyorlar ki ilaç şirketleri
											kendilerinin yararlarına olmayan 
antibiyotik üretmeye karar verdiler
											bu nedenle dünya çapında
dolaşan enfeksiyonlar için
											100'den fazla antibiyotiği
											piyasada bulmak mümkün.
											Piyasadaki iki ilaç yan etkileri 
ile birlikte etkili olabilir
											ya da bir tanesi
											yahut hiçbirisi.
									","
											Pendant 70 ans, nous avons joué
à saute-moutons -
											notre médicament et sa résistance,
											puis un autre médicament,
puis à nouveau une résistance -
											et maintenant le jeu se termine.
											Les bactéries développent si rapidement
des résistances
											que les entreprises pharmaceutiques
											ont décidé que de faire des antibiotiques
n'est pas dans leur intérêt,
											donc il y a des infections
à travers le monde
											pour lesquelles,
parmi plus de 100 antibiotiques
											disponibles sur le marché,
											deux médicaments pourraient fonctionner
avec des effets secondaires,
											ou un seul,
											ou aucun.
									","
											70 Jahre lang haben wir 
Katz und Maus gespielt:
											unsere Medizin, ihre Resistenz,
											dann neue Medizin und wieder Resistenz.
											Doch nun ist das Spiel aus.
											Bakterien entwickeln so schnell
Resistenzen, dass die Herstellung
											von Antibiotika für die Pharmakonzerne
keine Priorität mehr hat.
											Also bewegen sich Infektionen
über die ganze Welt,
											für die von über 100 Antibiotika,
											die auf dem Markt erhältlich sind,
											gerade einmal zwei wirken,
mit Nebenwirkungen,
											oder nur eins,
											oder gar keins.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											This is what that looks like.
											In 2000, the Centers for Disease
Control and Prevention, the CDC,
											identified a single case
											in a hospital in North Carolina
											of an infection resistant
to all but two drugs.
											Today, that infection, known as KPC,
											has spread to every state but three,
											and to South America, Europe
											and the Middle East.
											In 2008, doctors in Sweden
											diagnosed a man from India
with a different infection
											resistant to all but one drug that time.
											The gene that creates that resistance,
											known as NDM, has now spread
from India into China, Asia, Africa,
											Europe and Canada, and the United States.
									","
											Bu şu şekilde görünüyor.
											2000 yılında Hastalık Kontrolü 
ve Önleme Merkezi, CDC,
											Kuzey Carolina’da bir hastanede
											iki ilaç dışındaki bütün ilaçlara
											direnç gösteren bir 
enfeksiyon vakası saptadılar.
											Bugün EPC olarak bilinen o enfeksiyon
											üç eyalet dışındaki tüm eyaletlere ve
											Güney Amerika’ya, Avrupa’ya
											ve Orta Doğu’ya yayıldı.
											2008’de İsveç’deki doktorlar,
											Hindistan’da bir adama, bir ilaç dışındaki 
tüm farklı enfeksiyonlara karşı
											dirençli olan bir enfeksiyona 
sahip olduğu yönünde teşhis koyular.
											NDM olarak bilinen,
											direnci meydana getiren gen, şimdilerde 
Hindistan’dan Çin’e, Asya’ya, Afrika’ya,
											Avrupa’ya, Kanada’ya 
ve Birleşik Devletler’e yayıldı.
									","
											C'est à ça que cela ressemble.
											En 2000, le Centre de Contrôle
et de Prévention des Maladies, le CCPM,
											a identifié un cas unique
											dans un hôpital de Caroline du Nord
											d'une infection résistante
à tous les médicaments sauf deux.
											Aujourd'hui, cette infection,
connue sous le nom de KPC,
											s'est répandue 
dans tous les États sauf trois,
											en Amérique du Sud, en Europe
											et au Moyen-Orient.
											En 2008, des médecins en Suède
											ont diagnostiqué un Indien
avec une infection différente
											résistante à tous les médicaments sauf un.
											Le gène qui crée cette résistance,
											connu sous le nom de NDM, s'est répandu
d'Inde en Chine, en Asie, en Afrique,
											en Europe, au Canada
et aux États-Unis.
									","
											So sieht das aus:
											Im Jahr 2000 fanden die Zentren für
Krankheitskontrolle und Prävention (CDC)
											in einem Krankenhaus in North Carolina
											einen einzigen Fall
											einer Infektion mit Resistenz
gegen alle außer zwei Antibiotika.
											Heute hat sich diese Infektion,
bekannt unter dem Namen KPC,
											auf alle, bis auf drei,
US-Bundesstaaten ausgebreitet,
											außerdem nach Südamerika, Europa,
											und in den Nahen Osten.
											Im Jahr 2008 diagnostizierten
schwedische Ärzte
											einen Mann aus Indien
mit einer anderen Infektion,
											die gegen alle außer
einer Arznei resistent war.
											Die Gene, die diese Resistenz verursachen,
											genannt NDM, haben sich von
Indien nach China, Asien, Afrika,
											Europa, Kanada und in die USA verbreitet.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											It would be natural to hope
											that these infections
are extraordinary cases,
											but in fact,
											in the United States and Europe,
											50,000 people a year
											die of infections which no drugs can help.
											A project chartered
by the British government
											known as the Review
on Antimicrobial Resistance
											estimates that the worldwide toll
right now is 700,000 deaths a year.
									","
											Bu enfeksiyonların 
olağan dışı vakıalar olduğu
											yönünde umuda sahip olmak 
normal karşılanabilir
											ancak aslında
											Birleşik Devletler’de ve Avrupa’da,
											bir yılda, hiçbir ilacın etkili olmadığı
											enfeksiyonlardan 50.000 insan ölmektedir.
											Antimikrobik Direnç Hakkında 
Değerlendirme olarak bilinen
											İngiliz Hükümeti’nin 
yetkisinde olan bir proje,
											şuanda dünya çapında toplam ölü sayısının 
yılda 700.000 olduğunu tahmin etmektedir.
									","
											Il serait logique d'espérer
											que ces infections sont
des cas extraordinaires,
											mais en fait,
											aux États-Unis et en Europe,
											tous les ans, 50 000 personnes
											meurent d'infections pour lesquelles
les médicaments ne sont d'aucun recours.
											Un projet dirigé
par le gouvernement britannique,
											connu sous le nom de
Revue sur la Résistance Antimicrobienne,
											estime que le bilan mondial actuel
est de 700 000 morts par an.
									","
											Es ist nur natürlich zu hoffen,
											dass diese Infektionen
Ausnahmefälle sind,
											doch in den USA und in Europa
											sterben jedes Jahr 50 000 Menschen
											an Infektionen, gegen die
es keine Mittel gibt.
											Die britische Regierung hat
ein Projekt ins Leben gerufen,
											die ""Bewertung
antimikrobieller Resistenz"",
											nach der die jährliche weltweite
Sterblichkeitsrate bei 700 000 liegt.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											That is a lot of deaths,
											and yet, the chances are good
that you don't feel at risk,
											that you imagine these people
were hospital patients
											in intensive care units
											or nursing home residents
near the ends of their lives,
											people whose infections
are remote from us,
											in situations we can't identify with.
									","
											Bu çok fazla ölüm demek
											ve fakat ihtimaller, bu insanların 
yoğun bakım ünitelerinde
											hastanede olduklarını veya ölümlerine
yakın evlerinde bakıldıklarını,
											bu enfeksiyonlu hastaların
											bizim tanımlayamayacağımız durumda,
											bizden uzakta olduklarını 
hayal ediyor olmanız,
											risk altında hissetmediğiniz doğrultusundadır.
									","
											C'est beaucoup de morts,
											et pourtant, il y a de grandes chances
que vous pensiez ne pas être concerné,
											que vous imaginiez ces personnes
étaient des patients hostitalisés
											dans des unités de soins intensifs
											ou des résidents de maisons de soins
près de la vie de leur vie,
											des gens dont les infections
nous sont éloignées,
											dans des situations
qui ne ressemblent pas aux nôtres.
									","
											Das sind eine Menge Tote,
											und doch fühlen Sie sich
vermutlich nicht bedroht,
											Sie denken sich, das sind
Patienten im Krankenhaus
											auf der Intensivstation,
											in Pflegeheimen, am Ende ihres Lebens,
											Menschen, deren Infektionen
uns weit weg erscheinen,
											in Situationen, mit denen
wir uns nicht identifizieren.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											What you didn't think about,
none of us do,
											is that antibiotics support
almost all of modern life.
									","
											Sizin hakkında düşünmediğiniz,
hiçbirimizin de yapmadığı şey
											ise antibiyotiklerin hemen hemen
tüm modern yaşamı desteklediğidir.
									","
											Ce à quoi vous n'avez pas pensé,
personne n'y pense,
											est que les antibiotiques sont le soutien
de presque toute notre vie moderne.
									","
											Aber Sie denken wahrscheinlich
nicht daran — keiner von uns —
											dass Antibiotika in fast jedem Bereich
des modernen Lebens präsent sind.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
											If we lost antibiotics,
											here's what else we'd lose:
											First, any protection for people
with weakened immune systems —
											cancer patients, AIDS patients,
											transplant recipients, premature babies.
									","
											Eğer antibiyotikleri kaybedersek,
											kaybedeceğimiz şeyler şunlar:
											Öncelikle; herhangi bir korumaya ihtiyaç
duyan zayıf bağışıklık sistemine sahip kişiler,
											kanser hastaları, AIDS hastaları,
											organ nakli alıcıları,
erken doğmuş bebekler.
									","
											Si nous perdions les antibiotiques,
											nous perdrons également :
											tout d'abord, toute protection
											pour les gens avec 
un système immunitaire affaibli -
											ceux atteints d'un cancer ou du SIDA,
											les bénéficiaires de greffe,
les bébés prématurés.
									","
											Wenn wir Antibiotika verlieren,
											verlieren wir auch all dies:
											Erstens, jeden Schutz für Menschen
mit geschwächtem Immunsystem —
											Krebspatienten, AIDS-Patienten,
											Transplantationspatienten,
Frühgeburten.
									",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
"
","
","
","
",What do we do when antibiotics don't work any more?,Maryn McKenna,16:59,"disease,health,medicine,public health,pharmaceuticals"
