en,pt,fr,de,title,speaker,duration,tags
"
","
","
","
",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
											The second thing you should notice
											is that the bulk of the growth
comes from the developing countries,
											from China, from India,
from the rest of the world,
											which includes South Africa
and Indonesia and Brazil,
											as most of these countries
move their people
											into the lower range of lifestyles
											that we literally take for granted
in the developed world.
									","
											A segunda coisa que devem observar
											é que o grosso do aumento
vem dos países em desenvolvimento,
											da China, da Índia,
do resto do mundo,
											que inclui a América do Sul,
a Indonésia e o Brasil,
											à medida que a maioria destes países
movem a sua população
											para os fracos estilos de vida
											que consideramos sem discussão
no mundo desenvolvido.
									","
											La deuxième chose à remarquer
											est que la majorité de l'augmentation
vient des pays en développement,
											de la Chine, de l'Inde, du reste du monde,
											ce qui inclut l'Afrique du sud,
l'Indonésie et le Brésil,
											alors que la majorité de ces pays
font évoluer leur population
											vers les styles de vie
											que nous prenons pour acquis
dans le monde développé.
									","
											dass der Großteil der Zunahme 
aus den Entwicklungsländern kommt,
											aus China, aus Indien
und dem Rest der Welt,
											samt Südafrika, Indonesien und Brasilien,
											da die meisten dieser Länder ihre 
Bevölkerung in den Lebensstil befördern,
											den wir in den Industrieländern
für selbstverständlich nehmen.
											Zuletzt ist zu beachten,
									",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
","
","
","
",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
											The final thing that you should notice
											is that each year,
											about 10 gigatons of carbon are getting
added to the planet's atmosphere,
											and then diffusing into the ocean
and into the land.
											That's on top of the 550 gigatons
that are in place today.
											At the end of 30 years,
											we will have put 850 gigatons
of carbon into the air,
											and that probably goes a long way
											towards locking in a 2-4 degree C increase
in global mean surface temperatures,
											locking in ocean acidification
											and locking in sea level rise.
									","
											A última coisa que devem observar
											é que, todos os anos,
											são adicionadas à atmosfera do planeta
											cerca de 10 gigatoneladas de carbono
											que depois se difundem
no oceano e na terra.
											Isso, para além das 550 gigatoneladas
existentes atualmente.
											No final dos 30 anos,
											teremos colocado 850 gigatoneladas
de carbono no ar.
											Isso, provavelmente, vai contribuir
											para o aumento médio das
temperaturas globais entre 2 a 4 graus C,
											para a acidificação do oceano
											e para o aumento do nível do mar.
									","
											La dernière chose à remarquer
											est que, chaque année,
											environ 10 gigatonnes de carbone
sont ajoutées à l'atmosphère
											puis diffusées dans l'océan
et dans la terre.
											C'est en plus des 550 gigatonnes
déjà présentes actuellement.
											Dans 30 ans,
											nous aurons 850 gigatonnes
de carbone dans l'air
											et cela va probablement contribuer
											à l'augmentation des températures
surfaciques globales de 2-4°C,
											l'acidification de l'océan
											et l'augmentation du niveau de la mer.
									","
											dass jedes Jahr ungefähr 
10 Gigatonnen Kohlenstoff
											zusätzlich in die Erdatmosphäre gelangen,
											um sich über über die Ozeane
und das Land auszubreiten.
											Zusätzlich zu den bereits heute 
vorhandenen 550 Gigatonnen.
											Nach 30 Jahren
											werden 850 Gigatonnen
Kohlenstoff in die Luft gelangen.
											Dies geht einher mit einer weltweiten

											mittleren Temperaturzunahme 
von 2-4 Grad Celsius,
											einer Versauerung der Meere
											und einer Erhöhung des Meeresspiegels.
											Dies ist eine menschliche Vorhersage,
									",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
","
","
","
",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
											Now, this is a projection made by men
											by the actions of society,
											and it's ours to change, not to accept.
											But the magnitude of the problem
is something we need to appreciate.
									","
											Agora, isto é uma projeção
feita pelos homens,
											de acordo com as ações da sociedade.
											Cabe-nos a nós mudar, e não aceitar.
											Mas temos que avaliar
a amplitude do problema.
									","
											C'est une prévision faite par l'homme
											selon les actions de la société
											et c'est à nous de la changer,
non pas de l'accepter.
											Mais nous devons comprendre
l'ampleur du problème.
									","
											die auf den Erfahrungswerten
unserer Gesellschaft beruht,
											und es liegt an uns diese zu verändern, 
anstatt sie zu akzeptieren.
											Doch wir müssen das Ausmaß 
des Problems verinnerlichen.
											Unterschiedliche Nationen fällen 
unterschiedliche Energieentscheidungen.
									",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
","
","
","
",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
											Different nations make
different energy choices.
											It's a function
of their natural resources.
											It's a function of their climate.
											It's a function of the development path
that they've followed as a society.
											It's a function of where
on the surface of the planet they are.
											Are they where it's dark
a lot of the time,
											or are they at the mid-latitudes?
											Many, many, many things
go into the choices of countries,
											and they each make a different choice.
									","
											Diferentes nações fazem
diferentes escolhas energéticas,
											em função dos seus recursos naturais,
											em função do seu clima,
											em função da via de desenvolvimento
que têm seguido, enquanto sociedade,
											em função de onde se situam
na superfície do planeta.
											Estão num local onde há pouca luz
na maior parte do tempo?
											Ou estão em latitudes médias?
											Muitas coisas influenciam
as escolhas feitas pelos países,
											e cada um faz uma escolha diferente.
									","
											Les nations font
des choix énergétiques différents.
											Cela dépend
de leurs ressources naturelles.
											Cela dépend de leur climat.
											Cela dépend de la voie de développement
qu'ils ont suivie en tant que société.
											Cela dépend d'où ils sont
à la surface de la Terre.
											Sont-il à un endroit
où il fait souvent sombre
											ou sont-ils à une latitude moyenne ?
											Beaucoup de choses entrent en compte
dans les choix d'un pays
											et tous les pays font
des choix différents.
									","
											Dies ist eine Funktion 
ihrer natürlichen Ressourcen,
											des Klimas,
											des Entwicklungspfades, den sie 
als Gesellschaft gegangen sind,
											der Lage auf der 
Oberfläche dieses Planeten.
											Sind sie dort, wo es 
die meiste Zeit über dunkel ist
											oder befinden sie sich
in den mittleren Breitengraden?
											Sehr viele Faktoren fließen 
in die Entscheidungen der Länder ein,
											und jedes von ihnen entscheidet anders.
											China hat eine zutiefst
beeindruckende Wahl getroffen.
									",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
","
","
","
",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
											The overwhelming thing
that we need to appreciate
											is the choice that China has made.
											China has made the choice,
											and will make the choice, to run on coal.
											The United States has an alternative.
											It can run on natural gas
											as a result of the inventions
of fracking and shale gas,
											which we have here.
											They provide an alternative.
											The OECD Europe has a choice.
											It has renewables that it can afford
to deploy in Germany
											because it's rich enough
to afford to do it.
											The French and the British
show interest in nuclear power.
											Eastern Europe, still very heavily
committed to natural gas and to coal,
											and with natural gas
that comes from Russia,
											with all of its entanglements.
											China has many fewer choices
											and a much harder row to hoe.
									","
											A coisa mais opressiva
que temos que compreender
											é a escolha que a China fez.
											A China fez a escolha
											e continuará a fazer a escolha,
de trabalhar a carvão.
											Os EUA têm uma alternativa.
											Podem funcionar a gás natural
											dados os resultados das invenções,
do ""cracking"" e do gás de xisto,
											que nós temos aqui.
											Fornecem-nos uma alternativa.
											A OCDE na Europa tem uma escolha.
											Tem energias renováveis que pode custear
para implantar na Alemanha
											porque é suficientemente rica
para suportar os seus custos.
											Os franceses e os britânicos
mostram interesse na energia nuclear.
											A Europa de Leste continua muito
dependente do gás natural e carvão,
											e do gás natural proveniente da Rússia,
											apesar de todos os entraves.
											A China tem muito menos opções
											e um caminho muito mais difícil
a percorrer.
									","
											Ce qui est accablant
et que nous devons comprendre
											est le choix qu'a fait la Chine.
											China a fait le choix
											et fera le choix
de fonctionner au charbon.
											Les États-Unis ont une alternative.
											Ils peuvent utiliser des gaz naturels
											résultant de l'invention
de la fracturation et des gaz de schiste
											que nous avons ici.
											Ils fournissent une alternative.
											L'Europe de l'OCDE a le choix.
											Elle a des énergies renouvelables
déployables en Allemagne
											car elle est assez riche
pour se le permettre.
											Les Français et les Anglais
s'intéressent à l'énergie nucléaire.
											L'Europe de l'Est reste très attachée
aux gaz naturels et au charbon,
											avec des gaz naturels
venant de la Russie
											et tous les imbroglios en découlant.
											La Chine a bien moins de possibilités
											et est bien plus tourmentée.
									","
											China hat sich für Kohle entscheiden
											und wird sich auch
weiterhin für Kohle entscheiden.
											Die Vereinigten Staaten haben 
im Erdgas eine Alternative,
											dank der Erfindung des Fracking
											und des Schiefergases,
über das wir hier verfügen.
											Sie bieten eine Alternative.
											OECD-Europa hat ebenfalls eine Wahl.
											Es verfügt über erneuerbare Energien,
											die in Deutschland 
bereitgestellt werden könnten,
											denn das Land ist reich genug, 
um dies umzusetzen.
											Die Franzosen und die Briten
zeigen Interesse an Atomkraft.
											Ost-Europa ist weiterhin schwer 
an Gas und Kohle gebunden,
											und an das aus Russland stammende Erdgas,
											mit all den damit 
verbundenen Verstrickungen.
											China hat viel weniger Auswahl,
											dafür aber eine härtere Nuss zu knacken.
											Wenn man China betrachtet und sich fragt,
									",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
","
","
","
",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
											If you look at China, and you ask yourself
											why has coal been important to it,
											you have to remember what China's done.
											China brought people to power,
not power to people.
											It didn't do rural electrification.
											It urbanized.
											It urbanized by taking low-cost labor
and low-cost energy,
											creating export industries
											that could fund a tremendous
amount of growth.
									","
											Se olharem para a China,
e perguntarem a vocês mesmos
											porque é que o carvão
é tão importante para ela,
											têm que se lembrar
o que é que a China já fez.
											A China levou as pessoas ao poder,
e não o poder às pessoas.
											Não fez eletrificação rural.
											Urbanizou-se.
											Urbanizou-se usando mão-de-obra barata
e energia de baixo custo,
											criando indústrias de exportação
											capazes de financiarem
grande parte do crescimento.
									","
											Si vous considérez la Chine
et que vous vous demandez
											pourquoi le charbon lui importe tant,
											il faut vous remémorer
ce que la Chine a fait.
											La Chine a amené des gens au pouvoir
et non pas du pouvoir au peuple.
											Elle n'a pas électrifié la campagne.
											Elle s'est urbanisée.
											Elle s'est urbanisée
											grâce à de la main d’œuvre
et de l'énergie à faible coût,
											créant des industries d'export
											pouvant financer
une croissance extraordinaire.
									","
											warum Kohle für sie 
seit jeher so wichtig ist,
											muss man sich daran erinnern, 
was China in der Vergangenheit getan hat.
											China brachte die Menschen zur Energie,
nicht die Energie zum Menschen.
											Es gab keine Elektrifizierung 
der ländlichen Gebiete.
											Es gab eine Urbanisierung.
											Es urbanisierte dank billiger 
Arbeitskräfte und billiger Energie
											und schaffte Exportindustrien,
											die das gewaltige Wachstum 
finanzieren konnten.
											Wenn wir uns Chinas Weg anschauen,
									",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
","
","
","
",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
											If we look at China's path,
											all of us know that prosperity in China
has dramatically increased.
											In 1980, 80 percent of China's population
											lived below the extreme poverty level,
											below the level of having
$1.90 per person per day.
											By the year 2000, only 20 percent
of China's population
											lived below the extreme poverty level —
											a remarkable feat,
											admittedly, with some costs
in civil liberties
											that would be tough to accept
in the Western world.
											But the impact of all that wealth
											allowed people to get
massively better nutrition.
											It allowed water pipes to be placed.
											It allowed sewage pipes to be placed,
											dramatic decrease in diarrheal diseases,
											at the cost of some outdoor air pollution.
									","
											Se olharmos para a trajetória da China,
											todos nós sabemos que a prosperidade
na China aumentou drasticamente.
											Em 1980, 80% da população da China
											vivia abaixo do nível de extrema pobreza,
											abaixo do nível de 1,90 dólares
por pessoa, por dia.
											No ano 2000, apenas 20%
da população chinesa
											vivia abaixo do nível de extrema pobreza
											— um feito notável,
											reconhecidamente, com alguns custos
nas liberdades civis
											que seriam difíceis de aceitar
no mundo ocidental.
											Mas o impacto de toda essa riqueza
											permitiu que as pessoas obtivessem
muito melhor alimentação.
											Permitiu que se instalasse
uma rede de abastecimento de água.
											Permitiu que se instalasse
uma rede de esgotos
											— um decréscimo drástico
nas doenças diarreicas,
											com o custo de alguma poluição do ar.
									","
											Si nous considérons la voie de la Chine,
											nous savons tous que la prospérité
en Chine a incroyablement augmenté.
											En 1980, 80% de la population chinoise
											vivait sous le seuil d'extrême pauvreté,
											sous le seuil des 1,90$
par jour et par personne.
											En 2000, seulement
20% de la population chinoise
											vivait sous le seuil d'extrême pauvreté —
											un exploit remarquable,
											certes, avec certains coûts
en libertés civiles
											qui seraient durs à accepter
dans le monde occidental.
											Mais l'impact de toute cette richesse
											a permis aux gens d'avoir
une nutrition bien meilleure.
											Cela a permis la mise en place
de réseaux d'eau.
											Cela a permis la mise en place
de réseaux d'égoûts,
											une baisse incroyable
des maladies diarrhéiques
											au prix d'une pollution
de l'air extérieur.
									","
											wissen wir alle, dass der Wohlstand 
in China drastisch zugenommen hat.
											Im Jahre 1980 lebten 80 Prozent 
der chinesischen Bevölkerung
											unterhalb der extremen Armutsgrenze,
											d.h. von unter 1,90 USD
pro Person und pro Tag.
											Um das Jahr 2000 lebten nur 
20 % der chinesischen Bevölkerung
											unterhalb der extremen Armutsgrenze.
											Zugegeben, eine beachtliche Leistung,
											verbunden mit einigen Kosten 
seitens der bürgerlichen Freiheiten,
											die in der westlichen Welt 
schwer zu akzeptieren sind.
											Aber die Wirkung all diesen Wohlstands
											ermöglichte den Menschen 
eine viel bessere Ernährung,
											die Installation von Rohrleitungen
für Wasser und Abwasser,
											einen drastischen Rückgang
von Durchfallerkrankungen —
											auf Kosten geringer Luftverschmutzung.
											Aber 1980, und sogar heute,
									",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
","
","
","
",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
											But in 1980, and even today,
											the number one killer in China
is indoor air pollution,
											because people do not have access
to clean cooking and heating fuels.
											In fact, in 2040,
											it's still estimated
that 200 million people in China
											will not have access
to clean cooking fuels.
											They have a remarkable path to follow.
									","
											Mas em 1980, e ainda hoje,
											o principal assassino na China
é a poluição dentro de casa.
											As pessoas não têm acesso a combustíveis
limpos para cozinhar e para aquecimento
											De facto, calcula-se que, em 2040,
											ainda haja na China
200 milhões de pessoas
											que não terão acesso
a combustíveis limpos para cozinhar.
											Têm um caminho notável a percorrer.
									","
											Mais en 1980 et même aujourd'hui,
											la principale cause de décès en Chine
est la pollution intérieure
											car les gens n'ont pas accès
											à des combustibles de cuisson
et de chauffage non polluants.
											En fait, en 2040,
											on estime qu'en Chine
200 millions de personnes
											n'auront pas accès à des combustibles
de cuisson non polluants.
											Ils ont une voie remarquable à suivre.
									","
											ist die Haupttodesursache in China 
die Verunreinigung der Innenraumluft,
											da Menschen keinen Zugang zu sauberen 
Brennstoffen zum Kochen und Heizen haben.
											Es wird davon ausgegangen, 
dass im Jahr 2040
											200 Millionen Menschen in China
weiterhin keinen Zugang
											zu sauberen Kochbrennstoffen haben werden.
											Sie verfolgen einen bewerkenswerten Weg.
											Indien muss auch die Bedürfnisse 
ihrer Bürger befriedigen
									",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
"
","
","
","
",We need nuclear power to solve climate change,Joe Lassiter,13:46,"alternative energy,choice,climate change,engineering,innovation,global issues,nuclear energy,pollution,potential,society,resources,science,electricity"
