es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
											Realizar técnicas que son sencillas de usar
											y comenzar con esto para involucrar a los pacientes en el equipo.
											Y pueden hacerlo con técnicas como éstas,
											pero también mediante crowdsourcing.
											Y una de las cosas que hicimos
											quisiera compartirla con Uds. con un video
									","
											Façam técnicas fáceis de usar
											e comecem com isso para acolher o doente na equipa.
											E podem fazer isto com técnicas como esta,
											mas também por crowdsourcing.
											E uma das coisas que fizemos
											eu gostaria de partilhar convosco através da introdução de um pequeno vídeo.
									","
											Kullanımı kolay teknikler geliştirin
											ve takımdaki hastaları kazanmak için bununla başlayın.
											Ve bunu, bu tür tekniklerle yapabilirsiniz,
											ama kitle kaynaklı yapmakla da yapabilirsiniz.
											Yaptığımız şeylerden birisini
											kısa bir video eşliğinde sizlerle paylaşmak istiyorum.
									","
											Développer des techniques faciles à employer,
											et ainsi commencer à intégrer les patients dans l'équipe.
											On peut le faire avec ce genre de techniques,
											mais aussi par crowdcourcing.
											Je voudrais vous montrer l'une des choses que nous avons faites,
											avec une petite vidéo d'introduction.
									","
											Machen Sie Methoden, die leicht zu verwenden sind
											und fangen Sie mit dieser an, Patienten im Team zu umarmen.
											Und das können Sie durch solche Methoden erreichen,
											aber auch durch Crowdsourcing.
											Und eines der Dinge, die wir gemacht haben,
											möchte ich mit Ihnen durch ein kurzes Video teilen.
									",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
","
","
","
","
",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
											(Música)
									","
											(Música)
									","
											(Müzik)
									","
											(Musique)
									","
											(Musik)
									",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
","
","
","
","
",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
											Todos tenemos controles de navegación en los autos;
											tal vez incluso los tengamos en nuestros celulares.
											Sabemos perfectamente dónde están
											los cajeros automáticos en Maastricht
											También dónde están todas las gasolineras.
											Y por supuesto, podemos encontrar cadenas de comida rápida.
											Pero ¿dónde está el DESA más cercano
											para ayudar a este paciente?
											Preguntamos pero nadie supo.
											Nadie supo dónde obtener
											el DESA salva vidas en este momento.
									","
											Todos temos controlos de navegação no nosso carro.
											Talvez até os tenhamos no nosso telemóvel.
											Sabemos perfeitamente onde todos os ATMs (caixas multibanco) estão
											na cidade de Maastricht.
											A outra coisa é que sabemos onde estão todos os postos de gasolina.
											E claro, podíamos encontrar as cadeias de fast food.
											Mas onde é que estaria o AED (Desfibrilhador Externo Automático) mais próximo
											para ajudar esta doente?
											Perguntámos por aí e ninguém sabia.
											Ninguém sabia onde estava o AED mais próximo, capaz de salvar vidas,
											para ser encontrado neste momento.
									","
											Hepimizin arabasında navigasyon kontrolleri var.
											Cep telefonlarımızda bile belki var.
											Maastricht şehrinde bulunan tüm ATM'lerin
											yerlerini gayet iyi biliyoruz.
											Bildiğimiz bir başka şey, benzin istasyonlarının nerede olduğu.
											Ve elbette, fast food restoranlarını bulabiliriz.
											Ama bu hastaya yardım edecek en yakın
											AED (Otomatik Harici Defibrilatör) nerede olabilir?
											İnsanlara sorduk ama kimse bilmiyordu.
											Şu an bulunması gereken en yakın hayat kurtarıcı
											AED'nin nerede olduğunu kimse bilmiyordu.
									","
											Nous avons tous des instruments de navigation dans nos voitures.
											Voire même dans nos mobiles.
											Nous savons parfaitement où se situent tous les DAB
											dans la ville de Maastricht.
											De même, nous savons où se trouvent toutes les stations-service.
											Et bien sûr, on peut trouver les fast-food.
											Mais où peut bien se trouver le défibrillateur automatique le plus proche,
											pour aider ce patient ?
											Nous avons demandé, et personne ne le savait.
											Personne ne savait où l'on pouvait trouver immédiatement
											le défibrillateur automatique le plus proche pour sauver une vie.
									","
											Wir haben alle Navigationssysteme in unseren Autos.
											Vielleicht sogar in unseren Handys.
											Wir wissen ganz genau, wo sich alle Geldautomaten
											um Maastricht herum befinden.
											Wir wissen noch eins, wo alle Tankstellen liegen.
											Und klar, wir können Fastfood-Ketten finden.
											Aber wo wäre der nächste AED,
											um diesem Patienten zu helfen?
											Wir haben herumgefragt, und niemand wusste es.
											Niemand wusste, wo der nächste lebensrettende AED
											in diesem Moment zu finden war.
									",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
","
","
","
","
",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
											Lo que hicimos fue hacer crowdsourcing en los Países Bajos.
											Creamos un sitio Web,
											Y le pedimos al público que:”Si ven un DESA,
											por favor envíenlo, díganos dónde,
											y cuándo está abierto”, ya que a veces
											abren en horarios de oficina y otras están cerrados.
											Y más de 10 000 DESA
											ya se presentaron en los Países Bajos.
											El paso siguiente era buscar la aplicación para eso.
											E hicimos una aplicación para el iPad.
											Creamos una aplicación para Layar, realidad aumentada,
											para encontrar estos DESA.
											Y cada vez que están en la ciudad de Maastricht y alguien colapsa,
											pueden usar su iPhone,
											y a las semanas siguientes utilizar su celular de Microsoft
											para encontrar el DESA más cercano,
											lo que puede salvar vidas.
									","
											Então o que fizemos foi fazer crowdsourcing dos Países Baixos.
											Criámos um sítio na internet
											e perguntámos à multidão: ""Se virem um AED,
											por favor registem-no, digam-nos onde ele está,
											digam-nos quando é que ele está aberto"",
											já que, às vezes, [fora] das horas de trabalho está fechado, claro.
											E mais de 10.000 AEDs nos Países Baixos
											já foram registados.
											O passo seguinte que tomámos foi encontrar as aplicações para isto.
											E construímos uma aplicação para o iPad.
											Fizemos uma aplicação para o Layar, realidade aumentada,
											para encontrar estes AEDs.
											E quando estiverem numa cidade como Maastricht e alguém colapsar,
											podem usar o vosso iPhone,
											e dentro das próximas semanas podem também usar o vosso telemóvel Microsoft
											para encontrar o AED mais próximo
											que pode salvar vidas.
									","
											Biz de, tüm Hollanda'yı kitle kaynaklı yaptık.
											Bir websitesi kurduk
											ve kitleden şunu istedik, ""Eğer bir AED görürseniz,
											lütfen gönderin, nerede olduğunu söyleyin,
											nerede açık olduğunu söyleyin,""
											çünkü bazen iş saatlerinde kapalı olabiliyor, elbette.
											Ve Hollanda'daki 10.000'den fazla AED'nin yeri
											şimdiden gönderildi.
											Attığımız bir sonraki adım onun için uygulamalar bulmaktı.
											Bir iPad uygulaması yaptık.
											Artırılmış gerçeklik, Layar için bir uygulama yaptık,
											bu AED'leri bulması için.
											Maastricht gibi bir şehirdeyseniz ve biri bayılırsa,
											iPhone'nunuzu kullanabilir,
											ve birkaç hafta içerisinde Microsoft cep telefonunuzda da çalışacak,
											hayat kurtabilecek en yakın
											AED'yi bulabilirsiniz.
									","
											Ce que nous avons donc fait, c'est d'utiliser le crowdsourcing aux Pays-Bas.
											Nous avons mis un site en ligne,
											et nous avons demandé : « Si vous voyez un défibrillateur automatique,
											merci de nous le signaler, dites-nous où il est,
											et à quels horaires il est accessible »,
											parce que parfois, il est inaccessible en dehors des heures de bureau, bien sûr.
											Et plus de 10 000 défibrillateurs
											ont déjà été signalés aux Pays-Bas.
											L'étape suivante a été de trouver la bonne application.
											Nous avons construit une application pour iPad.
											Nous avons fait une application pour Layar, la réalité augmentée,
											pour trouver ces défibrillateurs.
											Si vous vous trouvez dans une ville comme Maastricht, et que quelqu'un s'effondre,
											vous pouvez utiliser votre iPhone,
											ou bien votre mobile Microsoft, dès les prochaines semaines,
											pour trouver le défibrillateur le plus proche,
											qui peut sauver une vie.
									","
											Also, was taten wir? Wir haben Crowdsourcing in den Niederlanden durchgeführt.
											Wir haben eine Internetseite errichtet
											und eine Menschenmasse gefragt, ""Wenn Sie einen AED sehen,
											bitte teilen Sie uns mit, wo er ist,
											wann er auf hat,""
											denn manchmal ist er während Geschäftszeiten geschlossen, natürlich.
											Und über 10.000 AEDs wurden schon
											in den Niederlanden gemeldet.
											Der nächste Schritt war, die Apps dafür zu finden.
											Und wir haben eine iPad-App gestaltet.
											Wir haben eine App für Layar entwickelt, erweiterte Realität,
											um diese AEDs zu finden.
											Und falls Sie in einer Stadt wie Maastricht sind und jemand zusammenbricht,
											können Sie Ihr iPhone benutzen,
											und innerhalb der nächsten Wochen auch Ihr Microsoft-Handy,
											um den nächsten AED zu finden,
											der Leben retten kann.
									",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
","
","
","
","
",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
											Y a partir de hoy,
											quisiera presentar éste, no sólo como DESA 4U,
											que es el nombre del producto,
											sino también como DESA4US.
											Y desearíamos empezarlo a nivel mundial.
											Estamos consultando a todos los colegas en el mundo,
											en otras universidades, para que nos ayuden
											a encontrar, trabajar y actuar como un centro
											para el crowdsourcing de los DESA en todo el mundo.
											Cada vez que estén de vacaciones y alguien colapse,
											puede ser un pariente o alguien enfrente de Uds.,
											pueden encontrarlo.
											También quisiera invitar
											a compañías en todo el mundo
											que pudieran ayudarnos a validar éstos DESA
											Podrían ser servicios de mensajería
											o gente de telefonía, por ejemplo,
											para ver si el DESA que se muestra
											está todavía en su lugar.
									","
											E a partir de hoje,
											gostaríamos de apresentar isto não apenas como AED4U (AED para si),
											que é como o produto se chama,
											mas também como AED4US (AED para nós).
											E gostaríamos de iniciar isto a um nível mundial.
											E estamos a pedir a todos os nossos colegas no resto do mundo,
											universidades parceiras, para nos ajudar
											a encontrar e a trabalhar e a agir como um ponto central
											para fazer crowdsourcing de todos estes AEDs à volta do mundo.
											Que quando estiverem em férias e alguém colapse,
											seja algum familiar vosso ou alguém mesmo à vossa frente,
											vocês possam encontrar isto.
											A outra coisa que gostaríamos de pedir
											é que as empresas por todo o mundo
											que sejam capazes, nos ajudem a validar estes AEDs.
											Podem ser serviços de correio
											ou homens da [TV por] cabo, por exemplo,
											só para verem se o AED que foi registado
											ainda está no lugar.
									","
											Bugünden itibaren,
											sizlere bunu tanıtmak istiyoruz, sadece AED4EU olarak değil,
											ki bu ürünün adı,
											ama ayrıca AED4US'i.
											Bunu dünya çapında başlatmak istiyoruz.
											Dünyanın her yerindeki iş arkadaşlarımız, üniversitelerden
											dünya üzerindeki tüm bu AED'leri
											kitle kaynaklı yapmak için bulma,
											çalışma ve bir merkez gibi hareket etmek adına bize yardım etmelerini istiyoruz.
											Ne zaman tatildeyseniz ve biri bayılırsa, kendi akrabanız
											olabilir ya da sadece önünüzdeki biri,
											bunu bulabilirsiniz.
											İstediğimiz bir başka şey ise
											bu AED'leri doğrulamamıza yardım edebilecek
											dünyanın her tarafındaki şirketler.
											Kurye hizmetleri ya da mesela
											kablo işi yapan kişiler olabilir,
											sadece yeri gönderilen AED'nin hala yerinde olup, olmadığını
											görmek için.
									","
											Pour aujourd'hui,
											nous voudrions baptiser ce système, plutôt que « Un défibrillateur pour vous »,
											qui est son appellation actuelle,
											« Un défibrillateur pour nous tous ».
											Nous voudrions le développer au niveau mondial.
											Nous demandons à tous nos collègues, partout dans le monde,
											aux universités comme nous, de nous aider à trouver,
											à collaborer et à agir comme une plate-forme,
											pour signaler les défibrillateurs du monde entier par crowdsourcing.
											De façon à ce que, si vous êtes en vacances, et que quelqu'un s'effondre,
											que ce soit l'un de vos proches, ou quelqu'un juste devant vous,
											vous puissiez en trouver un.
											L'autre chose que nous voudrions demander,
											aux entreprises du monde entier,
											c'est de nous aider à valider l'emplacement de ces défibrillateurs.
											Ce pourrait être les services de messagerie,
											ou les gens qui posent les réseaux, par exemple,
											qui pourraient vérifier si les défibrillateurs signalés
											sont toujours en place.
									","
											Und ab heute
											möchten wir dies nicht nur als AED4U (AED für Sie),
											wie das Produkt sich nennt,
											sondern auch als AED4US (AED für uns) einführen.
											Und wir möchten dies auf eine weltweite Ebene bringen.
											Und wir bitten unsere Kollegen auf der ganzen Welt,
											von anderen Universitäten, darum, uns dabei zu helfen,
											sich wie Knotenpunkte zu verhalten,
											um diese AEDs auf der ganzen Welt zu crowdsourcen.
											Und wenn Sie in Urlaub sind und jemand zusammenbricht,
											sei es Ihre eigene Verwandtschaft oder irgendjemand anders,
											können Sie so einen AED finden.
											Das andere Ding, worum wir bitten möchten,
											ist dass Firmen auf der ganzen Welt
											uns bei der Bestätigung dieser AEDs helfen.
											Diese könnten Kurierdienste sein,
											oder Techniker zum Beispiel,
											nur um sicherzustellen, dass der gemeldete AED sich
											immer noch an seiner Stelle befindet.
									",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
","
","
","
","
",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
											Por favor, ayúdennos en ésto
											y no sólo mejorar la salud, sino tomar el control de ella.
									","
											Por isso, ajudem-nos nisto, por favor,
											e tentem fazer não só com que a saúde seja um pouco melhor, mas tenham controlo sobre ela.
									","
											Lütfen bize bu konuda yardım edin
											ve sadece sağlığı biraz daha iyi yapmak için değil, ama kontrolünü kazanmak için.
									","
											Alors, merci de nous aider à faire cela,
											et d'essayer, non seulement d'améliorer un peu la santé, mais aussi d'en prendre le contrôle.
									","
											Bitte helfen Sie uns dabei und versuchen Sie,
											die Gesundheit nicht nur etwas zu verbessern, sondern in die Hand zu nehmen.
									",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
","
","
","
","
",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
											Muchas gracias.
									","
											Obrigado.
									","
											Teşekkür ederim.
									","
											Merci.
									","
											Vielen Dank.
									",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
","
","
","
","
",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",Crowdsource your health,Lucien Engelen,6:12,"TEDx,health,health care,medicine,public health,technology,exercise"
