											Ve hayal etme yeteneğimiz bizi keşfe yönelten şeydir.
											Hayal etme yeteneğimiz bizi kaşif, yaratıcı ve eşsiz yapar.
											2003'te orijinal bir şov yaratmam için görevlendirildim
											ve ""Upwake""i yaratmaya başladım.
											""Upwake"" Zero'nun hikayesini anlatıyor,
											çağımızın iş adamı, çantasındaki hayatı ile işe giden,
											gerçek ve rüya arasında kalmış ve ikisini ayırt edemiyor.
											""Upwake""in bir film kadar görsel ve işitsel bir kalitede olmasını istedim.
											Ve hayal gücümün sınırları zorlamasını istedim.
											Böylece aklımda karıncalanmaya başlayan hikayeyi çizmeye başladım.
											Eğer ""Küçük Prens""in yazarı Antoine de Saint-Exupery burada olsaydı
											bu kutunun içine üç delik çizerdi
											ve size koyunlarınızın içinde olduğunu söylerdi.
											Çünkü eğer yakından bakarsanız, göreceksiniz.
											Bu bir kutu değil; bunlar benim kafamdaki hayal gücümden
											kağıda oradan ekrana ve hayata yansıttıklarım.
											""Upwake""de binalar giyiniyor, Zero dev bir klavyede dans ediyor,
											kendini tarayıcı ile klonluyor, bilgisayar faresini kamçılıyor ve evcilleştiriyor,
											bir parça kağıdından gerçeküstüne yelken açıyor ve uzaya doğru yola çıkıyor.
											Hareket eden ve bir illüzyonistinki gibi dönüşen bir ortam yaratmak istedim.
											Bir saniyede bir dünyadan bir diğerine gitmek.
											Mizah, güzellik, sadelik ve karmaşıklık istedim ve
											fikirler sunmak için metaforları kullanmak istedim.
											Şovun başlangıcında, mesela, Zero gerçeklik ve rüyayı oynatıyor.
											Teknoloji yüksek çözünürlüklü olarak, sahnede canlı bir şekilde vizyonumu
											ortaya koymam için bir enstrüman.
											O yüzden bugün, sizlere tiyatro ve teknoloji arasındaki
											ilişkiden bahsetmek istiyorum.
											Haydi teknoloji ile başlayalım.
											(Elektrik kesintisi)
											Pekala. Haydi tiyatro ile başlayalım.
											(Gülüşmeler)
											(Vızıldama)
											(Ateş)
											(Gülüşmeler)
											(Alkışlar)
											Teşekkürler.
											""Upwake"" 52 dakika 54 saniye sürüyor.
											Sahnenin bütünleştiğim dört yüzeyine de
											üç boyutlu animasyonu yansıtıyorum.
											Animasyonun ve yansıtmanın kullanımı bir keşif süreciydi.
											Onu bir özel efekt olarak kullanmadım, sahnede bir partner olarak kullandım.
											""Upwake""de hiç özel efekt yok, yapaylık yok.
											Basit ve sade olduğu kadar savurgan ve karmaşıktır.
											344 kare, 4,5 yıl ve süreçlerin ardından
											tek kişilik olarak başlayan bu şov 19 sanatçının
											ortak çalışması haline geldi.
											İşte birkaç seçme.
											(Alkışlar)
											Teşekkürler.
											Bu yeni bir şov sayılır, bugünlerde bir tura başlıyoruz.
											Ve Teksas, Austin'de okullarda
											öğle yemeği sırasında küçük gösteriler yapmam istendi.
											Okullardan birine vardığımda kesinlikle şöyle bir şey beklemiyordum:
											600 çocuk bir spor salonuna doldurulmuş bekliyorlardı.
											Animasyon, kostüm ve makyaj ile yaptığım gösteriden ötürü biraz heyecanlıydım.
											Ama gösteriden sonra öğretmenler bana geldi ve çocukların hiç böyle
											dikkatle izlediğini görmediklerini söylediler.
											Bence bunun sebebi de onların dilini ve gerçekliklerini,
											başka bir şeye dönüştürebilmek için kullanabilmem.
											Bu sırada başka bir şey oldu.
											Zero oyunda bir karakter olmaktan çıktı ve bir kişi haline geldi.
											Zero konuşmuyor, kadın veya erkek değil.
											Zero Zero'dur. 21. yy.'ın küçük bir kahramanı.
											Ve Zero benim ulaşabileceğimden çok daha fazla kişiye ulaşabiliyor.
											Bu kutunun içine yeni disiplinler getirmek kadar
											kutunun içinden tiyatro çıkarmak ile ilgiliydi.
											Bir sokak sanatçısı olarak, herkesin iletişimde olmaktan hoşlandığını öğrendim.
											Ve genellikle, eğer biraz sıra dışı isen, insan gibi görünmüyorsan,
											insanlar buna katılmaya ve bunu hissetmeye meyilli oluyorlar.
											Sanki bir şeyleri onların içinde çınlatmışsın gibi.
											Sanki etkileşimde ve iletişimde oldukları kişilerin gizemleri
											onların biraz daha kendileri olmalarını sağlıyor.
											Çünkü maskeniz sayesinde, onlar maskelerinden sıyrılıyor.
											İnsan olmak bir sanat şekli.
											Biliyorum ki tiyatro insanların yaşam kalitesini arttırır
											ve tiyatro iyileştirir.
											Bir hastanede 2 yıl boyunca bir doktor palyaço olarak çalıştım.
											Dakikalar içinde saf mutluluk ile ayağa kalkan ve değişen
											hasta çocuklar, üzgün ebeveynler ve doktorlar gördüm.
											Biliyorum ki tiyatro bizi birleştirir.
											Zero bugünün ve yarının nesillerini birleştirmek istiyor.
											Farklı araçlar ile çeşitli hikayeler anlatıyor.
											Çizgi romanlar. Kuantum fiziği, video oyunlar.
											Ve Zero aya gitmek istiyor.
											2007'de Zero yeşil bir kampanya başlattı,
											arkadaşlarına ve sevenlerine her pazar akşamı saat
											7:53-8:00 arası elektriklerini kapamalarını tavsiye ediyor.
											Fikir çok basit. Özgün bir fikir değil
											ama önemli ve katılım göstermek çok önemli.
											Bu bir devrim.
											Bu insan ve teknolojinin devrimi.
											Bu hareket ve heyecan.
											Bu bilgi.
											Bu görsel. Müziksel. Duyulara ait.
											Kavramlara dayalı. Evrensel. Kelimelerin ve sayıların ötesinde.
											Bu şu anda oluyor.
											Bilimin ve sanatın doğal gelişimi
											insan deneyimini daha iyi etkilemek ve tanımlamak için bir araya geliyor.
											Düşünme şeklimizde de bir devrim oluyor,
											paylaşım şeklimizde ve hikayelerimizi anlatım şeklimizde
											bizim evrimimiz.
											Bu iletişimin, bağlantının ve yaratıcı birlikteliğini zamanı.
											Charlie Chaplin hareketli filmlerde yenilik yaptı
											ve hikayeleri müzik, sessizlik, komedi ve şiirle anlattı.
											Çok sosyaldi ve The Tramp (Serseri) karakteri milyonlara konuştu.
											Birçok insanın en çok ihtiyacı olduğu zamanda onlara eğlence,
											mutluluk ve rahatlama verdi.
											Burada mümkün olanı sorgulamak için bulunmuyoruz; imkansızı zorlamak için buradayız.
											Bugünün biliminde, bizler sanatçı olduk.
											Bugünün sanatında, bizler bilim adamı olduk.
											Kendi dünyamızı tasarlıyoruz. İhtimalleri yaratıyoruz.
											Öğretiyoruz, dokunuyoruz ve hareket ediyoruz.
											Şimdi zekice, anlamlı ve sıra dışı işleri yaratmak için
											farklı özellikli yeteneklerimizi kullanma zamanımız geldi. Sivrilme zamanı.
											(Çan sesi)
											Teşekkürler.
											(Alkışlar)
									","
											J'adore le théatre
											J'aime l'idée qu'on peut se transformer, devenir quelqu'un d'autre
											et voir la vie sous un angle totalement nouveau.
											J'aime l'idée que les gens vont s'asseoir dans une salle pendant une heure ou deux et écouter.
											L'idée que dans cette salle là, à ce moment-là,
											tout le monde sans distinction d'âge, de sexe, de race, de couleur ou de religion,
											se rassemblent.
											A ce moment-là, nous transcendons l'espace et le temps ensemble.
											Le théâtre éveille nos sens et ouvre la porte à notre imagination.
											Notre capacité à imaginer fait de nous des explorateurs.
											Notre capacité à imaginer fait de nous des inventeurs, des créateurs, des gens uniques.
											En 2003, on m'a confié la création d'un spectacle original
											et j'ai commencé à développer ""Upwake""
											""Upwake"" raconte l'histoire de Zéro,
											un homme d'affaires d'aujourd'hui, qui se rend au travail avec sa vie dans son attaché-case,
											coincé entre rêve et réalité et incapable de déchiffrer l'un et l'autre.
											Je voulais donner à Upwake les mêmes qualités audiovisuelles qu'un film.
											Je voulais laisser mon imagination courir librement.
											J'ai donc commencé à esquisser l'histoire qui tournait dans ma tête.
											Si Antoine de Saint-Exupéry, l'auteur du 'Petit Prince' était ici,
											il aurait dessiné trois trous dans cette boîte
											et vous aurait dit que votre mouton était à l'intérieur.
											Parce que si on regarde d'assez près, les choses apparaissent.
											Ceci n'est pas une boîte; c'est le produit de mon imagination,
											du cerveau au papier, du papier à l'écran, de l'écran à la vie.
											Dans ""Upwake"", les bâtiments portent des costumes, Zéro fait des claquettes sur un clavier géant,
											se clone lui-même à l'aide d'un scanner, dompte avec un fouet la souris de l'ordinateur,
											vogue dans ses rêves à partir d'une simple feuille de papier, et s'élance dans l'espace.
											Je voulais créer des environnements qui bougent et se transforment comme un illusionniste.
											Aller d'un monde à un autre en une seconde.
											Je voulais de l'humour, de la beauté, de la simplicité et de la complexité,
											et employer des métaphores pour suggérer des idées.
											Au début du spectacle, par exemple, Zéro mixe le rêve et la réalité.
											La technologie est un instrument qui me permet de donner vie à mes visions
											en haute définition, en direct, sur scène.
											Alors aujourd'hui, j'aimerais vous parler du lien
											entre le théâtre et la technologie.
											Commençons par la technologie.
											(Plomb qui saute)
											Bon. Commençons par le théâtre.
											(Rires)
											(Bourdonnement)
											(Clic, clic, pan)
											(Rires)
											(Applaudissements)
											Merci.
											""Upwake"" dure 52 minutes et 54 secondes.
											Je projette des animations 3D sur les 4 surfaces de la scène
											avec lesquelles j'interagis.
											Utiliser l'animation et la projection a été une découverte.
											Je ne m'en suis pas servi comme d'un effet spécial, mais comme un partenaire sur scène.
											Il n'y a pas d'effets spéciaux dans ""Upwake"", pas d'artifice.
											C'est aussi somptueux et complexe que simple et minimal.
											344 plans, 4 ans et demi et bien des réalisations plus tard,
											ce qui avait démarré comme le spectacle d'une personne est devenu le travail collaboratif
											de 19 artistes de grand talent.
											En voici des extraits.
											(Applaudissements)
											Merci.
											Voilà donc un spectacle relativement nouveau dont nous commençons la tournée.
											A Austin, Texas,
											on m'a demandé d'en montrer des extraits dans les écoles l'après-midi.
											En arrivant dans l'une ces écoles, je ne m'attendais certainement pas à ça :
											600 enfants, qui attendaient, entassés dans un gymnase.
											J'étais un peu nerveuse à l'idée de jouer sans animation, sans costume — vraiment — et sans maquillage
											Mais les enseignants sont venus me dire
											qu'ils n'avaient jamais vu les enfants si attentifs.
											Je crois que c'est parce que j'ai pu employer leur langage et leur réalité
											pour les transporter dans une autre réalité.
											Quelque chose s'est passé.
											Zéro est devenu une personne et pas seulement un personnage de théâtre.
											Zéro ne parle pas, il n'est ni homme ni femme.
											Zéro est Zéro. Un petit héros du 21ème siècle.
											Et Zéro peut toucher tellement plus de gens que moi.
											Il s'agit autant d'apporter de nouvelles disciplines dans cette boîte
											que d'amener le théâtre hors de cette boîte.
											En tant qu'artiste de rue, j'ai appris que tout le monde veut être en contact.
											En général, si on sort un peu de l'ordinaire, si on n'a pas exactement une apparence humaine,
											alors les gens auront tendance à vouloir participer et ressentir à haute voix.
											C'est comme si on faisait résonner quelque chose en eux.
											C'est comme si le mystère de la personne avec laquelle ils interagissent et ils entrent en relation
											leur permettait d'être simplement un peu plus eux-mêmes.
											Parce qu'à travers votre masque, ils délaissent les leurs.
											Être humain est une forme d'art.
											Je sais que le théâtre peut améliorer la qualité de vie des gens,
											et je sais que le théâtre peut soigner.
											J'ai travaillé comme clown-docteur dans un hôpital pendant deux ans.
											J'ai vu des enfants malades et des parents tristes et des médecins
											soulevés et transportés dans des moments de joie pure.
											Je sais que le théâtre nous unit.
											Zéro veut s'adresser aux générations d'aujourd'hui et de demain.
											Raconter des histoires variées par différents média.
											Des bandes dessinées. Des jeux vidéos sur la physique quantique.
											Zéro veut aller sur la lune.
											En 2007, Zéro a lancé une campagne verte,
											en suggérant à ses amis et ses fans d'éteindre l'électricité
											tous les dimanches de 19h53 à 20 heures.
											L'idée est simple, basique. Ce n'est pas original,
											mais c'est important, et il est important de participer.
											Il existe une révolution.
											C'est une révolution humaine et technologique.
											C'est du mouvement et de l'émotion.
											C'est de l'information.
											C'est visuel. C'est musical. C'est sensoriel.
											C'est conceptuel. C'est universel. C'est plus que les mots et les chiffres.
											Ça se passe maintenant.
											La progression naturelle de la science et de l'art
											qui se trouvent l'un l'autre pour mieux toucher et définir l'expérience humaine.
											C'est une révolution dans notre manière de penser,
											dans notre manière de partager, et dans notre manière d'exprimer nos histoires,
											notre évolution.
											Nous vivons une époque de communication, de connexion, et de collaboration créative.
											Charlie Chaplin a innové avec le cinéma
											et raconté des histoires au travers de la musique, du silence, de l'humour et de la poésie.
											C'était quelqu'un de social, et son personnage, le Vagabond, parlait à des millions de gens.
											Il divertissait, donnait du plaisir et soulageait tant d'êtres humains
											quand ils en avaient le plus besoin.
											Nous ne somme pas ici pour mettre en question ce qui est possible ; nous sommes ici pour défier l'impossible.
											Dans les sciences d'aujourd'hui, nous devenons artistes.
											Dans l'art d'aujourd'hui, nous devenons scientifiques.
											Nous concevons notre monde. Nous inventons des possibilités.
											Nous enseignons, touchons et émouvons.
											C'est le moment de nous servir de la diversité de nos talents
											pour créer des œuvres intelligentes et pleines de sens. Pour atteindre l'excellence.
											(Sonnerie)
											Merci.
											(Applaudissements)
									","
											Ich liebe Theater.
											Ich liebe den Gedanken, sich zu transformieren, jemand anders zu werden,
											und das Leben aus einer ganz anderen Perspektive zu betrachten.
											Ich mag den Gedanken, dass für ein Paar Stunden Leute in einem Raum sitzen und zuhören werden.
											Den Gedanken, dass zu diesem Zeitpunkt, in diesem Raum,
											alle, unabhängig von Alter, Geschlecht, Rasse, Farbe oder Religion,
											zusammenkommen.
											In dem Moment überschreiten wir gemeinsam die Grenzen von Raum und Zeit.
											Theater erweckt unsere Gefühle und öffnet die Tür zu unserer Fantasie.
											Und unsere Vorstellungskraft macht uns zu Forschern.
											Unsere Vorstellungskraft macht aus uns Erfinder und Schöpfer und einzigartig.
											Ich wurde 2003 beauftragt, eine neue Show zu erschaffen,
											und fing an, ""Upwake"" zu entwickeln.
											""Upwake"" erzählt eine Geschichte über Zero,
											einen zeitgenössischen Geschäftsmann, der sein Leben im Koffer mit sich trägt,
											und der zwischen Traum und Realität feststeckt und nicht in der Lage ist, beides zu enträtseln.
											Ich wollte, dass die ""Upwake"" die gleiche audiovisuelle Qualität wie ein Film hat.
											Und ich wollte meiner Fantasie freien Lauf lassen.
											So fing ich an, die Geschichte zu skizzieren, die sich in meinem Kopf regte.
											Wenn Antoine de Saint-Exupéry, der Autor von ""Der kleine Prinz"", hier wäre,
											hätte er drei Löcher in auf die Kiste gemalt,
											und gesagt, sich sich ein Schaf darin befindet.
											Denn wenn man sie ganz genau anschaut, werden Dinge entstehen.
											Das ist keine Kiste, das sind die Auswüchse meiner Fantasie,
											aus meinem Kopf aufs Papier, auf den Bildschirm, ins Leben.
											In ""Upwake"" tragen Gebäude Anzüge, Zero steppt auf einem gigantischen Keyboard,
											klont sich mit einem Scanner, zähmt und peitscht die Computermäuse,
											segelt von einem Stück Papier hinweg in die Traumlandschaft, und reist ins Weltall.
											Ich wollte Umgebungen kreieren, die sich wie ein Illusionist bewegen und verwandeln.
											Die in einer Sekunde von einer Welt in eine andere gehen.
											Ich wollte Humor, Schönheit, Einfachheit und Komplexität haben
											und Metaphern anwenden, um Ideen anzudeuten.
											Am Anfang der Show zum Beispiel mixt Zero Traum und Realität wie ein DJ ineinander.
											Technologie ist ein Instrument, mit dem ich meine Visionen hochauflösend,
											live, direkt auf der Bühne visualisieren kann.
											Also wollte ich heute mit Ihnen über dieses Verhältnis
											zwischen Theater und Technologie reden.
											Fangen wir mit Technologie an.
											(Sicherung brennt durch)
											Na gut. Fangen wir mit Theater an.
											(Lachen)
											(Surren)
											(Klick, Klick, Peng)
											(Gelächter)
											(Applaus)
											Danke schön.
											""Upwake"" dauert zweiundfünfzig Minuten und vierundfünfzig Sekunden.
											Ich projiziere 3D-Animationen auf alle vier Oberflächen der Bühne
											und interagiere mit ihnen.
											Die Anwendung von Animationen und Projektionen war ein Entdeckungsprozess.
											Ich habe sie auf der Bühne nicht als Spezialeffekt, sondern als Partner eingesetzt.
											Es gibt keine Spezialeffekte in ""Upwake,"" nichts Gekünsteltes.
											Es ist aufwendig und komplex, und zugleich einfach und minimal.
											344 Frames und viereinhalb Jahre und Aufträge später
											wurde das, was als Solo-Show begann, eine Gemeinschaftsarbeit
											von neunzehn talentierten Schauspielern.
											Und hier sind einige Auszüge.
											(Applaus)
											Danke schön.
											Also das ist eine relativ neue Show, mit der beginnen wir gerade eine Tour.
											Und in Austin, Texas,
											wurde ich gebeten, in einer Schule nachmittags kleine Aufführungen zu geben.
											Als ich an einer der Schulen ankam, wurde ich von diesem Bild überrascht:
											Sechshundert wartende Kinder, dicht aneinandergepackt in einer Turnhalle.
											Ich war ein bisschen nervös, denn ich trat ohne Animationen, richtiges Kostüm und Make-up auf.
											Aber die Lehrer sind danach zu mir gekommen und sagten,
											dass sie die Kinder noch nie so konzentriert gesehen hatten.
											Und ich denke, das lag daran, dass ich ihre Sprache und ihre Realität einsetzen konnte,
											um sie in eine andere zu transportieren.
											Irgendwas ist bei diesem Prozess passiert.
											Zero wurde zu einer Person, und nicht nur eine Figur in einem Stück.
											Zero spricht nicht, ist weder Frau noch Mann.
											Zero ist Zero. Ein kleiner Held des 21. Jahrhunderts.
											Und Zero kann so viel mehr Leute erreichen, als ich es je könnte.
											Es geht genau so sehr darum, neue Disziplinen in diese Kiste zu bekommen,
											wie auch darum, Theater aus seiner Kiste zu befreien.
											Als eine Straßenschauspielerin habe ich gelernt, dass alle sich miteinander verbinden wollen.
											Und dass sich die Menschen normalerweise, wenn du ein bisschen außergewöhnlich bist
											und nicht genau wie ein Mensch aussiehst, dazu veranlasst fühlen, mitzumachen und laut mitzufiebern.
											Das ist, als ob man in ihnen etwas zum Klingen bringt.
											Das ist, als ob das Mysterium der Person, mit der sie interagieren und eine Verbindung schaffen,
											es ihnen erlaubt, ein bisschen mehr sie selbst zu sein.
											Denn durch deine Maske lassen sie ihre eigene fallen.
											Menschlich zu sein ist eine Kunstform.
											Ich weiß, dass Theater die Lebensqualität von Menschen verbessern kann,
											und ich weiß, dass Theater heilen kann.
											Ich habe zwei Jahre als Arzt-Clown in einem Krankenhaus gearbeitet.
											Ich habe kranke Kinder gesehen und traurige Eltern und Ärzte,
											die dadurch in Momente reiner Freude gehoben wurden.
											Ich weiß, dass Theater uns verbindet.
											Zero möchte die Generationen von gestern und heute einspannen.
											Zero möchte Geschichten durch verschiedene Medien vermitteln.
											Comicbücher. Quantenphysik, Videospiele.
											Und Zero will auf den Mond.
											2007 begann Zero eine grüne Aktion,
											mit einer Bitte an Freunde und Fans, ihren Strom jeden Sonntag zwischen 19:53 und 20:00
											auszuschalten.
											Die Idee ist einfach, sehr simpel. Sie ist nicht neu,
											aber wichtig, und es ist wichtig, teilzunehmen.
											Eine Revolution findet statt.
											Es ist eine Revolution von Mensch und Technologie.
											Sie ist Bewegung und Gefühl.
											Sie ist Information.
											Sie ist visuell. Sie ist musikalisch. Sie ist sensorisch.
											Sie ist konzeptionell. Sie ist universell. Sie ist jenseits von Wörtern und Nummern.
											Sie geschieht jetzt.
											Die natürliche Weiterentwicklung von Wissenschaft und Kunst,
											einander zu finden, um das Menschsein besser zu begreifen und zu definieren.
											Es findet eine Revolution in unserer Denkweise statt,
											in der Art, wie wir teilen und unsere Geschichten ausdrücken,
											unsere Evolution.
											Jetzt ist die Zeit der Kommunikation, der Verbindung und der kreativen Zusammenarbeit.
											Charlie Chaplin revolutionierte die bewegten Bilder
											und erzählte Geschichten durch Musik, Stille, Humor und Lyrik.
											Er war sozial, und sein Charakter, der Tramp, hat zu Millionen gesprochen.
											Er hat Unterhaltung, Spaß und Erleichterung so vielen Menschen gebracht,
											als sie es am meisten brauchten.
											Wir sind nicht hier, um das Mögliche zu hinterfragen. Wir sind hier, um das Unmögliche herauszufordern.
											In der Wissenschaft von heute werden wir Künstler.
											In der Kunst von heute werden wir Wissenschaftler.
											Wir entwerfen unsere Welt. Wir erfinden Möglichkeiten.
											Wir unterrichten, berühren und bewegen.
											Jetzt ist die Zeit, in der wir die Vielfalt unserer Talente einsetzen können,
											um ein intelligentes, bedeutendes und außergewöhnliches Werk zu schaffen. Und übertreffen.
											(Klingeln)
											Danke schön.
											(Applaus)
									",A multimedia theatrical adventure,Natasha Tsakos,14:39,"media,performance,performance art,storytelling,theater,animation"
"
","
","
","
",A multimedia theatrical adventure,Natasha Tsakos,14:39,"media,performance,performance art,storytelling,theater,animation"
