en,de,title,speaker,duration,tags
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: So let me show the audience
											a couple of examples of what you revealed.
											If we could have a slide up, and Ed,
											I don't know whether you can see,
											the slides are here.
											This is a slide of the PRISM program,
											and maybe you could tell the audience
											what that was that was revealed.
									","
											CA: Lass mich dem Publikum
											ein paar Beispiele 
für deine Enthüllungen geben.
											Können wir jetzt bitte 
das Schaubild haben?
											Ed, ich weiß nicht, 
ob du dies sehen kannst:
											Die Bilder der Präsentation sind da.
											Diese Grafik zeigt das Programm PRISM.
											Kannst du dem Publikum erläutern,
											was darüber bekannt wurde?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: The best way to understand PRISM,
											because there's been a little bit of controversy,
											is to first talk about what PRISM isn't.
											Much of the debate in the U.S.
has been about metadata.
											They've said it's just metadata, it's just metadata,
											and they're talking about a specific legal authority
											called Section 215 of the Patriot Act.
											That allows sort of a warrantless wiretapping,
											mass surveillance of the entire country's
											phone records, things like that —
											who you're talking to,
											when you're talking to them,
											where you traveled.
											These are all metadata events.
											PRISM is about content.
											It's a program through which the government could
											compel corporate America,
											it could deputize corporate America
											to do its dirty work for the NSA.
											And even though some of
these companies did resist,
											even though some of them —
											I believe Yahoo was one of them —
											challenged them in court, they all lost,
											because it was never tried by an open court.
											They were only tried by a secret court.
											And something that we've seen,
											something about the PRISM program
that's very concerning to me is,
											there's been a talking point in the U.S. government
											where they've said 15 federal judges
											have reviewed these programs
and found them to be lawful,
											but what they don't tell you
											is those are secret judges
											in a secret court
											based on secret interpretations of law
											that's considered 34,000 warrant requests
											over 33 years,
											and in 33 years only rejected
											11 government requests.
											These aren't the people that we want deciding
											what the role of corporate America
											in a free and open Internet should be.
									","
											ES: Um zu verstehen, was PRISM ist,
											— denn da war man geteilter Ansicht —
											sollte man erst klären, was es nicht ist.
											Ein großer Teil der Debatte 
in den USA bezog sich auf Metadaten.
											Sie sagten, es seien nur Metadaten.
											Sie beziehen sich dabei 
auf eine rechtliche Grundlage:
											den Abschnitt 215 des Patriot Act.
											Er erlaubt eine Art Abhören
ohne richterlichen Beschluss,
											eine Massenüberwachung 
der Verbindungsdaten
											des ganzen Landes, solche Dinge ...
											Mit wem du sprichst,
											wann du mit jemandem sprichst,
											wohin du gereist bist.
											All das sind Metadaten-Ereignisse.
											Bei PRISM geht es um Inhalt.
											Es ist ein Programm, mit dem die Regierung
											die Unternehmen Amerikas zwingen kann,
											an ihrer Stelle und in ihrem Namen
											die Dreckarbeit für die NSA zu übernehmen.
											Obwohl sich einige Unternehmen 
gewehrt haben
											und obwohl einige
											— ich denke, Yahoo war eines von ihnen —
											vor Gericht zogen, haben alle verloren,
											weil die Fälle nie öffentlich 
verhandelt wurden.
											Über sie entschied ein geheimes Gericht.
											Wir haben im Zusammenhang
											mit Prism etwas festgestellt,
das ich besorgniserregend finde:
											Es gab Gespräche in der US-Regierung,
											in denen gesagt wurde, 15 Bundesrichter
											hätten diese Programme begutachtet
und als gesetzmäßig befunden.
											Aber sie verraten nicht,
											dass dies geheime Richter sind
											in einem geheimen Gericht,
											das auf der Grundlage 
vertraulicher Rechtsauslegungen
											über 34.000 Überwachungsanträge 
entschieden hat
											im Lauf von 33 Jahren
											und in 33 Jahren
											nur elf Anträge 
der Regierung abgelehnt hat.
											Dies sind nicht die Leute, 
die wir als Entscheider wollen,
											wenn es um die Rolle
amerikanischer Konzerne
											in einem freien und offenen Internet geht.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Now, this slide that we're showing here
											shows the dates in which
											different technology companies, Internet companies,
											are alleged to have joined the program,
											and where data collection began from them.
											Now, they have denied collaborating with the NSA.
											How was that data collected by the NSA?
									","
											CA: Die Grafik, die wir hier zeigen,
											listet die Daten auf,
											wann diverse Technologie- 
und Internetunternehmen
											sich dem Programm mutmaßlich anschlossen
											und wann die Sammlung 
von Daten bei ihnen begann.
											Sie haben die Kooperation 
mit der NSA bestritten.
											Wie hat die NSA diese Daten gesammelt?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: Right. So the NSA's own slides
											refer to it as direct access.
											What that means to an actual NSA analyst,
											someone like me who was working
as an intelligence analyst
											targeting, Chinese cyber-hackers,
											things like that, in Hawaii,
											is the provenance of that data
											is directly from their servers.
											It doesn't mean
											that there's a group of company representatives
											sitting in a smoky room with the NSA
											palling around and making back-room deals
											about how they're going to give this stuff away.
											Now each company handles it different ways.
											Some are responsible.
											Some are somewhat less responsible.
											But the bottom line is, when we talk about
											how this information is given,
											it's coming from the companies themselves.
											It's not stolen from the lines.
											But there's an important thing to remember here:
											even though companies pushed back,
											even though companies demanded,
											hey, let's do this through a warrant process,
											let's do this
											where we actually have some sort of legal review,
											some sort of basis for handing over
											these users' data,
											we saw stories in the Washington Post last year
											that weren't as well reported as the PRISM story
											that said the NSA broke in
											to the data center communications
											between Google to itself
											and Yahoo to itself.
											So even these companies that are cooperating
											in at least a compelled but hopefully lawful manner
											with the NSA,
											the NSA isn't satisfied with that,
											and because of that, we need our companies
											to work very hard
											to guarantee that they're going to represent
											the interests of the user, and also advocate
											for the rights of the users.
											And I think over the last year,
											we've seen the companies that are named
											on the PRISM slides
											take great strides to do that,
											and I encourage them to continue.
									","
											ES: Die eigenen Präsentationen der NSA
											bezeichnen das als direkten Zugang.
											Für einen tatsächlichen NSA-Analysten,
											jemanden wie mich, der in Hawaii 
als Analyst für den Geheimdienst
											chinesische Cyber-Hacker oder ähnliches
											im Visier hatte, bedeutet das,
											dass die Daten direkt
											von ihren Servern kommen.
											Das heißt nicht,
											dass eine Gruppe 
von Mitarbeitern des Unternehmens
											mit der NSA 
in einem verrauchten Raum sitzt,
											sich langweilt 
und im Hinterzimmer aushandelt,
											wie sie dieses Zeug weitergeben werden.
											Jedes Unternehmen handhabt das anders.
											Manche sind verantwortungsbewusst.
											Manche sind etwas weniger 
verantwortungsbewusst.
											Unterm Strich aber, 
wenn wir davon sprechen,
											wie diese Informationen übergeben werden:
											Sie kommen von den Unternehmen selbst.
											Sie werden nicht aus Leitungen gestohlen.
											Man darf einen wichtigen Punkt
nicht vergessen:
											Obwohl die Unternehmen sich wehrten,
											obwohl die Unternehmen forderten:
											""Lasst uns das 
mit einem Genehmigungsverfahren machen.
											Lasst uns das so machen,
											dass wir eine Art rechtlicher Prüfung haben,
											eine Art Grundlage für die Herausgabe
											von Anwenderdaten haben.""
											Letztes Jahr brachte 
die Washington Post Berichte,
											die weniger Medienecho hatten
als der Bericht über Prism,
											in denen es hieß, die NSA sei
											in die interne Kommunikation
											zwischen Google-Datenzentren
											und Yahoo-Datenzentren eingedrungen.
											Also selbst bei Unternehmen, die
											— unter gewissem Zwang, 
aber auf hoffentlich legale Weise —
											mit der NSA kooperieren,
											gibt sich die NSA damit nicht zufrieden.
											Deshalb brauchen wir Unternehmen,
											die sich intensiv engagieren,
											um zu garantieren, dass sie die Interessen
											der Nutzer vertreten werden
											und sich für die Rechte 
der Nutzer einsetzen.
											Im letzten Jahr haben wir gesehen,
											dass die Unternehmen 
in den Prism-Präsentationen
											große Anstrengungen unternehmen, 
das zu tun.
											Ich ermutige sie, weiterzumachen.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: What more should they do?
									","
											CA: Was sollten sie denn noch tun?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: The biggest thing that an Internet company
											in America can do today, right now,
											without consulting with lawyers,
											to protect the rights of users worldwide,
											is to enable SSL web encryption
											on every page you visit.
											The reason this matters is today,
											if you go to look at a copy of ""1984"" on Amazon.com,
											the NSA can see a record of that,
											the Russian intelligence service
can see a record of that,
											the Chinese service can see a record of that,
											the French service, the German service,
											the services of Andorra.
											They can all see it because it's unencrypted.
											The world's library is Amazon.com,
											but not only do they not
support encryption by default,
											you cannot choose to use encryption
											when browsing through books.
											This is something that we need to change,
											not just for Amazon, I don't mean to single them out,
											but they're a great example.
											All companies need to move
											to an encrypted browsing habit by default
											for all users who haven't taken any action
											or picked any special methods on their own.
											That'll increase the privacy and the rights
											that people enjoy worldwide.
									","
											ES: Das Größte, 
was ein Internetunternehmen
											in Amerika jetzt und heute tun kann,
											ohne Anwälte zu Rate zu ziehen,
											um die Rechte ihrer Nutzer 
weltweit zu schützen,
											ist das Ermöglichen 
von SSL-Netzverschlüsselung
											auf jeder Seite, die man besucht.
											Der Grund, weshalb das wichtig ist:
											Wenn du dir heute auf Amazon.com
eine Ausgabe von ""1984"" ansiehst,
											kann die NSA das in einem Protokoll sehen.
											Der russische Geheimdienst kann das
in einem Protokoll sehen.
											Der chinesische Geheimdienst,
											der französische, der deutsche
											und der Geheimdienst von Andorra.
											Sie alle können das sehen, 
weil es nicht verschlüsselt ist.
											Amazon.com ist die Bibliothek der Welt.
											Aber es verzichtet nicht nur auf 
Verschlüsselung als generellen Standard,
											man kann auch 
Verschlüsselung nicht wählen,
											wenn man in den Büchern stöbert.
											Das ist etwas, das wir ändern müssen,
											nicht nur bei Amazon.
Ich möchte die Seite nicht herausgreifen,
											aber sie ist ein großartiges Beispiel.
											Alle Unternehmen müssen zum
											gewohnheitsmäßig verschlüsselten 
Surfen als Standard übergehen
											für alle Nutzer, 
die nicht selbst Maßnahmen ergriffen
											oder eine eigene Methode gewählt haben.
											Das stärkt die Privatsphäre und die Rechte,
											die Menschen weltweit genießen.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Ed, come with me to this part of the stage.
											I want to show you the next slide here. (Applause)
											This is a program called Boundless Informant.
											What is that?
									","
											CA: Komm mit mir 
auf diese Seite der Bühne.
											Ich möchte dir das nächste Bild zeigen.
(Applaus)
											Dieses Programm 
heißt ""Boundless Informant"".
											Was ist das?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: So, I've got to give credit to the NSA
											for using appropriate names on this.
											This is one of my favorite NSA cryptonyms.
											Boundless Informant
											is a program that the NSA hid from Congress.
											The NSA was previously asked by Congress,
											was there any ability that they had
											to even give a rough ballpark estimate
											of the amount of American communications
											that were being intercepted.
											They said no. They said, we don't track those stats,
											and we can't track those stats.
											We can't tell you how many communications
											we're intercepting around the world,
											because to tell you that would be
											to invade your privacy.
											Now, I really appreciate that sentiment from them,
											but the reality, when you look at this slide is,
											not only do they have the capability,
											the capability already exists.
											It's already in place.
											The NSA has its own internal data format
											that tracks both ends of a communication,
											and if it says,
											this communication came from America,
											they can tell Congress how
many of those communications
											they have today, right now.
											And what Boundless Informant tells us
											is more communications are being intercepted
											in America about Americans
											than there are in Russia about Russians.
											I'm not sure that's what an intelligence agency
											should be aiming for.
									","
											ES: Ich muss der NSA 
hier Anerkennung zollen
											für die Verwendung treffender Namen.
											Dies ist einer 
meiner Lieblingscodenamen der NSA.
											""Boundless Informant""
[""Informant ohne Grenzen""]
											ist ein Programm, das die NSA 
vor dem Kongress verborgen hielt.
											Der Kongress hatte 
die NSA im Vorfeld gefragt,
											ob sie irgendeine Möglichkeit besäße,
											eine sehr grobe Schätzung abzugeben
											über den Umfang 
an amerikanischer Kommunikation,
											den sie überwachen.
											Sie sagte: 
Nein, wir erheben diese Daten nicht
											und wir können diese Daten nicht erheben.
											Wir können Ihnen nicht sagen,
											wie viel Kommunikation 
wir weltweit überwachen,
											weil wir Ihre Privatsphäre 
verletzen würden,
											wenn wir Ihnen das mitteilen.
											Das ist eine Haltung, die ich begrüße.
											Tatsache aber ist, wie diese Grafik zeigt,
											dass sie dazu nicht nur fähig sind,
											sondern die Fähigkeit selbst 
bereits existiert.
											Sie ist bereits umgesetzt.
											Die NSA verwendet 
ein eigenes internes Datenformat,
											das beide Endpunkte 
einer Kommunikation erfasst.
											Wenn es besagt,
											dass die Kommunikation aus den USA kommt,
											dann können sie dem Kongress auch sagen,
wie viel solcher Kommunikation
											sie haben, heute, in diesem Moment.
											""Informant ohne Grenzen"" verrät uns,
											dass mehr Kommunikation
abgehört wird,
											in Amerika, über Amerikaner,
											als in Russland über Russen.
											Ich bin nicht sicher, ob dies das Ziel
											eines Geheimdienstes sein sollte.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Ed, there was a story broken
in the Washington Post,
											again from your data.
											The headline says,
											""NSA broke privacy rules
											thousands of times per year.""
											Tell us about that.
									","
											CA: Die Washington Post 
hat einen Artikel gebracht,
											der ebenfalls auf deinen Daten fußt.
											Die Schlagzeile lautet:
											""Die NSA hat Datenschutzbestimmungen
											Tausende Male pro Jahr verletzt.""
											Erzähl uns darüber.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											ES: We also heard in Congressional
testimony last year,
											it was an amazing thing for someone like me
											who came from the NSA
											and who's seen the actual internal documents,
											knows what's in them,
											to see officials testifying under oath
											that there had been no abuses,
											that there had been no violations of the NSA's rules,
											when we knew this story was coming.
											But what's especially interesting about this,
											about the fact that the NSA has violated
											their own rules, their own laws
											thousands of times in a single year,
											including one event by itself,
											one event out of those 2,776,
											that affected more than 3,000 people.
											In another event, they intercepted
											all the calls in Washington, D.C., by accident.
											What's amazing about this,
											this report, that didn't get that much attention,
											is the fact that not only were there 2,776 abuses,
											the chairman of the Senate Intelligence Committee,
											Dianne Feinstein, had not seen this report
											until the Washington Post contacted her
											asking for comment on the report.
											And she then requested a copy from the NSA
											and received it,
											but had never seen this before that.
											What does that say about the state of oversight
											in American intelligence
											when the chairman of the
Senate Intelligence Committee
											has no idea that the rules are being broken
											thousands of times every year?
									","
											ES: Wir haben bei der Anhörung im 
Kongressausschuss letztes Jahr auch gehört
											— und es hat mich erstaunt,
											als jemand, der von der NSA kam
											und die internen Unterlagen gesehen hat
											und weiß, was darin steht,
											zu beobachten, 
wie Beamte unter Eid aussagen, —
											dass es keinen Missbrauch gegeben hat,
											dass die NSA-Bestimmungen 
nicht verletzt wurden,
											obwohl wir wussten, 
dass dieser Artikel kommen würde.
											Aber was daran besonders interessant ist,
											an der Tatsache, dass die NSA
											ihre eigenen Regeln, ihre Gesetze
											tausende Male
in einem einzigen Jahr verletzt,
											darunter ein Vorfall, 
der für sich genommen,
											ein Vorfall unter diesen 2776 Fällen,
											der über 3000 Menschen betraf.
											In einem anderen Fall
											haben sie alle Anrufe in Washington, D.C. 
abgehört — aus Versehen.
											Was an diesem Bericht erstaunlich ist,
											der für sich genommen 
nicht viel Aufsehen erregte,
											ist nicht nur, 
dass es 2776 Übergriffe gab,
											sondern, dass die Vorsitzende 
des Ausschusses für Nachrichtendienste,
											Dianne Feinstein, 
den Bericht nicht gesehen hatte,
											bis die Washington Post sie kontaktierte
											und um eine Stellungnahme bat.
											Sie forderte daraufhin 
eine Kopie von der NSA an
											und bekam sie,
											hatte den Bericht aber vorher nie gesehen.
											Was sagt das über den Zustand der Aufsicht
											über den amerikanischen Nachrichtendienst,
											wenn die Vorsitzende des 
Senatsausschusses für Nachrichtendienste
											keine Ahnung davon hat,
dass die Bestimmungen
											tausende Male jedes Jahr verletzt werden?
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
											CA: Ed, one response to this whole debate is this:
											Why should we care about
											all this surveillance, honestly?
											I mean, look, if you've done nothing wrong,
											you've got nothing to worry about.
											What's wrong with that point of view?
											ES: Well, so the first thing is,
											you're giving up your rights.
											You're saying hey, you know,
											I don't think I'm going to need them,
											so I'm just going to trust that, you know,
											let's get rid of them, it doesn't really matter,
											these guys are going to do the right thing.
											Your rights matter
											because you never know when
you're going to need them.
											Beyond that, it's a part of our cultural identity,
											not just in America,
											but in Western societies
											and in democratic societies around the world.
											People should be able to pick up the phone
											and to call their family,
											people should be able to send a text message
											to their loved ones,
											people should be able to buy a book online,
											they should be able to travel by train,
											they should be able to buy an airline ticket
											without wondering about how these events
											are going to look to an agent of the government,
											possibly not even your government
											years in the future,
											how they're going to be misinterpreted
											and what they're going to think your intentions were.
											We have a right to privacy.
											We require warrants to be based on probable cause
											or some kind of individualized suspicion
											because we recognize that trusting anybody,
											any government authority,
											with the entirety of human communications
											in secret and without oversight
											is simply too great a temptation to be ignored.
									","
											CA: Ed, eine Reaktion 
auf diese ganze Debatte ist:
											Warum sollte uns
											die ganze Überwachung etwas ausmachen?
											Wenn man nichts verbrochen hat,
											muss man sich auch keine Gedanken machen.
											Was ist an dieser Einstellung falsch?
											ES: Der erste Punkt ist:
											Du verzichtest auf deine Rechte.
											Du sagst: ""Weißt du,
											ich glaube, ich werde sie nicht brauchen.
											Also vertraue ich einfach darauf.
											Wir schaffen sie ab, 
es ist nicht wirklich wichtig.
											Diese Leute werden schon das Richtige tun.""
											Eure Rechte sind wichtig,
											weil ihr nie wisst, 
wann ihr sie brauchen werdet.
											Darüber hinaus ist es Teil 
unserer kulturellen Identität,
											nicht nur in Amerika,
											sondern auch in westlichen Gesellschaften
											und in demokratischen 
Gesellschaften in der ganzen Welt.
											Leute sollten in der Lage sein,
einen Hörer in die Hand zu nehmen
											und ihre Familie anzurufen;
											Leute sollten in der Lage sein,
											ihren Lieben eine SMS zu schicken;
											Leute sollten in der Lage sein, 
online ein Buch zu kaufen;
											sie sollten mit dem Zug reisen können;
											sie sollten sich 
ein Flugticket kaufen können,
											ohne sich fragen zu müssen, 
wie diese Handlungen
											für eine Agenten 
der Regierung aussehen werden,
											vielleicht nicht einmal deiner Regierung,
											Jahre in der Zukunft,
											wie sie misinterpretiert werden,
											und wie sie deine Absichten deuten.
											Wir haben ein Recht auf Privatsphäre.
											Als Grundlage für einen Haftbefehl 
verlangen wir einen hinreichenden Verdacht
											oder eine Art von Verdacht 
gegen ein Individuum,
											weil wir wissen, 
dass irgendjemandem zu vertrauen,
											irgendeiner Regierungsbehörde,
											wenn es um die Summe 
menschlicher Kommunikationen,
											im Geheimen und ohne Aufsicht geht,
											einfach eine zu große Versuchung darstellt, 
als dass wir darüber hinwegsehen könnten.
									",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
"
","
",Here's how we take back the Internet,Edward Snowden,35:02,"Internet,journalism,law,surveillance,encryption"
