es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
											Durante los últimos 30 años, los politólogos han observado
											una disminución constante en la participación electoral
											y que las personas menos interesadas en votar
											son las que se supone que ganarían más votando.
											Me refiero a los desempleados, los desfavorecidos.
											Y esta es una cuestión importante.
											Porque sobre todo ahora, con la crisis económica,
											se puede ver que la confianza en la política,
											que la confianza en las instituciones democráticas,
											realmente, fue destruida.
											Según el último estudio realizado por la Comisión Europea,
											el 89% de los europeos creen que existe una brecha creciente
											entre la opinión de los políticos y la opinión pública.
											Solo el 18% de los italianos y el 15% de los griegos
											creen que su voto es importante.
											Básicamente la gente comienza a entender que puede cambiar los gobiernos,
											pero no las políticas.
									","
											Nos últimos 30 anos, especialistas 
em ciências políticas têm verificado
											uma queda permanente 
na participação eleitoral
											e as pessoas menos interessadas em votar
											são as que se acredita ganharem 
mais com o voto.
											Refiro-me aos desempregados, 
aos mais carenciados.
											E isto é um assunto importante
											pois sobretudo agora, com a crise económica,
											podemos ver que a confiança na política,
											a confiança nas instituições democráticas
											está mesmo destruída.
											De acordo com o último estudo levado
a cabo pela Comissão Europeia,
											89% dos cidadãos europeus acredita 
que existe uma lacuna crescente
											entre a opinião dos políticos 
e a opinião do povo.
											Apenas 18% dos italianos e 15% dos gregos
											acredita que o seu voto conta.
											Basicamente, as pessoas começam
a acreditar que podem mudar os governos
											mas não podem mudar as políticas.
									","
											Siyaset bilimciler son 30 yıldır sürekli olarak seçmenlerin
											katılımında bir düşüş olduğunu gözlemlediler
											ve oy kullanmayla en az ilgilenenler
											oylarınızın çoğunu alacağını tahmin ettiğiniz insanlar.
											Yani, işsiz ve sosyal haklardan mahrum olanlar.
											Bu büyük bir sorun.
											Çünkü özellikle şimdi ekonomik kriz ile beraber,
											siyasetteki ve demokratik
											kurumlardaki güvenin tamamen
											yıkılmış olduğunu anlayabilirsiniz.
											Avrupa Komisyonu tarafından yapılan en son ankete göre,
											Avrupa vatandaşlarının yüzde 89'u politikacıların görüşleriyle
											halkın görüşleri arasında sürekli artan bir uçurum olduğuna inanıyor.
											Sadece İtalyanlar'ın yüzde 18'i ve Yunanlılar'ın yüzde 15'i
											verdikleri oyların önemli olduğuna inanıyor.
											Temel olarak insanlar hükümetleri değiştirebileceklerini
											fakat politikaları değiştiremeyeceklerini anlamaya başladılar.
									","
											For the last 30 years, political scientists have observed
											that there is a constant decline in electoral turnout,
											and the people who are least interested to vote
											are the people whom you expect are going to gain most out of voting.
											I mean the unemployed, the under-privileged.
											And this is a major issue.
											Because especially now with the economic crisis,
											you can see that the trust in politics,
											that the trust in democratic institutions,
											was really destroyed.
											According to the latest survey being done by the European Commission,
											89 percent of the citizens of Europe believe that there is a growing gap
											between the opinion of the policy-makers and the opinion of the public.
											Only 18 percent of Italians and 15 percent of Greeks
											believe that their vote matters.
											Basically people start to understand that they can change governments,
											but they cannot change policies.
									","
											Sur les 30 dernières années, les politologues ont observé que
											les taux de participation aux élections déclinent constamment.
											et que les gens les moins intéressés par le vote
											sont ceux dont vous pensez qu'ils ont le plus à gagner en votant.
											Je veux parler des chômeurs, des sous-privilégiés.
											C'est un problème majeur.
											Car, surtout maintenant avec la crise économique,
											on peut voir que la confiance en la politique,
											que la confiance en nos institutions démocratiques,
											a vraiment été détruite.
											Selon la dernière enquête réalisée par la Commission Européenne,
											89 % des citoyens européens pensent qu'il y a un écart croissant
											entre l'opinion des responsables politiques et l'opinion du public.
											Seulement 18 % des Italiens et 15 % des Grecs
											croient que leur vote compte.
											En fait, les gens commencent à comprendre qu'ils peuvent changer de gouvernement,
											mais qu'ils ne peuvent pas changer de politique.
									","
											In den letzten 30 Jahren
ist Politikwissenschaftlern aufgefallen,
											dass es einen konstanten Rückgang
an Wahlbeteiligungen gibt,
											und dass die Menschen
mit dem geringsten Interesse an Wahlen
											diejenigen sind, die von ihnen
am meisten profitieren dürften.
											Ich spreche von Arbeitslosen,
Unterprivilegierten.
											Das ist ein größeres Problem.
											Speziell jetzt, in der Wirtschaftskrise,
											zeigt sich, dass das Vertrauen in Politik,
											das Vertrauen
in die demokratischen Einrichtungen,
											regelrecht zerstört wurde.
											Nach der neuesten Studie
der Europäische Kommission
											glauben 89% der europäischen Bürger,
dass die Kluft zwischen
											den Ansichten der Macher in der Politik
und der Öffentlichkeit immer größer wird.
											Nur 19% der Italiener und
15% der Griechen glauben,
											dass ihre Stimme etwas ausmacht.
											Die Menschen sehen allmählich ein,
dass sie zwar Regierungen,
											nicht aber die Politik ablösen können.
									",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
","
","
","
","
","
",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
											Y la pregunta que quiero hacerles es:
											¿cómo es posible que viviendo en sociedades
											que son mucho más libres que nunca,
											—tenemos más derechos, podemos viajar más fácilmente,
											tenemos acceso a más información—
											al mismo tiempo la confianza en nuestras instituciones democráticas
											básicamente se ha derrumbado?
											Así que, básicamente quiero preguntar:
											¿qué salió bien y qué salió mal en estos 50 años
											cuando hablamos de democracia?
											Empezaré con lo que salió bien.
									","
											E a pergunta que quero fazer
é a seguinte:
											Como é que chegámos ao ponto 
de vivermos em sociedades
											que são mais livres do que 
as do passado -
											temos mais direitos, 
viajamos mais facilmente,
											temos acesso a mais informação -
											ao mesmo tempo que a confiança nas 
nossas instituições democráticas
											basicamente se desmoronou?
											O que pergunto é essencialmente isto:
											O que é que correu bem e o que 
é que correu mal nos últimos 50 anos
											no que diz respeito à democracia?
											Vou começar com o que correu bem.
									","
											Bunun ardından sormak istediğim şey:
											Hiç olmadığı kadar özgür toplumlar
											içinde yaşadığımız halde,
											yani daha fazla haklara sahip olan, daha kolay seyahat edebilen,
											daha fazla bilgiye erişim imkanı olan toplumlarda yaşadığımız halde-
											nasıl oldu da böyle bir zamanda demokratik kurumlara
											olan güven çöktü?
											Çok basit olarak sormak istiyorum:
											Son 50 yıldaki demokrasi hakkında konuştuğumuzda
											doğru olan ne, yanlış giden ne?
											Doğru olanla başlayacağım.
									","
											And the question which I want to ask is the following:
											How did it happen that we are living in societies
											which are much freer than ever before —
											we have more rights, we can travel easier,
											we have access to more information —
											at the same time that trust in our democratic institutions
											basically has collapsed?
											So basically I want to ask:
											What went right and what went wrong in these 50 years
											when we talk about democracy?
											And I'll start with what went right.
									","
											La question que je veux poser est la suivante :
											Comment se fait-il, alors que nous vivons dans des sociétés
											qui sont plus libres que jamais,
											que nous avons plus de droits, que nous pouvons voyager plus facilement,
											que nous avons un meilleur accès à l'information,
											qu'au même moment, la confiance en nos institutions démocratiques
											se soit tout simplement effondrée ?
											En fait, je veux poser la question suivante :
											Qu'est-il arrivé de bon et de mauvais ces 50 dernières années
											en matière de démocratie ?
											Je vais commencer par le bon.
									","
											Meine Frage ist die:
											Wie kam es dazu,
dass wir in Gesellschaften leben,
											die freier sind als je zuvor –
											man hat mehr Rechte, 
kann leichter reisen,
											hat Zugang zu mehr Information –
											aber trotzdem das Vertrauen
in demokratische Einrichtungen
											im Grunde genommen 
zusammengebrochen ist?
											Meine Frage ist im Prinzip:
											Was ist in diesen 50 Jahren,
in denen wir über Demokratie sprechen,
											gut und schlecht gelaufen?
											Ich werde mit dem Guten anfangen.
									",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
","
","
","
","
","
",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
											Lo primero que salió bien, por supuesto,
											fueron estas cinco revoluciones que, en mi opinión,
											cambiaron nuestra forma de vida y profundizaron nuestra experiencia democrática.
											La primera fue la revolución cultural y social de 1968 y 1970,
											que puso al individuo en el centro de la política.
											Era el momento de los derechos humanos.
											Básicamente fue también un estallido importante, una cultura de la disidencia,
											una cultura de, básicamente, inconformismo,
											como no se conocía antes.
											Así que creo que incluso cosas como éstas
											son, en definitiva, resultado del 68
											—aunque la mayoría de nosotros aún no habíamos nacido entonces—.
											Después tiene lugar la revolución del mercado de la década de los 80.
											Y aunque mucha gente de izquierda trate de odiarla,
											la verdad es que la revolución del mercado envió, muy fuertemente, el mensaje de que
											""El Gobierno no lo sabe mejor"".
											Y así tenemos más sociedades gobernadas mediante votación.
											Y por supuesto, el 1989, el fin del comunismo, el fin de la Guerra Fría.
											Lo que fue el nacimiento del mundo global.
											Y tenemos Internet.
											Esta no es la audiencia a la haya que explicar
											hasta qué punto Internet ha dado poder a las personas.
											Ha cambiado la forma en que nos comunicamos,
											y básicamente la manera de ver la política.
											La pura idea de comunidad política ha cambiado totalmente.
											Mencionaré una revolución más,
											la revolución de las neurociencias,
											que ha cambiado completamente la forma en que
											entendemos cómo las personas toman decisiones.
									","
											E o que correu bem foram, claro,
											estas 5 revoluções que, 
do meu ponto de vista,
											mudaram bastante a forma como vivemos e 
intensificaram a nossa experiência democrática.
											E a primeira foi a revolução cultural 
e social de 1968 e anos 70,
											que colocou o indivíduo no centro da política.
											Foi o movimento dos direitos humanos.
											Isto foi um surto significativo, 
uma cultura de discordância,
											uma cultura de não-conformismo
											que não se conhecia antes.
											Eu acredito que coisas deste género
											são as crianças de 1968 -
											apesar de muitos de nós não 
sermos nascidos nessa altura.
											Mas depois disso temos a revolução 
de mercado dos anos 80.
											E, não obstante muitas pessoas 
de esquerda tentarem odiar isto,
											a verdade é que foi exatamente a revolução 
de mercado que enviou a mensagem:
											""O governo não sabe fazer melhor"".
											E temos mais sociedades 
orientadas para a escolha.
											E, claro, temos em 1989 - o fim 
do Comunismo, o fim da Guerra Fria.
											Assistimos ao nascimento do mundo global.
											E temos a internet.
											E não é para esta audiência que vou pregar
											até que ponto a internet atribuiu
poder às pessoas.
											Mudou a forma como estamos a comunicar
											e basicamente como vemos a política.
											A ideia de comunidade política 
mudou completamente.
											Vou falar de mais uma revolução,
											que é a revolução nas neurociências,
											que mudou totalmente a forma
											como compreendemos a tomada 
de decisões das pessoas.
									","
											Benim görüşüme göre doğru giden
											ilk şey elbette şu beş devrim,
											bunlar yaşam şekillerimizi değiştirdi ve demokratik deneyimlerimizi derinleştirdi.
											Birincisi 1968 ve 1970 lerin kültürel ve sosyal devrimiydi,
											ki bu, bireyi politakanın ortasına koyan bir devrimdi.
											Bu devrim insan hakları harekatıydı.
											Temelde bu aynı zamanda daha önce hiç bilinmeyen
											büyük bir isyan, bir muhalefet kültürü
											ve toplum kurallarını bozma harekatıydı.
											Bu sebepten inanıyorum ki
											68'lerin çocuklarında da böyle şeyler çoktur,
											ancak, çoğumuz o zamanlar doğmamıştık bile.
											Ama bundan sonra 1980'lerin piyasa devrimi oldu.
											Sol taraftaki bir çok kişi bundan hoşlanmamasına rağmen,
											piyasa devrimi doğruları mesajla bildirdi:
											""Hükümet daha iyi bilmez.""
											Ve daha çok seçenekle-yönetilen toplumlar oluştu.
											Tabii ki, 1989 devrimi -komünizmin ve soğuk savaşın bitimi-
											Bu evrensel dünyanın doğuşuydu.
											Ve internet devrimi.
											Sizin huzurlarınıza sunmak istediğim ve anlatmak istediğim şey
											internetin insanları ne ölçüde güçlendirdiği değil.
											İnternet bizim iletişim şeklimizi değiştirir
											ve kolaylıkla politikayı izleyebiliriz.
											Politik toplulukların çoğunun fikri komple değişti.
											Ben bir tane daha devrimi isimlendireceğim
											ve bu da beyin bilimleri devrimi,
											bu devrim insanların nasıl
											karar verdiklerini anlamamızın yollarını değiştirdi.
									","
											And the first thing that went right was, of course,
											these five revolutions which, in my view,
											very much changed the way we're living and deepened our democratic experience.
											And the first was the cultural and social revolution of 1968 and 1970s,
											which put the individual at the center of politics.
											It was the human rights moment.
											Basically this was also a major outbreak, a culture of dissent,
											a culture of basically non-conformism,
											which was not known before.
											So I do believe that even things like that
											are very much the children of '68 —
											nevertheless that most of us had been even not born then.
											But after that you have the market revolution of the 1980s.
											And nevertheless that many people on the left try to hate it,
											the truth is that it was very much the market revolution that sent the message:
											""The government does not know better.""
											And you have more choice-driven societies.
											And of course, you have 1989 — the end of Communism, the end of the Cold War.
											And it was the birth of the global world.
											And you have the Internet.
											And this is not the audience to which I'm going to preach
											to what extent the Internet empowered people.
											It has changed the way we are communicating
											and basically we are viewing politics.
											The very idea of political community totally has changed.
											And I'm going to name one more revolution,
											and this is the revolution in brain sciences,
											which totally changed the way
											we understand how people are making decisions.
									","
											La première chose, bien sûr,
											ce sont ces cinq révolutions qui, d'après moi,
											ont changé notre façon de vivre et renforcé notre expérience de la démocratie.
											La première fut la révolution sociale et culturelle de 1968 et des années 70,
											qui a mis l'individu au centre de la politique.
											C'était l'heure des Droits de l'Homme.
											C'était également une grande explosion, une culture de la dissidence,
											une culture du non-conformisme,
											qui était encore inconnue jusque-là.
											Je crois donc que même ces choses-là
											sont l'héritage de 1968 -
											pourtant, la plupart d'entre nous n'étaient même pas nés alors.
											Après cela, il y a eu la révolution du marché dans les années 80.
											Bien que de nombreuses personnes de gauche cherchent à la détester,
											c'est en réalité la révolution du marché qui a envoyé le message suivant :
											« Le gouvernement ne sait pas mieux. »
											Ainsi, il y a plus de sociétés guidées par le choix.
											Bien sûr, il y a 1989. La fin du communisme, la fin de la Guerre Froide.
											Ce fut la naissance de la planète mondialisée.
											Il y a aussi Internet.
											Vous n'êtes pas le public auprès duquel je vais prêcher
											combien Internet a donné du pouvoir aux gens.
											Ça a changé notre façon de communiquer
											et notre façon d'observer la politique.
											La simple idée de communauté politique a complètement changé.
											Je vais évoquer une autre révolution,
											celle en matière de sciences du cerveau,
											qui a totalement changé notre façon
											de comprendre comment les gens prennent des décisions.
									","
											Das Erste, was gut lief, waren natürlich
											die fünf Revolutionen, 
die aus meiner Sicht
											unser Leben sehr verändert und unsere
Erfahrungen mit Demokratie vertieft haben.
											Die erste war die kulturelle und
soziale Revolution von 1968 und den 70ern,
											die das Individuum
in den Mittelpunkt stellte.
											Es war die Zeit der Menschenrechte.
											Das war wesentlich auch
ein großer Ausbruch, eine Kultur
											der Meinungsverschiedenheit,
des Nonkonformismus,
											wie sie bis dahin unbekannt war.
											Ich glaube, selbst diese Dinge
											sind Kinder der 68er –
obschon die meisten von uns
											damals noch nicht einmal geboren waren.
											Danach kam die Revolution der Märkte
in den 80ern.
											Obwohl einige Leute auf der Linken
es gar nicht gerne hören
											war es tatsächlich die Revolution
der Märkte, die die Losung ausgab:
											»Die Regierung hat keine Ahnung.«
											Die Gesellschaften haben
mehr Wahlmöglichkeiten.
											Dann ist da natürlich 1989 –
das Ende des Kommunismus, des Kalten Krieges.
											Das war die Geburtsstunde 
der Globalisierung.
											Bleibt das Internet.
											Ihnen brauche ich ja nicht zu erzählen,
wie sehr
											das Internet den Menschen 
Macht gegeben hat.
											Es hat unsere Kommunikation
genauso verändert
											wie unsere Sicht der Politik
											und das Konzept
einer politischen Gemeinschaft.
											Ich nenne Ihnen noch eine Revolution,
											die Revolution der Hirnforschung,
											die unser Verständnis darüber,
											wie Menschen Entscheidungen fällen,
völlig verändert hat.
									",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
","
","
","
","
","
",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
											Esto salió bien.
											Pero si vemos lo que salió mal,
											llegaremos a las mismas cinco revoluciones.
											Porque primero, tenemos las décadas de los 60 y 70,
											revolución cultural y social,
											que en cierta forma destruyó la idea de un propósito colectivo.
											La pura idea, todos estos sustantivos colectivos que nos han enseñado:
											nación, clase, familia.
											Nos empezó a gustar el divorcio, en caso de estar casados.
											Todo esto se atacó mucho.
											Y es muy difícil involucrar a las personas en política
											cuando creen que lo que realmente importa,
											es su posición personal.
									","
											Isto é o que correu bem.
											Mas se formos analisar o que correu mal,
											acabamos com as mesmas 
cinco revoluções.
											Primeiro, porque temos a revolução 
cultural e social
											dos anos 60 e 70
											que, de certa forma, destruiu a ideia 
de propósito coletivo.
											A ideia, todos estes nomes coletivos
que nos ensinaram -
											nação, classe, família.
											Começamos a gostar do divórcio, 
quando já passámos pelo casamento.
											Tudo isto estava debaixo de fogo.
											É tão difícil envolver as pessoas na política
											quando as mesmas acreditam que 
o que realmente interessa
											é onde elas se encontram.
									","
											İşte, doğru gidenler bunlardı.
											Ama neyin yanlış gittiğine baktığımızda,
											yine aynı beş devrimi görürüz.
											Çünkü ilk olarak 60 ve 70'ler devrimimiz var,
											kültürel ve sosyal devrim
											ortak amaçların görüşlerini yıkan mutlak devrim.
											Tüm bu ortaklaşa şeylerdeki birçok fikir, bize öğretilen
											ulus, sınıf, aile kavramlarıydı.
											Eskileri bırakarak yeniden yapılanmaya başladık.
											Bunların hepsi saldırı altındaydı.
											İnsanların politikada nerede durdukları
											önemli olduğu zaman
											onları çekmek çok zordur.
									","
											So this is what went right.
											But if we're going to see what went wrong,
											we're going to end up with the same five revolutions.
											Because first you have the 1960s and 1970s,
											cultural and social revolution,
											which in a certain way destroyed the idea of a collective purpose.
											The very idea, all these collective nouns that we have been taught about —
											nation, class, family.
											We start to like divorcing, if we're married at all.
											All this was very much under attack.
											And it is so difficult to engage people in politics
											when they believe that what really matters
											is where they personally stand.
									","
											Voici donc ce qu'il y a eu de bon.
											Mais si on veut voir ce qu'il y a eu de mal,
											on va en venir aux cinq mêmes révolutions.
											Parce que, tout d'abord, il y a les années 60 et 70,
											la révolution sociale et culturelle,
											qui, dans un certain sens, a détruit l'idée d'objectif collectif.
											L'idée même, tous ces noms collectifs qu'on nous a enseignés -
											nation, classe, famille.
											On commence à apprécier le divorce, quand on est effectivement marié.
											Tout cela était vivement attaqué.
											Il est si difficile d'impliquer les gens dans la politique
											quand ils croient que ce qui compte vraiment
											est leur position personnelle.
									","
											Das lief also alles gut.
											Wenn wir uns aber ansehen,
was schlecht lief,
											landen wir wieder
bei den gleichen fünf Revolutionen.
											Zuerst hatten wir die 1960er
und 70ern mit ihrer
											kulturellen und sozialen Revolution,
											die die Fiktion eines gemeinsamen Ziels
zerstört hat,
											das ganze Konzept, all diese
kollektiven Begriffe, die wir gelernt hatten –
											Nation, Klasse, Familie.
											Wir haben begonnen, 
Scheidungen zu mögen.
											Das stand alles auf dem Prüfstand.
											Es ist ziemlich schwierig,
Menschen für Politik zu interessieren,
											wenn sie glauben, 
dass das einzig Wichtige
											ihr persönliches Wohlergehen ist.
									",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
","
","
","
","
","
",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
											Y tenemos la revolución del mercado de la década de los 80
											y el enorme aumento de la desigualdad social.
											Recuerden que hasta la década de los 70,
											la propagación de la democracia siempre había estado acompañada
											de la disminución de la desigualdad.
											Cuanto más democráticas eran nuestras naciones,
											más igualitarias se volvían.
											Ahora tenemos la tendencia inversa.
											La propagación de la democracia se acompaña ahora
											del aumento de la desigualdad.
											Y esto me parece muy inquietante
											al hablar de lo bueno y malo
											de la actual democracia.
									","
											Temos a revolução de mercado nos anos 80
											e um enorme aumento da 
desigualdade nas sociedades.
											Lembrem-se, até aos anos 70,
											a difusão da democracia foi 
sempre acompanhada
											pela queda da desigualdade.
											Quanto mais as nossas sociedades 
se democratizavam,
											mas se tornavam iguais.
											Agora temos a tendência oposta.
											A difusão da democracia é agora acompanhada
											pelo aumento da desigualdade.
											Para mim, isto é perturbador
											quando falamos do que se passa 
de certo e errado
											com a democracia dos dias de hoje.
									","
											80'lerde piyasa devrimimiz var
											ve toplumda aşırı bir şekilde eşitsizlik artışı.
											Hatırlarsınız ki, 1970'lere kadar
											sürekli olarak demokrasinin yayılmasıyla
											beraber eşitsizlik de düşmüştü.
											Toplum demokratikleştikçe
											insanlar da daha eşit hale gelmişti.
											Şimdi ise ters eğimli bir tablomuz var.
											Demokrasinin yaygınlaşmasıyla
											eşitsizlik artmış halde.
											Demokraside bugünlerde
											neyin doğru neyin yanlış gittiği hakkında konuşmayı
											oldukça rahatsız edici buluyorum.
									","
											And you have the market revolution of the 1980s
											and the huge increase of inequality in societies.
											Remember, until the 1970s,
											the spread of democracy has always been accompanied
											by the decline of inequality.
											The more democratic our societies have been,
											the more equal they have been becoming.
											Now we have the reverse tendency.
											The spread of democracy now is very much accompanied
											by the increase in inequality.
											And I find this very much disturbing
											when we're talking about what's going on right and wrong
											with democracy these days.
									","
											Puis il y a la révolution du marché des années 1980
											et la forte hausse des inégalités dans les sociétés.
											Rappelez-vous, jusque dans les années 70,
											la progression de la démocratie a toujours été accompagnée
											d'un recul des inégalités.
											Plus nos sociétés se sont démocratisées,
											plus elles sont devenues équitables.
											A présent, nous avons la tendance contraire.
											Actuellement, la progression de la démocratie s'accompagne
											d'une hausse des inégalités.
											Je trouve cela très dérangeant
											lorsqu'on parle de bon et de mauvais
											en démocratie de nos jours.
									","
											Da ist die Revolution der Märkte
in den 1980ern
											und das enorme Anwachsen
von Ungleichheit in den Gesellschaften.
											Erinnern Sie sich: 
Bis in die 1970er
											war ein Zuwache der Demokratie immer
											von einem Zuwachs 
an Ungleichheit begleitet.
											Die Gesellschaften wurden
											im gleichen Maße ›gleicher‹,
wie sie demokratischer wurden.
											Jetzt hat sich der Trend umgekehrt.
											Verbreitung der Demokratie 
heißt heutzutage
											Anstieg der Ungleichheit.
											Ich finde es sehr beunruhigend,
											wenn die Rede davon ist,
was mit der Demokratie heute
											gut und schlecht läuft.
									",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
","
","
","
","
","
",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
											Y si vamos a 1989
											—algo que básicamente no se espera que alguien critique—
											pero muchos dirán: ""Pero si fue el final de la Guerra Fría
											lo que rompió el contrato social entre las élites y el pueblo en Europa occidental"".
											Cuando la Unión Soviética estaba todavía allí,
											los ricos y los poderosos necesitaban a la gente,
											porque les temían.
											Ahora, básicamente, las élites han sido liberadas.
											Son muy móviles. No se pueden gravar.
											Y básicamente no temen a la gente.
											Como resultado, tienes esta situación muy extraña
											de que las élites, básicamente, se salieron del control de los votantes.
											Así que no es por accidente
											que los votantes no están interesados en votar nunca más.
									","
											E se recuarmos a 1989
											- algo que não esperamos 
alguém vir a criticar -
											mas muitos dirão: ""Escute, foi o fim da Guerra Fria
											que destruiu o contrato social entre as elites 
e o povo da Europa Ocidental"".
											Quando a União Soviética ainda existia,
											os ricos e poderosos precisavam 
do povo
											porque os temiam.
											Agora as elites foram como que liberadas.
											São muito móveis. 
Não é possível taxá-las.
											E, basicamente, não temem o povo.
											Então, como resultado, temos 
uma situação estranha
											em que as elites sairam fora 
do controlo dos votantes.
											Não é por acaso
											que os votantes já não se 
interessam pelo voto.
									","
											Ve 1989'a giderseniz
											-kimsenin eleştirceğini ummadığınız bir devrim-
											ancak çoğu kimse size ""Dinleyin, Soğuk Savaş'ın bitimiyle seçkin kimselerle
											bazı Avrupalı kimseler arasındaki sosyal düzen parçalandı"", diyecektir.
											Sovyetler Birliği varken,
											zengin ve güçlülerin insanlara ihtiyacı oldu,
											çünkü insanlar onlardan korktular.
											Şu anda seçkin kimseler özgürleştirildi.
											Onlar istediği gibi hareket edebilir. Onlardan vergi alamazsınız
											ve basit olarak insanlardan korkmuyorlar.
											Bunun sonucu olarak, şu acayip durum var ki,
											seçkinler seçmenlerin kontrolünden çıktı.
											Seçmenlerin oy kullanmakla artık ilgilenmemeleri
											kazara olmuş bir olay değil.
									","
											And if you go to 1989 —
											something that basically you don't expect that anybody's going to criticize —
											but many are going to tell you, ""Listen, it was the end of the Cold War
											that tore the social contract between the elites and the people in Western Europe.""
											When the Soviet Union was still there,
											the rich and the powerful, they needed the people,
											because they feared them.
											Now the elites basically have been liberated.
											They're very mobile. You cannot tax them.
											And basically they don't fear the people.
											So as a result of it, you have this very strange situation
											in which the elites basically got out of the control of the voters.
											So this is not by accident
											that the voters are not interested to vote anymore.
									","
											Si on parle de 1989 -
											quelque chose qu'on ne s'attend absolument pas à voir critiquer -
											beaucoup vont vous dire : « Écoute, c'était la fin de la Guerre Froide
											qui a déchiré le contrat social entre les élites et le peuple en Europe Occidentale ».
											Quand l'Union Soviétique existait encore,
											les riches et les puissants avaient besoin du peuple,
											car ils en avaient peur.
											Maintenant, les élites sont libérées.
											Elles sont très mobiles, on ne peut pas les taxer,
											et elles n'ont pas peur du peuple.
											Résultat, on a cette étrange situation,
											dans laquelle les élites ont échappé au contrôle des électeurs.
											Ce n'est donc pas par hasard
											si les électeurs ne s'intéressent plus au vote.
									","
											Wenn man nach 1989 zurückgeht –
											man erwartet gar nicht,
dass das jemand kritisiert –
											werden einem viele sagen:
»Tja, das Ende des Kalten Krieges
											war das Ende des Sozialvertrags zwischen
den Eliten und dem Volk in Westeuropa.«
											Als es die Sowjetunion noch gab,
											brauchten die Reichen
und Mächtigen das Volk,
											weil sie es fürchteten.
											Jetzt sind die Eliten
im Wesentlichen befreit.
											Sie sind sehr mobil, 
zahlen keine Steuern.
											Sie fürchten die Massen nicht mehr.
											Am Ende hat man
diese sehr seltsame Situation,
											dass sich die Eliten durchweg
der Kontrolle durch Wähler entziehen.
											Da ist es kein Zufall,
											dass Wähler das Interesse
am Wählen verloren haben.
									",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
"
","
","
","
","
","
",Can democracy exist without trust?,Ivan Krastev,14:04,"Europe,big problems,culture,democracy,global issues,politics,protests"
