en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
											And young people are also telling me
that they're worried about employment,
											that they won't be able to find a job.
											And again, they're right.
											Every month, 10 million
young people reach working age.
											It's a staggering number.
											Some will go on for further education,
but many will enter the workforce.
											And our world is not creating
10 million new jobs each month.
											The competition is fierce
for the jobs that are available.
											So, imagine being a young person today,
											needing a job, seeking a livelihood,
											ready to build a future,
											and opportunities are hard to find.
									","
											Y los jóvenes también me cuentan
que les preocupa el desempleo,
											que no podrán conseguir trabajo.
											Y nuevamente, tienen razón.
											Mes a mes, diez millones
de jóvenes alcanzan la edad laboral.
											Es un número abrumador.
											Algunos continuarán sus estudios,
pero muchos ingresarán al mercado laboral.
											Y nuestro mundo no genera diez millones
de nuevos puestos mensualmente.
											La competencia por los puestos 
de trabajo disponibles es feroz.
											Así que, imagínense lo que es ser joven
en la actualidad,
											necesitar un trabajo,
buscando ganarse la vida,
											listos para construir un futuro,
											y las oportunidades escasean.
									","
											Les jeunes me disent également
qu'ils s'inquiètent du chômage,
											qu'ils ne puissent pas trouver un emploi.
											A nouveau, ils ont raison.
											Chaque mois, 10 millions de jeunes
atteignent l'âge de travailler.
											C'est un chiffre colossal.
											Certains poursuivront leur éducation
											mais beaucoup entreront
sur le marché du travail.
											Notre monde ne crée pas
10 millions d'emplois par mois.
											La concurrence est féroce
pour les emplois disponibles.
											Imaginez être un jeune aujourd'hui,
											ayant besoin d'un emploi,
à la recherche d'un gagne-pain,
											prêt à bâtir un avenir
											et les opportunités
sont difficiles à trouver.
									","
											Ayrıca gençler bana
istihdam konusundaki kaygılarını
											iş bulamamaktan korktuklarını söylüyorlar.
											Burada da haklılar.
											Her ay, 10 milyon genç
çalışma yaşına geliyor.
											Bu sarsıcı bir rakam.
											Bir kısmı eğitimine devam etse de
birçoğu iş gücüne katılıyor.
											Ancak dünyada her ay
10 milyon yeni iş ortaya çıkmıyor.
											Mevcut işler için rekabet çok şiddetli.
											Bugün genç bir insan olduğunuzu,
											bir iş bulup geçiminizi sağlamak
zorunda olduğunuzu,
											bir gelecek inşa etmeye hazır olduğunuzu
											ve fırsatların zor bulunduğunu düşünün.
									",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
","
","
","
",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
											Young people are also telling me
											that they're worried that they're not
getting the skills that they need.
											And again, they're right.
											We are finding ourselves
at a time in the world
											when the world
is changing so fast for work.
											We're in the fourth industrial revolution.
											Young people do not want to be
on the farms and in rural communities.
											They want to go to the cities.
											They want to learn future skills
for future work.
											They want to learn digital technology
and green technologies.
											They want to have a chance
to learn modern agriculture.
											They want to learn business
and entrepreneurship,
											so that they can create
a business of their own.
											They want to be nurses and radiologists
and pharmacists and doctors.
											And they want to have all of the skills
that they'll need for the future.
											They also want to learn the trades,
like construction and electricians.
											These are all the professions
that a country needs,
											as well as the professions
that have not been invented yet.
									","
											Los jóvenes también me cuentan

											que les preocupa no estar aprendiendo
las habilidades que necesitan.
											Y de nuevo, están en lo cierto.
											Nos vemos envueltos
en un momento a nivel mundial
											en el que el mundo
cambia rápidamente en lo laboral.
											Estamos en la 4ta revolución industrial.
											Los jóvenes no quieren vivir en 
el campo y en comunidades rurales.
											Quieren vivir en las ciudades.
											Quieren aprender habilidades del futuro
para trabajos del futuro.
											Quieren aprender acerca de tecnologías
digitales y ecológicas.
											Quieren una oportunidad para
aprender acerca de agricultura moderna.
											Quieren aprender de negocios
y el mundo empresarial,
											para poder crear negocios propios.
											Quieren ser enfermeros, radiólogos
farmacéuticas y doctoras.
											Quieren contar con todas las habilidades
que necesitarán para el futuro.
											También deberán aprender oficios, 
para ser constructores y electricistas.
											Estas son las profesiones 
que un país necesita,
											tanto como las profesiones
que todavía no se han inventado.
									","
											Les jeunes me disent également
											qu'ils s'inquiètent de ne pas acquérir
les compétences dont ils ont besoin.
											A nouveau, ils ont raison.
											Nous vivons à une époque
											où le monde change si vite
en matière d'emploi.
											Nous sommes au cœur
de la quatrième révolution industrielle.
											Les jeunes ne veulent pas être
											dans des fermes
ni des communautés rurales.
											Ils veulent être en ville.
											Ils veulent acquérir les compétences
utiles pour les emplois du futur.
											Ils veulent apprendre les technologies
numériques et vertes.
											Ils veulent avoir l'opportunité
d'apprendre l'agriculture moderne.
											Ils veulent apprendre
le commerce et l’entrepreneuriat
											afin de pouvoir créer
leur propre entreprise.
											Ils veulent être infirmiers, radiologues,
pharmaciens et médecins.
											Ils veulent avoir toutes les compétences
dont ils auront besoin à l'avenir.
											Ils veulent apprendre les métiers,
comme la construction et l'électricité.
											Ce sont toutes les professions
dont un pays a besoin,
											ainsi que toutes les professions
qui n'ont pas encore été inventées.
									","
											Ayrıca gençler bana
											ihtiyaç duydukları becerileri
edinemediklerini söylüyorlar.
											Burada da haklılar.
											Çalışma anlamında
											öylesine hızla değişen
bir dünyada yaşıyoruz ki.
											Dördüncü sanayi devrimini yaşamaktayız.
											Gençler çiftlik veya kırsal alanlarda 
yaşamak istemiyorlar.

											Kentlere gitmek istiyorlar.
											Geleceğe yönelik işler için geleceğe
yönelik becerileri öğrenmek istiyorlar.
											Dijital teknoloji ve çevreci teknolojileri
öğrenmek istiyorlar.
											Modern tarımı öğrenme şansına
sahip olmak istiyorlar.
											İşletmecilik ve girişimcilik öğrenerek
											kendi işlerini kurmak istiyorlar.
											Hemşire, radyoloji uzmanı, eczacı
veya doktor olmak istiyorlar.
											Gelecekte ihtiyaç duyacakları
tüm becerilere sahip olmak istiyorlar.
											Ayrıca inşaat ve elektrikçilik gibi
beceri isteyen işleri istiyorlar.
											Bunların hepsi bir ülkenin
ihtiyaç duyduğu meslekler,
											henüz icat edilmemiş meslekler de
bunlara dâhil.
									",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
","
","
","
",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
											And young people are also telling me
that they're worried about violence.
											At home, online, in school,
in their communities.
											And again, they're right.
											A young person can have
hundreds of friends on social media,
											but when they need
to find a friendly face,
											someone who can be there
as their friend, to talk to,
											they do not find one.
											They face bullying, harassment and more.
											And hundreds of millions
are facing exploitation
											and abuse, and violence.
											Every seven minutes,
an adolescent boy or girl
											somewhere in the world
is killed by an act of violence.
									","
											Los jóvenes también me cuentan
que les preocupa la violencia.
											En casa, en Internet, en la escuela
y en sus comunidades.
											Y nuevamente, tienen razón.
											Un joven puede llegar a tener
cientos de amigos en las redes sociales,
											pero cuando necesitan
un rostro amigable,
											alguien que pueda apoyarlos
como amigos, con quien conversar,
											no tienen a nadie.
											Enfrentan «bullying», acoso y más.
											Y cientos de millones
son sometidos a explotación

											y abuso, y violencia.
											Cada siete minutos, 
un niño o niña adolescente
											es asesinado en un acto de violencia
en alguna parte del mundo.
									","
											Les jeunes me disent également
qu'ils s'inquiètent de la violence.
											A la maison, en ligne, à l'école,
dans leur communauté.
											A nouveau, ils ont raison.
											Un jeune peut avoir des centaines d'amis
sur les réseaux sociaux
											mais quand il a besoin
de trouver un visage amical,
											quelqu'un qui peut être là
en tant qu'ami, à qui parler,
											il ne trouve personne.
											Ils sont confrontés à l'intimidation,
au harcèlement et plus encore.
											Des centaines de millions d'entre eux
sont confrontés à l'exploitation,
											à la maltraitance et à la violence.
											Toutes les sept minutes,
un adolescent ou une adolescente
											quelque part dans le monde
est tué par un acte de violence.
									","
											Gençler ayrıca bana şiddetle ilgili
kaygılarından bahsediyorlar.
											Evde, okulda, topluluklarında şiddetten.
											Yine haklılar.
											Genç bir insanın sosyal medyada
yüzlerce arkadaşı olabilir
											ama onların ihtiyacı güler yüzlü birini,
											arkadaş gibi yanında olacak,
konuşacak birini bulmak
											ve onu bulamıyorlar.
											Zorbalık, taciz
ve daha fazlasıyla karşılaşıyorlar.
											Milyonlarca genç, istismar
											taciz ve şiddetle karşılaşıyor.
											Dünyanın herhangi bir yerinde
her yedi dakikada bir
											genç bir erkek ya da kız
şiddete kurban gidiyor.
									",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
","
","
","
",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
											And girls are telling me
											that they're especially worried
about their futures.
											And sadly, they're right, too.
											Girls face prejudice and discrimination.
											They face early childhood marriage
											and they face life-threatening
early pregnancy.
											Imagine a population of the United States.
											Now double it.
											That's the number of women who
were married before their 18th birthday.
											Six hundred and fifty million.
											And many were mothers
while they were still children themselves.
											One out of every three women
will face physical abuse
											or sexual abuse in her lifetime.
											So, no wonder girls are worried
about their futures.
									","
											Y las niñas me cuentan
											que están particularmente preocupadas
por su futuro.
											Y, lamentablemente, están en lo cierto.
											Las niñas enfrentan prejuicios y discriminación.
											Enfrentan matrimonio infantil
											y embarazos prematuros
que ponen en riesgo sus vidas.
											Piensen en el total 
de la población de EE. UU.
											Ahora duplíquenla por dos.
											Ese es el total de mujeres que
fueron casadas antes de cumplir 18 años.
											Seiscientos cincuenta millones.
											Y muchas fueron madres mientras
ellas mismas seguían siendo niñas.
											Una de cada tres mujeres
deberá afrontar violencia física,
											o abuso sexual en su vida.
											Así que, no es extraño que las niñas
estén preocupadas por su futuro.
									","
											Les filles me disent
											qu'elles sont particulièrement inquiètes
au sujet de leur avenir.
											Malheureusement, elles ont aussi raison.
											Les filles sont confrontées
aux préjugés et à la discrimination.
											Elles sont confrontées
aux mariages précoces
											et aux grossesses précoces
qui mettent leur vie en danger.
											Prenez la population des États-Unis.
											Multipliez-la par deux.
											C'est le nombre de femmes mariées
avant leur 18ème anniversaire.
											Six cent cinquante millions.
											Nombre d'entre elles sont devenues mères
alors qu'elles étaient encore enfants.
											Une femme sur trois sera confrontée
à de la violence physique
											ou à une agression sexuelle durant sa vie.
											Il n'est pas étonnant que les filles
s'inquiètent de leur avenir.
									","
											Özellikle kızlar bana
											gelecek konusunda
kaygılı olduklarını söylüyorlar.
											Ne yazık ki yine haklılar.
											Kızlar ön yargı
ve ayrımcılıkla karşılaşıyorlar.
											Çocuk yaşta evlendiriliyorlar
											ve yaşamı tehdit eden
erken yaşta gebelikle karşılaşıyorlar.
											Birleşik Devletler nüfusunu düşünün.
											Bunu iki ile çarpın.
											İşte bu kadar kadın
18 yaşından önce evlenmiş durumda.
											Yani altı yüz elli milyon kadın.
											Birçoğu daha kendileri çocukken
anne olmuş durumdalar.
											Her üç kadından biri yaşamı boyunca
bir kez fiziksel taciz
											veya cinsel tacize uğrayacak.
											Yani kızların gelecekle ilgili kaygılarına
şaşırmamak gerek.
									",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
","
","
","
",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
											These urgent crises may not be a reality
in your life or in your neighborhood.
											And perhaps you've had opportunities
for a good education
											and for marketable skills,
and for getting a job.
											And maybe you've never faced violence,
or prejudice, or discrimination.
											But there are tens of millions
of young people who are not so lucky.
											And they are sounding the alarm
for their futures.
									","
											Estas crisis urgentes pueden no ser
una realidad en su vida o en su barrio.
											Y quizás tuvieron la oportunidad
de una buena educación,
											de habilidades útiles
y de conseguir empleo.
											Y quizás, nunca enfrentaron la violencia,
el prejuicio, o la discriminación.
											Pero hay decenas de millones de
jóvenes que no tuvieron esa suerte.
											Y nos están alertando
sobre su futuro.
									","
											Ces crises urgentes
ne sont peut-être pas une réalité
											dans votre vie ou dans votre quartier.
											Peut-être avez-vous eu l'opportunité
d'avoir une bonne éducation,
											des compétences exploitables
et d'obtenir un emploi.
											Peut-être n'avez-vous jamais été
confronté à la violence,
											aux préjugés ou à la discrimination.
											Mais il y a des dizaines de millions
de jeunes qui ne sont pas si chanceux.
											Et ils sonnent l'alarme pour leur avenir.
									","
											Siz kendi yaşamınızda ya da çevrenizde
bunlarla karşılaşmamış olabilirsiniz.
											Ve belkide iyi bir eğitim
											geçerli becerileri edinme ve iyi bir iş
imkanına sahip olmuşsunuzdur.
											Şiddet, ön yargı veya ayrımcılıkla
hiç karşılaşmamış olabilirsiniz.
											Ancak bu kadar şanslı olmayan
yüz milyonlarca genç var
											ve bunlar gelecekleri için
alarm sinyalleri veriyorlar.
									",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
","
","
","
",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
											And that is why UNICEF
and our many public and private partners
											are launching a new global initiative.
											Young people themselves have named it.
											And it's called Generation Unlimited
											or Gen-U or Gen you.
											So, what they're saying is,
it's our time, it's our turn,
											it's our future.
									","
											Es por eso que UNICEF y muchos
de nuestros socios públicos y privados
											lanzamos una nueva iniciativa global.
											Los mismos jóvenes la nombraron.
											Se llama «Generación sin límites»,
											o en inglés, Gen-U
o Gen tú.
											Lo que nos están diciendo es que
es nuestro momento, nuestro turno,
											nuestro futuro.
									","
											C'est pourquoi l'UNICEF et nos nombreux
partenaires publics et privés
											lancent une nouvelle initiative mondiale.
											Les jeunes lui ont donné son nom.
											Elle s'appelle « Generation Unlimited »,
« Génération sans limite »,
											ou « Gen-U » ou « Gen you ».
											Ce qu'ils disent c'est :
« C'est notre moment, c'est notre tour,
											c'est notre avenir. »
									","
											İşte UNICEF ve birçok
resmi ve özel ortağımızın
											yeni bir küresel hareket
başlatmasının sebebi bu.
											Bu hareketin ismini bizzat gençler koydu.
											Generation Unlimited
											veya Gen-U veya Gen you
											Yani bizim zamanımız,
bizim sıramız diyorlar.
											Bu, bizim geleceğimiz.
									",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
","
","
","
",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
											Our goal is very straightforward.
											We want every young person
in school, learning, training,
											or age-appropriate employment
by the year 2030.
											This goal is urgent,
it's necessary, it's ambitious.
											But we think it's also achievable.
											So we're calling out
for cutting-edge solutions
											and new ideas.
											Ideas that will give young people
a fighting chance for their futures.
											We don't know all the answers,
											so we're reaching out to businesses
and governments, and nonprofits,
											and academia, and communities,
and innovators for help.
									","
											Nuestro objetivo es muy claro.
											Queremos a todos los jóvenes
en la escuela, aprendiendo, capacitándose,
											o en empleos acordes con su edad
para el año 2030.
											Este objetivo es urgente, 
es necesario, es ambicioso.
											Pero también pensamos que es realizable.
											Así que convocamos
soluciones innovadoras
											y nuevas ideas.
											Ideas que les den a los jóvenes
la oportunidad de luchar por su futuro.
											No conocemos todas las respuestas,
											así que estamos pidiendo ayuda a
las empresas, los gobiernos, las ONG,
											el ámbito académico, las comunidades,
y los innovadores.
									","
											Notre objectif est très clair.
											Nous voulons tous les jeunes
à l'école, en apprentissage, en formation
											ou dans un emploi adapté à leur âge
d'ici à l'année 2030.
											Cet objectif est urgent,
il est nécessaire, il est ambitieux.
											Mais nous pensons
qu'il est aussi atteignable.
											Nous faisons appel
à des solutions de pointe
											et à de nouvelles idées.
											Des idées qui donneront aux jeunes
une chance pour leur avenir.
											Nous n'avons pas toutes les réponses
											alors nous faisons appel aux entreprises,
aux gouvernements, aux ONG,
											au monde universitaire, aux communautés,
aux innovateurs pour qu'ils nous aident.
									","
											Amacımız apaçık.
											2030 yılına gelindiğinde her genç
okula gitsin, öğrensin, eğitim alsın
											veya yaşına uygun
bir işte çalışsın istiyoruz.
											Bu amaç önemli, gerekli ve iddialı.
											Ama başarılı olabileceğini düşünüyoruz.
											Bu yüzden çağdaş ve radikal çözümler
											ve yepyeni fikirler arıyoruz.
											Gençlere gelecekleri için savaşma
şansı tanıyacak fikirler.
											Tüm cevapları bilmiyoruz,
											bu yüzden İşletmelerden, hükûmetlerden,
kâr amacı gütmeyen organizasyonlardan,
											üniversiteler, kurum ve kuruluşlar
ve yenilikçilerden yardım istiyoruz.
									",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
"
","
","
","
",How we can help young people build a better future,Henrietta Fore,14:25,"future,global issues,children,youth,global development,economics,community,activism,potential,humanity,business,social change,collaboration"
