											It has simplicity and elegance.

											It says that by combining
											the four basic elements in different ways,
											you could produce all the wonderful diversity of the universe.
											Earth and fire, for example,
											give you things that are dry.
											Air and water, things that are wet.
											But as theories go, it had a problem.
											It didn't predict anything that could be measured,
											and measurement is the basis of experimental science.
											Worse still, the theory was wrong.
											But the Greeks were great scientists of the mind
											and in the 5th century B.C.,
											Leucippus of Miletus came up
											with one of the most enduring scientific ideas ever.
											Everything we see is made up
											of tiny, indivisible bits of stuff called atoms.
											This theory is simple and elegant,
											and it has the advantage
											over the earth, air, fire, and water theory
											of being right.
											Centuries of scientific thought and experimentation
											have established that the real elements,
											things like hydrogen,
											carbon,
											and iron,
											can be broken down into atoms.
											In Leucippus's theory, the atom is the smallest,
											indivisible bit of stuff that's still recognizable
											as hydrogen,
											carbon,
											or iron.
											The only thing wrong with Leucippus's idea
											is that atoms are, in fact, divisible.
											Furthermore, his atoms idea turns out
											to explain just a small part
											of what the universe is made of.
											What appears to be the ordinary stuff of the universe
											is, in fact, quite rare.
											Leucippus's atoms, and the things they're made of,
											actually make up only about 5%
											of what we know to be there.
											Physicists know the rest of the universe,
											95% of it,
											as the dark universe,
											made of dark matter and dark energy.
											How do we know this?
											Well, we know because we look at things
											and we see them.
											That might seem rather simplistic,
											but it's actually quite profound.
											All the stuff that's made of atoms is visible.
											Light bounces off it, and we can see it.
											When we look out into space,
											we see stars and galaxies.
											Some of them, like the one we live in,
											are beautiful, spiral shapes, spinning gracefully through space.
											When scientists first measured the motion
											of groups of galaxies in the 1930's
											and weighed the amount of matter they contained,
											they were in for a surprise.
											They found that there's not enough visible stuff
											in those groups to hold them together.
											Later measurements of individual galaxies
											confirmed this puzzling result.
											There's simply not enough visible stuff in galaxies
											to provide enough gravity to hold them together.
											From what we can see,
											they ought to fly apart, but they don't.
											So there must be stuff there
											that we can't see.
											We call that stuff dark matter.
											The best evidence for dark matter today
											comes from measurements of something
											called the cosmic microwave background,
											the afterglow of the Big Bang,
											but that's another story.
											All of the evidence we have
											says that dark matter is there
											and it accounts for much of the stuff
											in those beautiful spiral galaxies
											that fill the heavens.
											So where does that leave us?
											We've long known that the heavens
											do not revolve around us
											and that we're residents of a fairly ordinary planet,
											orbiting a fairly ordinary star,
											in the spiral arm of a fairly ordinary galaxy.
											The discovery of dark matter took us
											one step further away from the center of things.
											It told us that the stuff we're made of
											is only a small fraction of what makes up the universe.
											But there was more to come.
											Early this century,
											scientists studying the outer reaches of the universe
											confirmed that not only is everything moving apart
											from everything else,
											as you would expect in a universe
											that began in hot, dense big bang,
											but that the universe's expansion
											also seems to be accelerating.
											What's that about?
											Either there is some kind of energy
											pushing this acceleration,
											just like you provide energy to accelerate a car,
											or gravity does not behave exactly as we think.
											Most scientists think it's the former,
											that there's some kind of energy driving the acceleration,
											and they called it <i>dark energy</i>.
											Today's best measurements allow us to work out
											just how much of the universe is dark.
											It looks as if dark energy makes up
											about 68% of the universe
											and dark matter about 27%,
											leaving just 5% for us
											and everything else we can actually see.
											So what's the dark stuff made of?
											We don't know,
											but there's one theory, called <i>supersymmetry</i>,
											that could explain some of it.
											Supersymmetry, or SUSY for short,
											predicts a whole range of new particles,
											some of which could make up the dark matter.
											If we found evidence for SUSY,
											we could go from understanding 5% of our universe,
											the things we can actually see,
											to around a third.
											Not bad for a day's work.
											Dark energy would probably be harder to understand,
											but there are some speculative theories out there
											that might point the way.
											Among them are theories that go back
											to that first great idea of the ancient Greeks,
											the idea that we began with several minutes ago,
											the idea that the universe must be simple.
											These theories predict that there is just a single element
											from which all the universe's wonderful diversity stems,
											a vibrating string.
											The idea is that all the particles we know today
											are just different harmonics on the string.
											Unfortunately, string theories today
											are, as yet, untestable.
											But, with so much of the universe waiting to be explored,
											the stakes are high.
											Does all of this make you feel small?
											It shouldn't.
											Instead, you should marvel
											in the fact that, as far as we know,
											you are a member of the only species in the universe
											able even to begin to grasp its wonders,
											and you're living at the right time
											to see our understanding explode.
									","
											Los antiguos griegos
tuvieron una gran idea:
											el universo es simple.
											En sus mentes,
											para crearlo, solo eran
necesarios cuatro elementos:
											tierra,
											aire,
											fuego
											y agua.
											Como teoría, es hermosa.
											Es simple y elegante.
											Dice que combinando
											los cuatro elementos básicos
de diferentes maneras
											puede producirse toda
la diversidad del universo.
											La tierra y el fuego, por ejemplo,
											nos dan las cosas secas.
											El aire y el agua, las cosas húmedas.
											Pero como teoría tenía un problema.
											No predecía nada que pudiera medirse,
											y la métrica es la base
de la ciencia experimental.
											Peor aún, la teoría era errónea.
											Pero los griegos eran
grandes científicos de la mente
											y en el siglo V aC,
											apareció Leucipo de Mileto
											con una de las ideas científicas
más duraderas de la historia.
											Todo lo que vemos está compuesto
											de diminutos trozos indivisibles
de materia llamados átomos.
											Es una teoría simple y elegante
											y tiene la ventaja
											—sobre la teoría de la tierra,
el aire, el fuego y el agua—
											de ser cierta.
											Siglos de pensamiento
científico y experimentación
											han establecido que los elementos reales
											—cosas como el hidrógeno,
											el carbono,
											y el hierro—
											pueden descomponerse en átomos.
											En la teoría de Leucipo,
el átomo es el elemento
											indivisible más pequeño de materia
que aún es reconocible
											como hidrógeno,
											carbono,
											o hierro.
											El único error de la idea de Leucipo
											es que los átomos son divisibles.
											Por otra parte, su idea átomo
											explica solo una pequeña parte
											de lo que constituye el universo.
											Lo que aparecía como
materia común del universo
											en realidad es bastante poco común.
											Los átomos de Leucipo,
y las cosas que ellos componen,
											en realidad son menos del 5 %
											de lo que sabemos que existe.
											Los físicos conocen
el resto del universo,
											el 95 %,
											como universo oscuro,
											compuesto por materia y energía oscuras.
											¿Cómo sabemos esto?
											Bueno, lo sabemos porque miramos las cosas
											y las vemos.
											Podría parecer simplista,
											pero es bastante profundo.
											Toda la materia constituida
por átomos es visible.
											La luz rebota en ella y podemos verla.
											Cuando miramos hacia el espacio
											vemos estrellas y galaxias.
											Algunas, como la galaxia en que vivimos,
											son hermosas, son espirales,
y giran con donaire por el espacio.
											Cuando los científicos midieron
por primera vez el movimiento
											de grupos de galaxias en los años 30
											y pesaron la cantidad
de materia que contenían,
											se sorprendieron.
											Hallaron que no hay
suficiente materia visible
											en esos grupos para mantenerlas unidas.
											Medidas posteriores de galaxias individuales
											confirmaron este resultado desconcertante.
											No hay suficiente materia visible en las galaxias
											para generar suficiente gravedad para unirlas.
											A juzgar por lo que podemos ver
											deberían desintegrarse,
pero no lo hacen.
											Por eso debe haber algo allí
											que no podemos ver.
											Llamamos a eso materia oscura.
											La mejor evidencia de la materia oscura hoy
											viene de las mediciones de algo
											llamado fondo cósmico de microondas,
											el resplandor del Big Bang,
											pero esa es otra historia.
											Toda la evidencia que tenemos
											dice que la materia oscura está allí
											y es responsable de gran parte de la materia
											de esas hermosas galaxias en espiral
											que surcan los cielos.
											¿A dónde llegamos con eso?
											Sabemos de sobra que el firmamento
											no gira a nuestro alrededor
											y que somos habitantes
de un planeta bastante típico,
											que orbita una estrella bastante común,
											en el brazo espiral de una
galaxia bastante normal.
											El descubrimiento de
materia oscura nos pone
											un paso más lejos del
centro de las cosas.
											Nos dice que las cosas
de las que estamos hechos
											son solo una pequeña fracción
de lo que constituye el universo.
											Pero falta algo más.
											A principios de siglo,
											científicos que estudian
los confines del universo
											confirmaron que no solo todo se aleja
											de todo lo demás,
											como cabe esperar en el universo
											que empezó en un caliente y denso Big Bang,
											sino que la expansión del universo
											parece estar acelerándose.
											¿Qué significa eso?
											O bien hay algún tipo de energía
											impulsando esta aceleración
											—al igual que uno proporciona
energía para acelerar un auto—
											o la gravedad no se comporta
exactamente como pensamos.
											La mayoría de los científicos
creen que ocurre lo primero,
											que algún tipo de energía
produce la aceleración,
											y la llaman *energía oscura*.
											Las mejores mediciones de hoy
nos permiten calcular
											qué proporción del universo es oscuro.
											Parece que la energía oscura constituye
											un 68 % del universo
											y la materia oscura un 27 %,
											dejando solo un 5 % para nosotros
											y para todo lo demás que podemos ver.
											¿De qué está hecha la materia oscura?
											No lo sabemos,
											pero hay una teoría,
llamada <i>supersimetría</i>,
											que podría explicar algo de eso.
											La supersimetría, o SUSI para abreviar,
											predice toda una serie de nuevas partículas
											algunas de las cuales podrían
constituir la materia oscura.
											Si halláramos evidencia de SUSI,
											podríamos pasar de comprender
el 5 % del universo,
											de las cosas que podemos ver
											a cerca de un tercio.
											No estaría mal para un día de trabajo.
											La energía oscura quizá sea más difícil de entender,
											pero existen algunas teorías especulativas por allí
											que podrían señalar el camino.
											Entre ellas hay teorías que se remontan
											a esa primera gran idea de los antiguos griegos,
											con la que empezamos hace varios minutos,
											la idea de que el universo debe ser simple.
											Estas teorías predicen que
hay solo un elemento simple
											del que se desprende todo el
maravilloso y diverso universo:
											una cuerda vibrante.
											La idea es que todas las
partículas que conocemos hoy
											solo son diferentes armónicos de la cuerda.
											Por desgracia, las teorías de cuerdas hoy
											por el momento, no son comprobables.
											Pero, con tanto universo por explorar,
											las probablidades son muy altas.
											¿Todo esto les hace sentir pequeños?
											No debería.
											En su lugar, deben maravillarse
											porque, hasta donde sabemos,
											somos miembros de la única especie del universo
											capaz de empezar a comprender sus maravillas,
											y estamos viviendo en el momento adecuado
											para ver la explosión de nuestro entendimiento.
									","
											Die alten Griechen hatten eine tolle Idee:
											Das Universum ist simpel.
											Ihrer Meinung nach bestand es
aus vier Elementen:
											Erde, Luft, Feuer und Wasser.
											In der Theorie klingt das wunderschön;
											sie hat Schlichtheit und Eleganz.
											Durch Kombination der vier Elemente

											könne man die Vielfalt
des Weltalls erschaffen.
											Erde und Feuer etwa
liefern trockene Dinge,
											Luft und Wasser nasse Dinge.
											Doch die Theorie war problematisch.
											Sie konnte nichts Messbares vorhersagen
											und Messungen sind die Basis
für experimentelle Wissenschaft.
											Schlimmer noch: Die Theorie war falsch.
											Doch die Griechen waren
Verstandeswissenschaftler
											und im 5. Jahrhundert n. Chr.
entwickelte Leukipp von Milet
											eine der beständigsten
wissenschaftlichen Ideen überhaupt.
											Alles was wir sehen, besteht aus
kleinen, unteilbaren Teilen: Atomen.
											Diese Theorie ist schlicht und elegant
											und hat gegenüber der Elemente-Theorie
den Vorteil korrekt zu sein.
											Jahrhunderte wissenschaftlichen
Denkens und Ausprobierens
											wiesen nach, dass die echten Elemente
wie Wasserstoff, Kohlenstoff und Eisen
											in Atome zerlegt werden können.
											Nach Leukipps Theorie ist das Atom
der kleinste unteilbare Teil,
											der noch als Wasserstoff,
Kohlenstoff oder Eisen erkennbar ist.
											Das einzige Problem der Idee Leukipps ist,
dass Atome in der Tat teilbar sind.
											Tatsächlich erklärt seine Theorie
nur einen kleinen Teil von dem,
											was das Universum ausmacht.
											Was als normal im Weltall erscheint,
ist in Wirklichkeit eher selten.
											Leukipps Atome und ihre Bestandteile
											machen nur etwa 5 % von dem aus,
was wir dort draußen kennen.
											Physiker kennen den Rest des Universums,
95 % davon, als Dunkles Universum,
											das aus Dunkler Materie
und Dunkler Energie besteht.
											Woher wir das wissen?
											Weil wir Dinge betrachten
und sie erkennen.
											Das mag simpel klingen,
ist aber eher tiefsinnig.
											Alle Dinge aus Atomen sind sichtbar.
											Licht prallt davon ab und wir sehen sie.
											Wenn wir ins Weltall blicken,
sehen wir Sterne und Galaxien.
											Einige, wie die, in der wir leben,
											sind wunderschöne Spiralen,
die anmutig durchs All wirbeln.
											In den 1930ern maßen Wissenschaftler
erstmals die Bewegung von Galaxien
											und wogen die Masse der Materie in ihnen.
											Sie waren überrascht.
											Es gab nicht genügend sichtbare Dinge,
die diese Gruppe zusammenhielt.
											Spätere Messungen einzelner Galaxien
bestätigten dieses verwirrende Resultat.
											Es ist nicht genug Sichtbares in Galaxien,
											damit die Schwerkraft sie zusammenhält.
											Sie sollten auseinander fliegen,
doch das tun sie nicht.
											Es muss also etwas geben,
was wir nicht sehen können.
											Das nennen wir Dunkle Materie.
											Heutzutage stammt der beste Beweis
für Dunkle Materie von Messungen
											der kosmischen Mikrowellenstrahlung,
dem Nachbrennen des Urknalls.
											Aber das ist eine andere Geschichte.
											All unsere Beweise
deuten auf Dunkle Materie hin,
											die für so viele Dinge
in Spiralgalaxien verantwortlich ist.
											Was bedeutet das für uns?
											Wir wissen schon lange,
dass der Himmel sich nicht um uns dreht.
											Wir sind Bewohner
eines gewöhnlichen Planeten,
											der einen gewöhnlichen Stern umkreist,
											im Spiralarm einer gewöhnlichen Galaxie.
											Die Entdeckung Dunkler Materie
											führte uns einen Schritt 
vom Zentrum der Dinge weg.
											Die Dinge, aus denen wir sind,
											sind nur ein kleiner Teil von dem,
was das Universum ausmacht.
											Doch das ist nicht alles.
											Wissenschaftler erforschten
die Außenbereiche des Universums
											und bestätigten, dass sich alles
voneinander weg bewegt,
											wie du es von einem Universum erwartest,
das in einem dichten Urknall entstand.
											Die Ausdehnung des Universums
scheint außerdem schneller zu werden.
											Was bedeutet das?
											Es gibt entweder eine Energie,
die diese Beschleunigung vorantreibt,
											ähnlich wie Energie für ein Auto,
											oder die Schwerkraft
verhält sich anders, als wir denken.
											Viele Wissenschaftler vermuten Ersteres:
											Es muss eine Energie geben,
die die Beschleunigung leitet.
											Sie nannten sie Dunkle Energie.
											Die besten Messungen ermöglichen uns,
den Anteil des dunklen Alls zu ermitteln.
											Dunkle Energie scheint etwa
68 % des Universums auszumachen;
											Dunkle Materie etwa 27 %

											und 5 % bleiben für uns
und alles, was wir sehen können.
											Woraus bestehen diese Dunklen Dinge?
											Wir wissen es nicht,
											aber es gibt die Supersymmetrie,
die etwas davon erklären könnte.
											Supersymmetrie, kurz SUSY,
											sagt eine Reihe neuer Partikel voraus,
aus der Dunkle Materie bestehen könnte.
											Fänden wir Beweise für SUSY,
											würden wir statt 5 % des sichtbaren Alls,
ein Drittel verstehen können.
											Nicht schlecht für ein Tagewerk.
											Dunkle Energie wäre wohl
schwieriger zu verstehen,
											aber es gibt schon abstrakte Theorien,
die richtig sein könnten.
											Manche beziehen sich
auf die Idee der alten Griechen;
											die Idee, dass das Universum simpel ist.
											Laut diesen Theorien
gibt es nur ein Element,
											aus dem alles im Universum abstammt:
ein zitternder Faden.
											Demnach sind alle bekannten Partikel
verschiedene Schwingungen des Fadens.
											Stringtheorien sind bisher nicht testbar.
											Aber mit so viel, das es im Universum
noch zu entdecken gilt,
											steht viel auf dem Spiel.
											Fühlst du dich jetzt klein?
											Das solltest du nicht.
											Du solltest erstaunt sein,
											dass du ein Mitglied
der einzigen Spezies im Weltall bist,
											die beginnt, seine Wunder zu verstehen.
											Du lebst zur rechten Zeit, um zu sehen,
wie unser Wissen explodiert.
									","
											Antik Yunanlıların harika bir fikri vardı:
											Evren basittir.
											Zihinlerinde, bunu yapmak için 
gereken dört element vardı:
											Toprak, hava, ateş ve su.
											Diğer teoriler arasında,
bu güzel bir tanesidir.
											Sadeliği ve zarafeti vardır.
											Dört temel elementi 
farklı şekillerde birleştirerek
											evrenin tüm harika çeşitliliğini 
üretebileceğinizi söylüyor.
											Örneğin, toprak ve ateş,
											size kuru olan şeyleri verir.
											Hava ve su, ıslak olan şeyleri verir.
											Ama bu teorinin bir problemi vardı.
											Ölçülebilen hiçbir şeyi öngöremedi
											ve ölçüm, deneysel bilimin temelidir.
											Daha da kötüsü, teori yanlıştı.
											Ancak Yunanlılar iyi bilim insanlarıydı,
											ve MÖ 5. yüzyılda Miletli 
Leukippos şimdiye kadarki
											en kalıcı bilimsel fikirlerden 
birini ortaya attı.
											Gördüğümüz her şey atom denilen 
küçük, bölünemez parçalardan oluşuyor.
											Teori basit ve zarifti,
											ve toprak, hava, ateş 
ve su teorisinin aksine doğruydu.
											Yüzyıllarca süren bilimsel 
düşünceler ve araştırmalar
											atomlarına ayrılabilen hidrojen, karbon
ve demir gibi gerçek elementler bulmuştu.
											Leukippos'un teorisinde atom,
											hala hidrojen, karbon 
veya demir olarak tanınabilen
											en küçük bölünemez parçadır.
											Leukippos'un fikrinedeki tek yanlış,
											atomların gerçekte 
bölünebilir olduklarıydı.
											Dahası sonradan anlaşıldı ki
											onun atom fikri evrenin neyden oluştuğunun
sadece küçük bir kısmını açıklıyordu.
											Evrenin sıradan gibi görünen şeyleri
aslında oldukça nadirdir.
											Leukippos'un atomları 
ve onların yapıtaşları
											aslında orada olduğunu bildiklerimizin
sadece %5'ini oluşturuyor.
											Fizikçiler evrenin geri kalan %95'ini
											karanlık madde ve karanlık enerjiden
oluşmuş karanlık evren olarak biliyorlar.
											Bunu nasıl mı biliyoruz?
											Biliyoruz çünkü etrafımıza bakıyoruz
											ve görüyoruz.
											Bu, çok basit görünebilir
											ama aslında oldukça derindir.
											Atomlardan yapılan her şey görünebilir.
											Işık üzerinden yansır 
ve bu sayede görebiliriz.
											Uzaya baktığımızda
yıldızlar ve galaksiler görürüz.
											Bizim yaşadığımız gibi bazıları
											uzayda zarif bir şekilde dönen, 
güzel spiral şekillerdir.
											Bilim insanları 1930'larda ilk kez 
galaksi gruplarının hareketini ölçtüğünde
											ve içerdikleri madde 
miktarını tarttıklarında,
											şaşırdılar.
											Bu gruplarda, onları bir arada tutmak için
yeterince görünür şey olmadığını buldular.
											Daha sonradan yapılan 
galaksilerin ölçümleri
											bu şaşırtıcı sonucu onayladı.
											Galaksilerde, onları 
bir arada tutacak kadar
											yerçekimi sağlayacak yeteri
kadar görünür malzeme yoktu.
											Görebildiğimiz kadarıyla
parçalanmaları gerekiyordu
											ama parçalanmıyorlardı.
											O zaman, orada bizim 
göremediğimiz şeyler olmalıydı.
											Bu şeylere karanlık madde diyoruz.
											Bugün karanlık madde için en iyi kanıt,
											Büyük Patlamadan gelen kozmik 
mikrodalga arka planı denilen
											bir şeyin ölçümlerinden geliyor
											ama bu başka bir hikaye.
											Elimizde olan tüm kanıtlar,
karanlık maddenin orada olduğunu söylüyor
											ve gökleri dolduran o güzel sarmal 
galaksilerde olan bir sürü şeyi açıklıyor.
											Peki, bu bizi nerede bırakıyor?
											Uzun zamandır, göklerin bizim
etrafımızda dönmediğini
											ve bizim oldukça sıradan 
bir galaksinin bir sarmal kolunda
											oldukça sıradan bir yıldızın
etrafında dönen,
											oldukça sıradan bir gezegenin
sakinleri olduğumuzu biliyoruz.
											Karanlık maddenin keşfi bizi olayların 
merkezinden bir adım uzağa götürdü.
											Bize oluştuğumuz şeylerin 
evreni oluşturan şeylerin
											sadece küçük bir kısmı olduğunu söyledi.
											Ama dahası da vardı.
											Bu yüzyılın başlarında
											evrenin dış alanlarını 
inceleyen bilim insanları,
											sıcak, yoğun, büyük bir patlamayla
başlayan bir evrenden bekleyeceğiniz gibi
											yalnızca her şeyin birbirinden
uzaklaşmakla kalmayıp
											aynı zamanda evrenin genişlemesinin
hızlanıyor gibi göründüğünü doğruladılar.
											Bu da ne oluyor?
											Ya tıpkı bir aracı hızlandırmak için 
enerji sağladığınız gibi
											bu ivmeyi iten bir tür enerji var
											ya da yerçekimi tam olarak
düşündüğümüz gibi davranmıyor.
											Çoğu bilim insanı,
ivmeyi harekete geçiren
											bir çeşit enerji olduğunu yani
birincisi olduğunu düşünüyor.
											Buna ""karanlık enerji"" diyorlar.
											Günümüzün en iyi ölçümleri,
											evrenin ne kadarının karanlık 
olduğunu bulmamıza izin veriyor.
											Görünen o ki karanlık 
enerji evrenin %68'ini
											ve karanlık madde 
evrenin %27'sini oluşturuyor.
											Bu bize ve görebildiğimiz her şeye
sadece %5'ini bırakıyor.
											Peki, karanlık şeyler neyden yapılmış?
											Bilmiyoruz
											ama ""süpersimetri"" adında
bir kısmını açıklayabilecek bir teori var.
											Süpersimetri veya kısaca SUSY
											bir kısmı karanlık maddeyi oluşturabilecek
yeni bir dizi parçacığı öngörüyor.
											Eğer SUSY için kanıt bulursak
											evrenimizin görebildiğimiz 
%5'ini anlamaktan
											üçte birini anlamaya kadar gidebiliriz.
											Bir günlük iş için fena değil.
											Karanlık enerjiyi anlamak büyük
ihtimalle daha zor olacaktır
											ama ortada doğru yöne işaret edebilecek 
bir kaç kuramsal teori var.
											Bunların arasında 
birkaç dakika önce bahsettiğimiz
											eski Yunanlıların ilk büyük fikrine,
											yani evrenin basit olması gerektiği
fikrine dönen teoriler var.
											Bu teoriler, tüm evrenin 
harika çeşitliliğinin
											tek bir unsurdan geldiğini öngörmektedir:
											Titreşen bir ip.
											Buradaki fikir, bugün 
bildiğimiz tüm parçacıkların
											ipte farklı harmonikler olduğu.
											Ne yazık ki sicim teorisi
günümüzde hala test edilemiyor.
											Ama evrenin büyük bir kısmı
keşfedilmeyi bekliyor
											ve kazanılacak çok şey var.
											Bütün bunlar sizi küçük hissettiriyor mu?
											Hissettirmemeli.
											Onun yerine bildiğimiz kadarıyla
evrendeki harikaları kavramaya
											başlayabilen tek türün bir üyesi olduğunuz
											ve anlayışımızın daha da 
genişlediğini görmek için
											doğru zamanda yaşadığınız
gerçeğine hayret etmelisiniz.
									",Dark matter: The matter we can't see,James Gillies,5:19,"TED-Ed,science,animation,universe,dark matter"
"
","
","
","
","
",Dark matter: The matter we can't see,James Gillies,5:19,"TED-Ed,science,animation,universe,dark matter"
