en,fr,tr,de,title,speaker,duration,tags
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											And all of this is done to some
hoped-for degree of perfection.
											We expect our kids
to perform at a level of perfection
											we were never asked
to perform at ourselves,
											and so because so much is required,
											we think,
											well then, of course we parents
have to argue with every teacher
											and principal and coach and referee
											and act like our kid's concierge
											and personal handler
											and secretary.
									","
											Tout cela est fait avec un degré
de perfection grandement espéré.
											Nous attendons que nos enfants
atteignent la perfection
											que nous n'avons jamais atteinte,
											et, parce qu'on en demande tant,
											nous pensons
											qu'en tant que parents nous devons
nous disputer avec chaque professeur,
											principal, coach et arbitre
											et nous comporter
comme le concierge de notre enfant,
											son garde personnel
											et sa secrétaire.
									","
											Ve bunların hepsi mükemmellik 
beklentisi için yapıldı.
											Çocuklarımızın mükemmel 
olmasını bekliyoruz,
											bizden asla istenmeyen,
											ancak yapılması gereken
çok şey olduğu için,
											düşünürüz
											ve tabii biz ebeveynler
her öğretmenle, müdürle,
											koç ve hakemle tartışmak,
											çocuklarımızın özel danışmanı,
											menajeri ve sekreteri
											gibi davranmak zorundayız.
									","
											Und all das nur für den erhofften
perfekten Abschluss.
											Wir erwarten von unseren Kindern
perfekte Leistungen,
											welche uns selbst nie abverlangt wurden.
											Und deshalb, weil so viel gefordert wird,
											denken wir,
											klar müssen wir Eltern
mit jedem Lehrer, Schulleiter,
											Trainer und Schiedsrichter diskutieren
											und uns wie der Portier,
persönliche Betreuer
											und Sekretär unserer Kinder verhalten.
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											And then with our kids, our precious kids,
											we spend so much time nudging,
											cajoling, hinting, helping, haggling,
nagging as the case may be,
											to be sure they're not screwing up,
											not closing doors,
											not ruining their future,
											some hoped-for admission
											to a tiny handful of colleges
											that deny almost every applicant.
									","
											Puis, avec nos enfants,
nos précieux enfants,
											nous passons tant de temps
à les encourager,
											cajoler, conseiller, aider, marchander,
questionner parfois,
											afin d'être sûrs de ne pas nous planter,
											ne pas fermer de portes,
											ne pas ruiner leur futur,
											une admission tant espérée
											à quelques universités
											qui refusent presque tous les candidats.
									","
											Ve sonra çocuklarımızı,
biricik evlatlarımızı
											işleri batırmadıklarından, çıkan 
fırsatları kaçırmadıklarından
											ve neredeyse tüm başvuran adayları 
reddeden okulların başvurularında
											geleceklerini mahvetmediklerinden 
emin olmak için
											onları o kadar çok zorladık,
											ikna ettik,
											yol gösterdik, yardımcı olduk,
											pazarlık ettik,
											yeri geldi azarladık.
									","
											Wenn es um unsere wertvollen Kinder geht,
											verwenden wir so viel Zeit,
Anstöße zu geben,
											zu drängen, anzudeuten, zu helfen, 
zu zanken und zu nörgeln,
											um sicher zu gehen,
dass sie nichts vermasseln,
											sich keine Türen verbauen,
											ihre Zukunft nicht ruinieren,
											auf dem Weg zu irgendeiner 
erhofften Zulassung
											für eine kleine Handvoll Unis,
											die fast jeden Bewerber ablehnen.
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											And here's what it feels like
to be a kid in this checklisted childhood.
											First of all, there's
no time for free play.
											There's no room in the afternoons,
											because everything
has to be enriching, we think.
											It's as if every piece of homework,
every quiz, every activity
											is a make-or-break moment
for this future we have in mind for them,
											and we absolve them
of helping out around the house,
											and we even absolve them
of getting enough sleep
											as long as they're checking off
the items on their checklist.
											And in the checklisted childhood,
we say we just want them to be happy,
											but when they come home from school,
											what we ask about all too often first
											is their homework and their grades.
											And they see in our faces
											that our approval, that our love,
											that their very worth,
											comes from A's.
											And then we walk alongside them
											and offer clucking praise like a trainer
at the Westminster Dog Show —
									","
											Voici ce qu'un enfant ressent
lorsqu'il vit cette enfance toute tracée.
											Tout d'abord, il n'y a pas
de temps pour jouer.
											Il n'y a pas de temps l'après-midi
											car nous pensons
que tout doit être enrichissant.
											C'est comme si tout devoir,
tout contrôle, toute activité
											était décisif pour le futur
que nous avons en tête pour lui
											et nous le dispensons
d'aider aux tâches ménagères
											ainsi que de dormir assez,
											tant qu'il coche les cases de la liste.
											Durant cette enfance toute tracée,
nous disons ne vouloir que son bonheur
											mais, quand il rentre de l'école,
											nous commençons trop souvent
par nous enquérir
											de ses devoirs et de ses notes.
											Et il voit sur notre visage
											que notre approbation, notre amour,
											sa valeur,
											viennent de ses 20/20.
											Puis nous marchons à ses côtés,
											gloussant des éloges
comme un entraîneur à un concours canin —
									","
											Ve böyle bir çocukluk geçiren çocuğun
hissettikleri şu şekilde.
											Öncelikle oyun oynamak için 
boş zaman yoktur.
											Öğleden sonralar da hiç vakit yoktur,
											çünkü bizce her şey onların
kalitesini artırıcı olmalıdır.
											Sanki her bir ödev,
sınav veya her aktivite
											planladığımız gelecekleri için 
ölüm kalım meselesiymiş gibi
											ve yapılacaklar listesini 
tamamladıkları sürece
											ev işlerine yardımcı olmalarını,
											yeterli uyku almalarını hoş görürüz.
											Ve bu süreçte onların sadece mutlu
olmasını istediğimizi söyleriz
											ama okuldan eve geldiklerinde
											çoğu zaman ilk sorduğumuz şey
											ödevleri ve aldığı notlar olur.
											Ve yüzümüzdeki onayın, sevginin,
											ve kendi değerlerinin,
											aldıkları yüksek notlardan
											geldiğini görürler.
											Ve sonra yanlarına gider,
											Westminster köpek yarışmasındaki
eğitmenler gibi övgüler düzeriz —
									","
											Und so fühlt es sich an, ein Kind
dieser Checklisten-Kindheit zu sein:
											Erst einmal gibt es nie Zeit zum Spielen.
											Nachmittags ist dafür keine Zeit,
											weil wir denken, dass alles 
bereichernd sein muss.
											Als ob es bei jeder Hausaufgabe,
jedem Test, jeder Tätigkeit
											um alles oder nichts für die Zukunft geht,
die wir uns für sie vorstellen.
											Wir entbinden sie von der Hausarbeit
											und wir entbinden sie sogar davon,
ausreichend zu schlafen,
											solange sie all Aufgaben 
auf ihrer Liste abarbeiten.
											In der Checklisten-Kindheit sagen wir, 
wir wollen sie ja nur glücklich sehen,
											aber wenn sie von der Schule heimkommen,
											fragen wir allzu oft als erstes
											nach ihren Hausaufgaben und ihren Noten.
											Sie sehen in unseren Gesichtern,
											dass unsere Anerkennung, unsere Liebe,
											dass ihr wahrhaftiger Wert,
											durch Einsen entsteht.
											Und dann laufen wir neben ihnen her
											und gackern unser Lob wie ein
Trainer bei der ""Westminster Dog Show"" —
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											(Laughter)
									","
											(Rires)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											coaxing them to just jump a little higher
and soar a little farther,
											day after day after day.
											And when they get to high school,
											they don't say, ""Well, what might I
be interested in studying
											or doing as an activity?""
											They go to counselors and they say,
											""What do I need to do
to get into the right college?""
											And then, when the grades
start to roll in in high school,
											and they're getting some B's,
											or God forbid some C's,
											they frantically text their friends
											and say, ""Has anyone ever gotten
into the right college with these grades?""
									","
											le persuadant de sauter un peu plus haut
et de jaillir un peu plus loin,
											jour après jour.
											Arrivé au lycée,
											il ne se demande pas
ce qu'il aimerait étudier,
											quelle activité l'intéresse.
											Il va voir le conseiller et dit :
											« De quoi ai-je besoin
pour entrer dans la bonne université ? »
											Puis les notes commencent à tomber
											et il a quelques 15/20
											voire même des 12/20,
											et il envoie des SMS à ses amis
											pour leur demander si quelqu'un a déjà
été accepté à l'université avec ces notes.
									","
											Onları günbegün biraz daha 
yükseğe sıçramaları
											ve daha ileriye gitmeleri için
ikna ederiz.
											Ve liseye başladıklarında
											""Acaba okumak istediğim alan veya
											yapmak istediğim aktivite ne?""
diye düşünmezler.
											Danışmanlara gider ve:
											""Doğru üniversiteye girebilmek için
yapmam gereken ne?"" diye sorarlar.
											Ve lisede notlar açıklanmaya başlandığında
											ve ""B"" aldıklarında
											veya Tanrı korusun ""C"" aldıklarında,
											telaş içinde arkadaşlarına;
											""Bu notlarla doğru üniversiteye girebilmiş
kimse var mı?"" diye sorarlar.
									","
											und überreden sie, noch ein bisschen höher
zu springen, etwas weiter aufzusteigen,
											Tag für Tag für Tag.
											Wenn sie ins Gymnasium kommen,
											sagen sie nicht: 
""Welches Fach interessiert mich
											oder welches Hobby reizt mich?""
											Sie fragen den Beratungslehrer:
											""Was muss ich machen,
um an die richtige Uni zu kommen?""
											Wenn dann die ersten Noten 
des Gymnasiums ins Haus flattern
											und sie ein paar Zweien bekommen,
											oder, Gott bewahre, einige Dreier,
											schreiben sie verzweifelt ihren Freunden
											und fragen: ""Ist jemals jemand mit diesen
Noten an die richtige Uni gekommen?""
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											And our kids,
											regardless of where they end up
at the end of high school,
											they're breathless.
											They're brittle.
											They're a little burned out.
											They're a little old before their time,
											wishing the grown-ups in their lives
had said, ""What you've done is enough,
											this effort you've put forth
in childhood is enough.""
											And they're withering now
under high rates of anxiety and depression
											and some of them are wondering,
											will this life ever turn out
to have been worth it?
									","
											Nos enfants,
											peu importe où qu'ils aillent
à la fin du lycée,
											ne peuvent plus respirer.
											Ils sont fragiles.
											Ils sont épuisés.
											Ils se font vieux en avance,
											espérant que les adultes de leur vie leur
aient dit qu'ils en avaient fait assez,
											que les efforts faits
pendant leur enfance étaient assez.
											Ils dépérissent maintenant avec
de forts taux d'anxiété et de dépression
											et certains se demandent
											si cette vie en faudra un jour le coup.
									","
											Ve çocuklarımız
											liseyi ne şekilde bitirmiş 
olurlarsa olsunlar
											yorgun düşerler.
											Kırılmışlardır.
											Kısmen tükenmişlerdir.
											Zamanlarından önce yaşlanmışlardır,
											hayatlarındaki büyüklerin
""Yaptıkların yeterli,
											çocukken ortaya koyduğun çaba yeterli.""
demesini umarak.
											Ve şimdi yüksek oranda depresyon
ve endişe altında kayboluyorlar,
											bazıları da merak ediyor,
											bu hayat yaptığımız bunca şeye değer mi?
									","
											Und unsere Kinder sind,
											ganz egal, wo sie am Ende
des Gymnasiums stehen,
											völlig außer Atem.
											Sie sind angeschlagen.
											Sie sind ein bisschen erschöpft.
											Sie sind etwas vor ihrer Zeit gealtert
											und wünschen sich, die Erwachsenen 
hätten gesagt: ""Du hast genug getan,
											du hast dich in deiner Kindheit 
genug angestrengt.""
											Sie gehen ein, unter hohen Raten 
von Angst und Depression,
											und einige von ihnen fragen sich:
											""Wird dieses Leben die ganze
Anstrengung jemals wert sein?""
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											Well, we parents,
											we parents are pretty sure
it's all worth it.
											We seem to behave —
											it's like we literally think
they will have no future
											if they don't get into one of these
tiny set of colleges or careers
											we have in mind for them.
									","
											Nous, parents,
											nous sommes certains
que cela en vaut le coup.
											Nous nous comportons
											comme si nous croyions
qu'ils n'auront pas de futur
											s'ils n'entrent pas dans ces universités
et n'ont pas ces carrières
											que nous voulons pour eux.
									","
											Biz ebeveynler,
											biz ebeveynler değeceğine
fazlasıyla eminiz.
											Biz sanki—
											eğer bizim aklımızdaki küçük üniversite
veya kariyer listesine girmezlerse
											onların hiçbir gelecekleri
											olmayacağını düşünüyoruz.
									","
											Wir Eltern sind uns ziemlich sicher,
dass es das alles wert ist.
											Es scheint so,
											als glaubten wir wirklich,
sie hätten keine Zukunft,
											wenn sie nicht in einer dieser wenigen
Unis oder Karrieren landen,
											in der wir sie sehen.
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											Or maybe, maybe, we're just afraid
											they won't have a future we can brag about
											to our friends and with stickers
on the backs of our cars.
											Yeah.
									","
											Ou peut-être avons-nous simplement peur
											de ne pas pouvoir
nous vanter de leur futur
											auprès de nos amis
et avec des autocollants sur nos voitures.
											Ouais.
									","
											Ya da belki de, sadece korkuyoruz
											arkadaşlarımıza böbürlenebileceğimiz ve
arabalarımızın arkasındaki etiketlere
											yazabileceğimiz bir gelecekleri
olmayacak diye.
											Evet.
									","
											Oder vielleicht haben wir nur Angst davor,
											mit ihrer Zukunft nicht angeben zu können,
											sei es vor Freunden 
oder mit Autoaufklebern.
											Ja.
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									","
											(Applaus)
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											But if you look at what we've done,
											if you have the courage
to really look at it,
											you'll see that not only do our kids
think their worth comes
											from grades and scores,
											but that when we live right up inside
their precious developing minds
											all the time, like our very own version
of the movie ""Being John Malkovich,""
											we send our children the message:
											""Hey kid, I don't think you can actually
achieve any of this without me.""
											And so with our overhelp,
											our overprotection
and overdirection and hand-holding,
											we deprive our kids
of the chance to build self-efficacy,
											which is a really fundamental tenet
of the human psyche,
											far more important
than that self-esteem they get
											every time we applaud.
											Self-efficacy is built when one sees
that one's own actions lead to outcomes,
											not —
											There you go.
									","
											Si vous regardez ce que nous avons fait,
											si vous avez le courage
de vraiment regarder,
											vous verrez que non seulement nos enfants
pensent que leur valeur
											vient de leurs notes et résultats,
											mais qu'en vivant à l'intérieur
de leur précieux esprit en développement,
											notre propre version de
« Dans la peau de John Malkovich »,
											nous leur envoyons un message :
											« Gamin, je ne crois pas que tu puisses
faire quoi que ce soit sans moi. »
											Avec notre trop-plein d'aide,
											de protection, de conseils,
à trop leur tenir la main,
											nous privons nos enfants de la chance
de développer leur auto-efficacité,
											l'un des tenants principaux
de la psyché humaine,
											bien plus important
que la confiance en soi qu'ils ont
											à chaque applaudissement.
											L'auto-efficacité se construit quand
nos actions mènent à un résultat,
											pas —
											Voilà.
									","
											Ama eğer yaptığımız şeye bakarsanız,
											eğer gerçekten ona bakmaya
cesaretiniz varsa,
											göreceksiniz ki, sadece çocuklarımız
kendi değerlerinin
											notlardan geldiğini düşünmüyorlar,
											ayrıca sürekli onların gelişen değerli
zihinlerinin içinde yaşadığımızda,
											""John Malkovich Olmak"" filminin 
kendi versiyonumuzda olduğu gibi,
											çocuklarımıza şu mesajı gönderiyoruz:
											""Hey evlat, bunu bensiz
başarabileceğini sanmıyorum.""
											Ve bizim aşırı yardımımız,
											aşırı korumamız, aşırı yönlendirmemiz
ve el tutmalarımızla
											çocuklarımızı öz-yeterlilik geliştirme 
şansından mahrum ediyoruz,
											ki bu insan psikolojisinin gerçekten 
temel bir akidesi
											ve her alkışladığımızda elde ettikleri
											kendine güvenden kat kat daha önemli.
											Öz-yeterlilik, kişinin kendi eylemlerinin 
sonuçlara götürdüğünü gördüğünde oluşur,
											şunda değil—
											Buyrun.
									","
											Aber wenn Sie sich ansehen,
was wir da tun,
											wenn Sie den Mut haben,
wirklich hinzusehen,
											sehen Sie, dass nicht nur
unsere Kinder denken, ihr Wert als Person
											komme von Noten und Punkten,
											sondern dass wir, wenn wir uns da oben
											in ihrem kostbaren,
sich entwickelnden Verstand ausleben
											wie in unserer eigenen Version
des Films ""Being John Malkovich"",
											unseren Kindern mitteilen:
											""Hey Kind, ich glaube nicht, dass du davon
irgendwas auch ohne mich hinkriegst"".
											So kommt es, dass wir 
durch unsere übermäßige Hilfe,
											die übermäßige Behütung und Leitung 
und das An-der-Hand-Halten
											unseren Kinder die Chance
für Selbstwirksamkeit rauben,
											welche ein wirklich fundamentaler
Grundsatz der menschlichen Psyche ist;
											viel wichtiger als das Selbstbewusstsein,
											das sie immer bekommen,
wenn wir applaudieren.
											Selbstwirksamkeit entsteht wenn man sieht,
dass das eigene Handeln Resultate erzeugt,
											nicht —
											Da haben Sie's.
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Alkışlar)
									","
											(Applaus)
									",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
"
","
","
","
",How to raise successful kids — without over-parenting,Julie Lythcott-Haims,14:16,"parenting,education,children,family,goal-setting,happiness,motivation,personal growth,social change,society,success,teaching"
