fr,en,tr,de,es,pt,title,speaker,duration,tags
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											Et je suis sûr que Ross peut associer ça au design.
											Le design vient de l'intérieur.
											Pas juste de la surface.
											Les gens me regardent bizarrement quand je sors chercher mes accessoires.
											Un jour que j'étais en train de farfouiller dans le rayon lingerie
											d'un grand magasin, j'ai failli me faire escorter hors des locaux.
											Je vis en face d'une ferme. Et ça, c'était l'avorton de la portée, un porcelet qui est mort.
											Et ce qui est vraiment intéressant, c'est que
											si vous regardez les jambes, vous verrez que les os n'ont pas encore fusionné.
											Et si ce porcelet avait grandi,
											malheureusement il était mort, d'ailleurs il serait certainement mort quand même
											après avoir fait mes radios, avec la dose de rayonnements ionisants que j'ai utilisés.
											(Rires)
											Mais dès que les os auraient fusionnés,
											il aurait été en bonne santé.
									","
											And I'm sure Ross can associate that with design.
											The design comes from within.
											It's not just Topshop,
											I get some strange looks when I go out getting my props.
											Here I was fumbling around in the ladies' underwear department
											of a department store, almost got escorted from the premises.
											I live opposite a farm. And this was the runt of the litter, a piglet that died.
											And what's really interesting is,
											if you look at the legs, you'll notice that the bones haven't fused.
											And should that pig have grown,
											unfortunately it was dead, it would have certainly been dead
											after I X-rayed it, with the amount of radiation I used anyway.
											(Laughter)
											But once the bones had fused together
											it would have been healthy.
									","
											ve eminim Ross bunu tasarımla ilişkilendirebilir.
											Tasarım kendiliğinden gelir.
											Sadece mükemmel bir çekim değil.
											Sahne kıyafetlerimi alırken bazı tuhaf bakışlara maruz kalıyorum.
											Burada katlı bir mağazanın bayan iç giyim reyonunda dolanırken
											nerdeyse dışarı atılıyordum.
											bir çiftliğin karşısında oturuyorum. Bu aynı batında doğan küçük yavru, ölmüş domuz yavrusu.
											Gerçekten ilginç olan
											eğer bacaklarına bakarsanız, kemiklerinin kaynaşmadığı dikkatinizi çeker.
											Domuzun büyümesi gerekirdi.
											Maalesef ki öldü, zaten kullandığım radyasyon nedeniyle
											Röntgen filmini çektikten sonra nasılsa ölmüş olacaktı.
											(Kahkahalar)
											Ama kemikler bir kere birbirine kaynaştı mı
											sağlıklı olması gerekir.
									","
											Und ich bin sicher, dass Ross dies mit Design in Verbindung bringen kann.
											Design kommt von innen.
											Das ist nicht nur ein Top-Shot.
											Ich werde oftmals komisch angesehen, wenn ich meine Requisiten besorge.
											Hier tastete ich in der Damenunterwäscheabteilung eines
											Kaufhauses herum - und wurde fast der Räumlichkeiten verwiesen.
											Ich wohne gegenüber einer Farm. Und dies war der Kümmerling, ein Ferkel, welches starb.
											Und was hieran wirklich interessant ist:
											Wenn wir uns die Beine anschauen, werden Sie feststellen, dass die Knochen noch nicht zusammengewachsen sind.
											Und wenn dieses Schwein gewachsen wäre,
											unglücklicherweise war es schon tot, und es wäre sicherlich nun tot,
											nachdem ich es geröntgt hatte, jedenfalls mit der Strahlendosis, die ich nutzte.
											(Lachen)
											Aber wenn einmal die Knochen zusammengewachsen wären,
											wäre es gesund gewesen.
									","
											Y estoy seguro que Ross asocia eso con el diseño.
											El diseño viene de adentro.
											No es sólo buenas fotos.
											Consigo algunas imágenes raras cuando salgo con mis accesorios.
											Aquí iba a tientas por la sección de lencería femenina
											de una tienda comercial, casi me echan del local.
											Vivo en frente a una granja; éste es el más pequeño de la camada, un cerdito muerto.
											Y lo realmente interesante es que
											si miran las patas, verán que los huesos no están soldados.
											De haber crecido, ese cerdo,
											desafortunadamente murió, pero habría muerto
											de todos modos por los rayos X, por la cantidad de radiación que usé.
											(Risas)
											Una vez que los huesos se hubieran soldado
											habría estado saludable.
									","
											De certeza que Ross pode
associar isto ao ""design"".
											O ""design"" provém do interior.
											Isto não é pronto a vestir.
											As pessoas olham para mim
desconfiadas.
											Um dia, andava a deambular
pela secção de ""lingerie""
											dum centro comercial,
quase fui corrido do local.
											Eu vivo em frente duma quinta.
Este leitão nasceu morto.
											Se olharmos para as pernas,
											reparamos que os ossos
não estão ligados.
											Se este porquinho nascesse vivo,
infelizmente, viria a morrer.
											Aliás, morreria com a quantidade
das radiações que usei.
											(Risos)
											Mas, se os ossos estivessem unidos,
											teria sido saudável
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											Donc voilà une parka vide.
											Mais j'aime beaucoup la façon dont elle est posée.
											La nature est ma plus grande source d'inspiration.
											Et pour continuer sur un thème que l'on a déjà abordé un peu :
											comment la nature est reliée à l'architecture.
											Si vous observez le toit de l'Eden Project,
											ou la British Library, c'est la structure des rayons de miel.
											Et je suis sûr que ces architectes sont inspirés,
											tout comme moi, de ce qui nous entoure, par la nature.
											Ceci, en fait, est une feuille de nénuphar Victoria
											qui flotte à la surface d'un étang.
											Une amaryllis qui a vraiment l'air en trois dimensions.
											Des algues marines, qui flottent dans le reflux.
											Alors, comment je fais ça ? Et où ? Et caetera.
									","
											So, that's an empty parka jacket.
											But I quite love the way it's posed.
											Nature is my greatest inspiration.
											And to carry on with a theme that we've already touched with
											is how nature is related to architecture.
											If you look at the roof of the Eden Project,
											or the British library, it's all this honeycomb structure.
											And I'm sure those architects are inspired,
											as I am, by what surrounds us, by nature.
											This, in fact, is a Victoria water lily leaf
											that floats on the top of a pond.
											An amaryllis flower looking really three-dimensional.
											Seaweed, ebbing in the tide.
											Now, how do I do this, and where do I do this, and all of that sort of thing.
									","
											Bu boş bir parka
											Ama ben duruşunu çok beğeniyorum.
											Doğa benim en büyük esin kaynağım.
											daha önce değindiğimiz bir konuyla devam edersek
											doğanın mimariyle olan ilişkisi
											Eğer Cennet Projesi veya İngiliz Kütüphanesinin
											çatısına bakacak olursak, hepsinin bal peteği yapısında olduğunu görürsünüz.
											Mimarlar, benim de olduğum gibi,
											çevrelerinden, yani doğadan esinlenmişlerdir.
											Aslında bu bir Viktorya nilüferi yaprağı
											bir gölün üstünde yüzüyor
											bir nergis zambağı gerçekten üç boyutlu görünüyor.
											yosun, dalganın içinde süzülüyor.
											Şimdi, bunu nasıl ve nerede yaptığım ve bunun gibi diğer şeyler.
									","
											Dies ist ein leerer Parka.
											Aber ich liebe, wie er in Szene gesetzt wurde.
											Die Natur ist meine größte Inspirationsquelle.
											Und um mit einem Thema weiterzumachen, welches wir bereits streiften,
											ist hier, wie Natur mit Architektur verwoben ist.
											Wenn Sie sich das Dach des Eden-Projekts anschauen,
											oder der Britischen Bibliothek, sehen sie überall die Honigwabenstruktur.
											Und ich bin sicher, dass die Architekten sich inspirieren ließen,
											wie ich auch, von all dem, was uns umgibt, von der Natur.
											Dies ist ein Victoria-Wasserlilienblatt,
											welches auf der Oberfläche eines Teichs schwimmt.
											Eine dreidimensional erscheinende Amaryllis-Blüte.
											Meeralgen bei Ebbe.
											Jetzt kommt, wie ich dies mache und wo und all diese Sachen.
									","
											Esa es una chaqueta de parka vacía.
											Pero me encanta la forma en que está colocada.
											La Naturaleza es mi mayor inspiración.
											Y para continuar con un tema del que ya hemos hablado:
											¿cómo se relaciona la Naturaleza con la arquitectura?
											Si miran el techo del Proyecto Edén
											o la Biblioteca Británica, tienen estructura de panal.
											Y estoy seguro que esos arquitectos se inspiraron
											como yo, por lo que nos rodea, por la Naturaleza.
											De hecho, esta es una Victoria regia
											que flota en un estanque.
											Una flor amaryllis en una vista tridimensional.
											Algas, siguiendo la marea.
											Ahora bien, cómo lo hago, y dónde, y todo ese tipo de cosas.
									","
											Isto é um blusão vazio.
											Mas gosto muito da maneira
como está disposto.
											A natureza é a minha grande inspiração.
											Para voltar a um tema que já abordámos,
											isto é como a natureza
se relaciona com a arquitetura.
											Se olharem para o teto do Projeto Eden
ou da Biblioteca Britânica
											é esta estrutura em favos de mel.
											Os arquitetos devem ter-se
inspirado, tal como eu,
											na natureza que nos rodeia.
											Isto é a folha de um nenúfar
											que flutua na superfície de um tanque.
											Uma flor Amaryllis que parece mesmo
tridimensional.
											Algas marinhas, trazidas pela maré.
											Então, como faço tudo isto?
Onde faço isto e muitas outras coisas?
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											Voici ma nouvelle remise, construite exprès pour la radiographie.
											Et la porte d'entrée de ma pièce à rayons X
											est faite de plomb et d'acier.
											Elle pèse 1 250 kilogrammes et le seul sport que je fais c'est quand je l'ouvre et la ferme.
											(Rires)
											Les murs sont en béton massif, épais de 700 millimètres.
											Donc j'utilise pas mal de radiation.
											Beaucoup plus que vous n'en trouverez dans les hôpitaux ou chez le vétérinaire.
											Et me voilà. Ceci est un générateur de rayons X d'assez grande puissance.
											Ce qui est intéressant dans la radiation
											c'est, quand on y pense, c'est que cette technologie
											est utilisée pour trouver des signes de cancer, ou pour chercher de la drogue,
											ou de la contrebande, ou autre.
											Et j'utilise ce genre de technologie
											pour créer des choses assez belles.
									","
											This is my new, purpose-built, X-ray shed.
											And the door to my X-ray room
											is made of lead and steel.
											It weighs 1,250 kilograms and the only exercise I get is opening and closing it.
											(Laughter)
											The walls are 700 millimeters thick of solid dense concrete.
											So, I'm using quite a lot of radiation.
											A lot more than you'd get in a hospital or a vet's.
											And there I am. This is a quite high-powered X-ray machine.
											What's interesting really about X-ray really
											is, if you think about it, is that that technology
											is used for looking for cancer or looking for drugs,
											or looking for contraband or whatever.
											And I use that sort of technology
											to create things that are quite beautiful.
									","
											Bu benim yeni, amacına uygun yapılmış, röntgen kulübem.
											ve benim röntgen odamın kapısı
											kurşun ve çelikten yapıldı.
											1250 kilogram ağırlığında ve tek yaptığım antreman onu açıp kapatmak.
											Kahkahalar
											Duvarlar 700 milimetre kalınlığında yekpare kalın betondan.
											Yani, oldukça fazla rasyasyon kullanıyorum.
											bir hastane veya veterinerde aldığınızdan çok daha fazla.
											Ve ben de buradayım. Bu oldukça yüksek etkili bir röntgen cihazı.
											Röntgen'i gerçekten bu kadar ilginç kılan,
											düşündüğünüzde, bu teknolojinin
											kanser veya uyuşturucu aramak
											yada kaçakçılığı önlemek için kullanılması.
											ve ben bu teknelojiyi
											güzel şeyler yaratmak için kullanıyorum.
									","
											Dies ist mein neuer maßgerechter Röntgen-Verschlag.
											Und die Tür zu meinem Röntgenraum ist
											aus Blei und Stahl gemacht.
											Sie wiegt 1250 Kilo, und das Öffnen und Schließen ist mein einziges körperliches Training.
											(Lachen)
											Die Wände sind aus 700 mm dickem, soliden Beton.
											Ich nutze also sehr viel Strahlung.
											Sehr viel mehr als man so im Krankenhaus oder beim Tierarzt nutzt.
											Und hier sehen Sie mich. Das ist eine ziemlich starke Röntgenmaschine.
											Was am Röntgen besonders interessant ist,
											ist, wenn man darüber nachdenkt, dass es eine Technologie ist,
											welche bei der Suche nach Krebs und nach Drogen genutzt wird,
											oder bei der Suche nach Schmuggelware oder nach was auch immer.
											Und ich nutze diese Technologie,
											um damit Dinge zu erschaffen, die ziemlich hübsch sind.
									","
											Este es mi nuevo galpón de rayos X, especialmente construido.
											La puerta de mi sala de rayos X
											hecha de plomo y acero.
											Pesa 1.250 kilos y el único ejercicio que hago es abrirla y cerrarla.
											(Risas)
											El ancho de las paredes es de 700 mm, de denso y sólido concreto.
											Uso mucha radiación.
											Mucha más que en un hospital o una veterinaria.
											Y ahí estoy yo. Esta es una máquina de rayos X muy potente.
											Lo interesante de los rayos X en verdad es que
											si uno lo piensa, es que esa tecnología
											se usa para detectar cáncer, o drogas,
											o contrabando, o lo que sea.
											Y yo uso esa tecnología
											para crear cosas muy hermosas.
									","
											Esta é a minha cabana construída
de propósito para os raios X.
											A porta para a sala dos raios X
é de chumbo e aço.
											Pesa 1250 kg e o único exercício
que eu faço é abri-la e fechá-la.
											(Risos)
											As paredes têm sete centímetros
de espessura, de betão maciço.
											Eu apanho muitas radiações,
											muito mais do que se apanha
num hospital ou num veterinário.
											Aqui estou eu. Esta é uma máquina
de raios X, muito potente.
											O interessante nos raios X
											é que esta tecnologia
											é usada para procurar o cancro
ou procurar drogas
											ou procurar contrabando, etc.
											E eu uso esta tecnologia
											para criar coisas que são muito belas.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											Donc, je travaille toujours sur film, j'en ai bien peur.
											La technologie, dans le domaine de la radiologie, traité en grandeur nature,
											à part ces grands scanners à cargaison,
											n'a pas beaucoup évolué au niveau de la qualité des images
											et la résolution n'est pas assez bonne pour ce que je veux faire,
											c'est à dire montrer mes images en grand.
											Donc je dois utiliser un scanner à tambour des années 1980,
											qui a été conçu à l'époque où tout le monde prenait des photos sur pellicule.
											Il scanne chaque radio.
											Et ceci montre comment je procède pour mes radios grandeur nature.
											Donc, ceci est, encore, la robe de ma fille.
											Elle a encore l'étiquette de quand je l'ai achetée,
											comme ça je peux la rapporter si elle ne l'aime pas.
											Mais voilà quatre plaques radiographiques.
											Vous pouvez les voir se chevaucher.
									","
											So, still working with film, I'm afraid.
											Technology in X-ray where it's life-size processed,
											apart from these large cargo-scanning machines,
											hasn't moved on enough for the quality of the image
											and the resolution to be good enough for what I want to do with it,
											which is show my pictures big.
											So, I have to use a 1980s drum scanner,
											which was designed in the days when everyone shot photographs on film.
											They scan each individual X-ray.
											And this shows how I do my process of same-size X-rays.
											So, this is, again, my daughter's dress.
											Still has the tag in it from me buying it,
											so I can take it back to the shop if she didn't like it.
											But there are four X-ray plates.
											You can see them overlapping.
									","
											Yani, korkarım ki hala filmlerle çalışıyorum.
											Gerçek boyutta çekilen Röntgen teknolojisi
											bu büyük kargo tarama cihazlarını saymazsak,
											ne görüntü kalitesi, ne çözünürlük ve
											ne de benim yapmak istediklerim açısından, yani resimlerimi büyük göstermek,
											yeterince gelişmemiştir.
											Bu yüzden 1980lerden, herkesin fotoğrafı filme çektiği günlerde
											tasarlanmış bir tamburlu tarayıcı kullanmak zorunda kaldım.
											Her röntgeni tek tek çekerler.
											Burada benim aynı büyüklükteki röntgenleri nasıl uyguladığımı gösteriyor.
											Bu da, yine ,kızımın elbisesi.
											Üzerinde hala aldığımdaki etiketi duruyor
											yani beğenmezse mağazaya iade edebilirim.
											Ama dört röntgen plakası var.
											Onları çakışırken görebilirsiniz.
									","
											Ich befürchte, ich arbeite immer noch mit Film.
											Die Röntgen-Technologie hat sich, wenn es um lebensgroße Aufnahmen geht,
											und abgesehen von diesen großen Lasten-Scan-Maschinen,
											nicht genügend weiterentwickelt, um eine ausreichende Bildqualität und
											die Auflösung für das zu bieten, was ich damit tun möchte,
											nämlich meine Bilder in großem Maßstab zu zeigen.
											Ich besitze also einen Trommelscanner an den 1980ern,
											der in jenen Tagen entworfen wurde, als noch jeder seine Photos auf Film aufnahm.
											Sie scannen jeden einzelnen Röntgenstrahl separat.
											Und dies zeigt, wie ich das lebensgroße Röntgen funktioniert.
											Hier ist noch einmal das Kleid meiner Tochter.
											Es hat noch immer das Preisschild,
											so dass ich es zurückbringen kann, falls sie es nicht mag.
											Aber es waren 4 Röntgenplatten.
											Sie können die Überlagerungen sehen.
									","
											Me temo que todavía trabajando con película.
											La tecnología de rayos X, en tomas de tamaño natural,
											salvo esas grandes máquinas de escanear cargas
											no han evolucionado mucho en calidad de imagen
											ni la resolución es tan buena para lo que yo quiero hacer
											que es mostrar mis fotos gigantes.
											Tuve que usar un escáner de tambor de 1980
											diseñado en la época en que todos sacaban fotos con rollos.
											Barren cada rayo X individual.
											Aquí muestro mi proceso de rayos X de tamaño natural.
											Este es, de nuevo, el vestido de mi hija.
											Todavía tiene la etiqueta de cuando lo compré
											para devolverlo a la tienda en caso que no le guste.
											Hay cuatro placas de rayos X.
											Pueden verse solapadas.
									","
											Mas continuo a trabalhar com película.
											A tecnologia de raios X, 
utilizada em tamanho real,
											com exceção destas grandes
máquinas de controlo de cargas,
											não evoluiu muito quanto 
à qualidade da imagem e à resolução,
											para aquilo que quero fazer
											que é ampliar as minhas imagens,
											Por isso, tenho que usar 
um ""scanner"" de tambor dos anos 80
											que foi concebido quando
todos fotografavam com película.
											Varre cada radiografia individual.
											Isto mostra como eu faço as radiografias
em tamanho natural.
											Este é um vestido da minha filha.
											Ainda tem a etiqueta da compra,
											por isso, posso devolvê-lo à loja,
se ela não gostar dele.
											Mas eis quatro chapas de raios X.
											Podemos vê-las sobrepostas.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											Donc quand vous avancez à partir de quelque chose de plutôt petit,
											une robe de cette taille,
											jusqu'à quelque chose comme ça, ce qui est fait exactement de la même manière,
											vous pouvez voir que c'est beaucoup de travail.
											En fait, c'est trois mois de radio sans arrêt.
											Il y a près de 500 composants distincts.
											Boeing m'a envoyé un 747 en conteneurs.
											Et je leur ai renvoyé une radio.
											(Rires) Sans blague.
									","
											So, when you move forward from something fairly small,
											a dress which is this size,
											onto something like that which is done in exactly the same process,
											you can see that that is a lot of work.
											In fact, that is three months solid X-raying.
											There is over 500 separate components.
											Boeing sent me a 747 in containers.
											And I sent them back an X-ray.
											(Laughter) I kid you not.
									","
											Yani, görece çok küçük birşeyden
											burada elbise bu boydadır,
											aynı şekilde uygulanmış başka birşeye hareket ettirirseniz
											bunun çok büyük bir iş olduğunu görebilirsiniz.
											Aslında, bu üç ay süren bir röntgen çekimidir.
											500 farklı bileşen var.
											Boeing bana bir 747 yi konteynerde gönderdi
											ben de onlara röntgenini gönderdim.
											(Gülüşmeler) Dalga geçmiyorum.
									","
											Wenn wir uns also von etwas eher kleinem,
											wie es ein Kleid dieser Größe ist,
											zu etwas bewegen wie diesem, das in dem gleichen Verfahren entstanden ist,
											sehen Sie, dass das eine ganze Menge Arbeit ist.
											Um ehrlich zu sein, es waren 3 Monate röntgen.
											Es gibt über 500 einzelne Komponenten.
											Boeing schickte mir eine 747 in Containern.
											Und ich schickte eine Röntgen-Aufnahme zurück.
											(Lachen) Ich scherze nicht.
									","
											Así, cuando uno pasa de algo bastante pequeño como
											un vestido de este tamaño
											a algo como eso que se hace exactamente en el mismo proceso
											puede advertirse que es mucho trabajo.
											De hecho, son tres meses de radiografiar sin pausa.
											Hay más de 500 componentes separados.
											Boeing me envió un 747 en contenedores.
											Y yo les devolví un rayo X.
											(Risas) No es broma.
									","
											Quando partimos de uma coisa
bastante pequena
											como é um vestido deste tamanho,
											para uma coisa como esta que é feita
exatamente do mesmo modo,
											Isto representa muito trabalho.
											São três meses de radiografias.
											Há mais de 500 componentes separados.
											A Boeing enviou-me um 747 em contentores
											e eu enviei-lhes uma radiografia.
(Risos)
											Não estou a gozar.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											Ok, donc Frieda est mon squelette sans vie.
											Ceci, malheureusement, est, en gros, deux images.
											Une à l'extrême droite est la photographie d'un footballeur américain.
											Celle de gauche est une radio.
											Mais cette fois j'ai dû utiliser un vrai corps.
											Parce qu'il me fallait tout le tissu cutané pour que ça ait l'air réel,
											pour donner l'impression d'un vrai athlète.
											Donc ici, j'ai dû utiliser un corps récemment décédé.
											Et mettre la main sur ça était très difficile et laborieux.
											Mais les gens donnent leurs corps à l'art et à la science.
											Et quand ils le font, je suis dans la file d'attente.
											Donc j'aime les utiliser.
											(Rires)
									","
											Okay, so Frieda is my dead skeleton.
											This, unfortunately, is basically two pictures.
											One on the extreme right is a photograph of an American footballer.
											The one on the left is an x-ray.
											But this time I had to use a real body.
											Because I needed all the skin tissue to make it look real,
											to make it look like it was a real athlete.
											So, here I had to use a recently deceased body.
											And getting a hold of that was extremely difficult and laborious.
											But people do donate their bodies to art and science.
											And when they do, I'm in the queue.
											So, I like to use them.
											(Laughter)
									","
											Tamam, Frieda benim ölü iskelet,
											Bu maalesef ki temelde iki resimdir.
											Sağ uçta olan bir Amerikan futbolcusunun fotoğrafı.
											Soldaki ise bir röntgen.
											Ama bu kez gerçek bir beden kullandım.
											çünkü gerçek görünmesi için tüm deri dokusuna ihtiyacım vardı,
											onun gerçek bir sporcu gibi görünmesi için
											burada da henüz ölmüş birisinin bedenini kullandım.
											Bunu gerçekleştirmek hem oldukça zor hemde zahmetliydi.
											Ama insanlar bedenlerini bilim ve sanata bağışlıyorlar.
											ve bunu yaptıklarında bende sırada oluyorum.
											Onları kullanmasını seviyorum.
											(Kahkahalar)
									","
											Okay, Frieda ist mein totes Skelett.
											Dies sind, unglücklicherweise, eigentlich zwei Bilder.
											Das ganz auf der rechten Seite ist ein Foto eines American Football-Spielers.
											Und das auf der Linken ist eine Röntgen-Aufnahme.
											Aber dieses Mal nusste ich einen richtigen Körper nutzen.
											denn ich brauchte all die Haut, damit es real aussah,
											um es wie einen richtigen Athleten aussehen zu lassen.
											So musste ich einen kürzlich verstorbenen Körper nehmen.
											Und an diesen heranzukommen, war extrem schwer und zeitaufwendig.
											Aber Leute spenden ihre Körper für Kunst und Wissenschaft,
											und wenn sie das machen, stehe ich in der Schlange.
											Ich mag es, sie zu nutzen.
											(Lachen)
									","
											Entonces, Frida es mi esqueleto muerto.
											Esas son, por desgracia, en resumen dos fotos.
											En el extremo derecho hay una foto de un futbolista americano.
											La de la izquierda es un rayo X.
											Pero esta vez tuve que usar un cuerpo real
											porque necesitaba que el tejido de la piel se viera real
											para que parezca que era de un atleta real.
											Así que tuve que usar un cuerpo recién fallecido.
											Conseguirlo fue extremadamente difícil y laborioso.
											Pero la gente dona sus cuerpos para el arte y la ciencia.
											Y cuando lo hace, yo estoy en espera.
											Así que me gusta usarlos.
											(Risas)
									","
											Frieda é o meu esqueleto de um cadáver.
											Isto, infelizmente, são só duas imagens.
											Na ponta direita é a fotografia
de um jogador de futebol americano.
											A da esquerda é uma radiografia.
											Desta vez, tive que usar um corpo real,
											porque precisava do tecido cutâneo
para parecer um atleta real,
											Aqui tive que usar um corpo
recém-falecido.
											Consegui-lo
foi muito difícil e trabalhoso.
											Mas há pessoas que doam
o seu corpo à arte e à ciência.
											E eu estou na fila de espera.
											Gosto de os utilizar.
											(Risos)
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											La couleur. Alors la couleur ajoute un autre niveau aux radios.
											Ça les rend plus organiques, plus naturelles.
											C'est ce qui me passe par la tête, vraiment.
											Ce n'est pas précisément coloré comme dans la réalité.
											Je ne pense pas que cette fleur soit naturellement orange vif.
											Mais je l'aime bien en orange vif.
											Et aussi avec quelque chose de technique comme ces tables de DJ,
											ça ajoute un autre niveau en quelque sorte.
											Ça donne à une image en deux dimensions l'air d'être en trois dimensions.
									","
											The coloring, so coloring adds another level to the X-rays.
											It makes it more organic, more natural.
											It's whatever takes my fancy, really.
											It's not accurately colored to how it is in real life.
											That flower doesn't come in bright orange, I don't think.
											But I just like it in bright orange.
											And also with something technical, like these are DJ decks,
											it sort of adds another level.
											It makes a two dimensional image look more three dimensional.
									","
											Renklendirme, röntgeni bir başka seviyeye taşıyor
											daha organik daha doğal görünmesini sağlıyor
											Aslında benim ne hoşuma giderse, o,
											gerçek hayattaki renklere göre renklendirilmedi.
											Şu çiçek parlak turuncu değil, sanmıyorum,
											benim hoşuma böyle gidiyor
											Yine DJ kabinleri gibi teknik şeylerde
											başka bir boyuta taşıyor.
											iki boyutlu bir görüntünün üç boyutlu gibi görünmesini sağlıyor
									","
											Die Färbung, Farbe fügt also eine weitere Dimension zu Röntgenaufnahmen hinzu.
											Sie macht es organischer, natürlicher.
											Dies ist ganz nach meinem Geschmack, wirklich.
											Es ist nicht genau so gefärbt, wie es dies im richtigen Leben wäre.
											Ich denke nicht, dass diese Blume wirklich grell orange ist.
											Aber ich mag sie in grell orange.
											Ebenso bei dieser technischen Sache, wie diese DJ-Plattenspieler,
											fügt es noch ein anderes Level hinzu.
											Es gibt einem zweidimensionalen Bild eine dreidimensionale Ansicht.
									","
											El coloreo le agrega otro nivel a los rayos X.
											Los hace más orgánicos, más naturales.
											Es lo que atrape mi imaginación, en verdad.
											No son colores precisos como en la vida real.
											Esa flor no viene en naranja brillante, no lo creo.
											Pero me gusta en naranja brillante.
											Y también con algo técnico como estas bandejas de DJ
											le agrega otro nivel.
											Hace que una imagen bidimensional se vea más tridimensional.
									","
											A cor acrescenta outro nível
às radiografias.
											Torna-as mais orgânicas, mais naturais.
											É o que me apetece.
											Não têm a cor rigorosa da vida real.
											Penso que esta flor não existe em laranja.
											Mas eu gosto dela em laranja vivo.
											Com uma coisa técnica,
como estas mesas de DJ,
											conseguimos acrescentar outro nível.
											Dá a uma imagem bidimensional
um aspeto tridimensional.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
											Les choses les plus difficiles à radiographier,
											les choses les plus difficiles techniquement à radiographier
											sont les plus légères, les plus délicates.
											Pour avoir tous les détails d'une plume,
											croyez-moi, si vous avez quelques connaissances en radiographie,
											c'est vraiment un défi.
											Maintenant je vais vous montrer un petit film, je vais m'écarter.
									","
											The most difficult things to X-ray,
											the most technically challenging things to X-ray
											are the lightest things, the most delicate things.
											To get the detail in a feather,
											believe me, if there is anyone out here who knows anything about X-rays,
											that's quite a challenge.
											I'm now going to show you a short film, I'll step to the side.
									","
											Röntgeni çekilmesi en zor şeyler,
											röntgeni çekilmesi teknik açıdan en zor şeyler,
											en hafif, en narin olanlardır.
											bir kuş tüyünün detaylarını yakalamak,
											inanın, aranızda röntgen hakkında biraz birşey bilen birisi varsa,
											bu gerçekten zordur.
											Şimdi size kısa bir film göstereceğim. Kenara çekiliyorum.
									","
											Die schwierigsten Dinge beim Röntgen,
											die auch technisch sehr aufwendig sind,
											sind die ganz feinen Dinge, die ganz zarten.
											Alle Details einer Feder darzustellen,
											glauben Sie mich, wenn hier jemand unter Ihnen ist, der etwas vom Röntgen versteht,
											das ist wirklich eine Herausforderung.
											Ich werde Ihnen nun einen kurzen Film zeigen, ich gehe dafür zur Seite.
									","
											Las cosas más difíciles de radiografiar
											las que suponen un reto técnico
											son las cosas más leves, las más delicadas.
											Obtener el detalle de una pluma
											créanme, si hay alguien aquí que sabe algo de rayos X,
											es un desafío enorme.
											Ahora les voy a mostrar una película corta, me haré a un lado.
									","
											As coisas mais difíceis de radiografar,
											mais problemáticas, tecnicamente,
											são as coisas mais leves,
as mais delicadas.
											Obter o pormenor duma pena,
											— se há aí alguém que conheça os raios X —
											é um grande problema.
											Agora vou mostrar um pequeno filme,
vou passar para este lado.
									",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
"
","
","
","
","
","
",Exposing the invisible,Nick Veasey,13:18,"art,nature,photography,science"
