en,fr,tr,title,speaker,duration,tags
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
											Terrorists are selling fakes
to fund attacks,
											attacks in our cities
that try to make victims of all of us.
											You wouldn't buy a live scorpion,
											because there's a chance
that it would sting you on the way home,
											but would you still buy a fake handbag
											if you knew the profits
would enable someone to buy bullets
											that would kill you and other
innocent people six months later?
											Maybe not.
									","
											Les terroristes vendent des faux
pour financer des attaques
											dans nos villes
qui font de nous des victimes.
											Vous n'achèteriez pas un scorpion vivant
											parce qu'il pourrait vous piquer
sur le chemin du retour,
											mais achèteriez-vous un faux sac à main
											si vous saviez que votre argent
permettait d'acheter des munitions
											qui vous tueront vous
et d'autres innocents dans six mois ?
											Peut-être pas.
									","
											Teröristler saldırıları karşılamak
için sahte mal satıyor,
											sonra da şehirlerimize saldırıp
hepimizi birer kurban yapıyorlar.
											Canlı bir akrep almazsınız,
											çünkü yolda sizi sokma 
ihtimali vardır,
											peki eğer kazancıyla
											altı ay sonra sizi ve diğer masumları
öldürebilecek mermilerin
											alınabileceğini bilseniz,
sahte bir çanta alır mısınız?
											Belki de almazsınız.
									",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
											OK, time to come clean.
											In my youth —
											yeah, I might look like I'm still
clinging on to it a bit —
											I bought fake watches
while on holiday in the Canary Islands.
											But why do I tell you this?
											Well, we've all done it,
											or we know someone that's done it.
											And until this very moment,
maybe you didn't think twice about it,
											and nor did I,
											until I answered a 20-word cryptic advert
											to become an intellectual
property investigator.
											It said ""Full training given
and some international travel.""
											Within a week, I was creating
my first of many aliases,
											and in the 10 years since,
I've investigated fake car parts,
											alloy wheels, fake pet grooming tools,
											fake bicycle parts,
											and, of course,
the counterfeiter's favorite,
											fake luxury leather goods,
clothing and shoes.
									","
											Il faut que je confesse
quelque chose.
											Dans ma jeunesse -
											j'ai peut-être l'air
de m'y accrocher encore un peu -
											j'ai acheté de fausses montres
en vacances aux Canaries.
											Pourquoi je vous le dis ?
											Parce qu'on l'a tous fait,
											on connait tous
quelqu'un qui l'a fait
											et peut-être que jusqu'à maintenant
vous n'y réfléchissiez même pas,
											et moi non plus.
											Jusqu'à ce que je réponde
à une annonce mystérieuse
											pour devenir inspecteur.
											Ça disait : « Formation et
déplacements internationaux ».
											Une semaine plus tard,
j'inventais mes premiers alias,
											et depuis 10 ans j'enquête sur
les fausses pièces automobiles,
											jantes, outils de nettoyage informatique,
											pièces de vélo,
											et le péché-mignon du contrefacteur,
											les faux en cuir, les vêtements
et chaussures de luxe.
									","
											Peki, sadede geliyorum.
											Gençliğimde
											- evet, biliyorum hâlâ pek de
yaşlı görünüyor sayılmam -
											Kanarya adalarında tatildeyken
sahte saatler almıştım.
											Bunu neden anlatıyorum?
											Çünkü, bunu hepimiz yapmışızdır
											veya yapan bir tanıdığımız vardır.
											Belki de şu ana kadar bu konu
üzerinde durup düşünmediniz bile,
											ben de düşünmezdim,
											ta ki 20 kelimelik fikri mülkiyet
araştırmacısı olmakla alakalı
											üstü kapalı bir ilana cevap verene kadar.
											İlanda ""Dolu bir eğitim
ve yurt dışı seyahatleri"" yazıyordu.
											Bir hafta içerisinde, ilk sahte
adlarımı kullanmaya başlamıştım bile
											ve işteki 10 yılım boyunca,
sahte araba parçaları,
											alaşımlı jant, sahte hayvan
tımarlama aletleri,
											sahte bisiklet parçaları
											ve sahtecilerin en favorisi olan
											sahte lüks deri mallar, kıyafetler
ve ayakkabılar peşinde koştum.
									",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
											And what I've learned in the 10 years
of investigating fakes
											is that once you start
to scratch the surface,
											you find that they are rotten to the core,
											as are the people and organizations
that are making money from them,
											because they are profiting
on a massive, massive scale.
											You can only make
around a hundred to 200 percent
											selling drugs on the street.
											You can make 2,000 percent
selling fakes online
											with little of the same
risks or penalties.
											And this quick, easy money
											then goes on to fund
the more serious types of crime,
											and it pays the way
to making these organizations,
											these criminal organizations,
look more legitimate.
									","
											Et depuis 10 ans que j'enquête
sur les faux, j'ai appris
											qu'une fois qu'on gratte à la surface,
											ce qui est à l'intérieur est pourri,
											tout comme les gens et les organisations
qui se font de l'argent avec.
											Ils se font un profit énorme, vraiment.
											Quand on vend de la drogue,
on ne se fait qu'environ
											100 ou 200 pour cent 
de profit.
											En vendant des faux sur internet,
on peut s'en faire 2 000 pour cent
											tout en prenant moins de risques.
											Puis, cet argent facile
											finance des crimes plus sérieux
											et il sert à ce que
ces organisations criminelles
											aient l'air plus légitime.
									","
											Bu 10 yılda sahteciliği araştırırken
öğrendiğim şuydu;
											toprağı kazmaya
başladıktan sonra
											köküne kadar
çürümüşlükle karşılaşırsınız,
											bu işlerden para kazanan
insanları ve kurumları görürsünüz,
											çünkü çok ama çok büyük
ölçüde kazanılan bir para vardır.
											Sokaklarda uyuşturucu satarak
kazanacağınız yüzdelik
											100-200 civarıdır.
											Ama daha az risk ya da ceza ile
sahtelerini internette satarak
											2.000 oranında
bir yüzdeliğiniz olur.
											Bu hızlı ve kolay kazanç
											sonrasında daha ciddi suçlar
için kaynak oluşturur,
											böylece bu kurumları, bu suç örgütlerini
											meşrulaştırmak için bir kaynak olur.
									",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
											So let me bring you in on a live case.
											Earlier this year,
a series of raids took place
											in one of my longest-running
investigations.
											Five warehouses were raided in Turkey,
											and over two million finished
counterfeit clothing products were seized,
											and it took 16 trucks
to take that all away.
											But this gang had been clever.
											They had gone to the lengths
of creating their own fashion brands,
											complete with registered trademarks,
											and even having photo shoots
on yachts in Italy.
											And they would use these completely
unheard-of and unsuspicious brand names
											as a way of shipping
container loads of fakes
											to shell companies
that they'd set up across Europe.
											And documents found during those raids
											found that they'd been falsifying
shipping documents
											so the customs officials
would literally have no idea
											who had sent the products
in the first place.
											When police got access
to just one bank account,
											they found nearly three million euros
											had been laundered out of Spain
in less than two years,
											and just two days after those raids,
											that gang were trying to bribe a law firm
to get their stock back.
											Even now, we have no idea
where all that money went,
											to who it went to,
											but you can bet it's never going
to benefit the likes of you or me.
									","
											Pour vous donner un exemple concret :
											au début de l'année,
il y a eu des descentes
											lors d'une de mes enquêtes
les plus longues.
											Cinq usines turques,
											où plus de deux millions
de vêtements contrefaits ont été saisis,
											il a fallu 16 camions pour tout emporter.
											Mais ce gang a été malin.
											Il est allé jusqu'à créer
ses propres marques de vêtements,
											et les déposer.
											Il y a même eu
des séances photo sur un yatch.
											Il utilisait des noms de marques
inconnus, insoupçonnables
											pour livrer des containers
entiers de faux
											à des sociétés fictives
créées à travers l'Europe.
											Les documents trouvés
lors des descentes
											montrent qu'il falsifiait
des documents d'expédition
											afin que la douane ne sache pas
											qui avait expédié ces produits.
											Quand la police a eu accès
à un compte en banque,
											elle y a trouvé trois millions d'euros
											blanchis en Espagne en moins de deux ans,
											et deux jours après les descentes,
											le gang a tenté de soudoyer un cabinet
d'avocats pour récupérer cet agent.
											Même à l'heure d'aujourd'hui,
on ne sait pas où est l'argent,
											qui en a profité,
											mais vous pouvez être sûrs que
ça ne nous profitera pas à nous.
									","
											Bunu yaşanmış bir örnekle açıklayayım.
											Bu yılın başında, en uzun
süreli yürüttüğüm
											soruşturmaların birinde
bir dizi baskın yapıldı.
											Türkiye'de beş tane depo basıldı
											ve iki milyondan fazla sahte
tekstil ürünü ele geçirildi
											ve bunların hepsinin taşınması
için 16 kamyon gerekti.
											Ama bu çete kurnazdı.
											Kendilerine ait bir moda markası
yaratacak kadar ileri gitmişlerdi,
											hatta bu markayı tescil de ettirmişlerdi
											ve hatta İtalya'da bir yatta fotoğraf
çekimi bile yapmışlardı.
											Ve bu tamamen duyulmamış ve
şüphe uyandırmayan markaların amacı,
											sahte mallarla dolu konteynırların,
Avrupa'da kurdukları
											paravan şirketlere sevkiyatıydı.
											Bu baskınlarla ele geçen belgeler de
											sevkiyat belgelerini de değiştirdiklerini
ortaya koymuştu
											böylece gümrük memurları,
bu malları
											ilk kimin yolladığını
asla anlayamıyorlardı.
											Polis sadece tek bir banka
hesabına ulaştığında,
											iki yıldan az bir sürede
İspanya dışında aklanan
											yaklaşık üç milyon euro buldu.
											Ve bu baskınlardan sadece iki gün sonra
											çete stoklarını geri almak için bir hukuk
bürosuna rüşvet vermeye çalıştı.
											Şuan bile, bu paraların
nereye ya da kime gittiğini
											hiç bilmiyoruz,
											ama benim ya da sizin gibi insanların
yararına kullanılmadığı kesin.
									",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
											But these aren't just
low-level street thugs.
											They're business professionals,
and they fly first class.
											They trick legitimate businesses
											with convincing fake invoices
and paperwork,
											so everything just seems real,
											and then they set up eBay
and Amazon accounts
											just to compete with the people
they've already sold fakes to.
									","
											Mais ce ne sont pas
des voyous de bas étage.
											Ce sont des professionnels
qui voyagent en première classe.
											Ils piègent des sociétés honnêtes
											avec de fausses factures,
de faux documents
											pour que tout ait l'air vrai,
											puis ils ouvrent un compte eBay ou Amazon
											juste pour concurrencer
ceux à qui ils ont vendu les faux.
									","
											Bunlar hiç de basit
sokak serserileri değiller.
											Bunlar uçakta birinci sınıfta oturan,
büyük işletme patronları.
											Meşru işletmeleri, sahte faturalarla
											ve evraklara inandırarak
kandırıyorlar,
											böylece her şey gerçekçi
görünüyor,
											ardından eBay ve
Amazon hesapları açıp
											önceden taklit mal sattıkları
kişilerle rekabet edebiliyorlar.
									",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
											But this isn't just happening online.
											For a few years, I also used to attend
automotive trade shows
											taking place in huge exhibition spaces,
											but away from the Ferraris
and the Bentleys and the flashing lights,
											there'd be companies selling fakes:
											companies with a brochure on the counter
											and another one underneath,
if you ask them the right questions.
											And they would sell me fake car parts,
faulty fake car parts
											that have been estimated to cause
over 36,000 fatalities,
											deaths on our roads each year.
									","
											Mais ce n'est pas que sur internet.
											Pendant quelques années,
je suis allé à des salons de l'automobile,
											des salons immenses,
											mais loin des Ferrari, des Bentley
et des projecteurs,
											des sociétés vendaient des faux :
											des sociétés avec une brochure apparente
											et une cachée qu'ils sortaient
si vous posiez les bonnes questions.
											Ils me vendaient de fausses pièces,
des pièces défectueuses
											qui causent environ 36 000 accidents,
											36 000 morts chaque année.
									","
											Bu durum sadece internette yaşanmıyor.
											Birkaç yıldır, devasa fuar
alanlarında gerçekleşen
											otomotiv fuarlarına katılıyorum,
											fakat Ferrari, Bentley ve
yanıp sönen ışıklardan çok
											sahte ürün satan şirketler oluyor:
											tezgahlarının üzerlerinde
bazı broşürler var, ancak
											doğru soruları sorunca tezgah
altındaki broşürleri görebiliyorsunuz.
											Böylece bu sahte, kusurlu araba
parçalarını satın alarak
											her yıl yollarımızdaki tahmini 
36.000 ölümcül kazaya
											ve ölümlere sebebiyet veriyoruz.
									",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
											Counterfeiting is set to become
a 2.3-trillion-dollar underground economy,
											and the damage that can be done
with that kind of money,
											it's really frightening ...
											because fakes fund terror.
											Fake trainers on the streets of Paris,
											fake cigarettes in West Africa,
											and pirate music CDs in the USA
											have all gone on to fund
trips to training camps,
											bought weapons and ammunition,
or the ingredients for explosives.
											In June 2014, the French security services
											stopped monitoring the communications
of Said and Cherif Kouachi,
											the two brothers who had been
on a terror watch list for three years.
											But that summer, they were only
picking up that Cherif was buying
											fake trainers from China,
											so it signaled a shift away from extremism
											into what was considered
a low-level petty crime.
											The threat had gone away.
											Seven months later,
											the two brothers walked into the offices
of Charlie Hebdo magazine
											and killed 12 people, wounded 11 more,
											with guns from the proceeds
of those fakes.
											So whatever you think, this isn't
a faraway problem happening in China.
											It's happening right here.
									","
											La contrefaçon est une économie
souterraine à 2,3 billions de dollars
											et une somme comme ça
peut faire des dégâts —
											c'est très effrayant —
											parce que les faux financent
le terrorisme.
											Les fausses baskets
dans les rues de Paris,
											les fausses cigarettes
dans l'Afrique de l'Ouest,
											les CD piratés aux États-Unis
											financent tous les voyages
vers les camps d'entraînement,
											l'achat d'armes et de munitions
ou les explosifs.
											En juin 2014, les services
de renseignement français
											ont arrêté de surveiller
les échanges entre Said et Cherif Kouachi,
											les deux frères fichés S
pendant trois ans.
											Mais cet été-là, ils pensaient
que Cherif ne faisait qu'acheter
											de fausses baskets de Chine,
											donc ils ont signalé
qu'il n'était plus terroriste
											mais qu'il était un petit criminel.
											La menace était levée.
											Sept mois plus tard,
											les deux frères sont entrés
dans les bureaux de Charlie Hebdo
											et ont fait 12 morts et 11 blessés
											à l'aide d'armes achetées
grâce aux recettes de ces faux.
											Quoique vous en pensiez, la contrefaçon
ne concerne pas que la Chine,
											ça nous concerne
nous aussi.
									","
											Sahtecilik, yer altı ekonomisinde
2.3 trilyon dolar kazanca denk geliyor
											ve böylesine bir miktarla
yapabilecekleriniz
											gerçekten de korkutucu.
											Çünkü sahte mallar,
teröre kaynak demek.
											Paris'teki sahte spor ayakkabıların,
											Batı Afrika'daki sahte sigaraların
											veya ABD'deki korsan müziğin
											hepsi silah ve cephane ya da
patlayıcı malzemeleri satın alan
											eğitim kamplarının masraflarını
karşılamak için kullanılıyor.
											2014 Haziran'da,
Fransız güvenlik hizmetleri,
											Said ve Cherif Kouachi'nin
iletişimini dinlemeyi bıraktılar,
											bunlar üç yıldır terörist izleme
listesinde bulunan iki kardeşti.
											Ama o yaz, tek duydukları,
											Cherif'in Çin'den
sahte ayakkabı aldığıydı,
											ve bu da aşırıcılıktan,
											alt düzey, adi suçlara bir
geçiş olarak algılandı.
											Tehlike söz konusu değildi.
											Yedi ay sonra,
											bu iki kardeş, Charlie Hebdo
dergisinin ofislerine daldı
											ve 12 kişiyi öldürüp 11 kişiyi yaraladı,
											silahları ise bu sahte malların
kazancıyla alınmıştı.
											Bu bahsettiklerim Çin gibi bize
çok uzak yerlerde yaşanmıyor.
											Tam da burada yaşanıyor.
									",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
											And Paris is not unique.
											Ten years earlier, in 2004,
191 people lost their lives
											when a Madrid commuter train was bombed.
											The attack had been partly funded
by the sale of pirate music CDs in the US.
											Two years prior to that,
an Al Qaeda training manual
											recommended explicitly selling fakes
											as a good way of supporting terror cells.
									","
											Et Paris n'est pas seule.
											Dix ans plus tôt, en 2004,
191 personnes ont perdu la vie
											lors des attentats de Madrid.
											L'attaque a été en partie financée
par la vente de CD pirates aux US.
											Deux ans plus tôt, le manuel
de formation d'Al-Qaïda
											recommandait fortement la vente de faux
											pour financer les cellules terroristes.
									","
											Ve Paris bir istisna değil.
											On yıl öncesinde, 2004'te,
Madrid'deki bir banliyo treni bombalandı
											ve 191 kişi hayatını kaybetti.
											Saldırının maddi kaynaklarının
bir kısmı ABD'deki korsan müziktendi.
											Bundan da iki yıl önce,
bir El Kaide eğitim talimatına göre
											terör birimlerini desteklemek için
											açıkça, sahte mal satmaları önerilmişti.
									",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
											But despite this, despite the evidence
connecting terrorism and counterfeiting,
											we do go on buying them,
increasing the demand
											to the point where
there's even a store in Turkey
											called ""I Love Genuine Fakes.""
											And you have tourists posing
with photographs on TripAdvisor,
											giving it five-star reviews.
											But would those same tourists
have gone into a store
											called ""I Love Genuine Fake Viagra Pills""
											or ""I Genuinely Love Funding Terrorism""?
											I doubt it.
									","
											Mais malgré le lien évident
entre le terrorisme et la contrefaçon,
											on continue à en acheter,
on augmente la demande
											à tel point qu'il y a
un magasin en Turquie
											qui s'appelle : « Au Bon Faux ».
											Sur TripAdvisor, vous avez des touristes
											qui lui donnent cinq étoiles.
											Mais, ces mêmes touristes,
seraient-ils allés
											« Au Bon Faux Viagra »
											ou « Au Bon Financement du Terrorisme » ?
											J'en doute.
									","
											Ama buna rağmen, terörizm ve sahteciliğin
ilişkisini gösteren bu kanıtlara rağmen,
											hâlâ bu malları alıyoruz
ve talebi arttırıyoruz,
											hatta Türkiye'de şu isimde
bir dükkan bile var:
											""I Love Genuine Fakes""
(Gerçekçi Sahteleri Severim)
											Dükkanın TripAdvisor'daki
fotoğraflarında poz veren turistler
											beş yıldızlı yorumlar yazmışlar.
											Peki bu turistler
""Gerçekçi Sahte Viagraları Seviyorum""
											veya ""Paramla Terörü Finanse
Etmeyi Cidden Seviyorum""?
											dükkanlara da girerler miydi?
											Pek sanmam.
									",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
"
","
","
",How fake handbags fund terrorism and organized crime,Alastair Gray,12:02,"business,corruption,crime,trafficking,terrorism"
