en,pt,tr,title,speaker,duration,tags
"
											Here's number one:
											harness the power of pre-commitment.
											Fundamentally, we think about ourselves
in two different ways:
											our present self and our future self.
											In the future, we're perfect.
											In the future, we're going to
save for retirement,
											we're going to lose weight,
											we're going to call our parents more.
											But we oftentimes forget
that our future self
											is exactly the same person
as our present self.
											We know that one of the best times to save
is when you get your tax return.
									","
											controlem o poder
de um compromisso prévio.
											Basicamente, pensamos em nós
de duas formas diferentes:
											o nosso 'eu' do presente, 
e o nosso 'eu' do futuro.
											No futuro, somos perfeitos.
											No futuro, vamos poupar para a reforma,
											vamos perder peso,
											vamos telefonar mais aos nossos pais.
											Mas esquecemos
que o nosso 'eu' do futuro
											é exatamente a mesma pessoa
que o nosso 'eu' do presente.
											Uma das melhores ocasiões para poupar
é a do reembolso dos impostos.
									","
											Birincisi,
											özveri öncesi gücünüzü toplayın.
											Temel olarak kendimizi
iki farklı şekilde düşünürüz:
											şimdiki hâlimiz ve gelecekteki hâlimiz.
											Gelecekte kusursuzuz.
											Gelecekte emeklilik için
para biriktiririz,
											kilo veririz,
											ailemizi daha çok arar sorarız.
											Ama genellikle unuttuğumuz şey,
											gelecekteki hâlimiz
şimdiki hâlimizle tamamen aynı kişi.
											Para biriktirmek için en iyi zamanlardan
biri vergi iadesi alındığı zaman.
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
											So we tried an A/B test.
											In the first group, we texted people
in early February,
											hopefully before
they even filed for their taxes.
											And we asked them,
											""If you get a tax refund,
what percentage would you like to save?""
											Now this is a really hard question.
											They didn't know if they would
receive a tax refund or how much.
											But we asked the question anyway.
											In the second group, we asked people
right after they received their refund,
											""What percentage would you like to save?""
									","
											Então, experimentámos um teste A/B.
											O primeiro grupo foi contactactado
no início de Fevereiro,
											antes de terem declarado
os seus rendimentos.
											E perguntámos-lhes:
											""Se tiver um reembolso de impostos,
que percentagem gostaria de poupar?"".
											Esta era uma pergunta difícil,
											pois não sabiam se iriam ter
algum reembolso, ou de que valor.
											De qualquer forma, colocámos a questão.
											O segundo grupo foi questionado 
logo depois de receberem o reembolso:
											""Que percentagem gostaria de poupar?""
									","
											Biz de bir A/B testi denedik.
											İlk gruba Şubat ayı başında
mesaj gönderdik,
											vergi beyanı yapmadan önce.
											Ve onlara sorduk,
											''Vergi iadesi alırsanız
yüzde kaçını biriktirmek istersiniz?''
											Bu zor bir soru.
											Vergi idadesi ve ne kadar
alacaklarını bilmiyorlardı.
											Ama yine de onlara sorduk.
											İkinci gruba ise vergi iadelerini
aldıktan sonra mesaj gönderdik,
											''Yüzde kaçını biriktirmek istersiniz?''
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
											Now, here's what happened.
											In that second condition, when people
just received their tax refund,
											they wanted to save about 17 percent
of their tax refund.
											But in the condition when we asked people
before they even filed their taxes,
											savings rates increased
from 17 percent to 27 percent
											when we asked in February.
											Why?
											Because you're committing
for your future self,
											and of course your future self
can save 27 percent.
											These large changes in savings behavior
											came from the fact that we changed
the decision-making environment.
											We want you to be able
to harness that same power.
											So take a moment
											and think about the ways in which
you can sign up your future self
											for something that you know today
will be a little bit hard.
											Sign up for an app that lets you
make savings decisions in advance.
											The trick is, you have to have
that binding contract.
									","
											O que aconteceu foi o seguinte:
											nas circunstâncias do segundo grupo,
logo após o reembolso,
											as pessoas queriam poupar cerca de 17 %
do valor reembolsado.
											Porém, quando questionadas
antes da sua declaração de impostos,
											a taxa de poupança subia
de 17 % para 27 %,
											quando perguntámos em Fevereiro.
											Porquê? Porque estão
a assumir um compromisso
											para o vosso 'eu' futuro,
											e, claro, o vosso 'eu' futuro 
pode poupar 27%.
											Estas grandes diferenças
no comportamento de poupança
											advêm do facto de alterarmos
as circunstâncias da tomada de decisão.
											Queremos que consigam
de dominar esse mesmo poder.
											Por isso, parem por um momento,
											e pensem como podem estabelecer
um compromisso entre o vosso 'eu' futuro
											e algo que já sabem
que hoje será um pouco difícil.
											Registem-se numa aplicação
											que vos permita tomar decisões
de poupança com antecedência.
											A chave é: tem de haver
um compromisso obrigatório.
									","
											Bakın neler oldu.
											İkinci durumda, insanlar
vergi iadelerini aldığında
											yaklaşık %17'sini biriktirmek istediler.
											Ama vergi beyanlarını sunmadan
sorduğumuz birinci grupta
											bu oran %17'den 27'ye çıktı,
											Şubat ayında sorduğumuz grup.
											Neden?
											Çünkü gelecekteki hâlinizi
buna adıyorsunuz
											ve gelecekteki hâliniz %27 biriktirebilir.
											Biriktirmedeki bu büyük değişiklikler
											karar verme çevresini
değiştirmemizden kaynaklanıyor.
											Aynı gücü toplayabilmenizi istiyoruz.
											Şöyle bir durun
											ve gelecekteki hâlinizi
											bugün size zor gelen bir şey için
nasıl adayacağınızı düşünün.
											Size önceden biriktirme planı
yaptıracak bir uygulama indirin.
											Numara şu, o bağlayıcı
sözleşmeye sahip olmalısınız.
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
											Number two: use transition moments
to your advantage.
											We did an experiment with a website
											that helps older adults
share their housing.
											We ran two ads on social media,
											targeted to the same
population of 64-year-olds.
											In one group, we said,
""Hey, you're getting older.
											Are you ready for retirement?
											House sharing can help.""
											In the second group,
we got a little bit more specific
											and said, ""You're 64 turning 65.
											Are you ready for retirement?
											House sharing can help.""
											What we're doing in that second group
											is highlighting that
a transition is happening.
									","
											Em segundo lugar: aproveitem
os momentos de mudança a vosso favor.
											Fizemos uma experiência 
com um sítio da Internet
											que ajuda idosos a partilhar a sua casa.
											Difundimos dois anúncios 
nas redes sociais
											com o mesmo público-alvo,
a população de 64 anos.
											Num grupo dissemos:
""Vocês estão a ficar mais velhos.
											""Estão preparados para a reforma?
											""Partilhar a casa pode ajudar.""
											No segundo grupo fomos
um pouco mais específicos
											e dissemos: ""Vocês têm quase 65 anos
											""Estão preparados para a reforma?
											""Partilhar a casa pode ajudar."".
											Com o segundo grupo,
estamos a realçar
											que está a acontecer uma mudança.
									","
											İkincisi, dönüşüm anlarını
avantaja çevirin.
											Bir internet sitesiyle deney yaptık,
											olgun bireylere konut konusunda
yardım eden bir site.
											Sosyal medyada iki reklam yayınladık,
											64 yaşında olan
aynı popülasyonu hedefledik.
											Grupların birinde reklam şöyleydi,
''Hey, yaşlanıyorsunuz.
											Emeklilik için hazır mısınız?
											Ev paylaşmanın yardımı olabilir.''
											İkinci grupta ise biraz daha net olduk,
											''65 yaşına basmak üzeresiniz.
											Emeklilik için hazır mısınız?
											Ev paylaşmanın yardımı olabilir.''
											İkinci grupta yaptığımız
											o dönüşümün altını çizmekti.
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
											All of a sudden,
											we saw click-through rates,
and ultimately sign-up rates, increase
											when we highlight that.
											In psychology, we call this
the ""fresh start effect.""
											Whether it's the start of a new year
or even a new season,
											your motivation to act increases.
											So right now, put a meeting
request on your calendar
											for the day before your next birthday.
											Identify the one financial thing
you most want to do.
											And commit yourself to it.
									","
											De repente, vimos aumentar
o número de cliques,
											e, no final, o número de registos,
											quando realçámos isso.
											Em psicologia chamamos-lhe
o ""efeito de um novo começo"".
											Seja o começo de um novo ano,
ou até de uma nova estação do ano,
											a nossa motivação para agir aumenta.
											Por isso, marquem agora
um dia no vosso calendário,
											a véspera do vosso aniversário.
											Identifiquem a meta financeira
que mais querem atingir,
											e comprometam-se a cumpri-la.
									","
											Birdenbire
											oranları inceleme
ve üye olma oranları artış gösterdi,
											biz net olduğumuz zaman.
											Psikolojide buna
''yeni başlangıç etkisi'' diyoruz.
											Yeni yılın başı
veya yeni bir mevsim de olsa
											harekete geçme motivasyonunuz artıyor.
											Tam şu anda, doğum gününüzden
bir önceki gün için
											takviminizde bir toplantı koyun.
											En çok yapmak istediğiniz
tek bir finansal şeyi belirleyin.
											Ve kendinizi ona adayın.
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
											The third and final trick:
											get a handle on small, frequent purchases.
											We've run a few different studies
											and found that the number one purchase
people say they regret, after bank fees,
											is eating out.
											It's a frequent purchase
we make almost every day,
											and it's death by a thousand cuts.
											A coffee here, a burrito there ...
											It adds up and decreases
our ability to save.
									","
											O terceiro e último truque:
											controlem as pequenas compras
que fazem frequentemente.
											Fizemos alguns estudos,
											e descobrimos que a despesa
que as pessoas mais lamentam,
											para além das taxas bancárias,
é a de comer fora.
											É uma despesa frequente
que fazemos quase diariamente,
											e é uma sangria lenta.
											Um café aqui, uma sanduíche ali...
											Vai-se acumulando e diminui 
a nossa capacidade de poupar.
									","
											Üçüncü ve son numara:
											Küçük ve sık alışverişlerinizi
kontrol altına alın.
											Birkaç farklı çalışma yaptık
											ve banka ödemeleri dışında
insanların pişman olduğu tek harcamanın
											dışarıda yemek olduğunu bulduk.
											Neredeyse her gün yaptığımız
sık bir harcama
											ve asla iyiye gitmiyor.
											Şurada bir kahve, orada bir atıştırma.
											Sürekli biriktirme yeteneğimizi azaltıyor.
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
											Back when I lived in New York City,
											I looked at my expenses
											and saw that I spent over 2,000 dollars
on ride-sharing apps.
											It was more than my New York City rent.
											I vowed to make a change.
											And the next month,
I spent 2,000 dollars again —
											no change, because the information
alone didn't change my behavior.
											I didn't change my environment.
									","
											Quando eu vivia em Nova Iorque,
											analisei as minhas despesas,
											e vi que gastava mais de 2000 dólares
em aplicações de transportes privados.
											Era mais do a renda de casa
em Nova Iorque.
											Jurei que ia mudar.
											No mês seguinte,
gastei 2000 dólares outra vez.
											Tudo igual, porque a informação por si só
não mudou o meu comportamento.
											Não mudei o que estava à minha volta.
									","
											New York City'de yaşadığımız zaman,
											harcamalarıma baktığımda
											ulaşım uygulamalarına iki bin doların
üzerinde harcadığımı gördüm.
											New York City ev kiramdan daha çoktu.
											Ben de değişmeye yemin ettim.
											Sonraki ay yine iki bin dolar harcadım.
											Değişim olmadı, çünkü bilgi tek başına
davranışımı değiştiremedi.
											Çevremi değiştirmemiştim.
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
											So now that I was 4,000 dollars
in the hole, I did two things.
											The first is that I unlinked
my credit card
											from my car-sharing apps.
											Instead, I linked a debit card
that only had 300 dollars a month.
											If I needed more,
											I had to go through the whole process
of adding a new card,
											and we know that every click,
every barrier, changes our behavior.
									","
											Por isso agora que estava
com menos 4000 dólares, fiz duas coisas.
											A primeira foi eliminar
o meu cartão de crédito
											das plataformas electrónicas
de transportes.
											Em vez disso, associei um cartão de débito
com apenas 300 dólares por mês.
											Se precisasse de mais,
											teria de passar por todo o processo
de associar um novo cartão,
											e todos sabemos que cada clique,
cada obstáculo,
											muda o nosso comportamento.
									","
											Şimdi 4.000 dolar gitmişken
iki şey yaptım.
											Önce kredi kartı bilgilerimi
											taksi uygulamalarından sildim.
											Onun yerine aylık limiti 300 dolar olan
bir banka kartı bilgisi girdim.
											Fazlası gerekirse
											yeni bir kart ekleme
zahmetine katlanacaktım.
											Her tık, her bariyer
davranışımızı değiştirir.
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
											We aren't machines.
											We don't carry around an abacus every day,
											adding up what we're spending,
in comparison to what we wanted.
											But what our brains are very good at
											is counting up the number of times
we've done something.
											So I gave myself a limit.
											I can only use ride-sharing apps
three times a week.
											It forced me to ration my travels.
											I got a handle on my car-sharing expenses
to the benefit of my husband,
											because of the environmental
changes that I did.
											So get a handle on whatever
that purchase is for you,
											and change your environment
to make it harder to do so.
									","
											Nós não somos máquinas.
											Não trazemos connosco
um ábaco todos os dias,
											somando o que gastamos, em comparação
com o que desejávamos gastar.
											Mas algo em que o nosso cérebro
é muito bom
											é a fazer conta ao número de vezes 
que fazemos alguma coisa.
											Por isso estabeleci um limite para mim.
											Só posso usar os transportes partilhados
três vezes por semana.
											Isso forçou-me a restringir
as minhas viagens.
											Controlei as despesas com as viagens
de carro, para bem do meu marido,
											por causa das mudanças
de circunstâncias que fiz.
											Por isso controlem o que quer
que essa despesa seja para vocês,
											e mudem o que está à vossa volta 
de forma a dificultá-lo.
									","
											Biz makine değiliz.
											Yanımızda her gün abaküs taşımıyoruz,
											istediğimizle karşılaştırarak
harcamalarımızı saymıyoruz.
											Ama beynimiz belki de
											bir harcama yaptığımız
her zamanı sayabiliyor.
											Ben de kendime bir sınır koydum.
											Taksi uygulamalarını
haftada üç kullanacaktım.
											Seyahatlerimi düzenlemek zorunda kaldım.
											Eşimin yararına taksi harcamalarımı
kontrol altına aldım,
											çünkü çevresel faktörleri değiştirmiştim.
											Sizin bunun gibi harcamanız neyse
onu kontrol altına alın
											ve o harcamayı yapacağınız
çevresel koşulları zorlaştırın.
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
											Those are my tips for you.
											But I want you to remember one thing.
											As human beings, we can be irrational
when it comes to saving
											and spending and budgeting.
											But luckily, we know this about ourselves,
											and we can predict how we'll act
under certain environments.
											Let's do that with saving.
											Let's change our environment
to help our future selves.
									","
											Estas são as minhas dicas para vocês.
											Mas quero que se lembrem de uma coisa:
											Enquanto seres humanos, podemos
ser irracionais no que diz respeito
											a poupar, gastar e planear despesas.
											Felizmente temos consciência disso.
											E podemos prever como vamos agir 
em determinadas circunstâncias.
											Vamos fazer isso com a poupança.
											Vamos mudar as nossas circunstâncias
e ajudar o nosso 'eu' futuro.
									","
											Tavsiyelerim bunlar.
											Ama bir şeyi hatırlamanızı istiyorum.
											Biz insanlar, konu para biriktirme olunca
harcama ve hesap konusunda
											makul olamayabiliyoruz.
											Ama neyse ki bunun farkındayız
											ve belli koşullar altında
nasıl davranacağımızı kestirebiliriz.
											Para biriktirirken bunu yapalım.
											Çevresel koşulları değiştirerek
gelecekteki hâlimize yardım edelim.
									",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
"
","
","
",3 psychological tricks to help you save money,Wendy De La Rosa,5:50,"psychology,work,work-life balance,money,business"
