en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											But when I was six,
											the adults in my family
began to speak in whispers
											and shushed me any time
that I asked a question.
											One night,
											my mom and dad came.
											They had this strange look
when they woke us.
											They sent my older sister Claire and I
to our grandparent's,
											hoping whatever was happening
would blow away.
											Soon we had to escape from there, too.
									","
											Pero cuando tenía seis años,
											los adultos de mi familia
comenzaron a hablar muy bajo
											y a hacerme callar cada vez
que yo hacía una pregunta.
											Una noche,
											vinieron mamá y papá.
											Tenían esta extraña mirada
cuando nos despertaban.
											Nos enviaron
a mi hermana mayor Claire y a mí
											a casa de nuestros abuelos,
											deseando que lo que estuviera 
ocurriendo desapareciera.
											Pronto nos tuvimos que escapar
de allí también.
									","
											Mas, quando tinha seis anos,
											os adultos da minha família
começaram a falar em segredo
											e mandavam-me calar
sempre que eu fazia uma pergunta.
											Uma noite, chegaram
a minha mãe e o meu pai.
											Tinham um olhar esquisito
quando nos acordaram.
											Mandaram-me, a mim e à Claire,
a minha irmã mais velha,
											para casa dos avós.
											na esperança de que o que estava
a acontecer se afastasse.
											Em breve também tivemos
que fugir de lá.
									","
											Mais lorsque j'ai eu six ans,
											les adultes de ma famille
ont commencé à chuchoter,
											et me faisait taire
lorsque je posais des questions.
											Une nuit,
											mes parents sont venus nous voir.
											Ils avaient une expression étrange 
quand ils nous ont réveillés.
											Ils nous ont envoyées, ma grande sœur
Claire et moi, chez nos grands-parents,
											espérant que ce qui était en train
de se passer finirait par se tasser.
											Peu de temps après,
nous fuirons cette maison aussi.
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											We hid,
											we crawled,
											we sometimes ran.
											Sometimes I heard laughter
											and then screaming and crying
											and then noise that I had never heard.
											You see,
											I did not know
											what those noises were.
											They were neither human —
											and also at the same time,
they were human.
											I saw people who were not breathing.
											I thought they were asleep.
											I still didn't understand what death was,
											or killing in itself.
											When we would stop
to rest for a little bit
											or search for food,
											I would close my eyes,
											hoping when I opened them,
											I would be awake.
									","
											Nos escondimos,
											nos arrastramos,
											a veces corrimos.
											A veces oía risas,
											y luego gritos y llantos
											y luego ruidos que nunca había escuchado.
											Ya ven,
											yo no sabía
											qué eran esos ruidos.
											No eran humanos...
											pero al mismo tiempo, eran humanos.
											Vi personas que no respiraban.
											Pensé que estaban dormidos.
											Todavía no entendía lo que era la muerte,
											o simplemente matar.
											Cuando nos deteníamos 
para descansar un poco
											o buscar comida,
											cerraba los ojos,
											esperando que al abrirlos,
											despertaría.
									","
											Escondemo-nos,
											rastejámos,
											por vezes, corremos.
											Às vezes, ouvia risos
											e depois gritos e choros
											e, a seguir, uns ruídos
que eu nunca tinha ouvido.
											Estão a ver, eu não sabia
											que ruídos eram aqueles.
											Não eram humanos
											mas, ao mesmo tempo,
eram humanos.
											Vi pessoas que não respiravam.
											Julgava que estavam a dormir.
											Eu ainda não compreendia
o que era a morte
											ou a matança.
											Quando parávamos
para descansar um pouco
											ou para procurar comida,
											eu fechava os olhos
											na esperança de que,
quando os abrisse,
											eu tivesse acordado.
									","
											On se cachait,
											on rampait,
											on courait parfois.
											Parfois j'entendais un rire,
											puis un cri et des pleurs,
											et ensuite des bruits que je n'avais
jamais entendus auparavant.
											Vous voyez,
											je ne comprenais pas
											ce qu'étaient ces bruits.
											Ils n'étaient pas humains,
											et même temps, ils l'étaient.
											Je voyais des gens
qui ne respiraient plus,
											je pensais qu'ils dormaient.
											Je ne comprenais pas encore
ce qu'était la mort,
											ou le meurtre en lui-même.
											Quand on s'arrêtait
pour se reposer un instant
											ou pour chercher à manger,
											je fermais les yeux,
											espérant qu'en les rouvrant,
											je me réveillerais.
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											I had no idea which direction was home.
											Days were for hiding
											and night for walking.
											You go from a person who's away from home
											to a person with no home.
											The place that is supposed to want you
											has pushed you out,
											and no one takes you in.
											You are unwanted
											by anyone.
											You are a refugee.
											From age six to 12,
											I lived in seven different countries,
											moving from one refugee camp to another,
											hoping we would be wanted.
											My older sister Claire,
											she became a young mother ...
											and a master at getting things done.
									","
											No tenía ni idea de dónde estaba mi hogar.
											Nos escondíamos de día
											y caminábamos de noche.
											Se pasa de una persona 
que está alejada de su hogar
											a una persona sin hogar.
											El lugar que se supone que le quiere
											le ha empujado a salir,
											y nadie le recibe.
											No es querido
											por nadie.
											Es un refugiado.
											De los 6 a los 12 años,
											viví en siete países diferentes,
											pasando de un campo de refugiados a otro,
											deseando ser querida.
											Mi hermana mayor, Claire,
											fue madre joven...
											y una maestra en terminar las cosas.
									","
											Não fazia ideia
de qual a direção para casa.
											De dia, escondíamo-nos
											à noite, andávamos.
											Passámos de uma pessoa
que está longe de casa
											para uma pessoa que não tem casa.
											O local que devia querer-nos
											tinha-nos expulsado
											e ninguém nos recolhia.
											Ninguém nos queria.
											Somos refugiadas.
											Dos 6 aos 12 anos,
											vivi em sete países diferentes,
											passando de um campo
de refugiados para outro,
											sempre à espera que alguém nos quisesse.
											Claire, a minha irmã mais velha,
											foi mãe muito jovem
											e era uma especialista
em fazer coisas.
									","
											Je n'avais aucune idée
où était ma maison.
											Le jour, on se cachait,
											la nuit, on marchait.
											Après avoir dû fuir notre foyer,
											nous l'avons totalement perdu.
											L'endroit qui est censé vous accueillir
											vous a rejeté,
											et personne ne veut vous accueillir.
											Vous êtes rejeté
											par tous.
											Vous êtes un réfugié.
											Entre six et douze ans,
											j'ai vécu dans sept pays différents,
											me déplaçant d'un camp
de réfugiés à un autre,
											en espérant être accueillie.
											Ma grande sœur Claire
											est devenue une jeune mère...
											et une pro pour faire avancer les choses.
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											When I was 12,
											I came to America with Claire
and her family on refugee status.
											And that's only the beginning,
											because even though I was 12 years old,
											sometimes I felt like three years old
											and sometimes 50 years old.
											My past receded,
											grew jumbled,
											distorted.
											Everything was too much
											and nothing.
											Time seemed like pages torn out of a book
											and scattered everywhere.
											This still happens to me
standing right here.
									","
											Cuando tenía 12 años,
											vine a EE.UU. con Claire
y su familia en estado de refugiado.
											Y eso es solo el comienzo,
											porque aunque tenía 12 años,
											a veces sentía que tenía tres años
											y algunas veces 50.
											Mi pasado se esfumó,
											se volvió confuso,
											se distorsionó.
											Todo era demasiado
											y nada.
											El tiempo parecía 
páginas arrancadas de un libro
											esparcidas por todos lados.
											Todavía me pasa incluso aquí.
									","
											Quando eu tinha 12 anos,
											vim para a América com Claire
e a família dela,
											com o estatuto de refugiadas.
											Isto foi só o começo
											porque, apesar de eu só ter 12 anos,
											por vezes sentia-me
como se tivesse três anos
											e outras vezes, como se tivesse 50.
											O meu passado afastou-se,
											ficou confuso, distorcido.
											Tudo era demais
											e, ao mesmo tempo, nada.
											O tempo parecia páginas
arrancadas de um livro
											e espalhadas por toda a parte.
											Isto ainda me acontece
mesmo quando estou aqui.
									","
											Quand j'avais 12 ans,
											je suis arrivée aux Etats-Unis avec Claire
et sa famille avec le statut de réfugiés.
											Et ce n'était qu'un début,
											parce que même si j'avais 12 ans,
											j'avais parfois l'impression d'en avoir 3,
											et parfois 50.
											Mon passé s'estompait,
											devenait flou,
											déformé.
											Tout devenait trop
											et rien à la fois.
											Le temps ressemblait
aux pages déchirées d'un livre
											et semées un peu partout.
											J'ai encore cette impression 
en ce moment même.
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											After I got to America,
											Claire and I did not talk about our past.
											In 2006,
											after 12 years
											being separated away from my family,
											and then seven years
knowing that they were dead
											and them thinking that we were dead,
											we reunited ...
											in the most dramatic,
American way possible.
											Live,
											on television —
									","
											Después de llegar a EE.UU.,
											Claire y yo no hablamos 
sobre nuestro pasado.
											En 2006,
											después de 12 años
											separada de mi familia,
											y 7 años después de saber 
que estaban muertos
											y ellos pensando que estábamos muertas,
											nos reunimos...
											del modo estadounidense 
más dramático posible.
											En vivo,
											en TV...
									","
											Depois de chegarmos aos EUA
											Claire e eu não falávamos
do nosso passado.
											Em 2006,
											ao fim de 12 anos,
											de estarmos separadas da minha família
											e mais sete anos a julgar
que eles estavam mortos
											e eles a pensar que nós estávamos mortas,
											reunimo-nos
											da forma americana
mais dramática possível.
											Ao vivo,
											na televisão...
									","
											Après notre arrivée en Amérique,
											Claire et moi n'avons jamais
parlé de notre passé.
											En 2006,
											après 12 années passées
											séparée de ma famille,
											et après 7 ans passées à les croire morts
											et eux à croire que nous étions mortes,
											nous nous sommes retrouvés...
											de la façon la plus dramatique
et la plus américaine possible.
											En direct,
											à la télévision,
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											on ""The Oprah Show.""
									","
											en ""El Show de Oprah"".
									","
											no ""The Oprah Show"".
									","
											pendant l'émission d'Oprah Winfrey.
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											(Applause)
											I told you, I told you.
									","
											(Aplausos)
											se lo dije, se lo dije.
									","
											(Aplausos)
											Eu bem vos disse.
									","
											(Applaudissements)
											Je vous l'avais bien dit.
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											But after the show,
											as I spent time with my mom and dad
											and my little sister
											and my two new siblings that I never met,
											I felt anger.
											I felt every deep pain in me.
											And I know that
there is absolutely nothing,
											nothing,
											that could restore the time
we lost with each other
											and the relationship we could've had.
											Soon, my parents
moved to the United States,
											but like Claire,
											they don't talk about our past.
											They live in never-ending present.
											Not asking too many questions,
											not allowing themselves to feel —
											moving in small steps.
									","
											Pero después del show,
											al pasar tiempo con mi mamá y mi papá
											y mi hermanita
											y mis dos nuevos hermanos 
a los que nunca había conocido,
											sentí rabia.
											Sentí cada dolor profundo en mí.
											Y yo sé que no hay absolutamente nada,
											nada,
											que podría devolvernos 
el tiempo que perdimos
											y la relación que podríamos haber tenido.
											Pronto, mis padres
se mudaron a EE.UU.,
											pero al igual que Claire,
											ellos no hablan de nuestro pasado.
											Ellos viven en un presente interminable.
											Sin hacer demasiadas preguntas,
											sin permitirse sentir...
											moviéndose a pasos pequeños.
									","
											Mas, depois do espetáculo,
											quando estava com a minha mãe e o meu pai
											e a minha irmã mais nova
											e dois outros meus irmãos
que eu não tinha conhecido,
											senti raiva.
											Senti todas as profunda feridas.
											E sei que não há absolutamente nada,
											nada mesmo,
											que possa repor o tempo
que passámos uns sem os outros
											e as relações que podíamos ter tido.
											Em breve, os meus pais
mudaram-se para os EUA,
											mas, tal como Claire,
											não falam do nosso passado.
											Vivem num presente sem fim.
											Não fazem muitas perguntas,
											não se permitem sentir,
											movimentam-se em pequenos passos.
									","
											Mais après l'émission,
											alors que je passais du temps
avec mon père, ma mère
											ma petite sœur,
											et mes deux nouveaux frères et sœurs
que je n'avais jamais rencontrés,
											j'ai ressenti de la colère.
											J'ai ressenti une peine profonde en moi.
											Et je sais qu'il n'y a absolument rien,
											rien,
											qui pourrait restaurer le temps que
nous avons perdu les uns avec les autres,
											ni les relations
que nous aurions pu avoir.
											Bientôt, mes parents déménagèrent
aux États-Unis,
											mais comme Claire,
											ils ne parlent jamais de notre passé.
											Ils vivent dans un présent perpétuel.
											Ils ne se posent pas trop de questions,
											ne s'autorisent pas à ressentir...
											ils avancent à petits pas.
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											None of us, of course,
can make sense of what happened to us.
											Though my family is alive —
											yes, we were broken,
											and yes, we are numb
											and we were silenced
by our own experience.
											It's not just my family.
											Rwanda is not the only country
											where people have turned on each other
											and murdered each other.
											The entire human race,
											in many ways,
											is like my family.
											Not dead;
											yes, broken, numb and silenced
by the violence of the world
											that has taken over.
											You see,
											the chaos of the violence continues inside
											in the words we use
											and the stories
we create every single day.
											But also on the labels
that we impose on ourselves
											and each other.
											Once we call someone ""other,""
											""less than,""
											""one of them""
											or ""better than,""
											believe me ...
											under the right condition,
											it's a short path to more destruction.
											More chaos
											and more noise
											that we will not understand.
									","
											Ninguno de nosotros, por supuesto, 
entendió lo que nos ocurrió.
											Aunque mi familia está viva...
											sí, estábamos deshechos,
											y sí, estamos paralizados
											y fuimos silenciados
por nuestra propia experiencia.
											No es solo mi familia.
											Ruanda no es el único país
											donde las personas 
se han vuelto contra sí mismas,
											y se han asesinado los unos a los otros.
											Toda la especie humana,
											de muchas maneras,
											está como mi familia.
											No muerta;
											sí, rota, entumecida y silenciada
por la violencia del mundo
											que ha tomado el control.
											Ya ven,
											el caos de la violencia continúa
											en las palabras que usamos
											y en las historias que creamos 
todos y cada día.
											Pero también en las etiquetas
que nos autoimponemos y que
											imponemos a los demás.
											Una vez que llamamos a alguien ""otro"",
											""menos que"",
											""uno de ellos""
											o ""mejor que"",
											créanme...
											bajo las condiciones adecuadas,
											esto es un camino corto 
hacia una mayor destrucción.
											Más caos
											y más ruido
											que no vamos a entender.
									","
											Nenhum de nós consegue entender
o que nos aconteceu.
											Embora a minha família esteja viva,
											estamos despedaçados,
											estamos anestesiados
											e fomos silenciados
pela nossa experiência.
											Mas não é só a minha família.
											O Ruanda não é o único país
											em que as pessoas se viraram
umas contra as outras
											e se mataram umas às outras.
											Toda a raça humana,
											de muitas formas,
											é como a minha família.
											Não está morta,
											mas despedaçada, anestesiada
e silenciada pela violência do mundo
											que se impôs.
											Estão a ver,
											o caos da violência
continua cá dentro
											nas palavras que usamos
											e nas histórias que criamos
todos os dias.
											Mas também nos rótulos
que impomos em nós próprios
											e uns nos outros.
											Sempre que chamamos a alguém ""o outro"",
											""menos que""
											""um deles""
											ou ""melhor do que"",
											acreditem em mim,
											nas situações certas
											é um caminho curto para mais destruição.
											Mais caos
											e mais ruído
											que não vamos compreender.
									","
											Aucun d'entre nous n'arrive évidemment
à comprendre ce qui nous est arrivé.
											Bien que ma famille soit en vie,
											nos vies se sont bel et bien brisées,
											et oui, nous sommes paralysés
											et réduits au silence
par notre propre expérience.
											Ce n'est pas seulement
le cas de ma famille.
											Le Rwanda n'est pas le seul pays au monde
											où les gens se sont retournés
les uns contre les autres
											et se sont entretués.
											Tous les hommes,
											de bien des façons,
											ressemblent à ma famille.
											Pas morts,
											mais brisés, paralysés et rendus muets 
par la violence du monde
											qui a pris le contrôle.
											Voyez-vous,
											le chaos de la violence
continue à l'intérieur,
											dans les mots que nous utilisons,
											et les histoires
que nous inventons chaque jour.
											Mais aussi à cause des étiquettes
que nous imposons à nous-mêmes
											et aux autres.
											Une fois que l'on a nommé
quelqu'un « autre »,
											« moins que »,
											« l'un d'eux »,
											ou « meilleur que »,
											croyez-moi...
											avec les conditions adéquates,
											c'est un court chemin
vers plus de destruction.
											Plus de chaos,
											et plus de bruit
											que nous ne comprendrons pas.
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											Words will never be enough
											to quantify and qualify
the many magnitudes
											of human-caused destruction.
											In order for us
											to stop the violence
that goes on in the world,
											I hope —
											at least I beg you —
											to pause.
											Let's ask ourselves:
											Who are we without words?
											Who are we without labels?
											Who are we in our breath?
											Who are we in our heartbeat?
									","
											Las palabras nunca serán suficientes
											para cuantificar y calificar la magnitud
											de todas las destrucciones
causadas por el hombre.
											Para que podamos
											detener la continua violencia
en el mundo,
											espero
											—al menos les ruego—
											pararse.
											Preguntémonos:
											¿Quiénes somos sin las palabras?
											¿Quiénes somos sin las etiquetas?
											¿Quiénes somos dentro de cada aliento?
											¿Quiénes somos dentro de cada latido?
									","
											As palavras nunca serão suficientes
											para quantificar e qualificar
as muitas dimensões
											da destruição causada pelos homens.
											Para podermos
											parar com a violência
que ocorre no mundo,
											espero
											— pelo menos, imploro-vos —
											que parem.
											Perguntemos a nós mesmos:
											Quem somos nós sem palavras?
											Quem somos nós sem rótulos?
											Quem somos nós no nosso fôlego?
											Quem somos nós no bater do nosso coração?
									","
											Les mots ne suffiront jamais
											pour quantifier et qualifier
les différentes ampleurs
											de la destruction que peut causer l'Homme.
											Afin que nous
											mettions un terme à la violence
qui sévit dans le monde,
											j'espère...
											ou du moins je vous supplie...
											de faire une pause.
											Demandons-nous :
											qui sommes-nous sans les mots ?
											Qui sommes-nous sans les étiquettes ?
											Qui sommes-nous dans notre souffle ?
											Qui sommes-nous dans notre cœur ?
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
"
","
","
","
",War and what comes after,Clemantine Wamariya,12:43,"family,Africa,refugees,humanity,society"
