en,pt,tr,title,speaker,duration,tags
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											No, in the global vote,
you're only considering one aspect of it,
											which is what are those leaders
going to do for the rest of us?
											And that's so very important
because we live,
											as no doubt you're sick
of hearing people tell you,
											in a globalized, hyperconnected,
massively interdependent world
											where the political decisions
of people in other countries
											can and will have an impact on our lives
											no matter who we are,
no matter where we live.
											Like the wings of the butterfly
											beating on one side of the Pacific
											that can apparently create
a hurricane on the other side,
											so it is with the world
that we live in today
											and the world of politics.
											There is no longer a dividing line between
domestic and international affairs.
											Any country, no matter how small,
											even if it's São Tomé and Príncipe,
											could produce the next Nelson Mandela
											or the next Stalin.
											They could pollute the atmosphere
and the oceans, which belong to all of us,
											or they could be responsible
and they could help all of us.
									","
											Não, na votação global,
só consideramos um aspeto,
											ou seja, o que é que esses líderes
vão fazer com todos nós, os restantes.
											Isso é muito importante,
porque vivemos,
											— como sem dúvida estão fartos
de ouvir as pessoas a dizer —
											num mundo globalizado, interligado
e profundamente interdependente,

											em que as decisões políticas
das pessoas noutros países
											podem ter e terão impacto na nossa vida
											sejamos quem formos,
vivamos onde quer que seja.
											Como as asas da borboleta
											que batem de um lado do Pacífico
											e, segundo parece, podem criar
um furacão do outro lado,
											assim acontece com o mundo
em que hoje vivemos
											e com o mundo da política.
											Já não existe uma linha divisória
entre assuntos internos e internacionais.
											Qualquer país, por mais pequeno que seja,
											mesmo se for São Tomé e Príncipe,
											pode produzir o próximo Nelson Mandela
											ou o próximo Estaline.
											Pode poluir a atmosfera e os oceanos,
que nos pertencem a todos nós
											ou podem ser responsáveis
e podem ajudar-nos.
									","
											Hayır. Global Vote'ta konunun
yalnızca bir yönü sizi ilgilendirir.
											O da bu liderlerin dünyanın
geri kalanı için ne yapacağıdır.
											Bu oldukça önemli çünkü
hepinizin duymaktan bıktığına
											emin olduğum üzere küreselleşmiş,
aşırı etkileşim hâlinde,
											birbirimize çok bağımlı olduğumuz
bir dünyada yaşıyoruz
											ve kim olursak olalım,
nerede yaşarsak yaşayalım,
											diğer ülkelerdeki insanların
politika ile ilgili kararları
											bizim hayatımızı etkiliyor.
											Tıpki bir kelebeğin Pasifik'in
											bir ucunda kanatlarını çırpmasının,
											diğer uçta fırtınaya
sebep olabilmesi gibi...
											Bugün yaşadığımız dünya
ve politika dünyası da
											aynen böyle işliyor.
											Ulusal ve uluslararası ilişkileri ayıran
keskin bir çizgi yok artık.
											Herhangi bir ülke,
ne kadar küçük olursa olsun;
											São Tomé ve Príncipe olsa bile,
											bir sonraki Nelson Mandela'yı çıkarabilir.
											Ya da bir sonraki Stalin'i.
											Hepimize ait olan atmosferi 
ve okyanusları kirletebilir
											veya sorumluluk alabilir 
ve hepimize yardım edebilirler.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											And yet, the system is so strange
											because the system hasn't caught up
with this globalized reality.
											Only a small number of people
are allowed to vote for those leaders,
											even though their impact is gigantic
											and almost universal.
											What number was it?
											140 million Americans voted
											for the next president
of the United States,
											and yet, as all of us knows,
in a few weeks time,
											somebody is going to hand over
the nuclear launch codes
											to Donald J. Trump.
											Now, if that isn't having
a potential impact on all of us,
											I don't know what is.
											Similarly, the election
for the referendum on the Brexit vote,
											a small number of millions
of British people voted on that,
											but the outcome of the vote,
whichever way it went,
											would have had a significant impact
											on the lives of tens, hundreds of millions
of people around the world.
											And yet, only a tiny number could vote.
									","
											Contudo, o sistema é muito estranho,
											porque o sistema não tem acompanhado
esta realidade globalizada.
											Só um pequeno número de pessoas
pode votar nesses líderes,
											apesar de o seu impacto ser gigantesco
											e quase universal.
											Qual é o seu número?
											Votaram 140 milhões de norte-americanos
											para o próximo presidente dos EUA.
											Contudo, como todos sabemos,
dentro de semanas,
											alguém vai entregar os códigos
das armas nucleares
											a Donald J. Trump.
											Se isto não é uma coisa que tem
possível impacto em todos nós,
											não sei o que é que terá.
											Do mesmo modo, na votação
para o referendo do Brexit,
											um pequeno número dos milhões
de britânicos votaram nele,
											mas o resultado da votação,
qualquer que ela fosse,
											teria tido um impacto significativo
											na vida de dezenas, de centenas
de milhões de pessoas em todo o mundo.
											Contudo, só um pequeno número pôde votar.
									","
											Buna rağmen sistem 
bu küreselleşmiş gerçekliğe
											henüz adapte olamadığı için
oldukça garip işliyor.
											Etkileri devasa ve neredeyse 
evrensel olduğu hâlde,
											bu liderleri sadece ufak bir grup insanın
											seçmesine izin veriliyor.
											Kaç kişiydi?
											140 milyon Amerikalı oy kullanarak
											ABD'nin bir sonraki başkanını seçti,
											ancak hepimiz biliyoruz ki
birkaç hafta içinde
											birisi nükleer fırlatma kodlarını
											Donald J. Trump'a verecek.
											Eğer bunun hepimiz üzerinde
potansiyel bir etkisi yoksa
											neyin var bilmiyorum.
											Benzer şekilde Brexit referandumunda
											birkaç milyon Britanyalı oy kullandı
											fakat referandumun sonucu ne olursa olsun
											dünyadaki onlarca,
hatta yüzlerce milyon insanın hayatını
											önemli ölçüde etkileyecekti.
											Yine de sadece çok az sayıda
kişi oy kullanabildi.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											What kind of democracy is that?
											Huge decisions that affect all of us
											being decided by relatively
very small numbers of people.
											And I don't know about you,
											but I don't think
that sounds very democratic.
									","
											Que democracia é esta?
											Decisões enormes que nos afetam a todos
											e que são decididas por números
relativamente pequenos de pessoas.
											Não sei o que é que vocês pensam,
											mas eu penso que não é muito democrático.
									","
											Böyle demokrasi olur mu?
											Hepimizi etkileyen önemli kararları
											nispeten az sayıda insan veriyor.
											Sizi bilmem ama bana göre
											bu pek demokratik değil.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											So I'm trying to clear it up.
											But as I say,
											we don't ask about domestic questions.
											In fact, I only ever ask two questions
of all of the candidates.
											I send them the same
two questions every single time.
											I say, one,
											if you get elected, what are you
going to do for the rest of us,
											for the remainder of the seven billion
who live on this planet?
											Second question:
											What is your vision
for your country's future in the world?
											What role do you see it playing?
											Every candidate,
I send them those questions.
											They don't all answer. Don't get me wrong.
											I reckon if you're standing
											to become the next president
of the United States,
											you're probably pretty tied up
most of the time,
											so I'm not altogether surprised
that they don't all answer, but many do.
											More every time.
											And some of them do much more than answer.
											Some of them answer in the most
enthusiastic and most exciting way
											you could imagine.
									","
											Por isso, estou a tentar clarificar isto.
											Mas, como já disse, não nos metemos
nos problemas internos.
											Na verdade, só faço duas perguntas
a todos os candidatos,
											Envio-lhes sempre
as mesmas duas perguntas.
											A primeira:
											""Se for eleito, o que vai fazer
com todas as outras pessoas
											""os restantes sete mil milhões
que vivem neste planeta?""
											Segunda pergunta:
											""Qual é a sua visão
para o futuro do seu país no mundo?
											""Que papel acha que ele vai ter?""
											Envio estas perguntas
a todos os candidatos.
											Nem todos respondem.
Não me interpretem mal.
											Reconheço que, se pretendemos
											vir a ser o próximo presidente dos EUA,
											provavelmente, estaremos ocupados
a maior parte do tempo
											e não me admira que nem todos respondam,
mas muitos deles respondem.
											Cada vez mais.
											Alguns deles até fazem
mais do que responder.
											Alguns deles respondem do modo
mais entusiasta e excitante
											que podem imaginar.
									","
											Ben de bunu düzeltmeye çalışıyorum.
											Ancak dediğim gibi
											biz ulusal sorular sormuyoruz.
											Hatta tüm adaylara sadece
iki soru soruyorum.
											Onlara her seferinde
aynı iki soruyu gönderiyorum.
											İlki:
											Seçilirseniz bizim için, yani
dünyadaki yedi milyar insandan
											geriye kalanlar için ne yapacaksınız?
											İkincisi:
											Ülkeniz için dünyanın geleceğine
yönelik vizyonunuz nedir?
											Ülkenizin nasıl bir rol 
oynayacağını düşünüyorsunuz?
											Her adaya bu soruları gönderiyorum.
											Yanlış anlamayın, hepsi cevap vermiyor.
											Amerika Birleşik Devletleri'nin
bir sonraki başkanı
											olmaya çalışıyorsanız
											oldukça meşgul olursunuz herhâlde.
											Bu yüzden hepsinin cevap
vermemesine şaşırmıyorum
											ama birçoğu cevap veriyor
ve sayı her seferinde artıyor.
											Bazıları cevap vermekten
fazlasını yapıyor.
											Hayal edebileceğiniz en hevesli
ve en heyecanlı şekilde
											cevap verenler oluyor.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											I just want to say a word here
for Saviour Chishimba,
											who was one of the candidates
											in the recent Zambian
presidential election.
											His answers to those two questions
were basically an 18-page dissertation
											on his view of Zambia's
potential role in the world
											and in the international community.
											I posted it on the website
so anybody could read it.
											Now, Saviour won the global vote,
											but he didn't win the Zambian election.
									","
											Quero referir em especial
Saviour Chishimba
											que foi um dos candidatos,
											nas últimas eleições 
presidenciais da Zâmbia.
											As respostas a estas duas perguntas
foram uma dissertação de 18 páginas,
											sobre a opinião dele quanto
ao possível papel da Zâmbia no mundo
											e na comunidade internacional.
											Publiquei-as no ""site"", 
toda a gente pode ler.
											Saviour ganhou na votação global
											mas não ganhou as eleições na Zâmbia.
									","
											Bu noktada geçtiğimiz Zambiya seçiminde
											aday olan Saviour Chishimba hakkında
											bir şeyler söylemek istiyorum.
											Kendisinin bu iki soruya cevabı
resmen, Zambiya'nın dünyadaki
											ve uluslararası toplumdaki potansiyel 
rolüne dair görüşünü anlatan
											18 sayfalık bir tezdi.
											Herkes okuyabilsin diye
bunu sitede paylaştım.
											Saviour küresel oylamayı kazandı
											ancak Zambiya seçimlerini kaybetti.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											So I found myself wondering,
											what am I going to do
with this extraordinary group of people?
											I've got some wonderful people here
who won the global vote.
											We always get it wrong, by the way.
											The one that we elect
											is never the person who's elected
by the domestic electorate.
											That may be partly because
we always seem to go for the woman.
											But I think it may also be a sign
											that the domestic electorate
is still thinking very nationally.
											They're still thinking very inwardly.
											They're still asking themselves:
What's in it for me? ...
											instead of what
they should be asking today,
											which is, what's in it for we?
									","
											Por isso, fiquei a pensar
											no que é que vou fazer
com este grupo extraordinário de pessoas.
											Pessoas fantásticas
que ganharam a votação global.
											A propósito, nunca acertamos.
											Aquele que nós elegemos
											nunca é a pessoa que é eleita
pelo eleitorado interno.
											Em parte, isso pode acontecer,
porque escolhemos sobretudo uma mulher.
											Mas penso que também pode ser um sinal
											de que o eleitorado interno
continua a pensar a nível nacional.
											Continua a estar muito virado para dentro.
											Continua a interrogar-se:
""O que é que eu ganho?""
											em vez de perguntarem o que deviam:
											""O que é que nós ganhamos?""
									","
											Bu nedenle kendimce
											bu sıra dışı insan grubu ile
ne yapacağımı düşündüm.
											Elimde küresel oylamayı kazanmış
harika insanlar var.
											Daha hiç tutturamadık bu arada.
											Bizim seçtiğimiz kişi
											hiçbir zaman ulusal seçimi
kazanan kişi olmuyor.
											Bunun nedeni hep kadınları
seçiyor olmamız olabilir.
											Ancak bu durumun, yerel seçmenin
											hâlâ çok ulusal düşündüğünün
bir göstergesi olduğunu düşünüyorum.
											Hâlâ bencilce düşünüyorlar.
											hâlâ ""Benim çıkarım ne?"" 
diye düşünüyorlar.
											Ancak bunun yerine
artık ""Bizim çıkarımız ne?""
											diye sormalılar.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											But there you go.
											So suggestions, please, not right now,
											but send me an email if you've got an idea
											about what we can do
with this amazing team of glorious losers.
											(Laughter)
											We've got Saviour Chishimba,
who I mentioned before.
											We've got Halla Tómasdóttir,
											who was the runner up
in the Icelandic presidential election.
											Many of you may have seen
her amazing talk at TEDWomen
											just a few weeks ago
											where she spoke about the need
for more women to get into politics.
											We've got Maria das Neves
from São Tomé and Príncipe.
											We've got Hillary Clinton.
											I don't know if she's available.
											We've got Jill Stein.
											And we covered also the election
											for the next Secretary-General
of the United Nations.
											We've got the ex-prime minister
of New Zealand,
											who would be a wonderful
member of the team.
											So I think maybe those people,
											the glorious loser's club,
could travel around the world
											wherever there's an election
											and remind people
of the necessity in our modern age
											of thinking a little bit outwards
											and thinking of
the international consequences.
									","
											É aí que vocês entram.
											Com sugestões
— por favor, agora não —
											enviem-me um email
se tiverem alguma ideia
											do que podemos fazer
											com esta espantosa equipa
de vencidos gloriosos.
											Temos Saviour Chishimba,
a que já me referi.
											Temos Halla Tómasdóttir,
											que foi candidata
nas eleições presidenciais da Islândia.
											Talvez tenham visto
a sua fantástica palestra
											em TEDWomen, há umas semanas
											em que ela falou da necessidade
de haver mais mulheres na política.
											Temos Maria das Neves
de São Tomé e Príncipe.
											Temos Hillary Clinton,
											não sei se ela está disponível.
											Temos Jill Stein.
											Também fizemos a cobertura das eleições
											para o próximo Secretário-Geral
das Nações Unidas.
											Ficámos com o antigo primeiro-ministro
da Nova Zelândia
											que seria um ótimo membro da equipa.
											Estas pessoas,
o glorioso clube dos vencidos,
											talvez pudessem viajar pelo mundo inteiro
onde haja eleições
											para lembrarem às pessoas 
a necessidade, na nossa época,
											de pensarem um pouco
em termos do exterior
											e pensarem
nas consequências internacionais.
									","
											Ancak sonuçlar ortada.
											Önerilere açığım, şimdi değil tabii

											ama bu şanlı mağluplardan oluşan 
harika ekiple neler yapabileceğimiz
											hakkında bir fikriniz varsa 
daha sonra bana mail atabilirsiniz.
											(Kahkahalar)
											Elimizde daha önce bahsettiğim
Saviour Chishimba,
											İzlanda başkanlık seçimlerinde
											ikinci olan Halla Tómasdóttir var.
											Birçoğunuz birkaç hafta önce
onun, TEDWomen'da,
											daha çok kadının politikaya
atılması gerektiği hakkında
											yaptığı harika konuşmayı 
görmüş olabilirsiniz.
											São Tomé ve Príncipe'den
Maria das Neves var.
											Hillary Clinton var.
											Uygun mu bilmiyorum gerçi.
											Jill Stein var.
											Ayrıca Birleşmiş Milletler'in bir sonraki
											Genel Sekreteri'nin seçildiği
seçime de yer verdik.
											Ekibimize tam uyacak biri olan
											Yeni Zelanda'nın eski başbakanı var.
											Belki de bu insanlar,
											şanlı mağluplar kulübü,
dünyada nerede seçim varsa
											oraya giderek insanlara
											çağımızın gerekliliği olan
											biraz diğerlerini de düşünmeyi
											ve uluslararası sonuçları
düşünmeyi hatırlatabilir.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
","
","
",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
"
											So what comes next for the global vote?
											Well, obviously,
											the Donald and Hillary show
is a bit of a difficult one to follow,
											but there are some other
really important elections coming up.
											In fact, they seem to be multiplying.
											There's something going on,
I'm sure you've noticed, in the world.
											And the next row of elections
are all critically important.
											In just a few day's time
											we've got the rerun
of the Austrian presidential election,
											with the prospect of Norbert Hofer
											becoming what is commonly described
											as the first far-right head of state
in Europe since the Second World War.
											Next year we've got Germany,
											we've got France,
											we've got presidential elections in Iran
											and a dozen others.
											It doesn't get less important.
											It gets more and more important.
									","
											Então, o que vem a seguir
à votação global?
											Obviamente,
											o espetáculo Donald e Hillary
é um bocado difícil de seguir,
											mas há outras eleições
importantes a aproximar-se.
											Com efeito, parece que se multiplicam.
											Passa-se qualquer coisa no mundo,
decerto já repararam.
											O próximo conjunto de eleições
é extremamente importante.
											Dentro de dias
											temos a segunda fase das eleições
presidenciais da Áustria,
											com a perspetiva
de Norbert Hofer vir a ser
											o que habitualmente se descreve
											como o primeiro chefe de estado
da extrema direita, na Europa,
											depois da II Guerra Mundial.
											A seguir, temos a Alemanha,
temos a França,
											temos as eleições presidenciais no Irão
											e mais uma dúzia delas.
											Não está a tornar-se menos importante,
											está a tornar-se cada vez mais importante.
									","
											Peki, Global Vote için sıradaki adım ne?
											Yani, tabii ki
											Donald ve Hillary çekişmesini
takip etmek biraz zor
											ama yaklaşan diğer
birçok önemli seçim var.
											Hatta gittikçe çoğalıyor gibiler.
											Eminim siz de dünyada 
bir şeyler döndüğünün farkındasınızdır
											ve yaklaşan seçimlerin hepsi
hayati önem taşıyor.
											Sadece birkaç gün içerisinde
											Avusturya başkanlık seçimleri
yeniden yapılacak
											ve Norbert Hofer'in 
kullanılan yaygın tabirle
											İkinci Dünya Savaşı'ndan beri
Avrupa'daki ilk aşırı sağcı devlet başkanı
											olma ihtimali bulunuyor.
											Önümüzdeki sene Almanya'da,
											Fransa'da
											İran'da ve daha birçok yerde
											başkanlık seçimleri var.
											Seçimler gittikçe daha az önemli olmuyor.
											Aksine daha da önemli oluyorlar.
									",Who would the rest of the world vote for in your country's election?,Simon Anholt,14:55,"collaboration,communication,community,democracy,Foreign Policy,global issues,economics,future,government,history,innovation,policy,social change,politics,society,TEDx,world cultures"
