es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Dijo: ""Eso es sólo una sarta de tonterías"".
									","
											Ao que ela respondeu:
""Isso é um disparate.""
									","
											Dedi ki, ""Bunlar fasafiso.""
									","
											Elle m'a dit « Ce ne sont que des bêtises ».
									","
											Sie antwortete: 
""Das ist totaler Quatsch.""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Y yo le dije: ""Bueno,
tu año va a ser largo
											y arduo, querida"".
									","
											E eu respondi-lhe: ""Bem, querida, 
o teu ano letivo vai ser longo
											""e árduo.""
									","
											Ben de dedim ki, ""Eh peki, senen uzun ve çetin
											geçecek tatlım.""
									","
											Et je lui ai rétorqué: « Eh bien, l'année va être longue et
											difficile pour toi, ma chère. »
									","
											Und ich: ""Meine Liebe, 
ich fürchte, du hast ein langes
											und beschwerliches Jahr vor dir.""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Sobra decir que lo fue. 
Algunas personas piensan
											que se puede tener, o no, 
lo que se necesita
											para construir una relación.
											Creo que Stephen Covey
tenía la idea correcta.
											Dijo que sólo debes intentar 
algunas cosas simples
											como tratar de entender primero,
											antes de ser entendido,
											o cosas simples, como disculparse.
											¿Alguna vez han pensado en eso?
											Discúlpense ante un niño 
y lo dejarán en shock.
									","
											Desnecessário será dizer que foi.
Algumas pessoas pensam
											que ou se é capaz de
construir um relacionamento
											ou não.
											Eu penso que Stephen Covey tinha razão.
											Ele disse que se deve juntar
algumas coisas simples,
											como, primeiro procurar compreender
											em vez de ser compreendido,
											coisas simples como pedir desculpa.
											Já pensaram sobre isto?
											Peçam desculpa a uma criança,
elas entram em choque.
									","
											Söylememe gerek bile yoktu. Bazıları
											bir ilişki kurmanın içinden ya geldiğini ya da gelmediğini
											düşünürler.
											Bence Stephen Covey haklıydı.
											İlk önce anlaşılmaya değil anlamaya çalışmak,
											özür dilemek gibi
											küçük basit şeyler ilave etmeniz
											gerektiğini söyledi.
											Bunu hiç düşünmüş müydünüz?
											Bir çocuktan özür dileyin, şoka girerler.
									","
											Et j'avais raison. Certains pensent que
											l'on est capable de créer des relations
											ou on ne l'est pas.
											Je suis d'accord avec Stephen Covey.
											Il explique qu'il suffit de faire des gestes simples,
											comme chercher à comprendre l'autre
											au lieu de chercher à être compris,
											ou comme s'excuser.
											Vous avez déjà pensé à cela ?
											Si vous vous excusez auprès d'un enfant, il sera surpris.
									","
											Und so war es auch. Manche glauben,
											Beziehungen aufbauen kann man entweder,
											oder man kann es nicht.
											Stephen Covey hatte
wohl den richtigen Ansatz.
											Man sollte mit 
einfachen Dingen beginnen,
											zum Beispiel dem Bemühen
andere zu verstehen,
											vor dem Wunsch verstanden zu werden,
											einfache Dinge, 
wie sich zu entschuldigen.
											Haben Sie sich das schon mal überlegt?
											Sagen Sie einem Kind, dass Ihnen etwas leid tut,
und es wird schockiert sein.
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Una vez enseñé una lección
sobre proporciones.
											Realmente no soy buena con las matemáticas, 
pero estaba trabajando en ellas.
											Al regresar miré la guía del maestro.
											Había enseñado mal
toda la lección. (Risas)
									","
											Uma vez dei uma lição sobre rácios.
											Eu não sou muito boa a Matemática,
mas estava a trabalhar nisso.
											Voltei e consultei o <i>Livro do Professor</i>.
											E tinha ensinado mal a lição toda.
(Risos)
									","
											Bir keresinde oran-orantı öğretiyordum.
											Matematikle aram pek iyi değildir, ama üzerinde çalışıyordum.
											Ve geri dönüp öğretmen notlarına bakınca
											Bütün dersin yanlış olduğunu düşündüm. (Kahkaha)
									","
											Un jour, j'ai fait une leçon sur les proportions.
											Je ne suis pas très bonne en maths, mais je faisais des efforts.
											En rentrant, j'ai regardé le manuel pour professeur.
											Je m'étais entièrement trompée dans ma leçon.
(Rires)
									","
											Ich musste einmal eine Stunde 
zur Verhältnisrechnung halten.
											Mathematik ist nicht meine Stärke,
aber ich arbeitete daran.
											Nach der Stunde schlug ich
das Kapitel im Lehrerhandbuch nach.
											Ich hatte die ganze Lektion 
falsch unterrichtet. (Lachen)
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Así que volví a la clase
al día siguiente, y les dije:
											""Miren, chicos, necesito disculparme.
											Enseñé mal toda la lección. 
Lo siento muchísimo"".
									","
											Quando voltei à aula
no dia seguinte, disse:
											""Olhem meninos, tenho que 
vos pedir desculpa.
											""Ensinei-vos mal a lição toda.
""Sinto muito.""
									","
											Sonra ertesi gün derse gittim ve dedim ki,
											""Bakın çocuklar, özür dilemem gerekiyor.
											Bütün dersin yanlış öğretmişim. Özür dilerim.""
									","
											Alors le lendemain, en cours, j'ai dit
											« Ecoutez, les enfants. Je dois m'excuser.
											Je me suis trompée dans la leçon. Désolée. »
									","
											Ich ging also am nächsten Tag
in meine Klasse zurück und sagte:
											""Kinder, ich muss mich entschuldigen.
											Ich habe euch den Stoff vom letzten Mal 
völlig falsch erklärt. Das tut mir wirklich leid.""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Me dijeron: ""Está bien,
maestra Pierson.
											Estaba tan emocionada,
que la dejamos seguir"".
											(Risas) (Aplausos)
									","
											Eles responderam:""Não há problema, 
Prof.ª Pierson.
											""A professora estava tão animada
que a deixámos continuar.""
											(Risos) (Aplausos)
									","
											Onlar da, ""Önemli değil Bayan Pierson.
											Çok heyecanlıydınız, biz de size bir şey söylemedik.""
											(Kahkaha) (Alkış)
									","
											Ils ont dit : « Pas grave, Ms. Pierson.
											Vous étiez tellement contente qu'on n'a rien dit. »
											(Rires) 
(Applaudissements)
									","
											Sie: ""Das ist okay, Frau Pierson.
											Sie waren so begeistert, 
wir wollten Sie nicht unterbrechen.""
											(Lachen) (Beifall)
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											He tenido clases de un nivel tan bajo,
											tan deficientes académicamente que he llorado.
											Me preguntaba, ¿cómo voy
a llevar a este grupo
											en nueve meses
											desde donde están hasta
donde tienen que estar?
											Y fue difícil. Fue muy duro.
											¿Cómo elevo la autoestima de un niño
											junto con su rendimiento académico?
									","
											Eu tive turmas com um nível tão baixo,
											tão academicamente deficientes que chorei.
											Perguntava-me: ""Como vou levar este grupo
											""em nove meses
											""de onde estão
até onde precisam de estar?""
											E foi difícil.
Foi terrivelmente duro.
											Como é que elevo
a autoestima duma criança
											e o seu desempenho académico
ao mesmo tempo?
									","
											Akademik olarak öyle zayıf, öyle yetersiz
											sınıflarım oldu ki kendimi tutamayıp ağladım.
											Merak ederdim, dokuz ay içinde bu grubu
											oldukları yerden alıp
											olmaları gereken yere nasıl götüreceğim?
											Çok çetindi. Dehşet zordu.
											Bir çocuğun öz saygısını ve akademik
											başarısını aynı anda nasıl artırabilirim?
									","
											J'ai eu des classes au niveau si faible
											que j'en ai pleuré.
											Je me suis demandé comment, en neuf mois,
											j'allais guider ce groupe de où ils sont actuellement
											vers là ils doivent être ?
											Et c'était difficile. Horriblement difficile.
											Comment améliorer à la fois la confiance en soi
											de l'enfant et ses résultats scolaires ?
									","
											Ich hatte Klassen, 
die so schlecht waren –
											aus akademischer Sicht –
dass ich wegen ihnen weinte.
											Ich fragte mich:
""Wie bringe ich diese Gruppe
											innerhalb von neun Monaten
											auf das geforderte Niveau?
											Es war schwierig. 
Es war wahnsinnig schwierig.
											Wie kann ich sowohl
das Selbstwertgefühl eines Kindes
											als auch seine schulische Leistung steigern?
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Un año se me ocurrió una idea brillante.
											Les dije a todos mis alumnos:
											""Fueron elegidos para estar en mi clase
											porque soy la mejor maestra
											y Uds., los mejores estudiantes.
											Nos han juntado
											para así mostrarles
a los demás cómo se hace"".
									","
											Um ano ocorreu-me uma ideia brilhante.
											Disse a todos os meus alunos,
											""Vocês foram escolhidos
para estar na minha turma
											""porque eu sou a melhor professora
											""e vocês os melhores alunos.
											""Eles juntaram-nos
											""para podermos mostrar
a toda a gente como se faz.""
									","
											Bir sene aklıma çok parlak bir fikir geldi.
											Bütün öğrencilerime,
											""Benim sınıfımda olmak için seçildiniz
											çünkü ben en iyi öğretmenim
											ve siz de en iyi öğrencilersiniz,
											hepimizi bir araya koydular
											böylece diğer herkese nasıl olduğunu gösterebiliriz."" dedim.
									","
											Une année, j'ai eu une idée brillante.
											J'ai dit à mes élèves
											« Vous avez été mis dans ma classe
											car je suis la meilleure enseignante
											et vous êtes les meilleurs élèves.
											Ils nous ont mis ensemble pour
											montrer l'exemple à tout le monde. »
									","
											Einmal hatte ich dazu eine großartige Idee.
											Ich erzählte allen meinen Schülern:
											""Ihr seid dazu auserkoren,
in meiner Klasse zu sein,
											weil ich hier die beste Lehrerin bin
											und ihr die besten Schüler seid.
											Sie haben uns hier zusammengebracht,
											damit wir allen anderen zeigen, wie es geht.""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Uno de los estudiantes
dijo: ""¿En serio?""
											(Risas)
									","
											Um dos alunos disse: ""A sério?""
											(Risos)
									","
											Öğrencilerden biri sordu, ""Gerçekten mi?""
											(Kahkaha)
									","
											Un des élèves a demandé « vraiment ? »
											(Rires)
									","
											Einer der Schüler sagte: ""Wirklich?""
											(Lachen)
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Le dije: ""En serio. Tenemos que 
mostrarles a las otras clases
											cómo se hace, así que cuando 
caminemos por el pasillo
											noten nuestra presencia
aún sin hacer ruido.
											Basta con mostrarse orgullosos"".
											Y les di un frase que dice:
""Yo soy alguien.
											Yo era alguien cuando llegué.
											Y seré un mejor alguien
cuando me vaya.
											Soy fuerte y poderoso.
											Merezco la educación que aquí recibo.
											Tengo cosas que hacer, 
gente a la que impresionar
											y, lugares donde ir"".
									","
											Eu respondi: ""A sério.
Temos que mostrar às outras turmas
											""como se faz, por isso,
quando andarmos pelos corredores,
											""as pessoas vão reparar em nós,
vocês não podem fazer barulho.
											""Devem apenas mostrar-se.""
											E disse-lhes para dizerem:
""Eu sou alguém.
											""Eu era alguém quando entrei.
											""Serei uma pessoa melhor quando sair.
											""Eu sou poderoso e eu sou forte.
											""Eu mereço a educação que recebo.
											""Eu tenho coisas para fazer,
""pessoas para impressionar,
											""e lugares a visitar.""
									","
											Ben de ""Gerçekten. Diğer sınıflara bu işin nasıl olduğunu
											göstermeliyiz, böylece koridorlarda yürürken
											insanlar bizi fark edecek, bu yüzden gürültü yapamazsınız.
											Sadece kasıla kasıla yürüyeceksiniz.""
											Ve onlara şu sözü söylemelerini söyledim: ""Ben birisiyim.
											Geldiğimde birisiydim.
											Buradan giderken daha iyi biri olacağım.
											Ben güçlüyüm ve kuvvetliyim.
											Burada aldığım eğitimi hak ediyorum.
											Yapacak işlerim var, etkilemem gereken insanlar
											ve gitmem gereken yerler var.""
									","
											J'ai répondu : « Oui. Nous devons montrer l'exemple aux autres classes
											pour que les autres nous remarquent dans les couloirs,
											donc il ne faut rien dire.
											Il suffit juste de marcher avec fierté. »
											Et je leur ai donné un adage : « Je suis quelqu'un.
											J'étais quelqu'un à mon arrivée,
											je serai quelqu'un de meilleur à ma sortie.
											Je suis fort, je suis puissant.
											Je mérite l'éducation dispensée ici.
											J'ai des projets à réaliser, des personnes à impressionner
											et des endroits à visiter. »
									","
											Ich sagte: ""Wirklich. Wir müssen 
den anderen Klassen zeigen,
											wie man es richtig macht. 
Wir dürfen also auf den Gängen
											nicht lärmen, weil wir auffallen werden.
											Ihr müsst einfach durch die Gänge schreiten.""
											Ich sagte ihnen, sie sollten das 
vor sich hinsagen: ""Ich bin jemand.
											Ich war jemand, als ich hierher kam.
											Ich werde noch besser sein, 
wenn ich hier abschließe.
											Ich bin mächtig, ich bin stark.
											Ich verdiene die Ausbildung, 
die ich hier bekomme.
											Ich werde noch viele Dinge erreichen, 
Menschen beeindrucken
											und es weit bringen.""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Y dijeron: ""¡Sí!""
									","
											E eles disseram:
""Sim!""
									","
											Onlar da ""Eveet!"" dediler.
									","
											Et ils ont tous crié :« Ouais ! »
									","
											Und sie sagten: ""Ja!""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Si lo repiten lo suficiente
											empezará a ser parte de Uds.
									","
											Se o disserem
durante tempo suficiente
											começa a tornar-se
parte de vocês.
									","
											Eğer yeterince söylersen
											kelimeler senin bir parçan olmaya başlıyor.
									","
											Si vous le répétez souvent,
											cela devient une partie de vous.
									","
											Wenn du etwas oft genug sagst,
											fängt es an, ein Teil von dir zu werden.
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Y entonces... (Aplausos)
											Les di un examen; 20 preguntas.
											Un estudiante tuvo mal 18.
											Le puse un ""+2"" en su hoja 
y una carita sonriente.
									","
											E assim — (Aplausos)
											Dei-lhes um questionário
com 20 perguntas,
											Um aluno falhou 18.
											Eu coloquei ""+2"" no teste dele e
desenhei um grande sorriso.
									","
											Ve böylece - (Alkış)
											Bir test yaptım, 20 soruluk.
											Bir öğrenci 18'ini yanlış yaptı.
											Sınav kağıdına ""+2"" yazdım ve büyük bir gülen surat koydum.
									","
											Et donc - (Applaudissements)
											J'ai fait un quiz de 20 questions.
											Un élève a fait 18 erreurs.
											J'ai mis ""+2"" et un grand smiley sur sa copie.
									","
											Und so — (Beifall)
											schrieben sie einen Test, 
20 Fragen.
											Einer der Schüler 
beantwortete 18 davon falsch.
											Ich schrieb ihm ""2 richtig!"" auf sein Blatt 
und setzte einen großen Smiley daneben.
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Me dijo: ""Maestra Pierson, ¿esto es reprobado?""
									","
											Ele perguntou-me:
""Prof.ª. Pierson, isto é um Fraco?""
									","
											Öğrenci, ""Bayan Pierson, bu F (zayıf) mı?""
									","
											Il m'a demandé « Ms. Pierson, c'est un 2 ? »
									","
											Er sagte: ""Frau Pierson, 
ist das eine Sechs?""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Le dije: ""Sí"".
									","
											E eu respondi:
""Sim.""
									","
											""Evet."" dedim.
									","
											J'ai répondu : « Oui ».
									","
											Ich sagte: ""Ja.""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Dijo: ""Entonces, ¿por qué me pone 
una carita sonriente?""
									","
											E ele disse:
""Então porque pôs um sorriso?""
									","
											""O zaman neden gülen surat koydunuz?""
									","
											Il m'a demandé : « Alors pourquoi vous avez mis un grand smiley ? »
									","
											Er sagte: ""Warum haben Sie 
mir dann einen Smiley gegeben?""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Le dije: ""Porque estás en una racha.
											Acertaste dos. No tuviste todo mal"".
											Y dije: ""Y luego que lo revisemos,
											¿no lo harás mejor?""
									","
											Eu disse:
""Porque estás bem encaminhado.
											""Tiveste duas certas.
Não as falhaste todas.""
											E disse:
""E quando revirmos isto,
											""não farás melhor?""
									","
											""Çünkü şanslı günündesin.
											İki doğrun var. Hepsini yanlış yapmamışsın."" dedim.
											""Tekrar gözden geçirirsek
											daha iyisini yapmaz mısın?""
									","
											« Parce que tu es sur la bonne voie.
											Tu as eu 2 bonnes réponses, tu n'as pas eu faux partout. »
											Et après avoir révisé cela,
											tu t'en sortiras mieux non ? »
									","
											Ich sagte: ""Weil du 
auf dem richtigen Weg bist.
											Du hattest zwei Antworten richtig. 
Nicht alle waren falsch.""
											Ich sagte: ""Und wenn wir das
noch einmal durchgehen,
											wirst du es dann nicht besser machen?""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Me dijo: ""Sí, señora,
puedo hacerlo mejor"".
									","
											E ele respondeu:
""Sim, senhora, posso fazer melhor.""
									","
											""Evet efendim, daha iyisini yapabilirim."" dedi.
									","
											Il m'a répondu : « Oui madame, je peux mieux faire. »
									","
											Er sagte: ""Ja, Frau Pierson, 
ich kann das besser.""
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
											Miren, un ""-18"" te arruina la vida.
											""+2"", dijo, ""no está nada mal"".
											(Risas) (Aplausos)
									","
											Sabem, ""-18""
suga-vos a vitalidade toda.
											""+2"" diz:
""Não fui mau de todo.""
											(Risos) (Aplausos)
									","
											Gördünüz mü, ""-18"" bütün yaşam enerjinizi emiyor.
											""+2"" ""O kadar da kötü değil."" diyor.
											(Kahkaha) (Alkış)
									","
											Vous voyez, ""-18"" ça vous déprime.
											""+2"" veut dire que ce n'est pas si mauvais.
											(Rires) 
(Applaudissements)
									","
											Ein ""18 falsch!"" nimmt Ihnen 
jede Lebensenergie.
											""2 richtig"" heißt aber:
""Ich bin nicht so schlecht.""
											(Lachen) (Beifall)
									",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
"
","
","
","
","
",Every kid needs a champion,Rita Pierson,7:48,"children,education,motivation,teaching"
