es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
											Fui muy afortunada 
de crecer en una familia
											donde la educación era apreciada 
y las hijas un tesoro.
											Mi abuelo era un hombre 
extraordinario para su tiempo.
											Un inconformista total de una 
provincia remota de Afganistán.
											Insistió en que su hija, mi madre,
											fuera a la escuela y por eso
su padre lo repudió.
											Pero mi madre educada se volvió maestra.
											Esta es ella.
											Se retiró hace 2 años, 
solo para convertir nuestra casa
											en escuela para niñas 
y mujeres de nuestro vecindario.
											Y mi padre, este es,
											fue el primero de toda su 
familia en recibir educación.
											No había ninguna duda de que sus hijos
											tenían que recibir educación, 
incluso sus hijas,
											a pesar de los talibanes, 
a pesar de los riesgos.
											Para él, había un riesgo mayor 
en no educar sus hijos.
											Durante los años de los talibanes, recuerdo
											que había momentos en que estaba 
muy frustrada por nuestra vida
											y estaba siempre asustada
y no veía un futuro.
											Quería renunciar,
											pero mi padre
											decía:
											""Óyeme, hija mía,
											puedes perder todo lo que tengas en la vida.
											Pueden robarte tu dinero. 
Pueden forzarte a dejar tu casa durante una guerra.
											Pero hay una cosa que siempre estará contigo,
											lo que está acá
											y si tenemos que vender nuestra sangre 
para pagar tu educación,
											lo haremos.
											Así que, ¿aún quieres no continuar?""
									","
											Tive muita sorte em crescer numa família
											em que a educação era valorizada
e as filhas eram estimadas.
											O meu avô foi um homem extraordinário 
para o seu tempo.
											Um dissidente de uma
remota província do Afeganistão,
											sempre insistiu
que a sua filha, a minha mãe,
											fosse à escola e, por isso,
foi renegado pelo seu pai.
											Mas a minha mãe, instruída,
tornou-se professora.
											Aqui está ela.
											Reformou-se há dois anos,
e transformou a nossa casa
											numa escola para raparigas
e mulheres do nosso bairro.
											E o meu pai — aqui está ele —
											foi o primeiro na sua família a estudar.
											Não havia dúvida de que os seus filhos
receberiam educação,
											incluindo as suas filhas,
											apesar dos talibãs, apesar dos riscos.
											Para ele, o risco de não educar os filhos
era ainda maior.
											Durante os anos dos talibãs,
											lembro-me das vezes em que ficava
frustrada com a nossa vida,
											de estar sempre com medo
e de não ver um futuro.
											Ficava com vontade de desistir,
											mas o meu pai
											dizia-me:
											""Ouve minha filha,
											""podes perder tudo aquilo
que possuis na tua vida.
											""O teu dinheiro pode ser roubado.
											""Podes ser forçada a abandonar
a tua casa durante uma guerra.
											""Mas a única coisa que irá
permanecer contigo para sempre
											""é o que está aqui.
											""E se tivermos de vender o nosso sangue
para pagar os teus encargos escolares,
											""é o que faremos.
											""Então, ainda queres desistir?""
									","
											Eğitimin değer verildiği ve kız çocukların hazine sayıldıkları
											bir ailede yetiştiğim için şanlıyım.
											Dedem zamanına göre olağanüstü bir insandı.
											Afganistanın uzak bir bölgesinden kuralları uymayan biri,
											kızının, yani benim annemin
											okula gitmesi için ısrar etti ve bu yüzden kendi babası onu evlatlıktan redetti.
											Ama eğitimli annem öğretmen oldu.
											O işte.
											İki yıl önce emekli oldu ve tek evimizi
											mahallemizdeki kızlar ve kadınlar için okula dönüştürdü.
											Ve babam- işte -
											ailesinde ilk eğitim gören kişi oldu.
											Onun çocuklarının eğitim görmemesi
											söz konusu olamazdı, kızları dahil,
											Taliban'a rağmen, risklere rağmen.
											Ona göre çocuklarını eğitmemek daha riskliydi.
											Taliban yılları boyunca hatırlıyorum
											bazen usanırdım hayatımızdan
											ve hep korku içinde olmaktan ve geleceği görememekten.
											Pes etmek isterdim
											ama babam
											derdi ki
											""Dinle kızım,
											hayatında sahip olduğun herşeyi kaybedebilirsin.
											Paran çalınabilir. Savaş sırasında evinden ayrılmak zorunda kalabilirsin.
											Ama seninle daima kalacak tek şey
											buradaki
											ve kanımızı satmamız gerekse senin okul harcını ödemek için
											satarız.
											Şimdi hala okula devam etmemek istiyor musun?""
									","
											I was very lucky to grow up in a family
											where education was prized and daughters were treasured.
											My grandfather was an extraordinary man for his time.
											A total maverick from a remote province of Afghanistan,
											he insisted that his daughter, my mom,
											go to school, and for that he was disowned by his father.
											But my educated mother became a teacher.
											There she is.
											She retired two years ago, only to turn our house
											into a school for girls and women in our neighborhood.
											And my father — that's him —
											he was the first ever in his family to receive an education.
											There was no question that his children
											would receive an education, including his daughters,
											despite the Taliban, despite the risks.
											To him, there was greater risk in not educating his children.
											During Taliban years, I remember
											there were times I would get so frustrated by our life
											and always being scared and not seeing a future.
											I would want to quit,
											but my father,
											he would say,
											""Listen, my daughter,
											you can lose everything you own in your life.
											Your money can be stolen. You can be forced to leave your home during a war.
											But the one thing that will always remain with you
											is what is here,
											and if we have to sell our blood to pay your school fees,
											we will.
											So do you still not want to continue?""
									","
											J'avais beaucoup de chance 
de grandir dans une famille
											où l'éducation était valorisée
et où les filles étaient chéries.
											Mon grand-père était 
un homme extraordinaire pour sa génération.
											En parfait anti-conformiste 
originaire d'une province perdue d'Afghanistan,
											il avait insisté pour que sa fille, ma maman,
											aille à l'école, et à cause de ça, 
il avait été renié par son propre père.
											Mais ma mère, grâce à son instruction 
est devenue enseignante.
											La voici.
											Elle a pris sa retraite il y a deux ans, 
et elle en a profité pour
											transformer notre maison en école 
pour les filles et les femmes de notre voisinage.
											Et mon père - c'est lui -
											il a été le premier de sa famille 
à faire des études.
											Il était hors de question 
que ses propres enfants
											ne fassent pas d'études, 
y compris ses filles,
											malgré les Talibans, 
et malgré les risques encourus.
											A ses yeux, le plus grand risque était 
que ses enfants ne reçoivent aucune éducation.
											A l'époque des Talibans, 
je me souviens
											que par moments, il m'arrivait de me sentir 
tellement frustrée par notre vie,
											et j'avais tout le temps peur et 
je n'envisageais aucun avenir.
											J'ai voulu abandonner,
											mais mon père,
											disait toujours,
											« Ecoute ma fille,
											tu peux perdre tout 
ce que tu possèdes dans la vie.
											On peut te voler ton argent. On peut te forcer 
à quitter ta maison en temps de guerre.
											Mais il y a une chose 
que tu garderas pour toujours
											c'est ce que tu as ici,
											et si nous devons vendre 
notre sang pour te payer l'école
											nous le ferons.
											Alors tu veux toujours arrêter ? »
									","
											Ich hatte großes Glück
in einer Familie aufzuwachsen,
											in der Bildung als wichtig galt 
und Töchter geschätzt wurden.
											Mein Großvater war seiner Zeit weit voraus.
											Ein Außenseiter aus einer 
entlegenen Provinz Afghanistans.
											Er bestand darauf, seine Tochter – 
meine Mutter – zur Schule zu schicken
											und wurde dafür von seinem Vater verstoßen.
											Meine gebildete Mutter aber wurde Lehrerin.
											Das ist sie.
											Vor zwei Jahren ging sie in den 
Ruhestand, nur um unser Haus
											in eine Schule für Mädchen und Frauen 
aus der Nachbarschaft zu verwandeln.
											Und mein Vater – hier zu sehen –
											war der Erste in seiner Familie, 
der jemals eine Schulbildung erhielt.
											Für ihn war stets klar, dass seine Kinder
											eine Ausbildung erhalten würden, 
auch seine Töchter,
											trotz der Taliban, trotz aller Risiken.
											Er sah es als ein viel größeres Risiko an, 
seine Kinder nicht zur Schule zu schicken.
											Ich weiß noch genau, dass ich 
in den Jahren unter den Taliban
											manchmal so frustriert war 
von unserem Leben,
											von der ständigen Angst 
und der Perspektivlosigkeit,
											dass ich gute Lust hatte, aufzugeben.
											Aber mein Vater
											sagte dann:
											""Tochter, hör mir zu.
											Du kannst in deinem Leben alles verlieren.
											Dein Geld kann gestohlen werden. Du kannst im Krieg 
aus deinem Haus vertrieben werden.
											Doch eine Sache wird dir immer bleiben:
											Das, was hier drin ist.
											Und selbst wenn wir mit unserem Blut 
für deine Schulgebühren zahlen müssen,
											werden wir das tun.
											Also – willst du immer noch aufgeben?""
									",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
","
","
","
","
","
",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
											Hoy tengo 22 años.
											Crecí en un país que ha sido destruido
											por décadas de guerra.
											Menos del 6 % de las mujeres de mi 
edad tienen más que el bachillerato,
											y si mi familia no hubiera estado 
tan comprometida con mi educación,
											yo sería una de ellas.
											En cambio, me encuentro aquí 
orgullosa de graduarme en Middlebury College.
									","
											Hoje tenho 22 anos.
											Cresci num país que foi destruído
											por décadas de guerra.
											Menos de 6% das mulheres da minha idade 
chegaram além do ensino secundário.
											Se a minha família não estivesse 
tão empenhada na minha educação,
											eu não seria uma delas.
											Em vez disso, aqui estou, uma orgulhosa
licenciada de Middlebury College.
									","
											Bugün 22 yaşındayım.
											On yıllarca savaşın yok ettiği
											bir ülkede yetiştirildim.
											Benim yaşımdaki kadınların yüzde altısından daha azı liseden sonrasına devam edebildiler
											ve benim ailem eğitimim için bu kadar bağlı olmasaydı
											ben onlardan biri olurdum.
											Bunun yerine karşınızda Middlebury Koleji 'nin gururlu bir mezunu olarak karşınızda duruyorum.
									","
											Today I am 22.
											I was raised in a country that has been destroyed
											by decades of war.
											Fewer than six percent of women my age have made it beyond high school,
											and had my family not been so committed to my education,
											I would be one of them.
											Instead, I stand here a proud graduate of Middlebury College.
									","
											Aujourd'hui j'ai 22 ans.
											J'ai été élevée dans un pays détruit
											par des années de guerre.
											Moins de 6 % des femmes de mon âge
ont pu aller plus loin que le lycée
											et si ma famille n'avait pas été 
si engagée dans mon éducation
											j'en aurais fait partie.
											Au lieu de ça, je suis fière d'être ici devant vous, 
diplômée de l'Université de Middlebury
									","
											Heute bin ich 22 Jahre alt.
											Ich bin in einem Land aufgewachsen, 
das durch Jahrzehnte des Krieges
											zerstört worden ist.
											Weniger als 6 % der Frauen meines Alters haben
einen höheren Abschluss als den Sekundarabschluss.
											Und wenn meine Familie sich nicht so stark 
für meine Schulbildung eingesetzt hätte,
											wäre auch ich eine dieser Frauen.
											Stattdessen stehe ich heute hier, als stolze Absolventin 
des Middlebury College.
									",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
","
","
","
","
","
",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
","
","
","
","
","
",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
											Cuando regresé a Afganistán, mi abuelo,
											el que fue exilado de su hogar 
por la valentía de educar a sus hijas,
											fue uno de los primeros en felicitarme.
											Él no solo se jacta de mi título universitario,
											sino también de que yo fuera la primera mujer,
											y soy la primera mujer,
											que lo llevo conduciendo por las calles de Kabul.
									","
											Quando regressei ao Afeganistão,
o meu avô,
											aquele que foi renegado pela sua família 
por se atrever a educar as filhas,
											foi dos primeiros a felicitar-me.
											Ele não se gaba apenas
da minha licenciatura,
											mas também de que fui a primeira mulher,
											e de que sou a primeira mulher
											a conduzi-lo de carro,
pelas ruas de Cabul.
									","
											Afganistan'a döndüğüm zaman, dedem,
											kızlarını eğitmeye cesaret gösterdiği için evden uzaklaştırılan,
											beni ilk tebrik edenlerin arasındaydı.
											Sadece üniversite diplomamla böbürlenmiyor
											bir de ilk kadındım
											ve ilk kadınım
											onu Kabil sokaklarında arbayla gezdiren.
									","
											When I returned to Afghanistan, my grandfather,
											the one exiled from his home for daring to educate his daughters,
											was among the first to congratulate me.
											He not only brags about my college degree,
											but also that I was the first woman,
											and that I am the first woman
											to drive him through the streets of Kabul.
									","
											Quand je suis retournée en Afghanistan, 
mon grand-père,
											celui qui avait été exclu de chez lui 
pour avoir voulu donner une éducation à ses filles,
											a été l'un des premiers à me féliciter.
											Non seulement il s'enorgueillit 
de mon diplôme universitaire,
											mais il est aussi très flatté
											que j'ai été et que je sois la première femme
											à lui servir de chauffeur 
dans les rues de Kabul.
									","
											Als ich nach Afghanistan zurückkehrte, war mein Großvater,
											der, der von seiner Familie verstoßen wurde, weil er 
es gewagt hat, seine Töchter zur Schule zu schicken,
											einer der Ersten, der mir gratulierte.
											Er prahlt nicht nur mit meinem Hochschulabschluss,
											sondern auch damit, dass ich die erste Frau war
											und bin,
											die ihn mit dem Auto durch Kabul fährt.
									",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
","
","
","
","
","
",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
","
","
","
","
","
",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
											Mi familia cree en mí.
											Yo sueño en grande, pero mi familia 
tiene aún más grandes sueños para mí..
											Es por eso que soy 
la embajadora global de 10x10,
											una campaña global para educar a las mujeres.
											Es por lo que cofundé SOLA,
											la primera y quizá la única escuela privada
											para niñas en Afganistán,
											un país en el que aún es riesgoso 
para las niñas ir a la escuela.
											Lo emocionante es que veo 
a las estudiantes en mi escuela
											con el fuerte deseo
de aprovechar la oportunidad.
											Y veo a sus padres y a sus familias
											que, como los míos, abogan por ellas,
											a pesar y aún frente
a una oposición desalentadora.
									","
											A minha família acredita em mim.
											Eu sonho em grande, mas a minha família
tem sonhos ainda maiores para mim.
											É por isso que sou
uma embaixadora global pela 10x10,
											uma campanha global
pela educação feminina.
											É por isso que sou cofundadora da SOLA,
											o primeiro e, talvez, o único internato
											para raparigas no Afeganistão,
											um país onde ainda é arriscado
as raparigas irem à escola.
											O mais emocionante
é que vejo alunas na minha escola
											com ambição para agarrar as oportunidades.
											E vejo os pais delas
											que, como o meu, as defendem,
											apesar duma oposição intimidante
e, mesmo perante ela.
									","
											Ailem bana inanıyor.
											Büyük hayallerim var ama ailemin benim için daha büyük hayalleri var.
											Bu yüzden 10X10 için global elçiyim
											kadınları eğitmek için küresel bir kampanya.
											Bu yüzden SOLA'nın kurucularındanım
											ilk ve belki tek yatılı okul
											Afganistan'da kızlar için
											kızlar için okula gitmenin hala riskli olduğu bir ülkede.
											Heyecanlı olan şey okulda
											fırsatları hırslı bir şekilde yakalamaya çalışan öğrenciler görmem.
											Ve ebeveyinlerini görüyorum ve babalarını
											benim kendi babam gibi onları destekleyen
											yıldırıcı muhalefete rağmen.
									","
											My family believes in me.
											I dream big, but my family dreams even bigger for me.
											That's why I am a global ambassador for 10x10,
											a global campaign to educate women.
											That's why I cofounded SOLA,
											the first and perhaps only boarding school
											for girls in Afghanistan,
											a country where it's still risky for girls to go to school.
											The exciting thing is that I see students at my school
											with ambition grabbing at opportunity.
											And I see their parents and their fathers
											who, like my own, advocate for them,
											despite and even in the face of daunting opposition.
									","
											Ma famille croit en moi.
											Je rêve en grand, mais ma famille 
nourrit des rêves encore plus grands pour moi.
											C'est la raison pour laquelle 
je suis ambassadrice internationale de 10X10,
											une campagne mondiale 
d'éducation pour les femmes.
											c'est pour cette raison 
que j'ai co-fondé SOLA,
											le premier et peut-être le seul pensionnat
											pour filles d'Afghanistan,
											un pays dans lequel il est encore risqué 
pour les filles d'aller à l'école.
											Ce qui me plaît, c'est de voir 
les élèves de mon école
											saisir cette opportunité avec ambition.
											Et je vois leurs parents et leurs pères,
											comme le mien, prendre parti pour elles
											sans se laisser intimider par l'opposition, 
et même en lui faisant face.
									","
											Meine Familie glaubt an mich.
											Ich habe große Träume, aber meine Familie 
hat noch größere Träume für mich.
											Deshalb bin ich globale Botschafterin für 10x10,
											einer weltweiten Kampagne für die Bildung von Frauen.
											Deshalb habe ich geholfen, SOLA zu gründen,
											das erste und vielleicht einzige Internat
											für Mädchen in Afghanistan,
											einem Land, in dem der Schulbesuch 
für Mädchen immer noch riskant ist.
											Es ist wundervoll zu sehen, wie 
die Schülerinnen an meiner Schule
											mit großem Ehrgeiz alle ihnen gebotenen 
Chancen wahrnehmen möchten.
											Und zu sehen, wie ihre Eltern und Väter
											für sie einstehen, wie damals 
auch meine Eltern für mich,
											trotz und entgegen aller 
abschreckenden Widerstände.
									",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
"
","
","
","
","
","
",Dare to educate Afghan girls,Shabana Basij-Rasikh,9:36,"TEDx,education,feminism,global issues,women"
