en,tr,pt,fr,title,speaker,duration,tags
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											The history of surgery
is filled with breakthroughs
											in how science and technology
was able to help the surgeons of the day
											face their greatest challenges.
											If we go back several hundred years,
											an understanding of microbiology
											led to the development
of antiseptic techniques,
											which played a big role in making sure
											patients were able
to stay alive postsurgery.
											Fast-forward a few hundred years
											and we developed
keyhole or arthroscopic surgery,
											which combines video technology
and precision instruments
											to make surgery less invasive.
											And more recently, a lot of you
will be aware of robotic surgery,
											and what robotics brings to surgery
is much like modern automated machinery,
											ultraprecision,
											the ability to carry out procedures
at the tiniest scales
											with a degree of accuracy
that even surpasses the human hand.
											But robotic surgery also introduced
something else to surgery:
											the idea that a surgeon
											doesn't actually have to be standing
at the patient's bedside to deliver care,
											that he could be looking at a screen
											and instructing a robot
through a computer.
											We call this remote surgery.
									","
											Cerrahinin tarihi
günümüz cerrahlarına
											en büyük zorluklarda bile
yardım edebilecek bilim
											ve teknoloji açılımlarıyla dolu.
											Birkaç yüz yıl geçmişe gidersek,
											bir mikrobiyoloji araştırması
											antiseptik tekniklerinin 
gelişimine yol açmıştı
											ve bu da hastaların ameliyat sonrası
											hayatta kalmasında büyük rol oynadı.
											Birkaç yüz yıl ileriye gidelim,
											laparoskopi veya artroskopik
cerrahiyi geliştirdik.
											Böylece video ve hassas alet
teknolojisini birleşerek
											ameliyatların daha az
yıkıcı olmasını sağladı.
											Son zamanlarda ise
robotik cerrahiyi tanıyor olacağız,
											robotların modern otomatik makineler gibi
cerrahiye katkıda bulunmaları,
											ultra hassasiyet,
											en küçük ölçekte dahi
prosedürleri uygulama yeteneği,
											üstelik insan elinden bile
iyi bir doğruluk payı ile.
											Ancak robotik cerrahi
bir şeyi daha tanıttı:
											Cerrah, işlemi yapabilmek için
											hastanın yanıbaşında durmak zorunda değil,
											bilgisayar ekranından izleyerek
											robota talimatlar verebilir.
											Buna uzaktan cerrahi diyoruz.
									","
											A história da cirurgia
está cheia de conquistas
											na forma como a ciência e a tecnologia
conseguiram ajudar os cirurgiões
											a enfrentar importantes problemas.
											Se recuarmos centenas de anos,
											o entendimento da microbiologia
											levou ao desenvolvimento
de técnicas antisséticas,
											que foram fundamentais para garantir
											que os doentes continuavam
vivos depois duma cirurgia.
											Séculos depois,
											desenvolvemos a cirurgia artroscópica,
											que alia a tecnologia em vídeo
com instrumentos de precisão,
											tornando a cirurgia menos invasiva.
											Mais recentemente, já devem
conhecer a cirurgia robótica.
											A robótica traz para a cirurgia
— como a maquinaria moderna de automação —
											a ultraprecisão,
											a capacidade de executar
procedimentos à escala mais ínfima
											com um grau de precisão
que ultrapassa a mão humana.
											Mas a cirurgia robótica também
introduziu outra coisa na cirurgia:
											a ideia de que um cirurgião
											não precisa de estar à cabeceira
do doente para prestar cuidados.
											Pode estar a olhar para um ecrã
											e dar instruções ao robô,
através de um computador.
											Chamamos-lhe cirurgia à distância.
									","
											L'histoire de la chirurgie
est pleine de d'avancées
											où la science et la technologie ont
aidé les chirurgiens à relever
											leurs plus grands défis.
											Il y a plusieurs siècles,
											la maîtrise de la microbiologie
											a mené au développement
de techniques d'antisepsie
											qui ont grandement contribué
											à la survie post-opératoire des patients.
											Des siècles plus tard,
											la chirurgie laparo ou arthroscopique
se développe,
											qui combine technologie vidéo et
instruments de précision
											pour rendre la chirurgie moins invasive.
											Beaucoup d'entre vous connaissent
la chirurgie robotique, plus récente,
											et la robotique donne à la chirurgie
l'apport de systèmes modernes automatisés,
											leur ultraprécision,
											la possibilité d'opérer à
une échelle microscopique
											avec une précision qui dépasse
même celle de la main humaine.
											Mais la chirurgie robotique a aussi
introduit autre chose dans la chirurgie :
											l'idée qu'un chirurgien
											n'a pas forcément besoin d'être
au chevet du patient pour opérer
											et qu'il peut regarder un écran
											et piloter un robot
à l'aide d'un ordinateur.
											On appelle ça la téléchirurgie.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											It is incumbent on us
											to find solutions that solve these answers
in a cost-effective and scalable way,
											so that everyone, no matter
where they are in the world,
											can have these problems addressed.
									","
											Bu problemlere
											uygun maliyetli ve ölçeklendirilebilir
çözümler bulmak bize bağlı,
											böylelikle dünyanın neresinde olursa olsun
											herkesin sorunlarıyla ilgilenilecek.
									","
											Compete-nos a nós encontrar soluções
											que respondam de modo económico
e a grande escala
											para que toda a gente,
estejam onde estiverem no mundo
											possam ver resolvidos os seus problemas.
									","
											C'est notre responsabilité
											de trouver des solutions
bon marché et extensibles,
											pour que chacun, peu importe où
il se trouve dans le monde,
											puisse avoir accès à ces solutions.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											So what if I told you
											that you didn't really need
a million-dollar robot
											to provide remote surgery?
											That all you needed
was a phone, a tablet, or a computer,
											an internet connection,
											a confident colleague on the ground
											and one magic ingredient:
											an augmented reality
collaboration software.
											Using this augmented reality
collaboration software,
											an expert surgeon
can now virtually transport himself
											into any clinical setting
											simply by using his phone
or tablet or computer,
											and he can visually and practically
interact in an operation
											from start to finish,
											guiding and mentoring a local doctor
through the procedure step by step.
									","
											Peki size,
											uzaktan cerrahi için
milyon dolarlık bir robota
											gerek olmadığını söylesem?
											Tek ihtiyacınız,
telefon, tablet veya bilgisayar,
											internet bağlantısı,
											sahada kendine güvenli bir doktor
											ve sihirli bir etken:
											artırılmış gerçeklik
işbirliği yazılımı.
											Bu yazılımı kullanarak
											uzman bir cerrah
kendisini hastane ortamına
											telefon, tablet veya bilgisayarıyla
											internet üzerinden nakledebilir
											ve baştan sona sanal ve fiilen
											ameliyatta bulunabilir,
											oradaki doktoru işlemin her aşamasında
adım adım yönlendirebilir.
									","
											E se eu vos disser
											que não precisamos
de um robô de um milhão de dólares
											para realizar cirurgia à distância?
											Basta-nos um telefone,
um ""tablet"" ou um computador,
											uma ligação à Internet,
											um colega de confiança no terreno
											e um ingrediente mágico:
											um ""software"" colaborativo
de realidade aumentada.
											Usando esse ""software"" colaborativo
de realidade aumentada.
											um cirurgião especializado
pode transportar-se virtualmente
											para uma clínica qualquer,
											usando apenas o seu telefone,
o seu ""tablet"" ou o seu computador,
											e pode visualizar e praticamente
interagir numa operação
											desde o início até ao fim,
											guiando e orientando um médico local
através do procedimento, passo a passo.
									","
											Et si je vous disais
											qu'on n'a pas besoin
d'un robot à un million de dollars
											pour faire de la téléchirurgie ?
											Et que tout ce qu'il faut est un 
téléphone, une tablette ou un ordinateur,
											une connexion internet,
											un collègue de confiance sur place
											et un ingrédient magique :
											un logiciel collaboratif de
réalité augmentée.
											En utilisant ce logiciel 
de réalité augmentée,
											un chirurgien spécialiste peut donc
se transporter virtuellement
											dans n'importe quel cadre clinique
											en utilisant simplement son téléphone,
sa tablette ou son ordinateur
											et interagir visuellement et concrètement
dans une opération
											du début à la fin,
											guidant et encadrant l'intervention 
du médecin sur place étape par étape.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Well, enough of me telling you about it.
											I'd now like to show you.
											We're now going to go live
to Dr. Marc Tompkins,
											an orthopedic surgeon
at the University of Minnesota.
											He's going to perform
an arthroscopic surgery for us,
											a keyhole surgery of the knee,
											and I'd like to disclose
											that this patient has consented
to having their operation streamed.
											I'd also like to point out
that in the interest of time,
											we're just going to go
through the first steps,
											marking up the patient
											and just identifying
a few key anatomical landmarks.
											Hello, Dr. Tompkins, can you hear me?
											Dr. Mark Tompkins: Good morning, Nadine.
									","
											Aslında yeterince anlattım.
											Şimdi göstermek istiyorum.
											Dr. Marc Tompkins'e canlı bağlanıyoruz,
											kendisi Minnesota Üniversitesi'nde
ortopedi cerrahı.
											Bizim için bir artroskopi,
											diz içine laparoskopik ameliyatı yapacak.
											Şunu da eklemek istiyorum,
											hasta, ameliyatının internet üzerinden
yayınlanmasına izin verdi.
											Ayrıca zaman açısından
											yalnızca ilk adımları yapıyor olacağız,
											bölgeyi işaretlemek
											ve önemli anatomik noktaları belirlemek.
											Merhaba Dr. Tompkins,
beni duyabiliyor musunuz
											Dr. Mark Tompkins:
Günaydın, Nadine.
									","
											Bem, basta de ser eu a falar nisto.
											Gostava de vos mostrar.
											Vamos entrar em contacto ao vivo
com o Dr. Marc Tompkins,
											um cirurgião ortopédico
na Universidade de Minnesota.
											Ele vai realizar uma cirurgia
artroscópica para vocês verem,
											tipo laparoscopia, ao joelho.
											Vou revelar-vos
											que este doente consentiu
que a operação fosse difundida.
											Também gostava de assinalar
que, por causa do tempo,
											só vamos observar os primeiros passos,
											a marcação do doente,
											e a identificação de algumas
referências anatómicas.
											Alô, Dr. Tompkins, está a ouvir-me?
											Dr. Mark Tompkins: Bom dia, Nadine.
									","
											Bon, j'ai assez parlé.
											Passons à la démonstration.
											On va maintenant se connecter avec
le Dr Marc Tompkins,
											chirurgien orthopédique
à l'Université du Minnesota.
											Il va réaliser une arthroscopie pour nous,
											une laparoscopie du genou,
											et j'aimerais souligner
											que ce patient a consenti à ce que
son opération soit diffusée.
											J'aimerais aussi souligner que,
pour gagner du temps,
											nous ne verrons que les premières étapes,
											le marquage du patient
											et l'identification de quelques
repères anatomiques importants.
											Allô, Dr Tompkins, vous m'entendez ?
											Marc Tompkins : Bonjour Nadine.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Nadine Hachach-Haram:
Everyone from TED says hello.
									","
											Nadine Hachach-haram:
TED'den herkes merhaba diyor,
									","
											Nadine Hachach-Haram: Toda a gente
aqui na Conferência TED diz olá.
									","
											Nadine Hachach-Haram : 
Un grand boujour de TED.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											Audience: Hi.
									","
											İzleyici: Selam.
									","
											Audiência: Olá.
									","
											Public : Bonjour.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											NHH: Alright, Dr. Tompkins,
let's get started.
											So let's start with our incisions
and where we're going to make these,
											on either side of the patellar tendon.
											So if you can make
your incisions there and there,
											that should hopefully
get us into the knee.
									","
											NHH: Pekala, Dr. Tompkins,
başlayalım.
											Patellar tendonların her iki yanına
											yapacağımız girişlerle başlayalım.
											Girişleri burada ve burada
yapabilirsen,
											diz içine girebiliriz.
									","
											NHH: Ok, Dr. Tompkins,
vamos começar.
											Vamos começar com as incisões
que devem ser feitas
											de cada lado do tendão patelar.
											Se fizer as incisões aqui e aqui,
											esperemos que isso 
nos permite entrar no joelho.
									","
											NHH : Bon, Dr Tompkins, allons-y.
											Commençons par nos incisions
et leurs emplacements
											de chaque côté du tendon rotulien.
											Si vous faites vos incisions ici et là,
											nous devrions arriver à l'intérieur
du genou.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											MT: All right, I'm going in.
									","
											MT: Pekala, giriyorum.
									","
											MT: Ok, vou entrar.
									","
											MT : Ok, j'y vais.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											NHH: Great.
											So we're just getting
inside the joint now.
											So why don't we go around
and have a quick look at the meniscus.
									","
											NHH: Harika.
											Şu an eklem içine giriyoruz.
											Aslında dönüp
menisküse hızlıca bir bakalım.
									","
											NHH: Ótimo.
											Portanto, agora estamos
a entrar na articulação.
											Porque é que não damos a volta
e espreitamos o menisco?
									","
											NHH : Parfait.
											Nous venons juste d'entrer
dans l'articulation.
											Jetons donc un coup d'oeil rapide
au ménisque.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											MT: Perfect.
									","
											MT: Çok iyi olur.
									","
											MT: Perfeito.
									","
											MT : Parfait.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											NHH: Great, so we can see there's
a small tear there on the meniscus,
											but otherwise it looks alright.
											And if you turn
and head to this direction,
											follow my finger,
											let's have a quick look
at the ACL and the PCL.
											That's your ACL there,
that looks quite healthy,
											no problems there.
											So we've just identified
that small meniscus tear there,
											but otherwise the fluid
around the joint looks OK as well.
											All right, thank you very much,
Dr. Tompkins. Thank you for your time.
											I'll let you continue.
											Have a good day. Bye.
									","
											NHH: Pekala, menisküste
küçük bir yırtık görüyoruz,
											onun dışında iyi görünüyor.
											Bu yöne dönüp ilerlersen,
											parmağımı takip et,
											ACL ve PCL'e hızlıca bakalım.
											ACL işte burada,
çok sağlıklı görünüyor,
											burada bir sorun yok.
											Yalnızca oradaki küçük
menisküs yırtığını belirledik
											ama eklem çevresindeki sıvılar
gayet iyi görünüyor.
											Pekala, çok teşekkürler Dr. Tompkins,
zaman ayırdığınız için.
											Devam edebilirsiniz.
											İyi günler. Hoşçakalın.
									","
											NHH: Ótimo, vemos que há
um pequeno rasgão aqui no menisco
											de resto, parece estar tudo bem.
											Se der a volta nesta direção
											— siga o meu dedo —
											podemos espreitar
o ACL e o PCL.
											O ACL está aqui,
parece muito saudável,
											aqui não há problemas.
											Portanto, identificámos
este pequeno rasgão no menisco,
											de resto, o fluido em volta
da articulação também parece estar ok.
											Ok, obrigada Dr. Tompkins,
obrigada pelo seu tempo.
											Vou deixá-lo prosseguir.
											Um bom dia para si. Adeus.
									","
											NHH : Parfait, on peut voir qu'il y a
une petite déchirure sur le ménisque
											mais que sinon tout semble ok.
											Pouvez-vous vous tourner dans 
cette direction,
											suivez mon doigt.
											Jetons un coup d'œil
aux ligaments croisés.
											L'antérieur semble en bon état,
											pas de problème ici.
											Donc nous venons d'identifier
une petite déchirure ici,
											mais à part ça, le liquide
articulaire semble correct.
											Ok, merci beaucoup, Dr Tompkins. 
Merci pour votre temps.
											Je vais vous laisser continuer.
											Bonne journée. Au revoir.
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
"
","
","
","
",How augmented reality could change the future of surgery,Nadine Hachach-Haram,11:04,"augmented reality,collaboration,communication,health,computers,innovation,medicine,science,technology,Surgery"
