en,pt,tr,title,speaker,duration,tags
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											This ability to make copies of DNA,
as simple as it sounds,
											has transformed our world.
											Scientists use it every day
to detect and address disease,
											to create innovative medicines,
											to modify foods,
											to assess whether our food is safe to eat
											or whether it's contaminated
with deadly bacteria.
											Even judges use the output
of these machines in court
											to decide whether someone is innocent
or guilty based on DNA evidence.
											The inventor of this DNA-copying technique
											was awarded the Nobel Prize
in Chemistry in 1993.
											But for 30 years,
											the power of genetic analysis
has been confined to the ivory tower,
											or bigwig PhD scientist work.
											Well, several companies around the world
											are working on making
this same technology accessible
											to everyday people like the pig farmer,
											like you.
									","
											Embora pareça simples,
esta capacidade de criar cópias do ADN,
											transformou o nosso mundo.
											É usada todos os dias
para detetar e tratar doenças,
											para criar medicamentos inovadores,
											para modificar alimentos,
											para avaliar se um alimento é seguro
											ou está contaminado com bactérias mortais.
											Até os juízes usam os resultados
destas máquinas em tribunal,
											para decidir quem é inocente ou culpado,
com base em provas de ADN.
											O inventor da técnica de cópia de ADN,
											recebeu o Prémio Nobel da Química em 1993.
											Mas durante 30 anos,
											o poder da análise genética
esteve confinado à torre de marfim
											onde trabalham os cientistas doutorados.
											Bem, várias companhias pelo mundo fora
											estão a trabalhar para tornar
esta tecnologia acessível
											às pessoais normais, como o suinicultor,
											como vocês.
									","
											DNA kopyaları yapabilmek
											dünyamızı değiştirdi.
											Bilim adamları bunu her gün
hastalıkları teşhis ve tedavi etmek,
											yeni ilaçlar bulmak,
											gıdaları değiştirmek,
											gıdaların güvenliğini değerlendirmek
											ya da ölümcül bakteri içerip
içermediğini konrol için kullanıyorlar.
											Hatta hâkimler bile mahkemede
bu makineler ile DNA
											delillerine göre birisinin suçlu ya da
masum olduğuna karar veriyorlar.
											Bu DNA kopyalama tekniğinin mucidi
											1993 yılında Kimya alanında
Nobel ödülü kazandı.
											Ancak 30 yıldır,
											genetik analizin gücü ya fildişi
kulelere ya da doktoralı kodaman
											bilim adamlarına hapsedildi.
											Dünya genelinde birçok firma,
											aynı teknolojiyi sizler için,
hayvan yetiştiricileri için
											ulaşılabilir yapmaya
											çalışıyorlar.
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											I cofounded one of these companies.
											Three years ago,
											together with a fellow biologist
and friend of mine,
											Zeke Alvarez Saavedra,
											we decided to make personal DNA machines
											that anyone could use.
											Our goal was to bring DNA science
to more people in new places.
											We started working in our basements.
											We had a simple question:
											What could the world look like
											if everyone could analyze DNA?
											We were curious,
											as curious as you would have been
if I had shown you this picture in 1980.
									","
											Sou cofundador de uma dessas companhias.
											Há três anos, em conjunto
com um colega biólogo e amigo,
											chamado Zeke Alvarez Saavedra,
											decidimos criar aparelhos pessoais de ADN
											que pudessem ser usados por todos.
											O objetivo era levar a ciência do ADN
a mais pessoas e a lugares novos.
											Começámos a trabalhar na garagem.
											Tínhamos uma pergunta simples:
											Como seria o mundo
											se todos pudessem analisar ADN?
											Estávamos curiosos,
											como vocês estariam, se vos tivesse
mostrado esta imagem em 1980.
									","
											Ben bu firmalardan biriyle çalıştım.
											Üç yıl önce
											aynı zamanda arkadaşım olan
biyolog Zeke Alvarez Saavedra ile
											herkesin kullanabileceği
											DNA makineleri yapmaya
											karar verdik.
											Amacımız DNA bilimini yeni yerlerde
daha çok kişiye ulaştırmaktı.
											Bodrum katımızda çalışmaya başladık.
											Basit bir sorumuz vardı:
											Herkes DNA analiz edebilseydi,
											dünya nasıl bir yer olurdu?
											1980 yılında
											bu resmi görseydiniz sizlerin de merak 
edebileceğiniz kadar merak içindeydik.
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											You would have thought, ""Wow!
											I can now call
my Aunt Glenda from the car
											and wish her a happy birthday.
											I can call anyone, anytime.
											This is the future!""
											Little did you know,
											you would tap on that phone
to make dinner reservations
											for you and Aunt Glenda
to celebrate together.
											With another tap,
you'd be ordering her gift.
											And yet one more tap,
											and you'd be ""liking""
Auntie Glenda on Facebook.
											And all of this,
while sitting on the toilet.
									","
											Teriam pensado: ""Uau!
											""Agora posso ligar à tia, do carro,
e desejar-lhe um feliz aniversário.
											""Posso ligar a quem quiser,
a qualquer hora. Isto, é o futuro!""
											Mal sonhavam que, um dia,
											com um toque no telemóvel, reservam
a mesa do jantar de aniversário.
											Com outro toque, encomendam a prenda.
											E com mais um toque dão à vossa tia
um ""Gosto"" no Facebook,
											e fazem-no quando estão na sanita.
									","
											''Vay! Şimdi Glenda teyzemi
											arabadan arayıp doğum gününü

											kutlayabilirim.
											İstediğimi istediğim zaman arayabilirim.
											Bu gelecek!'' diye düşünürdünüz.
											Bu telefona dokunarak
											Glenda teyzenizle beraber
kutlama yemeği için
											rezervasyon yapabileceğinizi
düşünemezdiniz bile.
											Başka bir dokunuşla
hediye siparişi verebileceğinizi.
											Hatta bir başka dokunuşla
											Glenda Teyze'yi Facebook'ta
beğenebileceğinizi.
											Tüm bunları da tuvalette
bile yapabileceğinizi.
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											It is notoriously hard to predict
where new technology might take us.
											And the same is true
for personal DNA technology today.
									","
											É muito difícil prever
onde nos levará uma tecnologia nova.
											O mesmo é verdade
para a tecnologia pessoal de ADN, hoje.
									","
											Teknolojinin bizi götürebileceği
yerleri tahmin etmek zor.
											Aynısı bugün DNA
teknolojisi için de geçerli.
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											For example, I could never have imagined
											that a truffle farmer, of all people,
											would use personal DNA machines.
											Dr. Paul Thomas grows
truffles for a living.
											We see him pictured here,
											holding the first UK-cultivated truffle
in his hands, on one of his farms.
											Truffles are this delicacy
											that stems from a fungus
growing on the roots of living trees.
											And it's a rare fungus.
											Some species may fetch 3,000,
7,000, or more dollars per kilogram.
											I learned from Paul
											that the stakes for a truffle farmer
can be really high.
											When he sources new truffles
to grow on his farms,
											he's exposed to the threat
of knockoffs —
											truffles that look and feel
like the real thing,
											but they're of lower quality.
											But even to a trained eye like Paul's,
											even when looked at under a microscope,
											these truffles can pass for authentic.
											So in order to grow
the highest quality truffles,
											the ones that chefs
all over the world will fight over,
											Paul has to use DNA analysis.
											Isn't that mind-blowing?
											I bet you will never look
at that black truffle risotto again
											without thinking of its genes.
									","
											Por exemplo, eu nunca teria imaginado
											que fosse um cultivador de trufas
a usar um aparelho pessoal de ADN.
											O Dr. Paul Thomas é cultivador de trufas.
											Aparece nesta fotografia,
											segurando a primeira trufa cultivada
no Reino Unido, numa das suas fazendas.
											As trufas são uma iguaria
											que provêm de um fungo
que cresce nas raízes das árvores vivas.
											E é um fungo raro.
											Algumas qualidades custam
entre 3 a 7 mil dólares ao quilo
											ou ainda mais.
											Aprendi com o Paul
											que os riscos de um cultivador de trufas
podem ser muito grandes.
											Quando procura trufas novas
para cultivar nas fazendas,
											expõe-se à ameaça das falsificações,
											trufas de bom aspeto, que parecem
verdadeiras, mas têm baixa qualidade.
											Mesmo para o olhar experiente do Paul,
											e mesmo quando vistas ao microscópio,
											estas trufas passam por autênticas.
											Portanto, para cultivar trufas
da mais alta qualidade,
											as que são disputadas
por chefes culinários do mundo inteiro,
											o Paul tem que analisar o ADN.
											Isto não é incrível?
											Aposto que nunca mais olham
para um risoto de trufas
											sem pensar nos seus genes.
									","
											Örneğin ben asla bir mantar çiftçisinin,
											tüm insanların kişisel DNA makinası
											kullanabileceğini hayal edemezdim.
											Dr. Paul Thomas hayatını mantar
yetiştirerek kazanıyor.
											Bu resimde onu elinde
											İngiltere'de ilk defa yetiştirilen
trüf mantarı ile görüyoruz.
											Trüfler yaşayan ağaçların
											köklerinde yetişen bir mantardan
türeyecek hassasiyettedirler.
											Bu nadir bir mantardır.
											Bazı türlerinin kilogramına 3.000, 7.000 
dolardan fazlasına kadar alıcı çıkabilir.
											Paul'den öğrendiğime göre
											trüf mantarı yetiştiricilerinin
riskleri çok yüksek olabilir.
											Yetiştirmek için kullandığı yeni
trüf kültürleri
											gerçeğinden ayırt edilemeyen
sahte kültürler olabilir.
											Bunlar aynı gerçek gibi
gözükürler ancak
											daha düşük kalitededirler.
											Paul kadar deneyimli gözler bile
											mikroskop ile baksalar dahi
											bunları orijinal sanabilirler.
											Böylece tüm dünyada şeflerin
almak için savaşacağı
											en iyi kalitede
trüfleri yetiştirmek için
											Paul DNA analizi kullanmalıydı.
											Bu akıl almaz bir şey, değil mi?
											Eminim o siyah trüflü risottoya
bir daha asla genlerini
											düşünmeden bakamayacaksınız.
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											But personal DNA machines
can also save human lives.
											Professor Ian Goodfellow is a virologist
at the University of Cambridge.
											Last year he traveled to Sierra Leone.
											When the Ebola outbreak
broke out in Western Africa,
											he quickly realized that doctors there
lacked the basic tools
											to detect and combat disease.
											Results could take
up to a week to come back —
											that's way too long for the patients
and the families who are suffering.
											Ian decided to move his lab
into Makeni, Sierra Leone.
											Here we see Ian Goodfellow
											moving over 10 tons of equipment
into a pop-up tent
											that he would equip to detect
and diagnose the virus
											and sequence it within 24 hours.
											But here's a surprise:
											the same equipment that Ian could use
at his lab in the UK
											to sequence and diagnose Ebola,
											just wouldn't work under these conditions.
											We're talking 35 Celsius heat
and over 90 percent humidity here.
											But instead, Ian could use
personal DNA machines
											small enough to be placed
in front of the air-conditioning unit
											to keep sequencing the virus
											and keep saving lives.
									","
											Mas os aparelhos pessoais de ADN
também podem salvar vidas.
											O professor Ian Goodfellow é um virólogo
da Universidade de Cambridge.
											No ano passado foi à Serra Leoa.
											Quando surgiu a epidemia de ébola
na África Ocidental,
											ele depressa percebeu que os médicos locais
não tinham o equipamento básico
											para detetar e combater doenças.
											Os resultados das análises podiam
demorar até uma semana,
											demasiado tempo, para os doentes
e famílias em sofrimento.
											O Ian decidiu mudar o seu laboratório
para Makeni, na Serra Leoa.
											Aqui vemos o Ian Goodfellow
											a levar 10 toneladas de equipamento,
para uma tenda
											que equipou para detetar
e diagnosticar o vírus
											e sequenciá-lo em 24 horas.
											Mas eis a surpresa:
											o equipamento que o Ian usava
no seu laboratório do Reino Unido
											para sequenciar e diagnosticar o ébola,
											não funcionava naquelas condições.
											Atingem-se temperaturas de 35º C
e mais de 90% de humidade relativa.
											O que ele usou foram
aparelhos pessoais de ADN
											pequenos o suficiente para ficar
em frente do ar condicionado
											para continuar a sequenciar o vírus,
											e continuar a salvar vidas.
									","
											Kişisel DNA makineleri
hayat da kurtarabilir.
											Profesör Ian Goodfellow
Cambridge Üniversitesi'nde bir virolog.
											Geçen yıl Sierra Leone'ya seyahat etti.
											Batı Afrika Ebola salgını yayılırken
											doktorların hastalığı teşhis ve mücadele
için gerekli olan ekipmanları
											olmadığını hemen fark etti.
											Sonuçların alınması
bir haftayı bulabiliyordu—
											bu da hastalığa yakalanalar ve aileleri
için oldukça uzun bir süreydi.
											Ian, laboratuvarını Makeni,
Sierra Leone'a taşımaya karar verdi.
											Burada Ian Goodfellow'u görüyoruz,
											bir virüsü ve dizilişi 24 saat içerisinde
											tespit ve teşhis edebilecek
10 ton ekipmanı portatif
											bir çadır içerisine taşıyor.
											Ancak sürpriz şurada;
											Ian'ın İngiltere'deki laboratuvarında
Ebola'yı ve dizimini teşhis için
											kullandığı aynı ekipman
											bu koşullar altında çalışmıyor.
											Burada 35 derece sıcaklık ve
yüzde 90'ın üzerinde nemden söz ediyoruz.
											Ancak bunun yerine Ian,
klima önüne koyabileceği
											yeterince küçük kişisel
DNA makinaları kullanarak
											virüsün dizilimine ve
											hayat kurtamaya devam edebilirdi.
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
","
","
",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
"
											This may seem like
an extreme place for DNA analysis,
											but let's move on to an even
more extreme environment:
											outer space.
											Let's talk about DNA analysis in space.
											When astronauts live aboard
the International Space Station,
											they're orbiting the planet
250 miles high.
											They're traveling
at 17,000 miles per hour.
											Picture that —
											you're seeing 15 sunsets
and sunrises every day.
											You're also living in microgravity,
											floating.
											And under these conditions,
our bodies can do funky things.
											One of these things is that
our immune systems get suppressed,
											making astronauts more prone to infection.
									","
											Isto pode parecer um ambiente extremo
para análises de ADN,
											mas passemos a um ambiente
ainda mais extremo:
											o espaço sideral.
											Falemos de análises de ADN no espaço.
											Quando os astronautas vivem a bordo
da Estação Espacial Internacional,
											orbitam o planeta a 400 km de altitude.
											Viajam a 27 000 km/h.
											Imaginem só,
											veem o sol nascer e pôr-se
15 vezes por dia.
											Também vivem na microgravidade,
a flutuar.
											Nestas condições, o nosso corpo
pode fazer coisas estranhas.
											Uma delas, é suprimir o sistema imunitário
											tornando os astronautas
mais suscetíveis a infeções.
									","
											Bu DNA dizilimi için sıradışı
bir yer gibi gözüküyor ama
											daha sıradışı bir yerdeki
bir olaya bakalım:
											Uzay boşluğu.
											Uzaydaki DNA analizi hakkında konuşalım.
											Astronotlar, Uluslararası Uzay
İstasyonu'na geldiklerinde
											gezegenden 250 mil
yüksekte yörüngedeydiler.
											Saate 17.000 mil (27.500 km) 
hızla seyahat ediyorlardı.
											Düşünün—
											her gün 15 gün batımı ve
gün doğumu görüyorsunuz.
											Aynı zamanda yerçekimsiz ortamda
											yaşıyorsunuz.
											Bu koşullar altında vücudumuz
çılgınca şeyler yapabilir.
											Bunlardan biri bağışıklık sisteminin

											bastırılarak astronotların hastalıklara
daha yatkın hâle gelmesidir.
									",The era of personal DNA testing is here,Sebastian Kraves,13:04,"biology,cancer,biotech,agriculture,disease,DNA,farming,forensics,future,innovation,molecular biology,nature,science,technology,Vaccines"
