en,tr,fr,title,speaker,duration,tags
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											But not usually
at family doctor's offices.
											Why do we do it?
											Because Nasra can't call
for an appointment.
											She has a phone, but she
doesn't have phone minutes.
											She can't speak English,
and she can't navigate a phone tree.
											And she can't show up on time
for an appointment
											because she doesn't have a car,
she takes the bus,
											and she takes care of three kids
plus her disabled father.
											So we have no appointments;
											she shows up when she wants,
											but usually waits less
than 15 minutes to be seen.
											She then spends as much time
with us as she needs.
											Sometimes that's 40 minutes,
usually it's less than five.
											She loves this flexibility.
											It's how she saw doctors in Somalia.
											And I love it, because I don't pay
staff to do scheduling,
											and we have a zero no-show rate
and a zero late-show rate.
									","
											Ama aile sağlık merkezlerinde
düzen farklıdır.
											Neden böyle yapıyoruz?
											Çünkü Nasra randevu almak
için bizi arayamıyor.
											Bir telefonu var 
ama aramak için dakikası yok.
											İngilizce bilmiyor
ve telefon zinciriyle uğraşamaz.
											Ayrıca randevuya zamanında yetişemez
											çünkü arabası yok, otobüse biniyor
											ve üç küçük çocuğuyla
engelli babasına bakıyor.
											O yüzden randevu yok,
											ne zaman isterse o zaman geliyor
											ve doktoru görmek için genelde
on beş dakikadan az bekliyor.
											Muayene odasında 
ihtiyacı olduğu kadar kalıyor.
											Bazen kırk dakikayı bulabiliyor,
genelde beş dakikadan az sürüyor.
											Bu esnekliği seviyor.
											Somali'de de doktora 
bu şekilde gidiyormuş.
											Ben de seviyorum 
çünkü sekretere ihtiyacım olmuyor
											ve gelmeyen veya geç gelen
hasta sayımız sıfır.
									","
											Mais pas comme le cabinet 
d'un généraliste.
											Pourquoi ?
											Parce que Nasra ne peut pas appeler
pour un rendez-vous.
											Elle possède un téléphone,
mais pas de crédit de communication.
											Elle ne sait ni parler anglais, 
ni naviguer sur son téléphone.
											Elle ne peut pas arriver à l'heure 
à un rendez-vous
											parce qu'elle n'a pas de voiture,
elle prend le bus.
											Et elle s'occupe de trois enfants
et de son père handicapé.
											Alors, pas de rendez-vous.
											Elle vient quand elle veut,
											mais elle n'attend pas plus de 15 minutes 
pour être reçue.
											Elle passe le temps dont elle a besoin 
avec nous.
											Parfois 40 minutes, mais la plupart 
du temps, moins de cinq.
											Elle adore cette flexibilité,
											ça lui rappelle les consultations
en Somalie.
											Et je l'adore parce que je n'ai pas
de secrétaire à payer,
											de rendez-vous manqués ou de retard.
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											It makes business sense.
									","
											İş açısından çok mantıklı.
									","
											C'est rentable.
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											Another difference is our office layout.
											Our exam rooms open
right to the waiting room,
											our medical providers
room their own patients,
											and our providers stay in one room
instead of alternating between rooms.
											Cutting steps cuts costs
and increases customer satisfaction.
											We also hand out free medicines,
right from our exam room:
											over-the-counter ones
and some prescription ones, too.
											If Nasra's baby is sick,
											we put a bottle of children's Tylenol
or amoxicillin right in her hand.
											She can take that baby straight back home
instead of stopping at the pharmacy.
											I don't know about you, but I get sick
just looking at all those choices.
											Nasra doesn't stand a chance in there.
									","
											Bir diğer fark ise muayenehane düzeninde.
											Muayene odalarımız 
doğrudan bekleme odasına açılıyor,
											doktorlar hastalarına
kendi odalarında bakıyorlar,
											böylece doktorlar odalar arası 
gelip gitmektense tek bir odada kalıyor.
											Aşamaları azaltmak giderleri düşürüyor
ve hasta memnuniyetini arttırıyor.
											Ayrıca muayene odalarımızda
ücretsiz ilaç da dağıtıyoruz,
											reçetesiz ve bazı reçeteli ilaçlar.
											Nasra'nın bebeği hastalandığında
											bir şişe çocuk Tylenol'u
veya amosisilin veriyoruz.
											Böylece bebeğiyle eczaneye uğramak yerine 
hemen evine dönebiliyor.
											Sizi bilmem ama bütün bu 
ilaç seçeneklerine bakarken başım dönüyor.
											Nasra'nın zorlanması çok normal.
									","
											Une autre différence est
l'aménagement du cabinet.
											Nos salles d'examen ouvrent
sur la salle d'attente.
											Nos praticiens gèrent
leurs propres patients
											depuis leur salle, sans avoir
à se déplacer d'une pièce à l'autre.
											Limiter les pas limite les coûts 
et augmente la satisfaction des patients.
											On remet aussi gratuitement 
des médicaments lors de la consultation,
											des médicaments en vente libre
ou sur prescription.
											Si le bébé de Nasra est malade,
											on lui remet directement un flacon
de Tylenol enfant ou d'amoxicilline.
											Elle peut rentrer prendre soin de son bébé
au lieu de passer à la pharmacie.
											Je tombe malade rien qu'en voyant 
tous ces choix, pas vous ?
											Nasra n'a aucune chance
dans une telle situation.
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											We also text patients.
											We're open evenings and weekends.
											We do home visits.
											We've jumped dead car batteries.
									","
											Ayrıca, hastalarımıza mesaj atıyoruz.
											Akşamları ve hafta sonları açığız.
											Evlere de gidiyoruz.
											Araba akülerini şarj ettiğimiz oldu.
									","
											On envoie aussi des messages aux patients.
											On est ouvert les soirs et week-ends.
											On consulte à domicile.
											On a changé des batteries de voitures.
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											With customer satisfaction so high,
we've never had to advertise,
											yet are growing at 25 percent a year.
											And we've become real good
at working with Medicaid,
											since it's pretty much the only
insurance company we deal with.
											Other doctor's offices
chase 10 insurance companies
											just to make ends meet.
											That's just draining.
											A single-payer system is like monogamy:
it just works better.
									","
											Müşteri memnuniyeti yüksek 
olduğu için reklama hiç ihtiyaç duymadık.
											Buna rağmen her yıl yüzde 25 büyüyoruz.
											Medicaid ile çalışmaya 
bayağı alıştık
											çünkü karşılaştığımız
tek sigorta türü o sayılır.
											Diğer muayeneler
ayın sonunu getirebilmek için
											on farklı sigorta şirketiyle uğraşıyor.
											Çok yorucu bir iş.
											Tek ödeyenli bir sistem
tek eşlilik gibi, daha iyi işliyor.
									","
											Avec un taux de satisfaction si élevé,
on n'a jamais eu besoin de publicité,
											et notre taux de croissance 
est de 25 % par an.
											On collabore aussi de mieux en mieux
avec Medicaid
											puisque c'est quasiment
notre seul partenaire.
											Les autres cabinets courent
après dix assurances
											pour joindre les deux bouts.
											C'est épuisant.
											Un système à payeur unique,
c'est comme la monogamie :
											c'est juste plus efficace.
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											Of course, Medicaid is funded
by tax payers like you,
											so you might be wondering,
""How much does this cost the system?""
											Well, we're cheaper than the alternatives.
											Some of our patients
might go to the emergency room,
											which can cost thousands,
just for a simple cold.
											Some may stay home
and let their problems get worse.
											But most would try to make an appointment
at a clinic that's part of the system
											called the Federally
Qualified Health Centers.
											This is a nationwide network
of safety-net clinics
											that receive twice as much
government funding per visit
											than private doctors like me.
											Not only they get more money,
											but by law, there can only be
one in each area.
											That means they have a monopoly
on special funding for the poor.
											And like any monopoly,
											there's a tendency for cost to go up
and quality to go down.
									","
											Tabii Medicaid sizin vergilerinizle
finanse ediliyor
											ve sizin de ""Peki bu kaça mal oluyor?"" 
diye merak etmeniz normal.
											Alternatiflerden 
daha ucuza diyebilirim.
											Bazı hastalarımız 
basit bir soğuk algınlığı için
											acile gidebilir ki bu
binlerce dolar demek.
											Bazıları hiçbir şey yapmayıp
hastalığın ilerlemesini bekleyebilir.
											Ama çoğu kişi ""Nitelikli Federal 
Sağlık Merkezleri"" sisteminin
											bir parçası olan bir klinikten
randevu almaya çalışır.
											Bunlar, ziyaret başına 
benim gibi özel doktorlardan
											iki kat daha fazla ödenek alan,
											ulusal bir sigortalı klinik ağına
bağlıdır.
											Daha fazla para almakla
kalmıyorlar,
											yasalar gereği her alanda bir tane
bulunabilir.
											Bu yoksullar için finansman 
açısından tekele sahipler demektir.
											Dolayısıyla, herhangi bir tekel gibi,
											maliyetin artması ve kalitenin 
düşmesi eğilimi burada da var.
									","
											Bien sûr, Medicaid est financé
par les contribuables comme vous,
											vous vous demandez donc certainement
combien coûte ce système ?
											Eh bien, nous sommes les moins chers.
											Certains de nos patients 
iront aux urgences,
											ce qui coûte très cher,
même pour un simple rhume.
											D'autres laisseront leur état s'aggraver.
											Mais la plupart demanderont un rendez-vous
											dans une clinique faisant partie
des « Cliniques qualifiées par l'État ».
											Il s'agit d'un réseau national
de cliniques
											qui perçoivent pour chaque visite une aide
de l'État deux fois plus importante
											que celle perçue par un médecin libéral
comme moi.
											Elles perçoivent davantage,
											mais en plus, il ne peut n'y en avoir 
qu'une par secteur.
											Elles sont donc en situation de monopole
pour l'aide apportée aux pauvres.
											Comme dans tout monopole,
											les coûts grimpent, et la qualité baisse.
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											I'm not a government entity;
I'm not a nonprofit.
											I'm a private practice.
											I have a capitalist drive to innovate.
											I have to be fast and friendly.
											I have to be cost-effective
and culturally sensitive.
											I have to be tall, dark and handsome.
									","
											Ben bir devlet kurumu değilim,
kâr amacı gütmeyen kuruluş da değilim.
											Ben özel bir muayenehaneyim.
											Kapitalizm beni yenilik yapmaya
teşvik ediyor.
											Hızlı ve arkadaş canlısı olmalıyım.
											Maliyetler konusunda etkili ve
kültürel açıdan hassas olmalıyım.
											Uzun boylu, esmer ve yakışıklı olmalıyım.
									","
											Ma structure n'est ni gouvernementale, 
ni caritative.
											C'est un cabinet privé.
											J'ai un besoin capitaliste d'innover.
											Je dois être rapide et agréable.
											Je dois être rentable tout en prenant 
en compte la dimension culturelle.
											Je dois être grand, ténébreux et mignon.
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											And if I'm not, I'm going out of business.
											I can innovate faster than a nonprofit,
											because I don't need a meeting
to move a stapler.
									","
											Eğer bunları olamazsam işim sona erer.
											Kar amacı gütmeyen bir kuruluştan
daha hızlı inovasyon yapabilirim
											çünkü bir zımbayı oynatmak için
toplantı yapmam gerekmiyor.
									","
											Dans le cas contraire, je fais faillite.
											J'innove plus vite
qu'un organisme caritatif,
											parce que je n'ai pas besoin de réunion
pour bouger une agrafeuse.
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
											Really, none of our innovations
are new or unique —
											we just put them together in a unique way
											to help low-income folks
while making money.
											And then, instead of taking
that money home,
											I put it back into the refugee community
as a business expense.
									","
											Yeniliklerimizden hiçbiri yeni
veya benzersiz değil,
											sadece düşük gelirli vatandaşlara
yardım ederken
											para kazanacak şekilde bir
araya getirilmeleri benzersiz.
											Kazandığım parayı eve götürmek yerine,
											bir iş gideri olarak 
mülteci topluluğuna geri kazandırıyorum.
									","
											Pourtant, aucune de nos innovations 
n'est nouvelle ou unique.
											Nous les combinons juste de manière unique
											pour aider les gens à faibles revenus
et gagner notre vie.
											Et au lieu de conserver cet argent,
											je le réinvestis auprès des réfugiés
en tant que frais professionnels.
									",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
"
","
","
",How doctors can help low-income patients (and still make a profit),P.J. Parmar,10:21,"medicine,TEDx,refugees,health,health care,public health,society,social change,United States,economics"
