en,es,title,speaker,duration,tags
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											(Laughter)
									","
											(Risas)
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											that just moments ago,
											you had snuck out of the tent
to pull down from the bear hang,
											because you had the munchies.
											That fear.
											And in that moment, you are praying,
											""Oh Lord, please let this bear
be passing through.""
											That bear is not passing through!
											That bear made a detour for you.
											Bears like Doritos!
									","
											hace unos instantes,
											Ud. había salido de la tienda
para quitar la trampa del oso
											porque Ud. tenía antojos.
											Ese miedo.
											Y en ese momento, Ud. está rezando:
											""por favor, Dios, que este oso 
pase de largo"".
											Ese oso no pasa de largo.
											Ese oso se desvió de su camino por Ud.
											¡A los osos les gustan los Doritos!
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											(Laughter)
									","
											(Risas)
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											Activists like money.
											Some activists also like Doritos,
but they definitely want money.
											And the way they make money,
the way they create value,
											is by getting management of corporations
											to make changes.
									","
											A los activistas les gusta el dinero.
											A algunos también les gustan los Doritos,
pero definitivamente quieren dinero.
											Y la forma con la que ganan dinero,
la forma con la que crean valor
											es gestionando corporaciones
											para realizar cambios.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											Now, some will argue
that the changes they create,
											the value they create,
is too short-term in nature.
											And others will say the tactics
they use are egregious.
											I agree.
											Long, drawn-out lawsuits,
											public smear campaigns —
											there is no need for that.
											But I must say, there's
a small handful of activists,
											very small,
											that go to great lengths
to be constructive and collaborative.
											And overall, we have to give credit
where credit is due.
											As a group, they have managed
to catalyze large-scale change
											in large corporations,
											and that's no small feat.
									","
											Algunos discutirán 
los cambios que realizan,
											el valor que crean es a corto plazo.
											Otros dicen que las estrategias 
que utilizan son atroces.
											Estoy de acuerdo.
											Procesos largos y prolongados,
											campañas de desprestigio...
											no es necesario.
											Pero hay un grupo pequeño de activistas,
											muy pequeño,
											que hacen todo para ser 
constructivos y colaborativos.
											Hay que confiar en quien se lo merece.
											Han conseguido catalizar 
un cambio a gran escala
											en grandes corporaciones,
											no es un logro pequeño.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											Now, imagine a world
											where all investors were working
with management to make change,
											not just to make more money,
											but to improve
the environment and society.
											Imagine what a greener
and better world this would be.
											Now, why? Why would an investor bother?
											And at first, blush I'm with you:
Why would an investor care?
											Because if doing well on ESG issues —
											environmental, social
and governance issues —
											was just an act of good
corporate citizenship,
											then I agree, investors would not care.
											But the good news,
											and perhaps the saving grace
for our collective futures,
											is that it's so much more than
an act of good corporate citizenship.
											It's good business.
											There's now enough evidence
that shows a clear correlation
											between ESG performance
and financial performance.
											Companies that do good
for the environment and society
											also do well financially.
											And some of the best
companies are catching on.
									","
											Ahora imaginen un mundo
											donde todos los inversores 
trabajasen por el cambio,
											no solo para conseguir más dinero,
											sino para mejorar 
el medioambiente y la sociedad.
											Imaginen lo ecológico y mejor 
que sería este mundo.
											¿Por qué le importa a un inversor?
											Y pienso igual:
¿Por qué le importaría a un inversor?
											Porque si cumplir con los asuntos de ESG—
											medioambiente, y cuestiones sociales 
y de gobierno—
											fuese un acto de buena fe 
de ciudadanía corporativa,
											a los inversores no les importaría.
											Pero las buenas noticias,
											y puede que la salvación 
de nuestro futuro colectivo,
											va más allá de un buen acto 
de ciudadanía corporativa.
											Es un buen negocio.
											No hay suficientes pruebas 
que muestren la correlación
											entre las acciones de ESG
y el rendimiento financiero.
											Las empresas que benefician
al medioambiente y la sociedad
											también se benefician financieramente.
											Algunas de las mejores empresas 
lo están haciendo
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											Like Adidas:
											Adidas is cleaning up the ocean
and making money in the process.
											Adidas teamed up with an organization
called Parley for the Oceans.
											Parley goes out and collects
plastic waste from the ocean.
											Adidas uses the plastic waste
to make shoes.
											Shoes made with plastic from the ocean:
											good for the environment
and good for business.
											Because if you know that rapidly growing
consumer segment known as hipsters —
											and I know you know hipsters —
											then you know that a hipster faced with
the choice between a no-name shoe
											and an Adidas made with
plastic from the ocean
											will pick the Adidas every day
of the week and twice on Sunday,
											and then walk around like it's no big deal
											but look for every opportunity
to talk about them.
											Like, in an Uber Pool.
									","
											como Adidas.
											Adidas está limpiando los océanos
y ganando dinero a la vez.
											Adidas se unió a la organización
llamada Parley for the Oceans.
											Parley sale y recoge
desechos plásticos del océano.
											Adidas usa los desechos
para hacer zapatos.
											Zapatos hechos con plástico del océano:
											bueno para el medioambiente
y bueno para el negocio.
											Porque si conocen el segmento en aumento 
de consumidores llamados hipsters
											y sé que conocen a los hipsters—
											saben que si un hispter tiene que elegir 
entre un zapato sin marca
											y unas Adidas de plástico del oceáno
											escogerá las Adidas todos los días 
y dos veces los domingos,
											y saldrá como si no fuese gran cosa
											pero buscará cualquier oportunidad
para hablar de ello.
											Como en un UberPool.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											(Laughter)
									","
											(Risas)
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											""Hey, I noticed you looking at my feet.""
									","
											""Me fijé que me estás mirando los pies"".
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											""What? Dude, no, I'm just making slides.
I'm a consultant. I make slides.
											I'm making PowerPoint slides,
I'm not looking —""
									","
											""¿Qué? No, estoy haciendo diapositivas.
Soy consultor. Hago diapositivas.
											Estoy haciendo diapositivas,
no estoy mirando"".
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											""No, it's fine.
											I get why you'd be looking.
											The plastic on my shoe
must be bothering you.
											Well, let me talk about it
for the rest of this ride.
											You see, the plastic on my shoe
is from the ocean,
											on my feet, not in your fish,
											being walked on, not being munched on.
											Happy feet. Happy fish. Happy ocean.
											Doing my part. I got eco-shoes.
I got eco-shoes.
											You need some eco-shoes?""
									","
											""Está bien.
											Entiendo por qué miran.
											El plástico de mis zapatos
les debe molestar.
											Déjenme que se lo explique
durante el trayecto.
											Verán, el plástico de mi zapato
es del océano,
											en mis pies, no en su pescado,
											paseándose, no masticándose.
											Pies contentos. Peces contentos.
Océano contento.
											Cumplo con mi parte. 
Tengo zapatos ecológicos.
											¿Necesitan zapatos ecológicos?"".
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											And so on, just cornering him.
We've all been there.
									","
											Todos hemos estado ahí.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											""Hey, pass me your cell phone.
I'll give you a discount code.
											Let me give you a discount code.""
									","
											""Denme su número.
Les doy un código de descuento.
											Les daré un código de descuento"".
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											We've all been —
											Folks, I have jumped out
of moving Uber Pools.
									","
											Hemos pasado por eso—
											He salido corriendo de UberPools
en marcha.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											(Laughter)
									","
											(Risas)
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											Just, moving, highway, I'm out. I'm out.
									","
											En marcha, en la carretera. 
Me fui. Me fui.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											But we've got to forgive the hipsters,
we need to love the hipsters.
											We need hipsters,
and we need companies like Adidas,
											and what we need most is for investors
to convince other companies
											to behave like Adidas.
									","
											Pero tenemos que perdonar a los hipsters,
tenemos que quererles.
											Necesitamos a los hipsters,
necesitamos empresas como Adidas
											y necesitamos que los inversores 
convenzan a otras empresas
											para ser como Adidas.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											And herein lies the challenge.
											There's a growing group of investors,
call them ""conscious investors.""
											Conscious investors care about ESG issues.
											And they talk a lot about
engaging management on ESG issues.
											But they don't actually get
management to make changes
											that will improve
the environment and society.
											And this is where conscious investors
can take a page from the playbook
											of the activist investors,
											because the activist investors have no
issues getting management to make changes.
											They have no issues turning up the heat.
									","
											Y aquí está el reto.
											Hay un grupo en aumento de inversores,
""inversores responsables""
											que se preocupan
por las cuestiones de ESG.
											Y hablan mucho de la gestión comprometida
con cuestiones de ESG.
											Pero no consiguen 
que la gestión haga cambios
											que mejoren el medioambiente
y la sociedad.
											Y es donde los inversores responsables
pueden tomar como ejemplo
											a los inversores activistas,
											porque no tienen problemas 
en gestionar consiguiendo cambios.
											No tienen problemas para presionar.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											Take Paul Singer.
											He's an old-school Wall Street OG,
											now in his 70s, loves Doritos,
loves making money.
											Argentina owed Paul 600 million dollars
											and would not pay.
											Big mistake.
											You can't take money from an OG
and not pay it back.
											Paul went to war with Argentina.
											I am not inventing.
											This is big. This was huge.
											This was bigger than Tyson vs Holyfield,
											Ali vs Foreman.
											This was man vs country.
											Paul Singer started going around the world
trying to seize up Argentinian assets.
											At one point, he tried to seize
an Argentinian navy vessel
											off the coast of Ghana.
											He tried to take over a 350-foot ship
											while big navy officers
with big guns were on the ship.
											He got the police in Ghana
to show up with a crane
											and threaten to board the ship,
											and it wasn't until
the navy officers drew their weapons
											that they called off the operation.
											That's what I call turning up the heat.
									","
											Como Paul Singer.
											Es un gánster de la vieja escuela 
de Wall Street,
											ahora tiene 70, le gustan los Doritos,
le gusta ganar dinero.
											Argentina le debía a Paul 
USD 600 millones
											y no iba a pagarlos.
											Gran error.
											No se puede pedir dinero a un gánster
y no devolverlo.
											Paul declaró la guerra a Argentina.
											No me lo estoy inventando.
											Es grande. Es gigante.
											Esto era mayor que Tyson contra Holyfield,
											Ali contra Foreman.
											Esto fue hombre contra país.
											Paul Singer globalmente intentó incautar 
los activos de Argentina.
											En un momento, intentó incautar
un buque de la armada argentina
											en la costa de Ghana.
											Intentó adueñarse de un barco de 106 m
											mientras los altos oficiales de la marina 
con grandes armas estaban en el barco.
											Consiguió que la policía de Ghana 
fuese con una grúa
											y amenazase con subir al barco,
											y no fue hasta que los oficiales 
tiraron sus armas
											que cancelaron la operación.
											Eso es lo que llamo presionar.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											Now, you may say
											Paul lost the battle.
											And I'll say, Paul won the war,
											because Paul didn't get paid one time,
											he got paid 20 times
his original investment.
									","
											Puede que digan
											que Paul perdió la batalla.
											Y diría que Paul ganó la guerra
											porque no le pagaron solo una vez
											sino que le pagaron 20 veces 
su inversión original.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											Then you have Barry Rosenstein.
											His fund, Jana Partners,
											started stealth-mode buying up
stock in Whole Foods,
											at a time when Whole Foods was struggling.
											They got to eight percent, came out,
											and pushed Whole Foods
to sell itself to Amazon,
											and not because Barry wanted
same-day delivery of his organic Doritos.
									","
											También está Barry Rosenstein.
											Su fondo, Jana Partners,
											empezó comprando acciones en Whole Foods
											en la época que tenían problemas.
											Tenían el 8 %, salieron,
											y presionaron a Whole Foods
para venderse a Amazon,
											no porque Barry quisiera que le 
dieran sus Doritos orgánicos el mismo día.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											(Laughter)
									","
											(Risas)
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											He wanted to make some money.
											Now, the CEO of Whole Foods,
John Mackey, and the board
											did not want to sell themselves to Amazon,
											because that would be
the prime example of selling out.
											But in the end, they caved.
											Why? Because Barry turned up the heat,
											and he made 300 million
dollars in the process.
											And he did not leave
a very nice impression on John.
											You're not going to see
John and Barry just hugging it out
											at the Whole Foods café.
									","
											Quería ganar dinero.
											El CEO de WHole Foods,
John Mackey, y la junta
											no querían venderse a Amazon
											porque sería el ejemplo de traicionarse.
											Pero al final cedieron.
											¿Por qué? Porque Barry les presionó,
											y consiguió USD 300 millones 
en el proceso.
											Y no dio una muy buena impresión a John.
											No van a ver a John y a Barry abrazándose
											en la cafetería.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											Let's take a very different example now:
											the Chicago Teachers' Pension Fund,
											a $10 billion conscious investor.
											They recently came out hard
against private prisons in the US,
											and good for them.
											As a new parent, I tell you,
I am troubled by devastating images
											of young children being ripped
out of the arms of their parents
											at the US border
											and being placed in private
detention facilities that did too little
											to help the kids maintain
contact with their parents.
									","
											Veamos otro ejemplo diferente:
											la fundación Chicago Teacher's Pension,
											un inversor responsable de 
USD 10 mil millones.
											Dijeron que estaban en contra
de las prisiones privadas,
											y bien por ellos.
											Como padre primerizo estoy preocupado
por las horribles imágenes
											de niños arrancados
de los brazos de sus padres
											en la frontera
											y llevados a centros privados de detención
que hicieron muy poco
											para ayudar a los niños mantener contacto
con sus padres.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											So what did the Chicago teachers do?
											Did they get management to make changes?
											Did they turn up the heat?
											Did they look management
in the eye and say,
											""This is no way to run a business.
											There's a different way
to do things. Let me show you""?
											No. They just sold their stock.
											Selling did nothing.
											It's not like management
woke up the next day
											and had an epiphany and said,
											""Gosh, the teachers sold their stock.
We'd better be nice to the kids.""
											No. That didn't happen.
											And despite a decade
of several high-profile divestitures
											in private prison stock in the US,
											the stock has continued to climb.
											The stock over that same period
has outperformed the market.
											And the biggest issue is,
											we went from a set of conscious
investors owning the stock
											to it potentially being owned by investors
who don't care about these issues
											and don't care what you think
about these issues.
									","
											¿Qué hicieron los maestros de Chicago?
											¿Lograron cambios?
											¿Presionaron?
											¿Miraron la gestión y dijeron,
											""No es forma de llevar un negocio.
											Hay una manera diferente
de hacer las cosas?"".
											No. Simplemente vendieron sus acciones.
											Vender no contribuyó en nada.
											No es como si la gestión se levantase

											y tuviese una visión y dijese,
											""Los profesores vendieron sus acciones.
Deberíamos ser buenos con ellos"".
											No. No pasó.
											Y a pesar de una década 
de grandes enajenaciones
											en el mercado de las cárceles privadas,
											las acciones han aumentado.
											Las acciones en el mismo período
han superado al mercado.
											La gran cuestión es que
											pasamos de inversores responsables
que tenían las acciones
											a inversores a los que
no les importan los problemas
											y no les importa lo que piensen
de los problemas.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											And this is my issue
with conscious investors.
											Their MO is to divest
											or divert money into ESG-focused funds.
											You can't divest your way
to a greener world.
											You can divest your way
to a greener portfolio,
											not to a greener world.
									","
											Y este es mi problema 
con los inversores responsables.
											Su motor es desinvertir
											o desviar dinero a fondos de ESG.
											Uno no puede desviar su camino 
hacia un mundo más ecológico.
											Uno puede desviarte 
hacia una cartera más ecológica,
											pero no a un mundo más ecológico.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											So what's it going to take?
											What's it going to take
to flip the script,
											to get conscious investors to go
from divesting to engaging,
											to go from talking about engaging
to actually working with management
											to make changes that will improve
their ESG performance?
											Because there's a lot suggesting
they should and they could.
											They should, given the clear correlation
between ESG performance
											and financial performance.
											They could because the activists
have shown us they could.
											A shareholder can drive
change in a company.
											The difference is, Paul and Barry
do what they do to make money.
											The conscious investors would do it
to improve society and the environment
											and make money in the process
											and do it a little more
collaboratively and constructively.
											And they have the backing
of the some of the largest investors.
											Vanguard and BlackRock —
together, they manage trillions.
											They've been increasingly vocal
about the importance of ESG.
											The CEO of BlackRock has been
increasingly vocal in his annual letters
											about this issue.
											Even Jana Partners, the same OGs
that John called ""greedy bastards,""
											recently co-wrote an open letter
to the board of Apple,
											saying, ""Hey, your smartphones
are addictive for children.
											Fix it.""
											Apple is working on it.
									","
											Así que, ¿qué hace falta?
											¿Qué hace falta para cambiar el guion
											para conseguir que pasen de desviar
a comprometerse,
											de hablar sobre compromiso
a verdaderamente trabajar en la gestión
											para conseguir cambios que mejoren
el rendimiento de ESG?
											Porque hay muchas ideas 
que deberían y podrían hacer.
											Dada la clara correlación 
entre el rendimiento de ESG
											y el rendimiento económico,
											podrían porque los activistas 
nos han enseñado que podrían,
											poder un accionista cambiar una empresa.
											La diferencia es que Paul y Barry
lo hacen para ganar dinero.
											Los inversores responsables mejorarían
la sociedad y el medioambiente
											y a la vez ganarían dinero
											y lo harían un poco más colaborativamente 
y constructivamente.
											Y tienen el apoyo de algunos 
de los grandes inversores.
											Vanguard y BlackRock—
juntos gestionan billones.
											Han hablado abiertamente 
de la importancia de ESG.
											El CEO de BlackRock ha hablado 
abiertamente en sus cartas anuales
											sobre este tema.
											Incluso Jana Partners, el mismo gánster
que John llamó ""cabrón codicioso"",
											ayudó a escribir una carta pública
para Apple,
											diciendo, ""Tus smartphones 
causan adicción a los niños.
											Arréglalo"".
											Apple está trabajando en ello.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
											So what it's going to take
is some pressure.
											It's going to take some pressure
on conscious investors
											to, in turn, put some pressure
on management
											to make changes that will improve
the environment and society.
											And where do they start?
											They start by picking an issue
that matters to them
											and taking a stand on it.
											Take a stand on an issue
that lines up with your purpose:
											water preservation,
labor rights, diversity.
											As long as it lines up
with your purpose, you are golden.
											And the biggest unlock?
											Get the senior-most investment
professionals focused on this.
											Today, when an activist
shows up to a campaign,
											it's the senior investment professional
talking to the CEO and the board
											and everyone hears about it.
											When a conscious investor shows up
to talk about an ESG issue,
											it's some junior person
in the risk department
											talking to some junior person
in the investor relations department,
											and nobody hears about it,
and that needs to change.
											And it's not some massive leap.
											Today, when a company
underperforms financially,
											who is on the hook?
											The senior investment professional.
											So what do they do?
											They drop everything
and work with management,
											collaboratively and constructively,
											to make changes to improve
the company's financial performance.
											The same should be true when the company
underperforms on ESG issues.
											And yes, that requires standardization
on how we measure ESG,
											but we're on it.
									","
											Lo que hace falta es algo de presión.
											Hace falta presión
hacia los inversores responsables
											para, a su vez, presionar la gestión
											para que realicen cambios que mejoren 
el medioambiente y la sociedad.
											¿Y por dónde empezamos?
											Empiezan escogiendo un tema
que les importe
											y adoptan una postura.
											Adopten una postura con un tema
que esté alineado con su propósito:
											el agua, los derechos laborales, 
la diversidad.
											Mientras estén alineados 
con tu propósito, son muy buenos.
											¿Y la mayor barrera?
											Conseguir que los profesionales expertos
en inversiones se centren en esto.
											Hoy, cuando un activista
muestra una campaña,
											es el profesional de inversión
quien habla con el CEO y la junta
											y todos escuchan al respecto.
											Cuando un inversor responsable aparece
para hablar de ESG,
											es un empleado junior 
en el departamento de riesgos
											que habla con otro junior
del departamento de inversiones,
											y nadie escucha al respecto
y esto necesita cambiar.
											Y no es un paso gigante.
											Cuando una empresa no tiene
buenos resultados,
											¿quién es el acusado?
											El empleado experto en inversiones.
											¿Entonces qué hacen?
											Dejan todo y trabajan con la gestión,
											de forma colaborativa y constructiva
											para realizar cambios para mejorar
el rendimiento económico de la empresa.
											Lo mismo debería pasar cuando la empresa
tiene malos resultado en ESG.
											Y sí, es necesaria la estandarización
de cómo medimos el ESG,
											pero estamos en ello.
									",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
"
","
",How conscious investors can turn up the heat and make companies change,Vinay Shandal,13:37,"business,activism,finance,social change,economics,collaboration,investment,money"
