en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											he gets to the part about
the shining city on the hill,
											and how if the city had to have walls,
											the walls had doors —
											doors to let in those yearning
to breathe free.
											You get goosebumps when you think
of him telling Mr. Gorbachev
											to tear down his wall.
									","
											donde se ensalza la parte de
la ciudad brillante en la colina
											como si esa ciudad tuviera paredes,
											como si las paredes tuvieran puertas,
											puertas para dejar entrar 
los deseos de libertad.
											Se estremecen al pensar en él 
hablando con Gorbachov
											para que derribe el muro.
									","
											O artık cennetin bir parçası
											nasıl bir şehrin duvarları varsa,
											duvarların kapıları —
											kapılar ki, özlem içinde özgürce
nefes almanızı sağlayan kapılar.
											Onun Gorbachev'a duvarı yıkmasını
söyleyişini düşündüğünüzde
											tüyleriniz diken diken oluyor.
									","
											Quand il arrive au moment où il évoque
la ville étincelante sur colline,
											si la ville devait avoir des murs,
											des murs avec des portes...
											des portes ouvertes
à ceux qui aspirent à vivre libre.
											Vous avez des frissons quand vous
pensez à lui, demandant à M. Gorbatchev
											d'abattre son mur.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You're a conservative member of Congress,
											and you agree with President
John F. Kennedy
											that America is an exceptional place.
											For inspiration,
											you go to YouTube and you watch
his speech at Rice University,
											September of 1962,
											the ""moon shot"" speech.
											And you're amazed
that he admits in that speech —
											a speech of 17 minutes of pure
American exceptionalism —
											that some of the materials
needed for the spacecraft
											hadn't been invented yet.
											No matter.
											We're going to the Moon
before the decade is out.
											You agree with him
											that the vows of this nation
can be fulfilled
											only if we in this nation are first
											and therefore we intend to be first.
											You've taken as your own
the affect that he so embodied:
											that when leaders are optimistic,
											they're saying they believe
in the people they represent.
									","
											Son un miembro conservador del Congreso,
											y están de acuerdo con 
el presidente John F. Kennedy
											con que EE. UU. es 
un lugar extraordinario.
											Para inspirarse,
											miran en YouTube su discurso
en la Universidad Rice,
											setiembre de 1962,
											el discurso ''moon shot''.
											Les fascina cuando 
él admite en su discurso,
											un alegato de 17 minutos 
de pura esencia estadounidense,
											que algunos de los materiales
necesarios para la nave espacial
											aún no se habían inventado.
											No importa.
											Iremos a la Luna antes
de que la década termine.
											Están de acuerdo con él
											en que las promesas de 
esta nación pueden cumplirse
											sólo si en esta nación somos los primeros
											e intentamos ser los primeros.
											Se han adueñado del cariño
que él tanto ha encarnado.
											Cuando los líderes son optimistas,
											dicen que creen en la gente 
a la que representan.
									","
											Muhafazakâr bir kongre üyesisiniz,
											Başkan John F. Kennedy'e sonuna kadar
hak veriyorsunuz
											Amerika'nın ayrıcalıklı bir yer olduğu
konusunda.
											İlham vermesi için,
											Youtube'u açıp onun Rice 
Üniversite'sindeki konuşmasını izlediniz.
											12 Eylül 1962,
											""moon shot"" konuşması.
											Bu konuşmada itiraf edilenlere
şaşırıp kalıyorsunuz—
											17 dakikalık katıksız Amerikan 
istisnacılığının olduğu bu konuşma—
											henüz bir uzay aracı için gerekli
malzemelerin bazıları
											icat edilmemiş.
											Fark etmez.
											On yıl içinde aya gidiyoruz.
											Bu ulusun hedeflerini
											yerine getirme konusuna
inancınız tam
											ve biz bu ulusun öncülerindensek
											o zaman yine ilklerinden olmalıyız.
											Onun somutlaştırdığı bu etkiyi
içselleştiriyorsunuz.
											Liderler iyimser olduklarında,
											temsil ettikleri kitleye 
inandıklarını söylüyorlar.
									","
											Vous êtes un membre conservateur
du Congrès
											et vous êtes d'accord
avec le président John F. Kennedy,
											l'Amérique
est un endroit exceptionnel.
											Pour trouver l'inspiration,
											vous regardez sur Youtube
son discours à l'université de Rice,
											en septembre 1962.
											Son discours sur la conquête de la lune.
											Et vous êtes ébahi
qu'il admette dans ce discours,
											un discours de 17 minutes
de pure exception américaine,
											que certains des matériaux
nécessaires pour la navette spatiale
											n'avaient pas encore été inventés.
											Ce n'est pas grave.
											Nous irons sur la Lune
avant la fin de la décennie.
											Comme lui, vous pensez
											que les serments faits
à la nation ne peuvent être tenus
											que si nous, la nation,
											faisons une priorité d'être les premiers.
											Vous avez absorbé
cette idée qu'il incarne,
											à savoir que lorsque
les dirigeants sont optimistes,
											ils affirment qu'ils croient 
au potentiel des gens qu'ils représentent.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You're a conservative member of Congress,
											and you believe
in the precautionary principle.
											You believe in data-driven analysis.
											You know that climate change is real
and human-caused,
											and you see in climate change
											a silent and slow-moving Sputnik moment.
											One that calls for
the greatness of your nation
											as much as the original Sputnik moment.
									","
											Son un miembro 
conservador del Congreso,
											y creen en el principio precautorio.
											Creen en los resultados de las encuestas.
											Saben que el cambio climático
es un hecho, provocado por los humanos
											y perciben en él
											un silencioso y sigiloso 
movimiento de las naves Spuntik.
											Alguien que reclama
la grandeza de su nación
											tanto como el originario
movimiento Sputnik.
									","
											Muhafazakâr bir kongre üyesisiniz
											ve ihtiyatlılık ilkesine inanıyorsunuz.
											Veriye dayalı analize inanıyorsunuz.
											Bilirsin, iklim değişiklikleri gerçek
ve insan kaynaklı
											ve iklim değişikliğinde
											sessiz ve yavaş ilerleyen 
bir farkındalık durumu var.
											Ulusunuzun büyüklüğünü
göstermeniz gereken,
											gerçek Sputnik anı gibi bir durum bu.
									","
											Vous êtes
un membre conservateur du Congrès
											et vous croyez au principe de précaution.
											Vous croyez en l'analyse
basée sur les données.
											Vous savez que le changement climatique
existe et est provoqué par l'homme
											et vous le voyez comme
											une trajectoire d'un Spoutnik
lent et silencieux.
											Un défi qui demande autant à votre nation
											qu'à l'époque du Spoutnik original.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You are a conservative member of Congress.
											You high-five the memory of Jack Kemp,
											and believe with him
											that the test of conservatism
is that it works for everyone,
											regardless of skin color.
											You're appalled by the alt-right.
											You want them to have nothing to do
with your brand, your party, your legacy.
											You utterly reject them.
											You —
									","
											Ud. es un miembro
conservador del Congreso
											y elogia la memoria de Jack Kemp,
											y como él cree
											que la prueba del tradicionalismo
conviene a todo el mundo,
											sin importar el color de su piel.
											Uds. están paralizados por
la derecha alternativa.
											No quieren que influya ni en su estilo,
ni en su partido, ni en su legado.
											Los rechazan por completo.
											Ustedes...
									","
											Muhafazakâr kongre üyesisiniz.
											Jack Kemp'in anısına selam çakmadan olmaz
											ve ona inanıyorsunuz
											ve muhafazakârlık kalıbı
renk ayrımı gözetmeksizin,
											herkes için çalışıyor.
											Beyaz üstüncülüğünden ürküyorsunuz.
											Markanızla, partinizle ya da mirasınızla 
hiçbir işleri olmasın istiyorsunuz.
											Tamamiyle reddediyorsunuz onları.
											Siz —
									","
											Vous êtes
un membre conservateur du Congrès.
											Vous applaudissez
à la mémoire de Jack Kemp,
											et, comme lui, vous pensez
											que la réussite du conservatisme,
c'est qu'il fonctionne pour tout le monde,
											sans se soucier de la couleur de la peau.
											Vous êtes horrifié
par le mouvement alt-right.
											Vous ne voulez pas qu'il soit lié à votre
label, votre parti, votre héritage.
											Vous les rejetez absolument.
											Vous...
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You're a conservative member of Congress.
											You rise with compassion
to protect the lives of the unborn,
											but otherwise you think
the bedroom of consenting adults
											is a rather strange place
for the government to be.
									","
											Uds. son miembros
conservadores del Congreso.
											Sienten compasión y protegen
la vida de aquellos que aún no han nacido,
											pero piensan que el dormitorio 
de los adultos que consienten
											es más bien un lugar extraño
donde estar el gobierno.
									","
											Muhafazakâr bir kongre üyesisiniz.
											Henüz doğmamış çocuklara duyulan
merhamet üzerinden yükseliyorsunuz
											öte yandan bir biriyle seks yapmak
isteyen insanların yatak odalarının
											hükümetinizin içinde olmaması
gereken bir yer olduğunu düşünüyorsunuz.
									","
											Vous êtes
un membre conservateur du Congrès.
											Vous vous battez avec compassion pour
protéger la vie d'un enfant à naître,
											mais à part cela, vous pensez
que le gouvernement n'a pas sa place
											dans la chambre à coucher
d'adultes consentants.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You are a conservative member of Congress.
											With John Adams,
											you fear the mob.
											Because you know, as he knew,
											that a mob is not able to protect liberty,
											not even its own.
											And you're amazed at the wisdom
that he and other framers had
											in establishing a slow,
deliberative governing process —
											an inherently conservative
governing process.
											It would serve a country.
											It would grow far greater
than they could ever imagine.
									","
											Uds. son un miembro 
conservador del Congreso.
											Como John Adams,
											temen al pueblo.
											Porqué saben, al igual que él,
											que un pueblo no es capaz
de proteger la libertad,
											aunque sea suya.
											Están fascinados por la sabiduría
con la que él y otros legisladores
											establecieron un proceso
gobernador lento y deliberado,
											un proceso gobernador 
de esencia convervadora.
											Esto serviría a un país.
											Se expandiría más de lo que
jamás pudieran imaginar.
									","
											Muhafazakâr bir kongre üyesisiniz.
											John Adams ile birlikte
											çetelerden korkuyorsunuz.
											Çünkü sizin ve onun da bildiği gibi
											çeteler özgürlüğü koruyamaz,
											kendi özgürlüklerini bile.
											Onun ve diğerlerinin bilgeliklerine,
											tesis ettikleri yavaş ve ihtiyatlı
hükümet işleyişini gördüğünde
											hayran kaldın — tipik muhafazakâr
işleyiş tabii bu.
											Ülkeye hizmet edebilirdi bu.
											Hayal edebileceğinden 
çok fazla ileri gidebilirdi.
									","
											Vous êtes
un membre conservateur du Congrès.
											Comme John Adams,
											vous craignez la meute.
											Parce que vous savez, comme lui,
											que la meute n'est pas
en mesure de protéger les libertés.
											Pas même la sienne.
											Et vous êtes surpris de cette sagesse,
que lui et d'autres auteurs ont eu
											en mettant en place un processus
gouvernemental lent et délibératif.
											Un processus intrinsèquement conservateur.
											Qui est au service du pays.
											Qui deviendra encore plus grand
qu'ils ne pouvaient l'imaginer.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You are a conservative member of Congress.
											You fear the fire of populist nationalism,
											because you know
that those who play with fire
											can't control it.
											You see their pitchforks and torches,
											and you know they're not
good building tools.
											The pitchforks and torches can tear down
and burn up but they can't build up.
											They can't build up
the institutions and the communities
											so necessary to a stable
and prosperous country.
									","
											Son un miembro conservador del Congreso.
											Temen al auge del populismo nacionalista,
											porque saben que aquellos
que juegan con fuego
											no pueden controlarlo.
											Ven sus horquetas y antorchas,
											e intuyen que esas no 
son buenas herramientas.
											Sirven para derribar y quemar,
pero no para contruir.
											No pueden levantar las 
instituciones y las comunidades,
											tan necesarias para estabilizar
y prosperar un país.
									","
											Muhafazakâr bir kongre üyesisin.
											Popülist milliyetçi hareketten
korkuyorsun,
											çünkü ateşle oynarsan kontrol
											edemeyeceğini biliyorsun.
											Ellerindeki sopaları ve ateşleri
görüyorsun
											ve onların yapıcı araçlar olmadığını
iyi biliyorsun.
											Sopalar ve ateşle yıkıp döküp,
yakıp geçersin, ancak inşa edemezsin.
											Dengeli ve refah seviyesi yüksek
bir ülke için gerekli olan,
											enstitüleri ve toplulukları 
inşa edemezsin onlarla.
									","
											Vous êtes
un membre conservateur du Congrès.
											Vous craignez la fureur
des nationalistes populistes
											car vous savez que
ceux qui jouent avec le feu
											n'en ont pas le contrôle.
											Vous voyez leurs fourches
et leurs torches,
											et vous savez
que ce ne sont pas de bons outils.
											Les fourches et les torches servent
à détruire et brûler, pas à construire.
											Ils ne peuvent pas construire
les institutions et les collectivités
											nécessaires à un pays stable et prospère.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You're a conservative member of Congress,
											and you fear the next
county party convention.
											You so wish for your party
to be the grand opportunity party,
											not the grumpy old party.
									","
											Son un miembro conservador del Congreso,
											y les asusta la próxima reunión 
aristócrata del partido.
											Desean que la fiesta sea 
para su partido una oportunidad
											y no una vieja y desaborida reunión.
									","
											Muhafazakâr bir kongre üyesisin,
											bir sonraki parti kongre seçiminden
ödün patlıyor.
											Partinin büyük bir fırsat partisi 
olmasını diliyorsun,
											yaşlı huysuz bir parti değil.
									","
											Vous êtes 
un membre conservateur du Congrès
											et vous craignez 
la prochaine convention du parti.
											Vous voulez tellement que votre parti
soit le grand parti des possibles.
											Pas un vieux parti grincheux.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You know that they want
to hear from you some old saw
											about how a secret Muslim, non-American
socialist took over in the White House
											and destroyed the country,
											and you know that none of that's true.
									","
											Esperan que digan viejas tautologías
											sobre cómo un musulmán, socialista
que no era estadounidense,
											lideró la Casa Blanca y destruyó el país,
											y Uds. saben que nada de eso es cierto.
									","
											Nasıl oluyor da müslüman, Amerikan
olmayan bir sosyalist Beyaz Saray'a
											çıkıp, ülkeyi mahvediyor, bununla ilgili
olarak senin ağzından bir şey
											duymak istediklerini biliyorsun
											ve bunun doğru olmadığını biliyorsun.
									","
											Vous savez qu'ils veulent
vous entendre parler de la façon
											dont un socialiste musulman
et anti-américain a en secret la main mise
											sur la Maison Blanche
et a détruit le pays.
											Et vous savez que ce sont des mensonges.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You know that they want to hear your say
that you're OK with insults,
											OK with ""lock her up"" chants
											and OK with policy pronouncements
											with all the sincerity and thoughtfulness
that 140 characters can muster.
									","
											Quieren oírles decir que
se sientes bien con los insultos,
											con la letanía 
''prisión preventiva"",
											con los comunicados policiales
											con toda la sinceridad y seriedad
que 140 individuos pueden reunir. 

									","
											Yapılan hakaretlerle, ""Onu hapishaneye
tık!"" sloganlarıyla, politik bildirilerle,
											140 karakterle ifade edilebilecek
											bütün samimiyet ve hassasiyetle,

											bir probleminiz olmadığını 
duymak isterler.
									","
											Vous savez qu'ils veulent vous entendre
dire que les insultes, c'est pas grave.
											Que de chanter
« Foutez-la en prison », c'est pas grave.
											Que de prendre
des positions politiques sincères
											et approfondies
c'est possible en 140 caractères.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You are a conservative member of Congress.
											You realize that many in your party
look to some good old days
											that you know never existed.
											They hold on, for example,
											to the fossils that fueled
the last century of growth,
											but you know that better, cleaner
more abundant fuels await us,
											and you know that that abundance
can lead the world to more energy,
											more mobility
											and more freedom.
									","
											Son un miembro
conservador del Congreso.
											Se dan cuenta de que muchos
sólo recuerdan los tiempos de gloria,
											que saben que jamás existieron.
											Se aferran, por ejemplo,
											a los fósiles que avivaron
el último periodo de crecimiento,
											pero hay otras fuentes de energía
mejores, más limpias y abundantes
											y saben que esa riqueza puede
subministrar más energía al mundo,
											más mobilidad
											y con ello más libertad.
									","
											Muhafazakâr bir kongre üyesisiniz.
											Partinizdeki pek çok kişi, geçmişteki
güzel günlere bakarken, siz onların
											hiç olmadığının farkındasınız.
											Mesela, hâlâ son yüzyıldaki
											büyümeyi tetikleyen fosil yakıtlar
üzerinde duruyorlar,
											ancak daha temiz ve güvenli yakıtların 
bizi beklediğini biliyorsunuz
											ve bu bolluk dünyayı 
daha enerjik, daha mobil
											ve özgür bir dünyaya
											taşıyabilir.
									","
											Vous êtes
un membre conservateur du Congrès.
											Vous réalisez que beaucoup dans votre
parti ont la nostalgie d'une époque qui,
											vous le savez, n'a jamais existé.
											Ils s'accrochent, par exemple,
											aux énergies fossiles
du siècle dernier, mais vous savez
											que de meilleurs énergies, plus propres
et plus abondantes nous attendent.
											Et vous savez que cette abondance pourra 
conduire le monde vers plus de dynamisme,
											plus de mobilité
											et plus de liberté.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
											You're a conservative member of Congress.
											You realize that many in your party
pine for the '50s and the '60s
											because those were, after all,
the good old days.
											But you know that the Cuyahoga River
was on fire back then.
											You know that in Pittsburgh,
											street lights came on at noon
because of the soot in the air.
											The schools were segregated,
											neighborhoods redlined,
											that communism threatened freedom,
											and if you got cancer,
you weren't likely to fight for long.
									","
											Son un miembro 
conservador del Congreso.
											Advierten que muchos en su partido
añoran los 50 y los 60
											porque, después de todo,
fueron tiempos de gloria.
											Pero saben que por aquel entonces
el río Cuyahoga estaba en llamas.
											En Pittsburgh,
											el mediodía se encendían las luces
de las calles debido al humeante aire.
											Las escuelas estaban segregadas,
											los barrios discriminados,
											el comunismo desafiaba a la libertad,
											y si enfermaban de cáncer,
no luchaban por mucho tiempo.
									","
											Muhafazakâr bir kongre üyesisiniz.
											Partidekilerin çoğunun 50'li, 60'lı
yıllara özlem duyduğunun farkındasınız
											çünkü onlar, hepsinden de öte, 
güzel yıllardı.
											Fakat, o zamanlar Cuyahoga Nehri'nin 
kirlilik yüzünden alev aldığını,
											Pitssburgh'de, sokak lambalarının
											havadaki isten ötürü öğle saatlerinde
yanmaya başladığını biliyorsunuz.
											Okullar siyahlar ve beyazlar için ayrıydı,
											mahallelerde sınırlar katıydı,
											komünizm özgürlüğü tehdit etti
											ve eğer kansere yakalanırsanız,
uzun süre yaşama şansınız yoktu.
									","
											Vous êtes
un membre conservateur du Congrès.
											Vous réalisez que beaucoup dans votre 
parti ont la nostalgie des années 50 et 60
											puisque, après tout,
c'était le bon vieux temps.
											Mais vous savez qu'à cette époque
la rivière Cuyahoga avait pris feu.
											Vous savez qu'à Pittsburgh,
											les lampadaires étaient allumés
à midi à cause de la suie.
											Il y avait la ségrégation
											à l'école et dans les quartiers,
											le communisme menaçait la liberté
											et si vous aviez le cancer, votre
espérance de vie n'était pas bien longue.
									",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
"
","
","
","
",American bipartisan politics can be saved — here's how,Bob Inglis,10:48,"United States,politics,TEDx,collaboration,democracy,government,leadership,climate change,social change,society"
