en,pt,tr,de,title,speaker,duration,tags
"
","
","
","
",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
											Because of the luxury of time, we were able
											to study animals such as sharks and grouper
											in aggregations that we've never seen before.
											It's like seeing dogs and 
cats behaving well together.
											Even being able to commune with animals
											that are much larger than us,
											such as this endangered goliath grouper
											who only still resides in the Florida Keys.
											Of course, just like any neighbor,
											after a while, if they get tired,
											the goliath grouper barks at us,
											and this bark is so powerful
											that it actually stuns its prey before it aspirates it all
											within a split second.
											For us, it's just telling us to go back
											into the habitat and leave them alone.
									","
											Graças ao luxo do tempo
											pudemos estudar animais
como tubarões e garoupas
											em grupos nunca antes vistos.
											É como ver cães e gatos
a portarem-se bem juntos.
											Pudemos até comunicar com animais
											muito maiores do que nós,
como esta garoupa gigante ameaçada
											que ainda vive apenas nas Florida Keys.
											Claro que, como qualquer vizinho,
											passado algum tempo, se se cansam,
											as garoupas gigantes ""ladram-nos"".
											Este ""ladrar"" é tão poderoso
											que atordoa as suas presas
											antes de as aspirar numa
fração de segundo.
											Pensamos que está apenas a dizer-nos
											para voltarmos ao habitáculo
e os deixarmos em paz.
									","
											Zaman lüksümüz sayesinde,
											daha önce görmediğimiz şekilde toplu hâlde
köpek balıklarını ve orfozları
											araştırma imkânımız vardı.
											Bu, köpekler ve kedilerin iyi anlaştığını
görmek gibi bir şey.
											Hatta, sadece hâlâ Florida Keys'de bulunan
											ve nesli tehlikede olan
											dev orfoz gibi bizden çok daha büyük
											hayvanlarla iletişim kurma fırsatı bulduk.
											Tabii ki, aynı diğer komşular gibi,
											bir süre sonra, eğer yorulurlarsa,
											dev orfoz bize bir ses çıkarıyor
											ve bu ses o kadar kuvvetli ki,
											aslında saniyeler içinde o avını
tamamen yutmadan önce,
											av şaşırıp kalıyor ve hareket edemiyor.
											Bizim için, sadece laboratuvara
											geri dönmek ve onları rahat 
bırakmak için bir uyarı.
									","
											Es ging um diese Beziehung
zwischen Mensch und Ozean.
											Weil wir den Luxus der Zeit hatten,
											konnten wir Tiere wie
Haie und Zackenbarsche
											in noch nie vorher gesehenen
Gruppierungen studieren.
											Es ist als sähe man, dass Hunde
und Katzen gut miteinander auskommen.
											Wir konnten sogar mit Tieren,
die viel größer sind als wir,
											Zwiesprache halten,
											wie z. B. mit diesem gefährdeten
Goliath Zackenbarsch,
											der nur noch in den Florida Keys lebt.
											Und wenn er
— wie natürlich jeder Nachbar —
											nach einer Weile müde wird,
											bellt der Goliath Zackenbarsch uns an
											und dieses Gebell hat so viel Kraft,
											dass es die Beute in der Tat betäubt,
											bis sie im Bruchteil einer Sekunde
eingeatmet wird.
											Uns will er nur sagen,
									",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
","
","
","
",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
											Now, this wasn't just about adventure.
											There was actually a serious note to it.
											We did a lot of science, and again,
because of the luxury of time,
											we were able to do over three years of science
											in 31 days.
											In this particular case, we were using a PAM,
											or, let me just see if I can get this straight,
											a Pulse Amplitude Modulated Fluorometer.
											And our scientists from FIU, MIT,
											and from Northeastern
											were able to get a gauge for what coral reefs do
											when we're not around.
											The Pulse Amplitude Modulated
Fluorometer, or PAM,
											gauges the fluorescence of corals
											as it pertains to pollutants in the water
											as well as climate change-related issues.
											We used all sorts of other cutting-edge tools,
											such as this sonde, or what I like to call
											the sponge proctologist, whereby the sonde
											itself tests for metabolism rates
											in what in this particular case is a barrel sponge,
											or the redwoods of the [ocean].
											And this gives us a much better gauge
											of what's happening underwater
											with regard to climate change-related issues,
											and how the dynamics of that
											affect us here on land.
											And finally, we looked at predator-prey behavior.
											And predator-prey behavior is an interesting thing,
											because as we take away some of the predators
											on these coral reefs around the world,
											the prey, or the forage fish, act very differently.
											What we realized is
											not only do they stop taking care of the reef,
											darting in, grabbing a little bit of algae
											and going back into their homes,
											they start spreading out and disappearing
											from those particular coral reefs.
											Well, within that 31 days,
											we were able to generate over 10 scientific papers
											on each one of these topics.
									","
											Isto não era só aventura.
											Tinha uma faceta séria.
											Fizemos muita ciência, e
graças ao luxo do tempo,
											pudemos fazer mais de três anos de ciência
											em 31 dias.
											Neste caso em particular,
estávamos a usar um MAI,
											— quero ver se consigo
dizer isto bem —
											um Fluorímetro com Modulação
de Amplitude de Impulso.
											Os nosso cientistas do FIU, do MIT,
											e da Northeastern
											conseguiram fazer medições
											do que os recifes de coral fazem
quando não estamos por perto.
											O Fluorímetro com Modulação
de Amplitude de Impulso
											mede a fluorescência dos corais
											que é indicadora da poluição da água
											bem como de questões relacionadas
com alterações climáticas.
											Usámos uma série de ferramentas de ponta
											como esta sonda,
											a que gosto de chamar
o proctologista de esponjas
											que testa as taxas de metabolismo
											de uma esponja-barril, neste caso,
											ou das ""sequoias"" do mar.
											Isto dá-nos uma medida muito mais precisa
do que está a acontecer debaixo de água
											no que diz respeito a questões
sobre alterações climáticas
											e como a sua dinâmica
											nos afeta aqui em terra.
											Finalmente, observámos 
o comportamento predador presa.
											É algo interessante.
											Se afastarmos alguns dos predadores
deste recifes de coral, por todo o mundo,
											a presa, ou o peixe-forrageiro,
comportam-se de modo muito diferente.
											Aquilo de que nos apercebemos
											foi que não apenas deixam
de tomar conta do recife,
											— disparando, pegando em pequenos pedaços
de algas e voltando às suas casas —
											mas começam a dispersar-se e a desaparecer
desses recifes de coral em particular.
											Ao longo desses 31 dias,
											pudemos produzir mais de
10 documentos científicos
											em cada um destes tópicos.
									","
											Yani, bu sadece bir macera değildi.
											Ciddi anlamda kayda değer şeyler yaptık.
											Çok fazla bilimle ilgili şey yaptık
ve yine, bu zaman lüksü sayesinde
											üç yılı aşkın bir sürede yapılabilecek
bilimsel işleri,
											31 gün içinde yapabildik.
											Bu özel durumda, PAM'imizi kullanıyorduk
											ya da bunu düzgünce söylersem,
											Darbe-Genlik Modülasyonu Florometresi.
											FIU, MIT ve Northeastern'dan
											gelen bilim insanlarımız
											biz oralarda değilken,
											mercan resiflerinin ne 
yaptıklarını anlamak için
											ölçme aleti getirebildiler.
											Darbe-Genlik Modülasyonu 
Florometresi veya PAM,
											sudaki kirletici maddelerle olduğu kadar,
											iklim değişimi ile ilgili konularda 
da alakası olan
											mercanlardaki floresanı ölçer.
											Bu sonda gibi veya
											benim deyişimle,
											'sünger proktoloğu' gibi
son teknoloji aletlerin
											her türünü kullandık. 
Sonda bu belli durumda
											varil süngerleri, yani
											okyanusun kızılçamının 
metabolizma oranını ölçer.
											Bu bize iklim değişikliğiyle
											ilgili olan olaylar ve bunun
											dinamiklerinin bizi karada nasıl
											etkilediği ile ilgili olarak
											su altında neler olduğuna dair 
çok daha iyi sonuçlar verdi.
											Son olarak, av-avcı davranışlarını
inceledik.
											Av-avcı davranışı ilginç bir şey,
											çünkü dünyanın her yerinde
avcıların bir kısmını
											mercan resiflerinden
uzaklaştırdığımızda,
											av ya da yem balığı çok
farklı davranıyor.
											Fark ettiğimiz şey, yalnızca
											resifle ilgilenmeyi bıraktıkları,
											içeri girip, biraz yosun kapıp,
											yuvalarına geri döndükleri değil,
											yayılmaya ve o belirli
mercan resiflerinden
											uzaklaşmaya başladıkları.
											31 gün içinde,
											bu konuların her biri üzerine
10'un üzerinde bilimsel makaleyi
											düzenleme imkânımız oldu.
									","
											dass wir zurück
in unseren Wohnraum schwimmen
											und ihn in Frieden lassen sollen.
											Hier ging es nicht nur um Abenteuer.
											Es gab auch eine ernste Seite.
											Wir haben viel erforscht
											und wiederum, da wir 
den Luxus der Zeit hatten,
											konnten wir in 31 Tagen
so viel Forschung unternehmen,
											wie sonst nur in 3 Jahren.
											In diesem Fall nutzten wir einen PAM,
											mal sehen, ob ich das richtig sagen kann,
											ein pulsamplitüdenmoduliertes Fluorometer.
											Und unsere Forscher von der
Florida International University,
											vom Massachusetts Institute of Technology,
und von der Northeastern University
											konnten abschätzen,
was in einem Korallenriff vorgeht,
											wenn es nicht beobachtet wird.
											Das pulsamplitüdenmodulierte
Fluorometer, oder PAM,
											misst die Fluoreszenz der Korallen,
											sowohl im Verhältnis zu
den Verunreinigungen im Wasser
											als auch im Verhältnis zu Problemen
des Klimawandels.
											Wir haben alle möglichen anderen
innovativen Geräte genutzt,
											wie z. B. diese Sonde, die ich gerne
											als Schwamm-Proktologen bezeichne.
											Die Sonde selbst misst den Grundumsatz,
											in diesem Fall,
in einem Vasenschwamm,
											oder dem Riesenmammutbaum des [Meeres].
											Und dies gibt uns einen
viel besseren Maßstab
											für das, was unter Wasser passiert,
											mit Bezug auf Probleme des Klimawandels,
											und wie diese Dynamik uns
											hier an Land beeinflusst.
											Und letztlich haben wir
das Räuber-Beute-Verhalten untersucht.
											Das Räuber-Beute-Verhalten
ist interessant, weil,
											wenn man einen Teil der Räuber
von den Korallenriffs entfernt,
											verhalten sich die Beutefische
ganz anders.
											Es ist uns bewusst geworden,
											dass sie nicht nur aufhören,
sich um das Riff zu kümmern,
											in dem sie lossausen,
sich ein paar Algen schnappen
											und wieder in ihrem Schlupfloch
verschwinden,
											sondern dass sie anfangen,
sich zu verteilen
											und von diesen
Korallenriffs zu verschwinden.
									",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
","
","
","
",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
											But the point of adventure is not only to learn,
											it's to be able to share that 
knowledge with the world,
											and with that, thanks to a 
couple of engineers at MIT,
											we were able to use a prototype
camera called the Edgertronic
											to capture slow-motion video,
											up to 20,000 frames per second
											in a little box
											that's worth 3,000 dollars.
											It's available to every one of us.
											And that particular camera gives us an insight
											into what fairly common animals do
											but we can't even see it in the blink of an eye.
											Let me show you a quick video
											of what this camera does.
											You can see the silky bubble come out
											of our hard hats.
											It gives us an insight
											into some of the animals that we were sitting
											right next to for 31 days
											and never normally would have paid attention to,
											such as hermit crabs.
											Now, using a cutting-edge piece of technology
											that's not really meant for the oceans
											is not always easy.
											We sometimes had to put the camera upside down,
											cordon it back to the lab,
											and actually man the trigger
											from the lab itself.
											But what this gives us
											is the foresight to look at and analyze
											in scientific and engineering terms
											some of the most amazing behavior
											that the human eye just can't pick up,
											such as this manta shrimp
											trying to catch its prey,
											within about .3 seconds.
											That punch is as strong as a .22 caliber bullet,
											and if you ever try to catch a bullet
											in mid-flight with your eye, impossible.
											But now we can see things
											such as these Christmas tree worms
											pulling in and fanning out
											in a way that the eye just can't capture,
											or in this case,
											a fish throwing up grains of sand.
											This is an actual sailfin goby,
											and if you look at it in real time,
											it actually doesn't even show its fanning motion
											because it's so quick.
									","
											Mas o importante da aventura
não é apenas aprender.
											É poder partilhar esse conhecimento
com o mundo.
											Para tal, graças a engenheiros do MIT,
											pudemos usar um protótipo de uma câmara
chamada Edgertronic
											para captar vídeo em câmara lenta,
											até 20 000 imagens por segundo
											numa pequena caixa
											que custa 3000 dólares.
											Está disponível para todos nós.
											Esta câmara especial
dá-nos uma perceção
											do que os animais comuns fazem
											mas que não conseguimos ver
num piscar de olhos.
											Deixem-me mostrar-vos um pequeno vídeo
											do que esta câmara faz.
											Podem ver a bolha suave
											a sair dos nossos capacetes.
											Dá-nos uma perceção
											de alguns dos animais de que estivemos
tão próximos durante 31 dias,
											e a que normalmente não
prestaríamos atenção,
											tal como os caranguejos eremitas.
											Usar uma peça de tecnologia de ponta
											que não foi concebida para os oceanos
											nem sempre é fácil.
											Por vezes tínhamos que pôr a câmara
de pernas para o ar,
											amarrá-la ao laboratório
											e acionar o disparo
											a partir do laboratório.
											Mas o que isto nos dá
											é a possibilidade de ver e analisar
											em termos científicos e de engenharia
											alguns dos comportamentos
mais extraordinários
											que a vista humana não consegue captar,
											tal como esta lagosta-boxeadora
											a tentar capturar a sua presa
											em cerca de 0,3 segundos.
											Este golpe é tão rápido como
uma bala de calibre .22.
											Se alguma vez tentarem ver uma bala
em pleno voo
											verão que é impossível.
											Mas agora podemos ver coisas
											como estes vermes ""árvore de Natal""
											a encolherem-se e a estenderem-se
											de um modo que a vista
não consegue captar.
											Ou, neste caso,
											um peixe a regurgitar grãos de areia.
											(Risos)
											Isto é um gobião.
									","
											Ama maceranın amacı yalnızca
öğrenmek değil,
											bu bilgiyi bütün dünyayla
paylaşabilmek
											ve bununla, MIT'deki
birkaç mühendis sayesinde,
											ağır çekim video çekmek için
Edgertonic adlı prototip bir kamera
											kullanabildik ve bu kamera
											küçük bir kutuya saniyede
											20.000 kare sığdırabilen
											ve 3.000 dolar değerinde olan
bir alet.
											Bu hepimiz için mevcut.
											Bu özel kamera, oldukça çok
karşılaşılan hayvanların
											yaptığı, ama bizim bir kerelik
göz açıp kapamada
											göremediğimiz şeyleri görüş
olanağı sundu.
											Size bu kameranın neler yaptığına dair
											kısa bir video göstereceğim.
											Sert başlıklarımıza doğru gelmekte olan
											ipeksi baloncuğu görebiliyorsunuz.
											Bu bize 31 gün boyunca
											yanında yaşadığımız, ancak
											normalde doğru düzgün ilgimizi 
çekmeyecek olan,
											keşiş yengeçleri gibi hayvanları
											görüş olanağı sunuyor.
											Şimdi, gerçekte okyanuslar için olmayan
											son teknoloji bir parçayı kullanmak
											her zaman kolay bir şey değil.
											Bazen kamerayı baş aşağı koymamız
											ve laboratuvara bağlanmamız, aslında
											deklanşörü laboratuvardan
											kontrol etmemiz gerekti.
											Ama bu bize,
											insan gözünün yakalayamadığı
											en şaşırtıcı davranışlardan bazılarını
											bilimsel ve mühendislik 
açısıyla incelemek ve
											analiz etmek için öngörü sağlıyor;
											örneğin, bu manta karidesinin
											yaklaşık 0,3 saniye içerisinde
											avını yakalamaya çalışması gibi.
											Bu vuruş, 0,22 kalibre mermi kadar güçlü
											ve bir mermiyi havadayken gözünüzle
											yakalamaya çalışırsanız, bu imkânsız.
											Ama şimdi,
											gözün yakalayamadığı şekilde
											içeriye çekilip dışarı çıkan
Noel ağacı kurtlarını
											görme imkânımız var
											ya da bu durumda,
											kum tanecikleri fırlatan 
bir balığı görebiliriz.
											Bu, gerçek bir uçan kefal balığı
											ve gerçek zamanlı olarak ona bakarsanız
											aslında süzülme hareketi 
yaptığını bile göremezsiniz,
											çünkü çok hızlı.
									","
											In diesen 31 Tagen konnten wir
											mehr als 10 wissenschaftliche Artikel
											über jedes dieser Themen schreiben.
											Aber der Sinn des Abenteuers
ist nicht nur zu lernen,
											sondern dieses Wissen
auch mit der Welt zu teilen.
											Und dafür konnten wir,

											dank ein paar Ingenieuren vom MIT,
											die Edgertronic,
einen Kamera-Prototypen nutzen,
											um Zeitlupenvideos festzuhalten,
											bis zu 20 000 Bilder pro Sekunde,
											in einem kleinen Kasten,
											im Wert von 3.000 Dollar.
											Sie steht jedem von uns zur Verfügung.
											Und diese Kamera gibt uns einen Einblick
											in das, was ziemlich 
gewöhnliche Tiere tun,
											aber was wir nicht einmal in
einem Wimpernschlag sehen können.
											Ich möchte Ihnen ein kurzes Video zeigen,
											das darstellt, was diese Kamera kann.
											Man kann sehen, wie die seidige Luftblase
											aus dem Helm austritt.
											Sie gibt uns Einsicht in die Tiere,
											neben denen wir uns
31 Tage lang aufgehalten haben,
											aber denen wir normalerweise
keine Aufmerksamkeit geschenkt hätten,
											wie z. B. Einsiedlerkrebsen.
											Die Nutzung einer
hochmodernen Technologie,
											die nicht für den Einsatz
im Meer gedacht ist,
											ist nicht immer einfach.
											Manchmal mussten wir die Kamera
auf den Kopf stellen,
											sie mit dem Labor verbinden,
											und den Auslöser tatsächlich
											von innerhalb des Labors betätigen.
											Dies gibt uns aber die Weitsicht,
											das erstaunlichste Verhalten,
											das das menschliche Auge einfach
nicht erfassen kann,
											wissenschaftlich und technisch
zu analysieren,
											wie z. B. dieser Fangschreckenkrebs,
											der versucht, seine Beute zu fangen,
											in ca. 0,3 Sekunden.
											Dieser Schlag hat soviel Kraft,
wie ein .22 Kaliber Geschoss
											und es ist unmöglich,
ein fliegendes Geschoss
											mit dem Auge zu verfolgen.
											Jetzt können wir aber so Dinge
											wie das Einziehen und Auffächern
											dieser Weihnachtsbaumwürmer sehen,
											auf eine Art und Weise, wie das Auge
es einfach nicht erfassen kann,
											oder hier ein Fisch
											der Sandkörner ausspuckt.
											(Gelächter)
											Dies ist ein Segelflossengrundel.
									",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
","
","
","
",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
											One of the most precious gifts
that we had underwater
											is that we had WiFi,
											and for 31 days straight we were able to connect
											with the world in real time 
from the bottom of the sea
											and share all of these experiences.
											Quite literally right there
											I am Skyping in the classroom
											with one of the six continents
											and some of the 70,000 
students that we connected
											every single day to some of these experiences.
											As a matter of fact, I'm showing a picture that I took
											with my smartphone from underwater
											of a goliath grouper laying on the bottom.
											We had never seen that before.
									","
											Se olharmos para ele em tempo real,
											não conseguimos ver o seu
movimento oscilante
											por ser tão rápido.
											Uma das coisas mais preciosas
que tivemos debaixo de água
											foi o ""WiFi"".
											Durante 31 dias conseguimos
ligar-nos ao mundo
											em tempo real, desde o fundo do mar,
											e partilhar todas estas experiências.
											De um modo bastante literal,
estou a usar o ""Skype"" numa aula
											com um dos seis continentes
											e alguns dos 70 000 alunos
a quem ligamos todos os dias
											em algumas destas experiências.
											Estou a mostrar um foto
									","
											Su altındaki en değerli 
hediyelerden birisi
											WiFi olmasıydı
											ve 31 gün boyunca, denizin dibinden,
											dünyayla gerçek zamanlı 
olarak bağlantı kurabildik
											ve bu tecrübelerin hepsini paylaştık.
											Gerçek anlamda orada,
											altı kıtadan birinden olan
											sınıfımla ve tecrübelerden bazılarını
											her gün paylaştığım 70.000 
öğrenciden bazılarıyla
											Skype üzerinden görüşüyorum.
											İşin doğrusu,
											akıllı telefonumla su altında çektiğim,
dipte duran dev orfozun
											bir fotoğrafını gösteriyorum.
											Bunu daha önce görmemiştik.
									","
											Wenn man ihn sich in Echtzeit ansieht,
											ist die Fächerbewegung so schnell,
											dass sie gar nicht zu sehen ist.
											Eines der wertvollsten Geschenke,
das wir unter Wasser hatten,
											war WiFi,
											so dass wir 31 Tage am Stück,
											in Echtzeit vom Meeresboden aus
mit der Welt verbunden waren,
											und diese Erlebnisse teilen konnten.
											Buchstäblich habe ich dort im Klassenraum
											mit einem der sechs Kontinente
											und einigen der 70 000 Studenten geskypt,
											sodass sie jeden Tag
an diesen Erlebnissen teilhaben konnten.
											In der Tat zeige ich hier ein Bild
											von einem Goliath Zackenbarsch,
der auf dem Grund liegt,
									",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
","
","
","
",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
											And I dream of the day
											that we have underwater cities,
											and maybe, just maybe, if we push the boundaries
											of adventure and knowledge,
											and we share that knowledge with others out there,
											we can solve all sorts of problems.
											My grandfather used to say,
											""People protect what they love.""
											My father, ""How can people protect
											what they don't understand?""
											And I've thought about this my whole life.
											Nothing is impossible.
											We need to dream, we need to be creative,
											and we all need to have an adventure
											in order to create miracles in the darkest of times.
											And whether it's about climate change
											or eradicating poverty
											or giving back to future generations
											what we've taken for granted,
											it's about adventure.
											And who knows, maybe
there will be underwater cities,
											and maybe some of you
											will become the future aquanauts.
									","
											que tirei com o meu ""smartphone""
debaixo de água.
											É de uma garoupa gigante deitada no fundo.
											Nunca tínhamos visto isto.
											Sonho com o dia
											em que teremos cidades submarinas.
											Talvez, apenas talvez,
se estendermos os limites
											da aventura e do conhecimento
											e partilharmos esse conhecimento
com outros,
											possamos resolver todo
o tipo de problemas.
											O meu avô costumava dizer:
											""As pessoas protegem o que amam"".
											E o meu pai: ""Como podem as pessoas
proteger o que não entendem?""
											Pensei nisto toda a minha vida.
											Nada é impossível.
											Temos que sonhar, ser criativos.
											E todos precisamos de aventuras,
											de modo a criarmos milagres
nos tempos mais negros.
											Quer se trate de alterações climáticas,
											da erradicação da pobreza
											ou de passar às gerações futuras
											o que tomamos como certo,
											trata-se de aventura.
									","
											Ve su altında şehirlerimizin olduğu
											günü düşlüyorum
											ve belki, yalnızca belki, maceranın
											ve bilginin sınırlarını zorlarsak
											ve bu bilgiyi diğerleriyle paylaşırsak,
											her türlü sorunu çözebiliriz.
											Büyükbabam,
											""İnsanlar sevdikleri şeyi korur."" derdi.
											Babam, ""İnsan anlamadığı şeyi
											nasıl koruyabilir?"" derdi.
											Ben bunu tüm hayatım boyunca düşündüm.
											Hiçbir şey imkânsız değildir.
											Hayal kurmamız, yaratıcı olmamız gerekiyor
											ve en kötü zamanlarda mucizeler
											yaratmak için tek ihtiyacımız 
olan şey bir macera.
											Bu, gerek iklim değişimiyle ilgili olsun,
											gerekse yoksulluğu yok etmekle
											ya da doğal karşıladıklarımızı gelecek
											nesillere geri vermekle ilgili olsun;
											macerayla ilgili bir şey.
											Kim bilir, belki su altı şehirleri olacak
											ve belki bazılarınız
											geleceğin su altı araştırmacıları 
olacaksınız.
									","
											dass ich unter Wasser mit meinem
Smartphone aufgenommen habe.
											Das hatten wir noch nie gesehen.
											Und ich träume von dem Tag,
											an dem es Unterwasserstädte gibt,
											und vielleicht, wenn wir die Möglichkeiten
											von Abenteuer und Wissen überschreiten,
											und dieses Wissen miteinander teilen,
											dann können wir alle möglichen
Probleme lösen.
											Mein Großvater hat immer gesagt:
											""Menschen schützen das, was sie lieben.""
											Mein Vater sagte:
											""Wie können Menschen etwas schützen,
das sie nicht verstehen?""
											Mein ganzen Leben lang 
habe ich darüber nachgedacht.
											Nichts ist unmöglich.
											Wir müssen träumen,
wir müssen kreativ sein,
											und wir müssen uns alle
auf ein Abenteuer einlassen,
											um in den finstersten Zeiten
Wunder zu wirken.
											Egal ob es um Klimawandel geht,
											oder um die Ausmerzung von Armut,
											oder darum, künftigen Generationen
das zurückzugeben,
											was wir für selbstverständlich halten:
											Es geht um Abenteuer.
											Und wer weiß, vielleicht gibt es
irgendwann Unterwasserstädte,
									",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
","
","
","
",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
											Thank you very much.
									","
											E, quem sabe, talvez tenhamos
cidades submarinas
									","
											Çok teşekkür ederim.
									","
											und vielleicht werden einige von Ihnen
									",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
","
","
","
",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
											(Applause)
									","
											e talvez alguns de vós
											se tornem os futuros aquanautas.
											Muito obrigado.
											(Aplausos)
									","
											(Alkış)
									","
											die Aquanauten der Zukunft.
											Vielen Dank.
											(Applaus)
									",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
"
","
","
","
",What I learned from spending 31 days underwater,Fabien Cousteau,10:47,"adventure,biodiversity,exploration,oceans,submarine"
