en,fr,es,tr,title,speaker,duration,tags
"
","
","
","
",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
											Let me give you an example.
											Let's take Tunisia for example.
											We're not telling Tunisia,
""You should move as fast as Finland.""
											No disrespect, Finland.
											We're telling Tunisia,
											""Look at Vietnam.""
											They spend similar amounts
for primary and secondary pupils
											as percentage of GDP per capita,
											but achieves today higher results.
											Vietnam introduced a standardized
assessment for literacy and numeracy,
											teachers in Vietnam are better monitored
than in other developing countries,
											and students' achievements
are made public.
											And it shows in the results.
											In the 2015 PISA —
											Program for International
Student Assessment —
											Vietnam outperformed
many wealthy economies,
											including the United States.
									","
											Laissez-moi vous donner un exemple.
											Prenons par exemple la Tunisie.
											Nous ne disons pas à la Tunisie
de progresser aussi vite que la Finlande.
											Sans faire preuve d'irrespect.
											Nous disons à la Tunisie
											de considérer le Vietnam.
											Ils dépensent des sommes similaires
											pour les élèves
de premier et second cycles
											en termes de pourcentage
du PIB par habitant
											mais obtiennent de meilleurs résultats.
											Le Vietnam a introduit
une évaluation standardisée
											pour l'alphabétisation et le calcul,
											les enseignants vietnamiens
sont mieux suivis
											que dans les autres pays en développement
											et les résultats des élèves
sont rendus publics.
											Cela se voit dans les résultats.
											En 2015, pour PISA,
											le Programme international
pour le suivi des acquis des élèves,
											le Vietnam a surpassé
nombre d'économies riches,
											y compris les États-Unis.
									","
											Les daré un ejemplo.
											Tomemos a Túnez, por ejemplo.
											No le estamos diciendo a Túnez:
""Debes moverte tan rápido como Finlandia"".
											Sin ánimo de ofender, Finlandia.
											Le estamos diciendo a Túnez,
											""Mira a Vietnam"".
											Gasta cantidades similares para 
alumnos de primaria y secundaria
											respecto al porcentaje del PIB per cápita,
											pero logra resultados más altos.
											Vietnam introdujo una evaluación
de alfabetización y aritmética,
											se controla mejor a los docentes
que en otros países en desarrollo,
											y los logros de los estudiantes
se hacen públicos.
											Y eso se ve en los resultados.
											En el informe PISA 2015
											— Programa de Evaluación 
Internacional de Estudiantes —
											Vietnam superó a muchas economías ricas,
											incluyendo a Estados Unidos.
									","
											Size bir örnek vereyim.
											Tunus'u örnek olarak alalım.
											Tunus'a ""Finlandiya'nın hızında 
ilerlemelisin."" demiyoruz.
											Finlandiya'ya saygısızlığımdan değil.
											Tunus'a
											""Vietnam'a bakın."" diyoruz.
											Kişi başı GSYİH oranına göre
											ikisi de ilk ve orta öğretim için 
benzer miktarda harcama yapıyor,
											ama Vietnam 
daha iyi sonuçlara ulaşıyor.
											Vietnam sözel ve sayısal konularda
standart bir değerlendirme başlattı,
											Vietnam'daki öğretmenler diğer gelişen 
ülkedekilere göre daha iyi gözlemlendi
											ve öğrenci başarıları
halka açık hale getirildi.
											Ve bunun sonuçları ortada.
											2015 PISA'da,
											Uluslararası Öğrenci
Değerlendirme Programı,
											Vietnam, Birleşmiş Devletler'in de
içinde bulunduğu
											birçok zengin ülkeyi geride bıraktı.
									",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
","
","
","
",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
											Now, if you're not an education expert,
											you may ask, ""What's new and different?
											Don't all countries track student progress
and make those achievements public?""
											No. The sad answer is no.
											We are very far from it.
											Only half of the developing countries
											have systematic learning assessment
at primary school,
											and even less so
at lower secondary school.
									","
											Si on n'est pas un expert de l'éducation,
											on se demande :
« Quoi de nouveau et différent ?
											Tous les pays ne suivent-ils pas
le progrès des élèves
											et ne rendent-ils pas
les résultats publics ? »
											Non. Malheureusement, la réponse est non.
											Nous en sommes très loin.
											Seule la moitié des pays en développement
											conduit systématiquement une évaluation
de l'apprentissage en primaire
											et encore moins en cycle secondaire.
									","
											Ahora, si uno no es 
un experto en educación,
											podría preguntarse: 
""¿Qué hay de nuevo y diferente?
											¿No registran todos los países el progreso
de los estudiantes y publican sus logros?""
											No. La triste respuesta es que no.
											Estamos muy lejos de eso.
											Solo la mitad de los países en desarrollo
											hacen evaluación sistemática 
del aprendizaje en primaria,
											y aún menos en los primeros años 
de la escuela secundaria.
									","
											Eğer bir eğitim uzmanı değilseniz,
											""Yeni ve farklı olan ne?"" diyebilirsiniz.
											""Tüm ülkeler öğrenci gelişimini takip edip
başarıları halka açık hale getirmiyor mu?""
											Hayır. Maalesef hayır.
											Bundan bir hayli uzaktayız.
											Gelişen ülkelerin sadece yarısında
											ilkokulda sistematik bir öğrenme
değerlendirmesi var,
											ve daha da azının orta öğretim
için değerlendirmesi var.
									",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
","
","
","
",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
											So if we don't know
											if children are learning,
											how are teachers supposed to focus
their attention on delivering results,
											and how are countries supposed
to prioritize education spending
											actually to delivering results,
											if they don't know
if children are learning?
									","
											Si nous ne savons pas
											si les enfants apprennent,
											comment les enseignants sont-ils censés
se concentrer sur les résultats
											et comment les pays sont-ils censés
prioriser les dépenses dans l'éducation
											pour obtenir des résultats
											s'ils ignorent si les enfants apprennent ?
									","
											Entonces, si no sabemos
											si los niños aprenden,
											¿cómo harán los maestros para centrar 
su atención en conseguir resultados,
											y cómo se supone que los países
priorizarán el gasto en educación
											para conseguir resultados,
											si no saben si los niños aprenden?
									","
											Yani eğer çocukların
											öğrenip öğrenmediğini bilmiyorsak,
											öğretmenler nasıl dikkatlerini 
sonuç teslim etmeye verebilir
											ve ülkeler gerçekten sonuç
alabilmek için eğitim harcamalarını
											nasıl öncelikli hale getirebilir,
											eğer eğitimden emin değillerse.
									",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
","
","
","
",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
											That's why the first big transformation
											before investing
											is to make the education system
deliver results.
											Because pouring more money
into broken systems
											may only fund more inefficiencies.
											And what deeply worries me —
											if children go to school and don't learn,
											it devalues education,
											and it devalues spending on education,
											so that governments
and political parties can say,
											""Oh, we are spending
so much money on education,
											but children are not learning.
											They don't have the right skills.
											Maybe we should spend less.""
									","
											C'est pourquoi la grande transformation
											avant d'investir
											est de faire en sorte que le système
éducatif fournisse des résultats.
											Car verser plus d'argent
dans des systèmes déficients
											pourrait financer d'autres inefficacités.
											Ce qui m'inquiète profondément —
											si les enfants vont à l'école
et n'apprennent pas,
											cela dévalorise l'éducation
											et les dépenses liées à l'éducation,
											alors les gouvernements
et les partis politiques disent :
											« Nous dépensons tant d'argent
pour l'éducation
											mais les enfants n'apprennent pas.
											Ils n'ont pas les bonnes compétences.
											Nous devrions dépenser moins. »
									","
											Por eso la primera gran transformación
											antes de invertir
											es hacer que el sistema educativo 
entregue resultados.
											Porque poner más dinero
en sistemas rotos
											solo financiará más ineficiencias.
											Y lo que me preocupa profundamente...
											si los niños van a la escuela
y no aprenden,
											eso devalúa la educación
											y devalúa el gasto en educación,
											de forma que gobiernos
y partidos políticos puedan decir:
											""Estamos gastando mucho dinero 
en educación,
											pero los niños no aprenden.
											No tienen las habilidades correctas.
											Quizá deberíamos gastar menos"".
									","
											Tam da bu yüzden yatırım yapmadan önceki
											ilk büyük değişim
											eğitim sisteminin
sonuç getirmesini sağlamak.
											Çünkü zaten bozulmuş sistemlere
para harcamak
											ancak daha fazla yetersizliği
para sağlamış olur.
											Beni son derece endişelendiren ise
											eğer çocuklar okula gider ve öğrenmezlerse
											eğitimin değeri azalır,
											bu da eğitime yatırımın değerini azaltır.
											Böylece hükumetler ve
siyasi partiler şöyle diyebilir:
											""Eğitime çok fazla
para harcıyoruz ama
											çocuklar öğrenmiyor,
											bunların gerekli becerileri yok.
											Belki de daha az harcamalıyız.""
									",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
","
","
","
",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
											Now, improving current
education systems to deliver results
											is important, but won't be enough.
											What about countries where
we won't have enough qualified teachers?
											Take Somalia, for example.
											If every student in Somalia
became a teacher —
											every person who finishes
tertiary education became a teacher —
											we won't have enough teachers.
											And what about children in refugee camps,
											or in very remote rural areas?
									","
											Améliorer les systèmes éducatifs actuels
pour qu'ils fournissent des résultats,
											c'est important
mais ce n'est pas suffisant.
											Et les pays où nous n'avons pas
assez d'enseignants qualifiés ?
											Prenez la Somalie.
											Si tous les élèves somaliens
devenaient enseignants —
											tous ceux finissant
leurs études supérieures —
											nous n'aurions pas assez d'enseignants.
											Et les enfants dans les camps de réfugiés
											ou dans les zones rurales reculées ?
									","
											Mejorar los sistemas educativos
actuales para obtener resultados
											es importante, pero no será suficiente.
											¿Qué pasa en países que no tengan
suficientes profesores cualificados?
											Por ejemplo, Somalia.
											Si cada estudiante somalí 
se hiciera maestro
											— si cada persona con estudios
universitarios se hiciera maestro —
											no tendríamos suficientes maestros.
											¿Y qué hay de los niños que están 
en campos de refugiados,
											o en zonas rurales muy remotas?
									","
											Şu anda, sonuç vermek için gelişen
mevcut eğitim sistemleri
											önemli, ama yeterli değil.
											Peki ya yeterince nitelikli öğretmenin
olmadığı ülkeler?
											Somali, mesela.
											Eğer Somali'deki her öğrenci 
öğretmen olsa
											- yükseköğretimi bitiren her bir kişi
öğretmen olursa -
											yeterince öğretmenimiz olmayacak.
											Peki mülteci kamplarındaki çocuklar,
											ya da uzak kırsal yerlerdekiler?
									",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
","
","
","
",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
											Take Filipe, for example.
											Filipe lives in one
of the thousands of communities
											alongside the Amazonas rivers.
											His village of 78 people has 20 families.
											Filipe and a fellow student
											were the only two
attending grade 11 in 2015.
											Now, the Amazonas is a state
in the northwest of Brazil.
											It's four and a half times
the size of Germany,
											and it's fully covered
in jungle and rivers.
											A decade ago, Filipe
and his fellow student
											would have had just two alternatives:
											moving to Manaus, the capital,
or stopping studying altogether,
											which most of them did.
											In 2009, however, Brazil passed a new law
											that made secondary education
a guarantee for every Brazilian
											and an obligation for every state
to implement this by 2016.
											But giving access
to high-quality education,
											you know, in the Amazonas state,
is huge and expensive.
											How are you going to get, you know,
math and science and history teachers
											all over those communities?
											And even if you find them,
											many of them would not want to move there.
											So faced with this impossible task,
											civil servants and state officials
											developed amazing creativity
and entrepreneurship.
											They developed the media center solution.
											It works this way.
											You have specialized,
trained content teachers in Manaus
											delivering classroom via livestream
											to over a thousand classrooms
in those scattered communities.
											Those classrooms have five to 25 students,
											and they're supported
by a more generalist tutoring teacher
											for their learning and development.
											The 60 content teachers in Manaus
											work with over 2,200 tutoring teachers
in those communities
											to customize lesson plans
to the context and time.
									","
											Prenez Filipe par exemple.
											Filipe vit dans l'une
des milliers de communautés
											installées le long des fleuves
en Amazonas.
											Son village compte
78 personnes et 20 familles.
											Filipe et son camarade de classe
											étaient les deux seuls
à être en première en 2015.
											L'Amazonas est un État
au nord-ouest du Brésil.
											Il fait 4,5 fois la taille de l'Allemagne
											et est entièrement recouvert
de jungle et de fleuves.
											Il y a dix ans, Filipe
et son camarade de classe
											n'auraient eu que deux alternatives :
											déménager à Manaus, la capitale,
ou arrêter leurs études,
											ce que la plupart faisaient.
											En 2009 cependant, le Brésil
a fait passer une nouvelle loi
											faisant de l'éducation secondaire
une garantie pour tous les Brésiliens
											et obligeant tous les États
à mettre cela en œuvre avant 2016.
											Mais donner accès
à une éducation de grande qualité,
											à travers l'État d'Amazonas,
cela est énorme et cher.
											Comment avoir des enseignants
de maths, de science et d'histoire
											dans toutes ces communautés ?
											Même si vous en trouvez assez,
											beaucoup ne voudraient pas
déménager là-bas.
											Face à cette tâche impossible,
											les fonctionnaires
et les responsables publics
											ont développé une créativité
et un entrepreneuriat extraordinaires.
											Leur solution : un centre multimédia.
											Voici le fonctionnement.
											Vous avez à Manaus des enseignants
de contenu spécialisés et formés
											donnant des cours en direct sur internet
											à plus de mille salles de classe
dans ces communautés dispersées.
											Ces classes ont entre cinq et 25 élèves
											et un enseignant généraliste
accompagne la classe
											pour l'apprentissage et le développement.
											Ces 60 enseignants de contenu à Manaus
											travaillent avec plus de 2 200 enseignants
de tutorat dans ces communautés
											pour adapter les plans de cours
au contexte et à l'heure.
									","
											Tomemos a Filipe como ejemplo.
											Filipe vive en una de 
las miles de comunidades
											a la vera del río Amazonas.
											Su pueblo de 78 personas 
tiene 20 familias.
											Filipe y un compañero de estudios
											eran los únicos dos
en bachillerato en 2015.
											Amazonas es un estado 
del noroeste brasileño.
											Es cuatro veces y media 
más grande que Alemania,
											y está completamente cubierto 
de jungla y ríos.
											Hace una década, Filipe y su compañero
											habrían tenido solo dos alternativas:
											mudarse a Manaos, la capital, 
o dejar de estudiar por completo,
											algo que la mayoría hizo.
											En 2009, sin embargo, 
Brasil aprobó una nueva ley
											que garantizó la educación secundaria
para cada brasileño
											y la obligación para cada estado 
de implementarla antes de 2016.
											Pero dar acceso a una educación 
de alta calidad,
											en el estado de Amazonas, 
es una tarea enorme y costosa.
											¿Cómo conseguir profesores 
de matemáticas, ciencia e historia
											en todas esas comunidades?
											E incluso si los encuentras,
											muchos de ellos no querrían mudarse allí.
											Así que frente a esta tarea imposible,
											funcionarios y representantes del estado
											desarrollaron una increíble creatividad 
y espíritu emprendedor.
											Desarrollaron la solución
del centro de medios.
											Funciona de esta manera.
											Hay maestros de contenido 
especializado en Manaos
											que dan clases de manera virtual
											a más de mil aulas en 
esas comunidades dispersas.
											Esas aulas tienen de 5 a 25 estudiantes,
											y cuentan con el apoyo de un profesor 
de tutoría más generalista
											para su aprendizaje y desarrollo.
											Los 60 profesores de contenido en Manaos
											trabajan con más de 2200 profesores 
de tutoría en esas comunidades
											para personalizar sus clases 
al contexto y el tiempo.
									","
											Filipe, mesela.
											Filipe Amazon nehri kenarındaki 
on binlerce topluluktan
											birinde yaşıyor.
											78 kişilik köyünde 20 aile var.
											Sadece Filipe ve yakın arkadaşı
											2015 yılında 11. sınıfa katılabilen iki kişi.
											Amazonas Brezilya'nın 
kuzeybatısında bir eyalet.
											Almanya'dan 4.5 kat daha büyük
											ve orman ve nehirlerle
tamamen kaplı.
											10 yıl önce, Filipe ve arkadaşının
											ancak iki alternatifi olabilirdi:
											Başkent Manaus'a taşınmak ya da 
öğrenciliğe toptan son vermek,
											çoğunun yaptığı gibi.
											Ama 2009'da Brezilya
yeni bir yasa geçirdi;
											bununla ortaöğrenim her Brezilyalı için 
garanti altına alındı
											ve 2016'da bu yasa tüm eyaletler 
için zorunlu kılındı.
											Ama Amazonas eyaletinde, 
yüksek nitelikli eğitime 

											ulaşım sağlamak
büyük ve pahalı bir iş.
											Tüm bu topluluklar için
matematik, fen ve tarih
											öğretmenleri nasıl bulacaksınız?
											Onları bulsanız bile
											çoğu oralara taşınmak istemeyecektir.
											Bu imkansız görevle karşılaşan
											sivil görevliler ve devlet çalışanları
											inanılmaz bir yaratıcılık
ve girişimcilik geliştirdiler.
											Medya merkezi çözümünü geliştirdiler.
											Bu şöyle çalışıyor:
											Sizin Manaus'da uzmanlaşmış 
ve eğitimli öğretmenleriniz var,
											bunlar o dağınık topluluklardaki 
binden fazla sınıfa
											canlı yayın olarak ders veriyorlar.
											Bu sınıflarda 5 ve 25 arası öğrenci var,
											bu öğrenciler öğrenme ve gelişimleri için
											kültürlü bir eğitmen tarafından
destekleniyorlar.
											Manaus'daki 60 ders öğretmeni
											bu topluluklardaki 2.200'ün üzerindeki 
eğitmenle beraber
											ders planlarını konulara ve 
zamana göre düzenlemek için çalışıyorlar.
									",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
"
","
","
","
",The global learning crisis — and what to do about it,Amel Karboul,15:09,"Africa,children,education,future,goal-setting,investment,innovation,society,social change"
