en,tr,pt,fr,title,speaker,duration,tags
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											Our crew was the second ever
to use the Canadian robotic arm
											to capture a supply ship
the size of a school bus
											containing about a dozen
different experiments
											and the only chocolate that we would see
for the next four months.
											Now, chocolate aside,
every single one of those experiments
											enables yet one more
scientific question answered
											that we can't do down here on Earth.
											And so, it's like a different lens,
											allowing us to see the answers
to questions like,
											""What about combustion?""
											""What about fluid dynamics?""
									","
											Ekibimiz Kanadalı robot kolu
kullanan ikinci ekip,
											bu kol, bir okul servisi boyutunda
tedarik gemisini yakalamayı sağlıyor,
											içinde bir düzine farklı deneyler var
											ve de önümüzdeki dört ay boyunca
görebileceğimiz tek çikolata.
											Çikolata bir yana,
o deneylerin her biri,
											burada, Dünya'da
cevaplayamayacağımız bir sorunun
											cevaplanmasını sağlıyor.
											Farklı bir lens takmak gibi,
											şu tarz soruların
cevabını görmenizi sağlıyor:
											''Tutuşma nasıl?''
											''Sıvı dinamikleri nasıl?''
									","
											A nossa tripulação foi a segunda de sempre
a usar o braço robótico canadiano
											para capturar uma nave de mantimentos
do tamanho de um autocarro escolar
											que continha uma cerca
de dúzia de experiências diferentes
											e o único chocolate que iríamos
ver nos quatro meses seguintes.
											Colocando o chocolate de parte,
cada uma dessas experiências
											permitia responder
a mais uma questão científica
											de uma forma que não era possível
aqui na Terra.
											É como se fossem
umas lentes diferentes,
											que nos permitiam ver
as respostas a perguntas tipo:
											""Então e a combustão?""
											""Então e as dinâmicas dos fluídos?""
									","
											Notre équipage a été le deuxième au monde
à utiliser ce bras robotisé canadien
											qui attrape un vaisseau de ravitaillement
de la taille d'un bus scolaire
											contenant une dizaine
d'expériences différentes
											et le seul chocolat que nous verrions
pendant les quatre prochains mois.
											Le chocolat mis à part,
chacune de ces expériences
											permet de répondre
à une question scientifique en plus
											à laquelle nous ne pouvons pas
répondre ici sur Terre.
											C'est comme avoir une lentille différente
											qui nous permet de voir
les réponses à des questions comme :
											« Qu'en est-il de la combustion ? »
											« Et de la dynamique des fluides ? »
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											Now, sleeping is delightful.
											My favorite — I mean, you could be
upside down, right side up —
											my favorite: curled up
in a little ball and floating freely.
									","
											İşin uyku kısmı da harika.
											Yani baş aşağı da olabilirsiniz,
sa kısmınız havada da olabilir —
											en sevdiğim pozisyonsa
küçük bir topa bürünüp serbestçe uçmak.
									","
											Dormir é uma maravilha.
											A minha posição preferida — podemos
estar de pernas para o ar, de lado —
											a minha preferida é enrolada
numa pequena bola e flutuar à vontade.
									","
											Dormir est un délice.
											Ma position préférée – on peut être
à l'envers, le côté droit vers le haut –
											c'est recroquevillée en une petite boule
et flottant librement.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											Laundry? Nope.
											We load our dirty clothes
into an empty supply ship
											and send it off into space.
									","
											Çamaşır mı? Yok öyle bir şey.
											Kirli çamaşırlarımızı boş bir
tedarik gemisine yüklüyoruz
											ve uzaya gönderiyoruz.
									","
											Lavar a roupa? Nem pensar.
											Metemos a roupa suja
numa nave de mantimentos vazia
											e enviamo-la para o espaço.
									","
											Pas de blanchisserie.
											Nous remplissons de nos vêtements sales
un vaisseau de ravitaillement vide
											que nous expédions dans l'espace.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											The bathroom.
											Everyone wants to know.
											It's hard to understand,
so I made a little video,
											because I wanted kids to understand
											that the principle of vacuum saves the day
											and that just a gentle breeze
helps everything go
											where it is supposed to.
											Well, in real life it does.
									","
											Ve de banyo.
											Herkes bilmek istiyor.
											Anlaması biraz güç,
o yüzden bir video çektim
											çünkü çocukların şunu anlamasını istedim,
											vakum ilkesi günü kurtarıyor
											ve biraz da nazik bir rüzgârla
											her şey gitmesi gereken yere gidiyor.
											Yani gerçek hayatta öyle.
									","
											A casa de banho.
											Toda a gente quer saber como é.
											É difícil de perceber,
por isso fiz um pequeno vídeo,
											porque queria que as crianças entendessem
											que o princípio do vácuo
é o salvador do dia
											e que uma pequena brisa
											ajuda tudo a ir para onde é suposto ir.
											Bem, na vida real é assim que acontece.
									","
											La salle de bains.
											Tout le monde veut savoir.
											C'est difficile à comprendre,
j'ai donc fait une petite vidéo,
											car je voulais que les enfants comprennent
											que le principe du vide est la solution
											et qu'une légère brise seule
permet que tout aille
											là où cela doit aller.
											Dans la vraie vie, c'est le cas.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Risos)
									","
											(Rires)
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											Recycling? Of course.
											So we take our urine, we store it,
we filter it and then we drink it.
											And it's actually delicious.
									","
											Geri dönüşüm de var tabii.
											İdrarımızı alıp saklıyor,
filtreden geçiriyor ve içiyoruz.
											Aslında lezzetli.
									","
											Reciclagem? Claro.
											A nossa urina é armazenada,
filtrada e no fim bebemo-la.
											Na verdade, é deliciosa.
									","
											Le recyclage ? Bien sûr.
											On recueille notre urine, on la stocke,
on la filtre et puis on la boit.
											Et en fait, c'est délicieux.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Risos)
									","
											(Rires)
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											Sitting around the table,
											eating food that looks bad
but actually tastes pretty good.
											But it's the gathering around
the table that's important,
											I think both in space and on Earth,
											because that's what cements
a crew together.
									","
											Bir masanın etrafında oturuyor
											ve kötü görünen ama aslında
tadı bayağı güzel şeyler yiyoruz.
											Ama önemli olan şey
masanın etrafında toplanmak.
											Sanırım bu Dünya'da olduğu kadar
uzayda da öyle
											çünkü ekibi bir arada tutan şey bu.
									","
											Sentamo-nos à mesa,
											comemos comida com mau aspeto
mas que sabe muito bem.
											Mas é o convívio que é o mais importante,
											Tanto no espaço como na Terra,
											porque é isso que vai fortalecer
a união entre a tripulação.
									","
											Assis autour de la table,
											la nourriture a l'air mauvaise,
mais elle a bon goût en fait.
											Et se rassembler à table, c'est important,
											à mon avis dans l'espace comme sur Terre,
											car c'est ce qui soude une équipe.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											For me, music was a way to stay connected
to the rest of the world.
											I played a duet between Earth and space
											with Ian Anderson of Jethro Tull
											on the 50th anniversary
of human spaceflight.
									","
											Benim için dünyanın geri kalanıyla
bağlantılı kalmanın yolu müzikti.
											Uzay uçuşunun 50. yıl dönümünde
											Jethro Tull'un Ian Anderson'ından
											Dünya ve uzay arasında bir düet çaldım.
									","
											Para mim, a música era uma forma
de me manter ligada ao resto do mundo.
											Toquei num dueto entre a Terra e o espaço
											com o Ian Anderson dos Jethro Tull
											no 50.º aniversário
do voo espacial humano.
									","
											Pour moi, la musique m'a permis
de rester reliée avec le reste du monde.
											J'ai joué un duo
entre la Terre et l'espace
											avec Ian Anderson du groupe Jethro Tull
											pour le cinquantième anniversaire
du premier vol spatial humain.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											Connecting to family was so important.
											I talked with my family almost every day
the whole time I was up there,
											and I would actually read books to my son
as a way for us just to be together.
											So important.
											Now, when the space station
would go over Massachusetts,
											my family would run outside,
											and they would watch the brightest star
sailing across the sky.
											And when I looked down,
I couldn't see my house,
											but it meant a lot to me to know
that the people I loved the most
											were looking up while I was looking down.
									","
											Aileyle irtibatta kalmak çok önemliydi.
											Orada olduğum süre boyunca
ailemle her gün konuştum.
											Birlikte zaman geçirmek adına
oğluma kitaplar bile okudum.
											Çok önemli.
											Uzay istasyonu Massachusetts
üzerinden giderken
											ailem dışarıya koşar
											ve gökyüzündeki en parlak yıldızı
izlemeye koyulurlardı.
											Aşağı baktığımda evimi göremezdim
											ama benim aşağı bakarken
en sevdiklerimin yukarıya bakıyor olması
											benim için çok şey ifade ediyordu.
									","
											O vínculo com a família
foi muito importante.
											Falei com a minha família praticamente
todos os dias enquanto lá estive,
											cheguei a ler livros para o meu filho
como forma de estarmos juntos.
											É muito importante.
											Quando a estação espacial
passava por cima de Massachusetts,
											a minha família vinha para a rua
											e procuravam a estrela mais cintilante
a navegar pelo céu.
											Quando olhava para baixo
não conseguia ver a minha casa,
											mas era muito importante para mim
saber que as pessoas que mais amo
											estavam a olhar para o céu
enquanto eu olhava lá para baixo.
									","
											Communiquer avec ma famille
a été tellement important.
											J'ai parlé presque tous les jours
avec ma famille quand j'étais là-haut
											et je lisais des livres à mon fils
afin, tout simplement, d'être ensemble.
											C'est tellement important.
											Quand la station spatiale
survolait le Massachusetts,
											ma famille courait dehors
											et regardait l'étoile la plus lumineuse
qui passait dans le ciel.
											Quand je regardais en bas,
impossible de voir ma maison,
											mais c'était énorme pour moi de savoir
que les gens que j'aime le plus au monde
											regardaient vers le haut
quand moi je regardais vers le bas.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											So the space station, for me, is the place
where mission and magic come together.
											The mission, the work are vital steps
											in our quest to go further than our planet
											and imperative for understanding
sustainability here on Earth.
											I loved being a part of that,
											and if I could have taken
my family with me,
											I never would have come home.
									","
											O yüzden uzay istasyonu, benim için,
görev ve büyünün buluştuğu yer.
											Bu görev, işin kendisi
											gezegenimizden öteye
gitmek için bir araştırma
											ve Dünya'da sürdürülebilirliği
anlamak adına şart.
											Bunun bir parçası olmak çok güzeldi.
											Keşke ailemi de götürebilseydim,
											o zaman hiç geri dönmezdim.
									","
											A estação espacial é para mim, o sítio
onde a missão e a magia se misturam.
											A missão, o trabalho são passos vitais
											na nossa demanda de ir mais além
do que o nosso planeta
											e são imperativos para compreender
											a sustentabilidade na Terra.
											Adorei fazer parte desse processo,
											e, se pudesse ter levado
a minha família comigo,
											nunca mais voltaria para casa.
									","
											Pour moi, la station spatiale est le lieu
où la mission et la magie se rencontrent.
											La mission et le travail
sont des étapes essentielles
											dans notre quête vers d'autres planètes,
											et nécessaires pour comprendre
le développement durable ici sur Terre.
											J'ai adoré en faire partie
											et, si j'avais pu emmener
ma famille avec moi,
											je ne serais jamais revenue sur Terre.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											And so my view from the station showed me
											that we are all from the same place.
											We all have our roles to play.
											Because, the Earth is our ship.
											Space is our home.
											And we are the crew of Spaceship Earth.
									","
											İstasyondan baktığım manzara
bana şunu gösterdi ki
											hepimiz aynı yerden geliyoruz.
											Hepimizin bir rolü var.
											Çünkü bizim gemimiz Dünya.
											Uzay bizim evimiz.
											Biz de Dünya uzay gemisinin ekibiyiz.
									","
											Por isso, a minha vista
a partir da estação espacial
											mostrou-me que somos
todos do mesmo sítio.
											Todos temos um papel a desempenhar.
											Porque a Terra é a nossa nave.
											O espaço é a nossa casa.
											E nós somos a tripulação
da nave espacial Terra.
									","
											Et ainsi, le panorama
depuis la station m'a montré
											que nous venons tous du même endroit.
											Nous avons tous un rôle à jouer.
											Car la Terre est notre vaisseau.
											L'espace est notre maison.
											Et nous sommes
l'équipage du Vaisseau Terre.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											Thank you.
									","
											Teşekkürler.
									","
											Obrigada.
									","
											Merci.
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
"
","
","
","
",What it's like to live on the International Space Station,Cady Coleman,6:16,"exploration,NASA,science,universe,space,technology"
