en,tr,fr,pt,title,speaker,duration,tags
"
											So, how can you know whether 
a given instance of this sequence
											is supposed to mean T or 84?
											Well, you can’t from seeing 
the string alone
											– just as you can’t tell what the sound
""da"" means from hearing it in isolation.
											You need context to tell whether you're
hearing Russian, Spanish, or English.
											And you need similar context
											to tell whether you’re looking 
at binary numbers or binary text.
									","
											O zaman verilen bir dizi örneğinin
T'ye mi yoksa 84'e mi karşılık geldiğini
											nasıl anlayabilirsiniz?
											Sadece diziyi görerek anlayamazsınız,
											– tıpkı yalnızca ""da"" sesini duyarak ne
anlama geldiğini anlayamayacağınız gibi.
											Rusça, İspanyolca ya da İngilizce olduğunu
anlamak için bağlama ihtiyaç duyarsınız.
											İkili kodda da sayılara mı
											yoksa bir metne mi bakıyor olduğunuzu
anlamak için benzer bir bağlam gereklidir.
									","
											Mais comment savoir si une
instance donnée de cette séquence
											est supposée être un T ou 84 ?
											En fait, vous ne pouvez pas
le savoir avec cette seule séquence,
											tout comme vous ne pouvez pas dire ce
que signifie le son « da » s'il est isolé.
											Il faut un contexte pour dire s'il s'agit
de russe, d'espagnol ou d'anglais.
											Et vous avez besoin
d'un contexte similaire
											pour dire si vous regardez des
chiffres ou du texte binaires.
									","
											Como é que podemos saber
se uma dada ocorrência desta sequência
											significa T ou 84?
											Não podemos,
só por ver a sequência isolada
											— tal como não podemos saber
o que significa o som ""da""
											quando o ouvimos isoladamente.
											É preciso conhecer o contexto para saber
se se trata de russo, espanhol ou inglês.
											Também é preciso
um contexto semelhante
											para saber se estamos a ver
um número ou um texto binário.
									",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
"
","
","
","
",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
"
											Binary code is also used for 
far more complex types of data.
											Each frame of this video, for instance,
											is made of hundreds 
of thousands of pixels.
											In color images,
											every pixel is represented 
by three binary sequences
											that correspond to the primary colors.
											Each sequence encodes a number
											that determines
the intensity of that particular color.
											Then, a video driver program transmits 
this information
											to the millions of liquid crystals 
in your screen
											to make all the different hues 
you see now.
									","
											İkili kod, çok daha karmaşık tipte 
veriler için de kullanılır.
											Bu videonun her bir karesi mesela,
											yüz binlerce pikselden oluşur.
											Renkli görüntülerde,
											her piksel ana renklere karşılık gelen
											üç adet ikili kod dizisi tarafından 
temsil edilir.
											Her dizi bir sayı kodlar,
											bu sayı da o rengin yoğunluğunu
belirler.
											Sonra, bir video oynatma programı 
bu bilgiyi
											ekranınızdaki milyonlarca sıvı kristale
											gördüğünüz bütün tonları oluşturmak
için iletir.
									","
											Le code binaire est aussi utilisé pour
des données bien plus complexes.
											Par exemple, chaque image de cette vidéo
											est composée de centaines
de milliers de pixels.
											Dans les images couleur,
											chaque pixel est représenté
par trois séquences binaires
											qui correspondent aux couleurs primaires.
											Chaque séquence encode un nombre
											qui détermine l'intensité
de cette couleur.
											Puis, un programme de pilote vidéo
transmet cette information
											aux millions de cristaux liquides
de votre écran
											pour afficher toutes les nuances
que vous voyez en ce moment.
									","
											O código binário também é usado
para tipos de dados muito mais complexos.
											Cada fotograma deste vídeo, por exemplo,
											é feito de centenas
de milhares de pixéis.
											Nas imagens a cores,
											cada pixel é representado
por três sequências binárias
											que correspondem às cores primárias.
											Cada sequência codifica um número
											que determina a intensidade
dessa cor em especial.
											Depois, um programador de vídeos
transmite essas informações
											aos milhões de cristais líquidos do ecrã
											para fazer todas as tonalidades
diferentes que estamos a ver.
									",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
"
","
","
","
",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
"
											The sound in this video 
is also stored in binary,
											with the help of a technique 
called pulse code modulation.
											Continuous sound waves are digitized
											by taking ""snapshots"" of their 
amplitudes every few milliseconds.
											These are recorded as numbers 
in the form of binary strings,
											with as many as 44,000
for every second of sound.
											When they’re read by 
your computer’s audio software,
											the numbers determine how quickly 
the coils in your speakers should vibrate
											to create sounds of different frequencies.
									","
											Bu videonun sesi de ikili kod 
aracılığıyla,
											darbe kod kiplenimi adı verilen 
bir teknik yardımıyla saklanır.
											Sürekli ses dalgaları,
birkaç milisaniyede bir
											genliklerinin anlık görüntüleri alınarak
sayısallaştırılır.
											bunlar sesin her saniyesinde 44,000 adet
olmak üzere
											ikili kod hâlindeki sayılar
olarak kaydedilir.
											Bunlar, bilgisayarınızın işitsel yazılımı
tarafından okunduğunda,
											sayılar farklı frekansta sesler 
oluşturmak için
											hoparlörlerinizdeki bobinlerin hangi hızda
titremesi gerektiğine karar verirler.
									","
											Le son de cette vidéo est aussi
stocké en binaire,
											à l'aide d'une technique appelée
modulation par impulsion et codage.
											Des vagues de son continu
sont numérisées en prenant
											des échantillons de leurs amplitudes
toutes les quelques millisecondes.
											Elles sont enregistrées comme des nombres
sous la forme de séquences binaires,
											avec près de 44 000 occurrences
pour chaque seconde du son.
											Lorsqu'ils sont lus par le logiciel
audio de votre ordinateur,
											les nombres déterminent à quelle vitesse
les bobines de l'enceinte doivent vibrer
											pour créer des sons
de fréquences différentes.
									","
											O som neste vídeo
também é guardado em binário,
											com a ajuda duma técnica
chamada modulação por código de pulso.
											As ondas sonoras contínuas
são digitalizadas
											tirando ""instantâneos"" das suas amplitudes
em poucos milissegundos de cada vez.
											Estes são guardados como números
sob a forma de cadeias binárias,
											com cerca de 44 000 
para cada segundo de som.
											Quando são lidas pelo ""software""
de áudio do computador,
											os números determinam a rapidez
											com que as bobinas
dos alto-falantes devem vibrar
											para criar sons de diferentes frequências.
									",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
"
","
","
","
",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
"
											All of this requires billions 
and billions of bits.
											But that amount can be reduced 
through clever compression formats.
											For example, if a picture has 30 adjacent 
pixels of green space,
											they can be recorded as ""30 green"" instead
of coding each pixel separately -
											a process known as run-length encoding.
											These compressed formats are themselves 
written in binary code.
									","
											Bunların her biri
milyarlarca bit gerektirir.
											Fakat bu miktar akıllıca sıkıştırma
formatlarıyla azaltılabilir.
											Mesela, eğer fotoğrafta 30 adet yeşil
komşu piksel varsa,
											run-length encoding denilen bir sistemle,
ayrı ayrı kodlanmak yerine
											""30 yeşil"" olarak kodlanılabilir.
											Bu sıkıştırma yöntemlerinin kendileri
ikili kodla yazılmıştır.
									","
											Tout cela requiert de milliards
et des milliards de bits.
											Cette quantité peut être réduite grâce à
des formats de compressions intelligents.
											Par exemple, si une image
a 30 pixels adjacents de vert,
											ils peuvent être enregistrés comme
« 30 verts » au lieu de coder chaque pixel
											- un processus connu sous le nom de
codage par plages.
											Ces formats compressés sont eux-mêmes
écrits en code binaire.
									","
											Tudo isto requer milhares 
de milhares de milhões de bits.
											Mas essa quantidade pode ser reduzida
											através de inteligentes
formatos de compressão.
											Por exemplo, se uma imagem tem
30 pixéis adjacentes de espaço verde,
											podem ser registados como ""30 verdes""
em vez de codificar cada pixel em separado
											— um processo conhecido por
codificação ""run-length"".
											Estes formatos comprimidos
também são escritos em código binário.
									",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
"
","
","
","
",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
"
											So is binary the end-all-be-all 
of computing?
											Not necessarily.
											There’s been research 
into ternary computers,
											with circuits in three possible states,
											and even quantum computers,
											whose circuits can be
in multiple states simultaneously.
											But so far, none of these has provided
											as much physical stability 
for data storage and transmission.
											So for now, everything you see,
											hear,
											and read through your screen
											comes to you as the result 
of a simple ""true"" or ""false"" choice,
											made billions of times over.
									","
											Yani ikili kod, proglamlamanın 
olmazsa olmazı mı?
											Tam olarak değil.
											3 muhtemel durumda devresi olan
											3 terimli bilgisayarlar üzerinde
											ve hatta devreleri rastgele 
ve çoklu olabilen
											kuantum bilgisayarlar üzerinde
araştırmalar yapıldı.
											Ama şimdiye kadar bunların hiçbiri
											veri saklama ve aktarma konusunda 
bu kadar stabil olamadı.
											Yani şimdilik, gördüğünüz,
											duyduğunuz
											ve ekranda okuduğunuz her şey
											size milyarlarca kez yapılan bir
											""doğru"" yada ""yanlış"" seçiminin sonucu
olarak ulaşıyor.
									","
											Alors le binaire est-il la clé
de tout l'informatique ?
											Pas forcément.
											Des recherches sont menées
sur des ordinateurs ternaires,
											dont les circuits auraient
trois états possibles,
											et vers des ordinateurs quantiques,
											dont les circuits pourraient avoir
plusieurs états en même temps.
											Mais jusqu'à présent, aucune
de ces recherches n'a fourni
											une stabilité physique égale pour
le stockage et la transmission de données.
											Ainsi, pour le moment,
tout ce que vous voyez,
											entendez,
											et lisez grâce à votre écran
											vous parvient par le biais d'un
résultat au choix vrai ou faux,
											répété des milliards de fois.
									","
											Então, o binário é a coisa mais importante
na informática?
											Não necessariamente.
											Tem havido investigação
para computadores ternários
											com circuitos em três estados possíveis,
											e até em computadores quânticos,
											cujos circuitos podem estar
simultaneamente em múltiplos estados.
											Mas até agora, nenhum deles
forneceu a mesma estabilidade física
											para armazenagem e transmissão de dados.
											Por agora, tudo aquilo que vemos,
											que ouvimos e que lemos, no nosso ecrã,
											chega até nós como resultado
de uma simples escolha
											""verdadeiro"" ou ""falso"",
											feita milhares de milhões de vezes.
									",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
"
","
","
","
",How exactly does binary code work?,José Américano N L F de Freitas,4:41,"TED-Ed,code,computers,technology,software"
