en,fr,tr,de,title,speaker,duration,tags
"
","
","
","
",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
											Carrie Dragshaw was everywhere —
In the ""New York Post"", ""US Weekly"" —
											and I got terrified:
											""What would my bosses think?
											Would my coworkers
still respect me as a leader?
											What would my clients think?""
											I thought I was going to have to
get a different job.
											But then, something happened,
something small.
											I got a text from my boss,
it wasn't long, it just said,
											""Wow, Cosmo!""
											With a link to an article
that had just gone up about me.
											And it let me put that little,
scared voice away
											and just be excited
about this whole new world,
											rather than freaked out.
									","
											Carrie Dragshaw était partout —
dans le New York Post, l'US Weekly —
											et j'étais terrifié :
											« Que va penser mon patron ?
											Pourrais-je encore être chef d'équipe ?
											Que vont penser mes clients ? »
											J'ai cru que j'allais devoir trouver
un nouveau travail.
											Mais, quelque chose est arrivé,
une petite chose.
											J'ai reçu un message de mon patron,
pas très long, qui disait :
											« Waouh, Cosmo ! »
											Avec un lien d'un article sur moi
qui venait de paraître.
											Et ça m'a permis de taire
cette petite voix terrifiée
											et de me réjouir de ce tout nouveau monde
											plutôt que de paniquer.
									","
											Carrie Dragshaw her yerdeydi:
New York Post, US Weekly...
											Korkmuştum.
											''Patronlarım ne düşünecek?
											İş arkadaşlarım liderlerine
saygı duyacak mı?''
											Peki ya müşterilerim?''
											Başka bir iş bulmak zorunda
kalacağımı düşündüm.
											Ama sonra bir şey oldu,
küçük bir şey.
											Patronumdan bir mesaj aldım,
kısaydı, şöyle yazıyordu:
											''Vay canına, Cosmo!''
											Hakkımda yayınlanan
bir yazıya bağlantı da vardı.
											İçimdeki o küçük, korkmuş sesi susturdum
											ve bu yeni dünyaya
heyecan duymaya başladım,
											panik yapmaya değil.
									","
											Carry Dragshaw war überall —
in der ""New York Post"", ""US weekly"" —
											und ich bekam Angst:
											""Was würden meine Chefs denken?
											Würden meine Kollegen
mich als Anführer sehen?
											Was würden meine Kunden denken?""
											Ich dachte, ich müsste den Job wechseln.
											Aber dann passierte etwas,
eine Kleinigkeit.
											Ich bekam eine kurze Nachricht
von meinem Chef, sie lautete:
											""Wow, Cosmo!""
											Anbei ein Link zu einem Artikel über mich.
											Das ließ mich diese Stimme vergessen
											und ich freute mich nur noch
über diese neue Welt,
											anstatt auszuflippen.
									",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
","
","
","
",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
											That's the power of one person,
											sometimes all it takes is one ally
to make you feel comfortable.
											And my coworkers
started acting differently.
											They became more open,
more playful with me,
											it was as if knowing this other side of me
											gave them permission
to be more of themselves as well.
											I thought that openness and vulnerability
											would actually decrease
my standing with my team.
											But it's done the opposite.
									","
											C'est le pouvoir d'une personne,
											il suffit parfois d'un seul allié
pour vous mettre à l'aise.
											Mes collègues ont commencé
à agir autrement.
											Ils sont devenus plus ouverts,
plus enjoués avec moi,
											comme si découvrir mon autre visage
											leur avait donné la permission
d'être eux-mêmes aussi.
											Je pensais qu'être ouvert et vulnérable
											me décrédibiliserait
aux yeux de mon équipe.
											Mais ça a eu l'effet inverse.
									","
											Bir kişinin gücüydğ bu,
											bazen sizi rahatlatmak için
tek bir müttefik yeter.
											İş arkadaşlarım da farklı davranıyorlardı.
											Bana karşı daha dürüst
ve daha keyiflilerdi,
											Bu diğer yanımı bilmek
											onların da rahatlamasını sağlamış gibiydi.
											Bu dürüstlük ve kırılganlığın
											ekibimle olan ilişkime
balta vuracağını sanmıştım.
											Ama tam tersi oldu.
									","
											Das ist die Macht einer Person.
											Manchmal braucht es nur einen Verbündeten,
um sich wohl zu fühlen.
											Und die Kollegen verhielten sich anders.
											Sie wurden offener, ausgelassener,
											als ob diese andere Seite von mir
											ihnen die Erlaubnis gab,
mehr sie selbst zu sein.
											Ich dachte, dass Offenheit
und Verwundbarkeit
											mein Verhältnis zu meinem Team
verschlechtern würden.
											Aber es passierte das Gegenteil.
									",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
","
","
","
",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
											Two years in,
											I never could have imagined that this
part of me would not just be embraced,
											but could actually help my career.
											Now, I'm lucky.
											I work in New York City,
											in an office where creativity is valued
											and I was already pretty established
in my career when all of this started.
											Maybe that's you, maybe it isn't.
											But all of this has taught me so much
											about just the importance
of bringing your whole self to work.
											And it's really challenged
my own misperceptions
											about what it takes to be successful.
									","
											En deux ans,
											je n'aurais jamais pensé que cette partie
de moi, en plus d'être acceptée,
											pouvait m'aider dans ma carrière.
											C'est vrai que je suis chanceux.
											Je travaille à New York,
											dans un bureau où la créativité
est mise en valeur
											et ma carrière était déjà plutôt bien 
établie quand tout ça a commencé.
											Peut-être que c'est le cas
pour toi, peut-être pas.
											Mais tout ça m'a beaucoup appris
											sur l'importance d'amener
son vrai moi au travail.
											Et ça a vraiment bousculé
mes propres préjugés

											sur ce qu'il faut pour réussir.
									","
											İki yıl geçti,
											Bu yanımın böylesine kabullenileceğini
bir yana bırakın,
											kariyerime yardım edeceğini
hayal bile edemezdim.
											Şanslıyım.
											New York'ta çalışıyorum,
											yaratıcılığın takdir edildiği
bir iş yerinde.
											Tüm bunlar başladığında
kariyerimde zaten belli bir noktadaydım.
											Belki bu sizsiniz, belki de değil.
											Ama bu bana o kadar çok şey öğretti ki
											iş yerinde tamamen
kendiniz olmanın önemi hakkında.
											Ayrıca başarılı olmak için
gerekenlere yönelik
											yanlış algılarımı da değiştirdi.
									","
											Zwei Jahre später.
											Ich hätte nie gedacht, dass dieser Teil
von mir nicht nur geschätzt wird,
											sondern sogar meiner
Karriere helfen würde.
											Ich habe Glück.
											Ich arbeite in New York City,
											in einem Büro, in dem Kreativität
wertgeschätzt wird.
											Ich war schon ziemlich gefestigt
in meinem Beruf, als das alles anfing.
											Vielleicht trifft das auf Sie zu,
vielleicht auch nicht.
											Aber das alles hat mich gelehrt,
											immer ich selbst bei der Arbeit zu sein.
											Das änderte mein eigenes Denken
											über den Weg zum Erfolg.
									",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
","
","
","
",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
											There's no one kind of way to be a leader.
											It's about finding your strengths
and finding ways to amplify them.
											Before, if a meeting was hard,
I'd put on my perfect leader mask.
											Now, I can say,
""Gosh, that was frustrating.""
											We can talk about challenges
and struggles in an open way,
											rather than everybody pretending
that they're fine until it's too late.
											Concealing an identity takes work.
											Think of all the wasted energy
spent pretending,
											wishing you were someone different.
											What's most interesting to me, though,
is that in this big study of covering,
											93 percent of those
who say they're doing it
											also believe their organization
values inclusion.
											So clearly, our workplaces
and all of our strange inner voices
											have a long way to go on acceptance.
									","
											Il n'y a pas qu'une manière d'être chef.
											Il s'agit de trouver ses atouts
et trouver des façons de les amplifier.
											Avant, si une réunion était difficile,
j'enfilais mon masque du chef parfait.
											Maintenant je peux dire :
« Bon sang, c'était frustrant. »
											On peut discuter des enjeux
et des difficultés ouvertement,
											plutôt que chacun prétende d'aller bien
jusqu'à ce que ça soit trop tard.
											Dissimuler son identité
demande du travail.
											Pensez à toute l'énergie
gâchée en faisant semblant,
											en souhaitant être quelqu'un d'autre.
											Le plus intéressant à mes yeux
dans cette étude du camouflage,
											93% des personnes qui disent le faire
											pensent aussi que leur entreprise
favorise l'inclusion.
											Clairement, nos lieux de travail
et nos voix intérieures étranges
											ont du progrès à faire sur l'acceptation.
									","
											Bir lider olmanın tek bir yolu yok.
											Güçlü yanlarınızı bulup
onları daha da güçlü kılmak önemli.
											Eskiden zor bir toplantı öncesinde
kusursuz lider rolüne bürünürdüm.
											Şimdi ise ''Tuh,
ne kadar sinir bozucu'' diyebiliyorum.
											Zorluklarla alakalı olarak
dürüstçe konuşabiliyoruz,
											çok geç olana kadar
her şey yolunda rolü yapmıyoruz.
											Bir kimliği gizlemek emek istiyor.
											Farklı görünmeye çalışarak
harcadığınız o enerjiyi düşünün,
											farklı biri olmayı dileyerek.
											Benim en çok ilgimi çeken şey de
saklanmakla ilgili büyük bir çalışmada
											gizlendiklerini söyleyenlerin %93'ü
											aynı zamanda organizasyonlarının
katılımcı olduğuna inanıyor.
											Yani görünen o ki iş yerlerimizin
ve tüm o tuhaf iç seslerimizin
											kabul görmek için
gideceği uzun bir yol var.
									","
											Es gibt nicht den einen Weg,
ein Anführer zu sein.
											Es geht draum, Ihre Stärken zu finden
und diese zu verstärken.
											Nach einem harten Meeting
											setzte ich früher immer
die Maske des perfekten Anführers auf.
											Jetzt kann ich sagen:
""Das war echt frustrierend.""
											Wir können über Schwierigkeiten
offen sprechen,
											anstatt immer zu tun, als wäre alles gut,
bis es dann zu spät ist.
											Eine Identität zu spielen ist anstrengend.
											Denken Sie an die ganze Energie,
die verschwendet wird, wenn Sie so tun,
											als wären Sie jemand anderes.
											Äußerst interessant finde ich,
dass in einer Studie über das Verstellen
											93 % der Betroffenen auch denken,
											dass ihre Organisation
Inklusion wertschätzt.
											Offensichtlich müssen unsere Arbeitsplätze
und unsere inneren Stimmen
											noch einen langen Weg zur Akzeptanz gehen.
									",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
","
","
","
",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
											There's a big difference
between adapting and disguising.
											And I think I learned that a little late.
											Personally, I'm taking all of this
as a call to be the ally
											who, like my boss did for me,
											lets people know that it's OK to open up.
											If you're gay, or proud
of your ethnic background,
											or have a disability
or are deeply religious,
											see what it's like
being your full self at work.
											You might be pleasantly surprised.
									","
											Il y a une grosse différence
entre s'adapter et se déguiser.
											Je pense avoir appris cela un peu tard.
											Personnellement, je prends tout ça
comme un appel pour être l'allié,
											comme mon patron l'a été.
											Faisons comprendre
qu'il n'est pas grave de s'ouvrir.
											Si tu es gay ou fier
de ton origine ethnique,
											si tu as un handicap
ou si tu es très religieux,
											vois ce que cela fait 
d'être vraiment toi-même au travail.
											Tu risques d'être agréablement surpris.
									","
											Uyum sağlamak ve gizlenmek arasında
büyük bir fark var.
											Sanırım ben bunu biraz geç öğrendim.
											Bizzat ben bunu bir müttefik
olma çağrısı olarak görüyorum,
											tıpkı patronumun yaptığı gibi,
											dürüst olmanın bir sakıncası
olmadığını göstermek için.
											Geyseniz veya etnik kökeninizle
gurur duyuyorsanız
											ya da engelliyseniz
veya dindar biriyseniz
											kendiniz olmayı bir deneyin.
											Güzel bir sürpriz olabilir.
									","
											Es ist ein großer Unterschied
zwischen Anpassung und Verstellung.
											Das lernte ich ein wenig spät.
											Ich sehe das alles als Motivation,
ein Verbündeter zu sein
											wie mein Chef für mich,
											und Leute wissen zu lassen,
dass es OK ist, offen zu sein.
											Wenn Sie schwul sind,
stolz auf Ihre Kultur,
											wenn Sie eine Behinderung haben,
streng religiös sind,
											dann probieren Sie, alles von sich
bei der Arbeit zu zeigen.
											Sie könnten angenehm überrascht sein.
									",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
"
","
","
","
",Why you should bring your whole self to work,Dan Clay,4:51,"work-life balance,personality,work,personal growth,business"
