en,pt,tr,title,speaker,duration,tags
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
											If one side of the modern landscape
											that we have so lavishly
furnished for young people
											is this idea that there's
a perfectible life
											and that there's a perfectible lifestyle,
											then the other is surely work.
											Nothing is out of reach
for those who want it badly enough.
											Or so we're told.
											This is the idea at the heart
of the American dream.
											Opportunity, meritocracy,
the self-made person, hard work.
											The notion that hard work always pays off.
											And above all, the idea
that we're captains of our own destiny.
											These ideas, they connect
our wealth, our status
											and our image with our innate,
personal value.
									","
											Se um lado da paisagem moderna,
											que tão luxuosamente
pintámos para os jovens,
											é a ideia de haver uma vida aperfeiçoável
											e um estilo de vida aperfeiçoável,
											então o outro, é claramente o trabalho.
											Nada é inalcançável
para os que o desejam com muita força.
											Pelo menos é o que nos dizem.
											Esta é a ideia que está na base
do sonho americano.
											Oportunidade, meritocracia,
a pessoa auto-construída, trabalho árduo.
											A ideia de que o trabalho árduo
é sempre recompensado.
											E acima de tudo, de que somos
donos do nosso destino.
											Estas ideias interligam 
a nossa riqueza, o nosso estatuto,
											e a nossa imagem
com o nosso valor pessoal e inato.
									","
											Eğer modern bağlamda bir tarafta

											gençler için süslediğimiz mükemmel yaşam
											ve yaşam tarzı düşüncesi varsa

											diğer tarafta kesinlikle
											bir şeyler elde etmek için çalışmak var.
											Eğer bir şeyi çok isterseniz
onu elde etmek daha kolaydır.
											Ya da bize söylenen bu.
											İşte bu ""Amerikan rüyası"" 
dediğimiz kavramın kaynağı.
											Fırsatlar, meritokrasi, kendi 
yarattığınız kişiliğiniz ve çok çalışmak.
											""Çok çalışırsan başarırsın."" düşüncesi.
											Hepsinin üstünde de ""Kaderimizi
kendimiz yönlendirebiliriz."" ilkesi.
											Bu düşünceler içimizdeki değerle
											zenginliğimizi, statümüzü ve 
görünümümüzü birbirine bağlar.
									",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
											But it is, of course, complete fiction.
											Because even if there were
equality of opportunity,
											the idea that we are captains
of our own destiny
											disguises a much darker
reality for young people
											that they are subject to an almost
ongoing economic tribunal.
											Metrics, rankings, lead tables
											have emerged as the yardsticks
for which merit can be quantified
											and used to sort young people
into schools, classes and colleges.
									","
											Mas é claro que isto é pura ficção.
											Porque, mesmo que houvesse
igualdade de oportunidades,
											a ideia de sermos donos
do nosso destino
											mascara uma realidade
mais sombria para os jovens,
											a de que eles estão num tribunal
económico quase incessante.
											Medições, ""rankings"",
tabelas de classificações,
											emergiram como critérios com que
se pode quantificar o mérito
											e são usados para classificar os jovens,
as escolas, turmas e faculdades.
									","
											Diğer bir yandan tüm 
bunlar kurgu tabii ki.
											Çünkü fırsat eşitliği olsaydı bile
											""Kaderimizi kendimiz 
yönetebiliriz."" düşüncesi
											gençlerden karanlık gerçekliği gizler
											ve bu da onları 
bir ekonomik bunalımın öznesi yapar.
											Ölçüler, oranlar, önleme çizelgeleri
											bütün bunlar liyakatın ölçüleri olarak 
ortaya çıktılar
											ve okullarda öğrencileri 
sıralamada kullanıldılar.
									",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
											Education is the first arena
											where measurement
is so publicly played out
											and where metrics are being used
											as a tool to improve standards
and performance.
											And it starts young.
											Young people in America's
big city high schools
											take some 112 mandatory standardized tests
											between prekindergarten
and the end of 12th grade.
											No wonder young people report
a strong need to strive,
											perform and achieve
at the center of modern life.
											They've been conditioned
to define themselves
											in the strict and narrow terms
of grades, percentiles and lead tables.
									","
											A educação é a primeira praça
											onde a medição é tão 
publicamente visível
											e os números são usados
											como ferramenta para melhorar
os padrões e o desempenho.
											E começa em tenra idade.
											Os jovens nos liceus
das grandes cidades americanas
											fazem cerca de 112 testes
padronizados obrigatórios
											entre a pré-escola e o final do 12.º ano.
											Não admira que eles relatem
uma forte necessidade de batalhar,
											desempenhar e alcançar,
como foco da vida moderna.
											Eles têm sido condicionados a definir-se
											em termos rígidos e tacanhos de notas,
percentis e tabelas de classificação.
									","
											Eğitim kurumları
											standartları ve performansı 
yükseltmek için
											sıralamanın açıkça yapıldığı
											ve ölçülerin kullanıldığı ilk yerdir

											ve bu sıralamalar küçüklükten başlıyor.
											Amerika'nın büyük 
şehirlerindeki lise öğrencileri
											anaokulundan lise son sınıfa kadar
											112 tane zorunlu sınava tabi tutuluyor.
											Gençlerin bu modern hayatın ortasında
											bir şeyler elde etmek için
çok çabalamalarına şaşmamalı.
											Kendilerini notlara 
ve yüzdeliklere göre sıralamaya
											katı bir şekilde koşullamışlar.
									",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
											This is a society that preys
on their insecurities.
											Insecurities about
how they are performing
											and how they are appearing
to other people.
											This is a society that amplifies
their imperfections.
											Every flaw, every unforeseen setback
											increases a need to perform
more perfectly next time, or else,
											bluntly, you're a failure.
											That feeling of being flawed and deficient
is especially pervasive —
											just talk to young people.
											""How should I look, how should I behave?""
											""I should look like that model,
											I should have as many followers
as that Instagram influencer,
											I must do better in school.""
									","
											Esta é uma sociedade que se alimenta
das inseguranças deles.
											Inseguranças em relação 
ao seu desempenho,
											e em relação à sua imagem
aos olhos dos outros.
											Esta é uma sociedade que amplifica
as imperfeições deles.
											Todas as falhas, 
todos os desaires imprevistos,
											aumentam a necessidade de um desempenho
mais aperfeiçoado da próxima vez,
											senão, e sem rodeios, são um fracasso.
											Esse sentimento de terem falhas e defeitos
está especialmente generalizado
											— falem com os jovens e vejam.
											""Como deve ser a minha aparência,
como devo agir?""
											""Eu devia parecer aquele modelo"";
											""Devia ter tantos seguidores como
aquele 'influencer' do Instagram"";
											""Devia ter melhores notas na escola.""
									","
											Bu güvensizlikle dolu
bir toplum yapısını gösteriyor bize.
											Görevlerini nasıl yerine 
getirdikleri ya da
											diğerlerine nasıl göründükleri
hakkındaki güvensizlikleri.
											Kusurlarını büyüten bir toplum bu.
											Her bir kusur, her bir yenilgi
											bir sonraki sefer 
daha iyi olma ihtiyacı doğuruyor
											ya da açık açık başarısız olursunuz.
											Bu kusurlu ve yetersiz 
olduğunu düşünme özellikle—-
											Sadece bir gençlerle konuşun.
											""Nasıl görünmeliyim, nasıl davranmalıyım?""
											""Şu manken gibi görünmeliyim,
											Instagram'da çok fazla takipçim olmalı,
											derslerime daha çok çalışmalıyım.""
									",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
											In my role as mentor to many young people,
											I see these lived effects
of perfectionism firsthand.
											And one student sticks out
in my mind very vividly.
											John, not his real name, was ambitious,
											hardworking and diligent
											and on the surface,
he was exceptionally high-achieving,
											often getting first-class
grades for his work.
											Yet, no matter how well John achieved,
											he always seemed to recast
his successes as abject failures,
											and in meetings with me,
											he would talk openly about
how he'd let himself and others down.
											John's justification was quite simple:
											How could he be a success
											when he was trying so much harder
than other people
											just to attain the same outcomes?
									","
											No meu papel enquanto mentor
de muitos jovens,
											vejo os efeitos deste perfeccionismo
na primeira pessoa.
											E um estudante destaca-se
vividamente na minha cabeça.
											O John (nome fictício) era ambicioso,
											trabalhador e diligente
											e, à primeira vista,
era excepcionalmente bem-sucedido,
											tendo frequentemente excelentes
notas no seu trabalho.
											Porém, não importava
quão bons fossem os resultados,
											ele parecia encarar os seus sucessos
como falhanços abjectos,
											e nas sessões comigo,
											falava-me abertamente de como
se desiludia a si próprio e aos outros.
											A justificação do John era muito simples:
											como poderia ele ser bem-sucedido
											se estava a esforçar-se muito mais
do que os outros
											apenas para obter os mesmos
resultados?
									","
											Birçok gencin danışmanı olarak
											mükemmelliğin bu etkilerini
birinci elden görebiliyorum.
											Bir danışanımı çok iyi hatırlıyorum.
											John (gerçek ismi değil bu arada),
çok hırslı, çalışkan
											ve özenli bir çocuktu;
											dışarıdan bakıldığında
gerçekten üstün başarılı,
											hep en yüksek notları alan 
biri gibi görünüyordu.
											Ancak John ne kadar iyi olursa olsun
											başarılarını her zaman küçük görüyordu
											ve benimle buluştuğunda
											kendisini ve ailesini hayal kırıklığına
uğrattığını söylüyordu hep.
											John'un gerekçesi şuydu:
											Diğerleriyle aynı notu almak için

											diğerlerinden daha çok çalışıyorken
											nasıl başarılı olabilirdi?
									",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
											See, John's perfectionism,
his unrelenting work ethic,
											was only serving to expose
what he saw as his inner weakness
											to himself and to others.
											Cases like John's speak
to the harmfulness of perfectionism
											as a way of being in the world.
											Contrary to popular belief,
											perfectionism is never about
perfecting things or perfecting tasks.
											It's not about striving for excellence.
											John's case highlights this vividly.
											At its root, perfectionism
is about perfecting the self.
											Or, more precisely,
perfecting an imperfect self.
									","
											Reparem, o perfeccionismo do John,
a sua ética de trabalho implacável,
											serviam apenas para pôr a nu
o que achava ser uma fraqueza interior
											aos olhos dele e aos dos outros.
											Casos como o do John mostram
a nocividade do perfeccionismo
											como forma de estar no mundo.
											Ao contrário do que se pensa,
											o perfeccionismo nunca se trata de
aperfeiçoar as coisas ou o que se faz.
											Não se trata de um esforço
para ser excelente.
											O caso do John ressalta isso claramente.
											Na sua raiz, o perfeccionismo
é sobre aperfeiçoar o 'eu'.
											Ou, mais precisamente, sobre
aperfeiçoar um 'eu' imperfeito.
									","
											Gördüğünüz gibi onun 
mükemmeliyetçiliği ve katı çalışma etiği
											güçsüzlük olarak gördüğü şeyi
kendinin ve diğerlerinin
											etkisine açık bırakıyordu.
											John'un sahip olduğu bu düşünceler
mükemmeliyetçiliğin zararlarını
											tüm gerçekliğiyle ortaya çıkarıyor.
											Yaygın inanışın aksine,
											mükemmeliyetçilik, bir şeyleri 
mükemmel yapmak değildir.
											Mükemmel olan için
çaba göstermek değildir.
											John'a bakarak bunu 
çok net anlayabiliriz.
											Mükemmeliyetçiliğin özünde
bireyin kendisini mükemmel yapması var.
											Daha net bir şekilde, kusurları olan 
bir kişinin kendini düzeltmesi.
									",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
											And you can think about it
like a mountain of achievement
											that perfectionism leads us
to imagine ourselves scaling.
											And we think to ourselves,
""Once I've reached that summit,
											then people will see I'm not flawed,
and I'll be worth something.""
											But what perfectionism doesn't tell us
											is that soon after reaching that summit,
											we will be called down again to the fresh
lowlands of insecurity and shame,
											just to try and scale that peak again.
											This is the cycle of self-defeat.
											In the pursuit of unattainable perfection,
a perfectionist just cannot step off.
											And it's why it's so difficult to treat.
									","
											E podem pensar nisto como
uma montanha de sucessos
											que o perfeccionismo
nos faz imaginar escalar.
											E pensamos para nós próprios,
""Quando alcançar aquele cume,
											""então os outros verão que não tenho
defeitos, e vou ter algum valor."".
											Mas o que o perfeccionismo não nos diz
											é que, pouco depois daquele cume,
											seremos forçados a voltar à fresca
planície de insegurança e vergonha,
											apenas para tentar subir
ao cume novamente.
											Este é o ciclo de autodestruição.
											Na busca da perfeição inatingível,
um perfeccionista nunca consegue recuar.
											É por isso que é tão difícil
de tratar.
									","
											Mükemmelliği tırmanıyormuş 
gibi hayal ettiğimiz
											bir başarı dağı gibi düşünebilirsiniz.
											Ve şöyle düşünürüz:
""Zirveye ulaştığım zaman
											insanlar kusurlu olduğumu 
görmeyecek ve buna değecek.""
											Ancak göremediğimiz bir şey var
											o da zirveye ulaştıktan hemen sonra
											güvensizlik ve utanma duyguları
yeniden ortaya çıkar
											ve tırmanmaya en baştan yine başlarız.
											Bu bir kendini yenme döngüsü.
											Ulaşılmaz mükemmelin peşinde
geri adım atamaz mükemmeliyetçi.
											İşte bu yüzden üstesinden
gelmek çok zordur.
									",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
											Now, we've known for decades and decades
											that perfectionism contributes
to a host of psychological problems,
											but there was never
a good way to measure it.
											That was until the late 1980s
											when two Canadians,
Paul Hewitt and Gordon Flett,
											came along and developed
a self-report measure of perfectionism.
											So that's right, folks,
you can measure this,
											and it essentially captures
three core elements of perfectionism.
											The first is self-oriented perfectionism,
											the irrational desire to be perfect:
											""I strive to be as perfect as I can be.""
											The second is socially
prescribed perfectionism,
											the sense that the social environment
is excessively demanding:
											""I feel that others
are too demanding of me.""
											And the third is
other-oriented perfectionism,
											the imposition of unrealistic
standards on other people:
											""If I ask somebody to do something,
I expect it to be done perfectly.""
									","
											Sabemos há muitas décadas
											que o perfeccionismo contribui
para vários problemas psicológicos,
											mas nunca houve uma boa forma
de o quantificar.
											Isto, até ao final dos anos 80,
											quando dois canadianos,
Paul Hewitt e Gordon Flett,
											apareceram e desenvolveram 
um questionário de auto-resposta.
											Por isso é verdade, malta,
consegue-se medir isto.
											Essencialmente, capta três elementos
fundamentais do perfeccionismo.
											O primeiro é o perfeccionismo
auto-orientado,
											o desejo irracional de ser perfeito:
											""Eu esforço-me por ser tão perfeito
quanto possível."".
											O segundo é o perfeccionismo
socialmente prescrito,
											a sensação de que a sociedade 
é excessivamente exigente:
											""Eu sinto que os outros são
demasiado exigentes comigo"".
											O terceiro é o perfeccionismo
orientado para os outros,
											a imposição de padrões irrealistas
às outras pessoas:
											""Se eu peço a alguém para fazer algo,
espero que o faça de forma perfeita."".
									","
											Çok uzun yıllardır biliyoruz ki
											mükemmeliyetçilik birçok 
psikolojik soruna ev sahipliği yapar
											ancak ne ölçüde olduğu
hala saptanamamıştır.
											1980'lerin sonunda doğru
											İki Kanadalı Paul Hewitt ve Gordon Flett
											mükemmeliyetçiliği ölçmek için
bir öz bildirim ölçeği geliştirdiler.
											Evet doğru duydunuz millet,
bunu ölçebilirsiniz
											ve temel olarak mükemmeliyetçiliği
üçe ayırarak ele alıyor.
											İlki, birey odaklı mükemmeliyetçilik,
											bunlar nedensiz yere 
mükemmel olmak isterler:
											""Olabildiğince mükemmel olmak
için çabalamalıyım.""
											İkincisi ise, toplumun istediği
mükemmeliyetçilik.
											Sosyal çevrenin aşırı talepte
bulunması hissi:
											""Herkes benden çok şey 
bekliyormuş gibi hissediyorum.""
											Üçüncüsü ise, diğerlerinin
mükemmel olmasını beklemek.
											Bu da diğer insanlara 
gerçekçi olmayan standartlar yükler.
											""Eğer birinden bir şey istersem
mükemmel olmasını beklerim.""
									",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
											Now, research shows that all
three elements of perfectionism
											associate with compromised mental health,
											including things
like heightened depression,
											heightened anxiety and suicide ideation.
											But, by far, the most problematic
element of perfectionism
											is socially prescribed perfectionism.
											That sense that everyone
expects me to be perfect.
											This element of perfectionism
											has a large correlation
with serious mental illness.
											And with today's emphasis on perfection
at the forefront of my mind,
											I was curious to see whether these
elements of perfectionism were changing.
									","
											A pesquisa mostra que os três
elementos do perfeccionismo
											estão associados a problemas mentais,
											como picos depressivos,
											ansiedade extrema
e pensamentos suicidas.
											Mas o elemento
mais problemático é, de longe,
											o perfeccionismo socialmente prescrito.
											É a sensação de que todos esperam
que eu seja perfeito.
											Este elemento
											está amplamente ligado a problemas
mentais sérios.
											Com a ênfase dada à perfeição hoje em dia 
em primeiro plano na minha mente,
											eu estava curioso para ver
se estes elementos estavam a mudar.
									","
											Bu mükemmeliyetçiliğin 
üç türü araştırmalara göre
											ağır depresyon, anksiyete
											ve intihar düşüncesi gibi
											tehlikeli psikolojik
rahatsızlıkların habercisi.
											Ama bu üçü arasından en tehlikelisi ise
											toplumun istediği mükemmeliyetçilik.
											Şu ""Herkes mükemmel 
olmamı bekliyor."" hissi.
											Mükemmeliyetçiliğin bu türünün
											ciddi mental hastalıklarla bir bağı var.
											Günümüz mükemmeliyetçiliği 
zihnimde canlandığında
											bunların değişip 
değişmediğini merak ettim.
									",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
"
","
","
",Our dangerous obsession with perfectionism is getting worse,Thomas Curran,14:54,"social media,social change,culture,society,TEDMED,mental health,psychology,emotions,depression"
