es,en,fr,de,title,speaker,duration,tags
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
											Tristeza, indignación, duelo.
											No se hundan en el duelo.
Organícense.
											Si descubriesen que, usando el ADN 
de ejemplares en museos,
											fósiles de hasta 200 000 años de edad
											podrían usarse para revivir especies,
											¿qué harían?, ¿dónde comenzarían?
									","
											Sorrow, anger, mourning.
											Don't mourn. Organize.
											What if you could find out that, using the DNA in museum specimens,
											fossils maybe up to 200,000 years old
											could be used to bring species back,
											what would you do? Where would you start?
									","
											Peine, colère, deuil.
											Ne pleurez pas. Organisez-vous.
											Et si vous découvriez que, 
en utilisant l'ADN de spécimens de musée,
											des fossiles peut-être vieux de 200 000 ans,
											vous pouviez ramener des espèces à la vie,
											que feriez-vous ? Par où commenceriez-vous ?
									","
											Bedauern, Wut, Trauer.
											Nicht trauern. Organisieren!
											Stellen Sie sich vor, Sie fänden heraus, 
dass die DNA in den Museumsproben von
											Fossilien, die bis zu 200.000 Jahre alt sind,
											zur Wiederbelebung dieser Arten 
verwendet werden könnte.
											Was würden Sie tun? 
Wo würden Sie anfangen?
									",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
											Bien, empezarían averiguando si la
biotecnología es realmente posible allí.
											Comencé con mi esposa, Ryan Phelan,
											quien estaba a cargo de una compañía 
biotecnológica, llamada DNA Direct.
											y a través de ella, uno de sus colegas, 
George Church,
											uno de los más destacados ingenieros genéticos
											quien también resultó estar obsesionado
con la paloma migratoria
											y tenía mucha confianza en que
											las metodologías en las
que estaba trabajando
											de hecho podían funcionar.
									","
											Well, you'd start by finding out if the biotech is really there.
											I started with my wife, Ryan Phelan,
											who ran a biotech business called DNA Direct,
											and through her, one of her colleagues, George Church,
											one of the leading genetic engineers
											who turned out to be also obsessed with passenger pigeons
											and a lot of confidence
											that methodologies he was working on
											might actually do the deed.
									","
											Et bien, vous commenceriez par chercher à savoir 
si la biotechnologie est effectivement disponible.
											J'ai commencé avec ma femme, Ryan Phelan,
											qui dirigeait une entreprise de biotechnologie 
appelée DNA Direct,
											et par elle, un de ses collègues, 
George Church,
											un éminent ingénieur en génétique
											qui s'avéra aussi être fasciné 
par les tourtes voyageuses
											et était très confiant dans le fait que
											les méthodologies qu'il était 
en train de développer
											pourraient effectivement faire l'affaire.
									","
											Nun, zunächst müssen Sie wissen, 
ob die nötige Biotechnologie vorhanden ist.
											Mein Ausgangspunkt war meine Frau, Ryan Phelan,
											die das Biotechnologieunternehmen DNA Direct leitet,
											sowie einer ihrer Kollegen, George Church,
											einer der führenden Gentechniker,
											der zufällig auch großer Fan
der Wandertauben war,
											und viel Vertrauen darin,
											dass seine Methoden
											tatsächlich ihren Zweck erfüllen würden.
									",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
											Entonces, él y Ryan organizaron
y celebraron una conferencia
											en el Wyss Institute
en Harvard, reuniendo
											especialistas en palomas migratorias, 
ornitólogos conservacionistas, bioéticos,
											y afortunadamente, el ADN de la paloma migratoria
ya había sido secuenciado
											por una bióloga molecular
llamada Beth Shapiro.
											Todo lo que necesitaba de esos
especímenes en el Smithsonian
											era una pequeña muestra de tejido 
de la almohadilla del dedo
											porque allí se encuentra 
lo que se denomina ADN antiguo.
											Es ADN que está bastante mal fragmentado,
											pero hoy, con las técnicas correctas, 
básicamente se puede reconstruir todo el genoma.
									","
											So he and Ryan organized and hosted a meeting
											at the Wyss Institute in Harvard bringing together
											specialists on passenger pigeons, conservation ornithologists, bioethicists,
											and fortunately passenger pigeon DNA had already been sequenced
											by a molecular biologist named Beth Shapiro.
											All she needed from those specimens at the Smithsonian
											was a little bit of toe pad tissue,
											because down in there is what is called ancient DNA.
											It's DNA which is pretty badly fragmented,
											but with good techniques now, you can basically reassemble the whole genome.
									","
											Ryan et lui ont donc organisé 
une conférence
											au Wyss Institute de Harvard, réunissant
											des spécialistes des tourtes voyageuses,
ornithologues de la préservation, bioéthiciens,
											et heureusement, l'ADN de la tourte voyageuse
avait déjà été séquencé
											par une biologiste moléculaire 
nommée Beth Shapiro.
											Tout ce dont elle avait besoin 
de ces spécimens au Smithsonian,
											c'était un peu de tissu de l'orteil
											parce que là-dedans, 
il y a ce que l'on appelle de l'ADN ancien.
											C'est de l'ADN plutôt mal fragmenté,
											mais avec les bonnes techniques aujourd'hui, 
on peut réassembler grosso modo le génome entier.
									","
											Er und Ryan taten sich also 
zusammen und organisierten
											eine Konferenz am Wyss-Institut in Harvard, an der
											Wandertauben-Spezialisten, 
Vogelschützer und Bioethiker teilnahmen –
											glücklicherweise war die DNA 
der Wandertaube bereits von einer
											Molekularbiologin namens 
Beth Shapiro entschlüsselt.
											Somit benötigte sie von 
den Proben im Smithsonian
											nur ein bisschen Gewebe von den Fußzehen,
											denn dort befindet sich die
so genannte ""ancient DNA"".
											Diese DNA ist sehr stark fragmentiert,
											aber mit den guten Methoden heutzutage kann man
im Grunde das ganze Genom zusammensetzen.
									",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
											La pregunta es: ¿con ese genoma,
											se puede reconstruir toda el ave?
											George Church cree que sí.
											Y en su libro, ""Regenesis"",
que recomiendo,
											hay un capítulo sobre la ciencia 
de revivir especies extintas,
											y tiene una máquina llamada
											Máquina de ingeniería automatizada 
genómica múltiplex (MAGE).
											Es como una especie
de máquina de la evolución.
											Se prueban combinaciones 
de genes que se escriben
											a nivel celular, y luego
en los órganos en un chip,
											y los que ganan, pueden ponerse
											en un organismo vivo.
Y funcionará.
											La precisión de esto, una de las 
diapositivas ilegibles de George,
											sin embargo señala que hay 
un nivel de precisión aquí
											que llega hasta el par
de bases individual.
											La paloma migratoria tiene 1300 millones 
de pares de bases en su genoma.
									","
											Then the question is, can you reassemble,
											with that genome, the whole bird?
											George Church thinks you can.
											So in his book, ""Regenesis,"" which I recommend,
											he has a chapter on the science of bringing back extinct species,
											and he has a machine called
											the Multiplex Automated Genome Engineering machine.
											It's kind of like an evolution machine.
											You try combinations of genes that you write
											at the cell level and then in organs on a chip,
											and the ones that win, that you can then put
											into a living organism. It'll work.
											The precision of this, one of George's famous unreadable slides,
											nevertheless points out that there's a level of precision here
											right down to the individual base pair.
											The passenger pigeon has 1.3 billion base pairs in its genome.
									","
											Ensuite, la question est : peut-on réassembler
											l'oiseau tout entier à partir de ce génome ?
											George Church le pense.
											Ainsi dans son livre « Regenesis », 
que je recommande,
											il y a un chapitre consacré à la science 
de ramener à la vie des espèces éteintes,
											et il a une machine appelée
											la machine multiplex automatisée 
d’ingénierie du génome (MAGE).
											C'est une sorte de machine d'évolution.
											On peut essayer des combinaisons 
de gènes que l'on écrit
											au niveau cellulaire puis 
dans des organes sur une puce informatique,
											et ceux qui survivent, 
on peut les mettre ensuite
											dans des organismes vivants. 
Ça va marcher.
											La précision, 
une des fameuses diapos illisibles de George
											note cependant qu'il y a 
un niveau de précision ici
											jusqu'au niveau de chacune 
des paires de base.
											La tourte voyageuse a 1,3 milliards 
de paires de base dans son génome.
									","
											Die nächste Frage lautet: Lässt sich mit
											diesem Genom der ganze Vogel nachbilden?
											Laut George Church, ja.
											In seinem Buch ""Regenesis"", 
das ich nur empfehlen kann,
											schreibt er ein Kapitel über die Wissenschaft 
hinter der Wiederbelebung ausgestorbener Arten.
											Er hat eine Maschine mit dem Namen
											""Multiplex Automated Genome Engineering"".
											Es ist eine Art Evolutionsmaschine.
											Man probiert Genkombinationen durch,
											die auf Zellebene und dann in Organen 
auf einem Chip geschrieben werden.
											Die richtigen können Sie dann in einen
											lebenden Organismus geben. Es funktioniert.
											Die Details hier auf einer von Georges 
berühmten unlesbaren Slides
											zeigt dennoch, dass hier Präzision bis hinunter
											zum individuellen Basenpaar herrscht.
											Das Genom der Wandertaube 
enthält 1,3 Milliarden Basenpaare.
									",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
											Así que lo que conseguimos hacer ahora
											es reemplazar un gen con otra 
variación de ese mismo gen.
											Se denomina alelo.
											Y es lo que de todos modos sucede
en la hibridación natural.
											Esta es una forma de 
hibridación sintética del genoma
											de una especie extinta
											con el genoma de su pariente
vivo más cercano.
											A lo largo de la investigación,
George señala
											que su tecnología,
la de la biología sintética,
											actualmente cuadruplica el ritmo
de velocidad de la Ley de Moore.
											Viene haciéndolo desde el 2005 
y es probable que siga así.
									","
											So what you're getting is the capability now
											of replacing one gene with another variation of that gene.
											It's called an allele.
											Well that's what happens in normal hybridization anyway.
											So this is a form of synthetic hybridization of the genome
											of an extinct species
											with the genome of its closest living relative.
											Now along the way, George points out that
											his technology, the technology of synthetic biology,
											is currently accelerating at four times the rate of Moore's Law.
											It's been doing that since 2005, and it's likely to continue.
									","
											Donc ce que vous avez maintenant, 
c'est la capacité
											de remplacer un gène 
par une autre variation de ce gène.
											C'est ce qu'on appelle un allèle.
											En fait, c'est ce qui se passe 
lors d'une hybridation classique.
											Donc ceci est une forme 
d'hybridation synthétique du génome
											d'une espèce éteinte
											avec le génome de son plus proche parent 
encore en vie.
											Au passage, George fait remarquer que
											sa technologie, 
la technologie de la biologie synthétique,
											accélère en ce moment quatre fois plus vite 
que la loi de Moore.
											C'est comme ça depuis 2005 
et il est probable que ça continuera.
									","
											Jetzt können Sie eines der Gene
											mit einer anderen Variation dieses Gens ersetzen.
											Dies wird Allel genannt.
											Das passiert bei der normalen Hybridisierung sowieso.
											Wir haben hier also eine synthetische 
Hybridisierung des Genoms
											einer ausgestorbenen Spezies
											mit dem Genom des nächsten lebenden Verwandten.
											George hat auch erwähnt, dass
											seine Technologie, die der synthetischen Biologie,
											gegenwärtig vier Mal schneller fortschreitet 
als nach Mooreschem Gesetz.
											Dies ist der Fall seit 2005 und 
wird wohl auch so weiterlaufen.
									",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
											Bien, el pariente vivo más cercano
de la paloma migratoria
											es la paloma de collar. Abundan.
Hay algunas por aquí.
											Genéticamente, la paloma de collar es
											casi una paloma migratoria viva.
											Hay solo algunas partes que son 
características de la paloma de collar.
											Si se reemplazasen esas partes 
con partes de paloma migratoria,
											las aves extintas volverían a
arrullar frente a ustedes.
									","
											Okay, the closest living relative of the passenger pigeon
											is the band-tailed pigeon. They're abundant. There's some around here.
											Genetically, the band-tailed pigeon already is
											mostly living passenger pigeon.
											There's just some bits that are band-tailed pigeon.
											If you replace those bits with passenger pigeon bits,
											you've got the extinct bird back, cooing at you.
									","
											OK, le plus proche parent 
de la tourte voyageuse
											c'est le pigeon à queue barrée. Ils sont nombreux. 
Il y en a quelques uns par ici.
											Génétiquement parlant, 
le pigeon à queue barrée est déjà
											en grande partie une tourte voyageuse vivante.
											Il y a juste quelques éléments qui font de lui 
un pigeon à queue barrée.
											Si on remplace ces éléments 
par ceux de la tourte voyageuse,
											vous retrouvez la tourte voyageuse
qui roucoule devant vous.
									","
											Die nächste lebende Verwandte der Wandertaube
											ist die Schuppenhalstaube. Sie sind zahlreich. 
Auch hier gibt es einige.
											Genetisch betrachtet ist die 
Schuppenhalstaube zum Großteil
											bereits eine lebende Wandertaube.
											Nur einige Dinge sind rein für 
die Schuppenhalstaube spezifisch.
											Ersetzt man diese mit denen der Wandertaube,
											hat man das ausgestorbene Tier zurück, gurrend.
									",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
											Claro que hay trabajo que hacer.
											Hay que averiguar exactamente cuáles 
son los genes que importan.
											Así, hay genes para la cola corta
de la paloma de collar,
											genes para la cola larga
de la paloma migratoria,
											y así para los ojos rojos, el pecho 
color melocotón, el reunirse en bandadas, etc.
											Pongan todo esto junto
y el resultado no será perfecto.
											Pero será lo suficientemente perfecto,
											porque la naturaleza tampoco es perfecta.
									","
											Now, there's work to do.
											You have to figure out exactly what genes matter.
											So there's genes for the short tail in the band-tailed pigeon,
											genes for the long tail in the passenger pigeon,
											and so on with the red eye, peach-colored breast, flocking, and so on.
											Add them all up and the result won't be perfect.
											But it should be be perfect enough,
											because nature doesn't do perfect either.
									","
											Il reste du travail.
											Il faut trouver exactement 
quels sont les gènes importants.
											Par exemple, il y a des gènes pour une queue courte 
chez le pigeon à queue barrée,
											et des gènes pour une queue longue 
chez la tourte voyageuse,
											et ainsi de suite pour l’œil rouge, 
la poitrine couleur pêche, le vol en groupe, etc.
											Si on ajoute tous ces éléments, 
le résultat ne sera pas parfait.
											Mais il devrait être suffisamment parfait,
											parce que la nature ne fait rien 
de parfait non plus.
									","
											Hier ist Arbeit nötig.
											Man muss genau die Gene finden, auf die es ankommt.
											Man hat die Gene für den kurzen Schwanz 
bei der Schuppenhalstaube,
											die Gene für den langen Schwanz bei der Wandertaube,
											die für das rote Auge, die pfirsichfarbene Brust, 
das Schwarmverhalten usw.
											Man addiert sie und das Ergebnis 
wird nicht perfekt sein.
											Aber es sollte perfekt genug sein,
											denn die Natur ist auch nicht perfekt.
									",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
											Y esta conferencia en Boston
llevó a tres cosas.
									","
											So this meeting in Boston led to three things.
									","
											Donc cette conférence à Boston 
a abouti à trois choses.
									","
											Aus dieser Konferenz in Boston 
ergaben sich drei Dinge:
									",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
											En primer lugar, Ryan y yo
decidimos crear una ONG
											llamada Revive and Restore que impulsaría
la de-extinción en general
											y trataría de encauzarla
de manera responsable
											y seguiríamos adelante
con la paloma migratoria.
									","
											First off, Ryan and I decided to create a nonprofit
											called Revive and Restore that would push de-extinction generally
											and try to have it go in a responsible way,
											and we would push ahead with the passenger pigeon.
									","
											Premièrement, Ryan et moi avons décidé 
de créer une fondation
											appelée « Revive and Restore » 
pour se battre pour la désextinction en général
											et essayer de gérer ça
de manière responsable,
											et l'on commencerait 
avec la tourte voyageuse.
									","
											Ryan und ich gründeteten 
die gemeinnützige Organisation
											""Revive and Restore"", um das Aussterben 
generell weiter umzukehren
											und dies auf verantwortungsvolle Weise.
											Und unser Fokus liegt zunächst auf der Wandertaube.
									",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
"
","
","
","
",The dawn of de-extinction. Are you ready?,Stewart Brand,18:24,"biology,deextinction,philosophy,technology"
