es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											El primero está relacionado 
con hacer al sonido visible.
											Ahora como quizá sepan,
											el sonido viaja en ondas,
											así que si tienes un altavoz,
											un altavoz de hecho 
no hace más que
											tomar la señal de audio,
											transformarla en una vibración,
											la que es entonces 
transportada a través del aire,
											y es captada por nuestro oído,
											que la convierte en una señal 
de audio de nuevo.
											Ahora estaba pensando,
											¿cómo puedo hacer esas 
ondas de audio visibles?
											Así que hice la siguiente instalación.
											Tomé un altavoz, 
le coloqué una hoja delgada
											de plástico encima,
											y entonces le agregué 
unos pequeños cristales
											encima del altavoz.
											Y ahora, si yo tocara un sonido 
a través de ese altavoz
											causaría que los cristales 
se movieran arriba y abajo.
											Ahora, esto pasa muy rápido,
											en un parpadeo,
											así que, junto con LG, 
captamos este movimiento
											con una cámara que es capaz
											de captar más de 3 mil 
cuadros por segundo
											Déjenme mostrarles 
cómo es que se ve.
									","
											Bunlardan ilki sesi görünür kılmakla ilgilidir.
											Bildiğiniz gibi
											ses dalgalar halinde hareket eder,
											eğer bir hoparlörünüz varsa,
											hoparlör, ses sinyalini alıp
											onu bir titreşime dönüştürmekten başka
											bir şey yapmaz.
											Ki bu titreşim sonrasında havada taşınır,
											kulağımız tarafından yakalanır
											ve tekrar ses sinyaline dönüştürülür.
											Bu ses dalgalarını
											nasıl görünür yapabileceğimi düşünüyordum.
											Bahsedeceğim kurulumu tasarladım.
											Bir hoparlör aldım, hoparlörün üzerini
											plastik folyoyla kapladım
											ve hoparlörün üzerine
											küçük kristaller ekledim.
											Ve şimdi, eğer bu hoparlörle bir ses çıkarırsam,
											kristallerin aşağı yukarı hareket etmesine sebep olurdu.
											Bu olay çok hızlı,
											göz açıp kapayıncaya kadar gerçekleşir
											LG'nin de yardımıyla, saniyede 3000 kare yakalayabilen
											bir kamerayla
											bu hareketi yakaladık.
											Size nasıl göründüğünü göstereyim.
									","
											The first one has to do with making sound visible.
											Now as you may know,
											sound travels in waves,
											so if you have a speaker,
											a speaker actually does nothing else
											than taking the audio signal,
											transform it into a vibration,
											which is then transported through the air,
											is captured by our ear,
											and transformed into an audio signal again.
											Now I was thinking,
											how can I make those sound waves visible?
											So I came up with the following setup.
											I took a speaker, I placed a thin foil
											of plastic on top of that speaker,
											and then I added tiny little crystals
											on top of that speaker.
											And now, if I would play a sound through that speaker,
											it would cause the crystals to move up and down.
											Now this happens very fast,
											in the blink of an eye,
											so, together with LG, we captured this motion
											with a camera that is able
											to capture more than 3,000 frames per second.
											Let me show you what this looks like.
									","
											Pour le premier,
il s'agit de rendre le son visible.
											Comme vous le savez peut-être,
											le son voyage sous forme d'ondes,
											donc, si vous prenez un haut-parleur,
											un haut-parleur ne fait au fond
rien d'autre
											que de recevoir un signal audio,
											de le transformer en une vibration,
											qui est ensuite transportée dans les airs,
											captée par nos oreilles,
											puis transformée de nouveau
en un signal audio.
											Je me demandais,
											comment puis-je rendre
ces ondes sonores visibles ?
											Et j'ai trouvé
l'installation suivante :
											J'ai pris un haut-parleur,
j'ai placé une mince feuille de plastique
											sur ce haut-parleur,
											et puis j'ai ajouté
de minuscules petits cristaux
											sur le haut-parleur.
											Ainsi, si j'envoyais un son
dans de ce haut-parleur,
											cela ferait bouger les cristaux 
de haut en bas.
											Mais cela se produit très vite,
											en un clin d'œil,
											alors, en partenariat avec LG,
nous avons capturé ce mouvement
											avec une caméra qui peut
											prendre plus de 3000 images
par seconde.
											Je vais vous montrer
à quoi ça ressemble.
									","
											Das erste handelt davon, 
Geräusche sichtbar zu machen.
											Wie Sie vielleicht wissen,
											verbreiten sich Klänge in Form von Wellen.
											Wenn man einen Lautsprecher hat,
											tut dieser eigentlich nichts anderes
											als ein Audiosignal zu nehmen
											und es in eine Vibration umzuwandeln,
											die dann durch die Luft transportiert,
											von unserem Ohr aufgefangen
											und wieder in ein Audiosignal umgewandelt wird.
											Nun dachte ich,
											wie kann ich diese Schallwellen sichtbar machen?
											Also ließ ich mir folgende Aufstellung einfallen.
											Ich nahm einen Lautsprecher, legte eine dünne
											Plastikfolie auf den Lautsprecher
											und legte dann winzig kleine Kristalle
											auf den Lautsprecher drauf.
											Wenn ich nun ein Geräusch 
durch den Lautsprecher spielen würde,
											würde es die Kristalle in 
eine Auf- und Abwägung versetzen.
											Nun passiert das sehr schnell,
											in einem Wimpernschlag.
											Also nahmen wir diese Bewegung, zusammen mit LG,
											mit einer Kamera auf,
											die mehr als 3.000 Einzelbilder 
pro Sekunde aufnehmen kann.
											Lassen Sie mich zeigen, wie das aussieht.
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											(Música: ""Lágrima"" 
por Massive Attack)
									","
											(Şarkı: ""Teardrop""- Massive Attack)
									","
											(Music: ""Teardrop"" by Massive Attack)
									","
											(Musique : « Teardrop » de Massive Attack)
									","
											(Musik: ""Teardrop"" von Massive Attack)
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											(Aplausos)
									","
											(Alkış)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											Muchas gracias.
											Estoy de acuerdo, 
se ve fascinante.
									","
											Çok teşekkür ederim.
											Katılıyorum, gerçekten çok güzel gözüküyor.
									","
											Thank you very much.
											I agree, it looks pretty amazing.
									","
											Merci beaucoup.
											Je suis d'accord,
c'est assez incroyable.
									","
											Vielen Dank.
											Ich stimme Ihnen zu, es sieht ziemlich toll aus.
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											Pero tengo que contarles 
una anécdota graciosa.
											Tuve quemaduras solares 
bajo techo mientras hacía esto
											mientras estaba en 
una sesión en Los Ángeles
											Ahora, en Los Ángeles, puedes tener 
quemaduras solares de forma decente
											en cualquiera de las playas,
											pero obtuve las mías bajo techo
											y lo que pasó es que,
											si haces una sesión de 
3 mil cuadros por segundo,
											necesitas una insensata 
cantidad de luz, mucha luz.
											Así que teníamos 
este altavoz instalado
											y teníamos la cámara 
frente a él,
											y muchas luces 
apuntando al altavoz,
											y yo había instalado el altavoz,
											puesto los pequeños cristales 
encima del altavoz,
											e hicimos esto 
una y otra vez
											y no fue hasta el mediodía 
que me di cuenta
											de que tenía la cara 
completamente roja
											a causa de las luces 
apuntando al altavoz.
											Lo más gracioso 
de esto fue que
											el altavoz únicamente 
venía del lado derecho
											así que el lado derecho de mi cara 
estaba completamente rojo
											y parecía como el
Fantasma de la Ópera
											todo el resto de la semana.
									","
											Ama size eğlenceli bir hikaye anlatmalıyım.
											Los Angeles'ta bu çekimi yaparken
											kapalı mekanda güneş yanığım oldu.
											Los Angeles'ta herhangi bir plajda
											ciddi bir güneş yanığınız olabilir,
											ancak benimki kapalı mekanda oldu
											bu da şöyle gerçekleşti:
											Eğer saniyede 3000 kare çekerseniz
											ciddi manada çok fazla ışığa ihtiyaç duyarsınız
											Hoparlörü kurduk
											kamerayı ona çevirdik
											ve hoparlöre çok miktarda ışık verdik
											ve ben hoparlörü kurdum,
											küçük kristal parçalarını hoparlörün üstüne yerleştirdim
											ve bunu sürekli tekrar ettim
											ve hoparlöre yansıttığımız ışıkların
											suratımı kızarttığını fark ettiğimde
											öğlen olmuştu.
											Peki bunun neresi komik diyeceksiniz.
											hoparlöre vuran ışık yalnızca sağ taraftan geliyordu
											bu yüzden suratımın sadece sağ tarafı kızarmıştı
											ve ben hafta boyunca
											Opera'daki Hayalet gibi gezdim.
									","
											But I have to tell you a funny story.
											I got an indoor sunburn doing this
											while shooting in Los Angeles.
											Now in Los Angeles, you could get a decent sunburn
											just on any of the beaches,
											but I got mine indoors,
											and what happened is that,
											if you're shooting at 3,000 frames per second,
											you need to have a silly amount of light, lots of lights.
											So we had this speaker set up,
											and we had the camera facing it,
											and lots of lights pointing at the speaker,
											and I would set up the speaker,
											put the tiny little crystals on top of that speaker,
											and we would do this over and over again,
											and it was until midday that I realized
											that I had a completely red face
											because of the lights pointing at the speaker.
											What was so funny about it was that
											the speaker was only coming from the right side,
											so the right side of my face was completely red
											and I looked like the Phantom of the Opera
											for the rest of the week.
									","
											Ici je dois vous raconter
une anecdote amusante.
											J'ai eu un coup de soleil
à l'intérieur en faisant ça,
											pendant le tournage à Los Angeles.
											A Los Angeles,
on pourrait attraper un bon coup de soleil
											sur n'importe quelle plage,
											mais j'ai eu le mien à l'intérieur.
											Ce qui s'est passé, c'est que,
											si on photographie
à 3000 images par seconde,
											on a besoin d'une invraisemblable
quantité de lumière, vraiment énorme.
											Nous avons donc installé le haut-parleur,
											et nous avons placé la caméra en face,
											avec beaucoup de projecteurs
pointés sur le haut-parleur.
											J'installais le haut-parleur,
											je plaçais les minuscules cristaux 
sur ce haut parleur,
											et on a recommencé
encore et encore,
											et il était midi quand j'ai réalisé
											que j'avais le visage complètement rouge
											à cause des projecteurs
dirigés sur le haut-parleur.
											Le plus drôle,
											c'était que la lumière
venait uniquement du côté droit,
											alors seul le côté droit de mon visage
était complètement rouge
											et j'ai ressemblé au Fantôme de l'Opéra
											tout le reste de la semaine.
									","
											Aber ich muss Ihnen dazu 
eine witzige Geschichte erzählen.
											Ich holte mir drinnen einen Sonnenbrand
											während wir dies in Los Angeles drehten.
											In Los Angeles kann an man jedem der Strände
											einen ordentlichen Sonnenbrand kriegen,
											aber ich habe meinen drinnen gekriegt.
											Und wenn man
											3.000 Einzelaufnahmen pro Sekunde aufnimmt,
											braucht man eine unglaubliche Menge 
an Licht, sehr viel Licht.
											Wir hatten also den Lautsprecher aufgestellt
											und die Kamera war auf ihn gerichtet
											und sehr viel Licht schien auf den Lautsprecher.
											Ich stellte den Lautsprecher auf,
											legte winzig kleine Kristalle auf den Lautsprecher
											und wir taten das immer wieder,
											und erst am Mittag bemerkte ich,
											dass ich ein komplett rotes Gesicht hatte,
											wegen des Lichts, das auf den Lautsprecher schien.
											Das Lustige daran war,
											dass das Licht nur von der rechten Seite kam,
											also war die rechte Seite 
meines Gesichtes komplett rot
											und den Rest der Woche sah ich aus
											wie das Phantom der Oper.
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											Déjenme ahora pasar 
a otro proyecto
											que involucra sustancias 
menos peligrosas.
											¿Alguno de Uds. ha 
escuchado del ferrofluido?
											Oh, algunos de 
Uds. sí, Excelente.
											¿Debería saltarme esa parte?
									","
											Şimdi de daha az zararlı içeriği olan
											diğer bir projeye bakalım.
											Daha önce ferrofluid diye bir şey duyan var mı?
											Bazılarınız duymuş. Harika.
											Bu kısmı atlayayım mı?
									","
											Let me now turn to another project
											which involves less harmful substances.
											Has anyone of you heard of ferrofluid?
											Ah, some of you have. Excellent.
											Should I skip that part?
									","
											Je vais maintenant
passer à un autre projet
											qui implique des substances
moins nocives.
											Quelqu'un d'entre vous
connaît-il les ferrofluides ?
											Ah, certains d'entre vous les connaissent.
Excellent.
											Est-ce que je dois
sauter ce passage ?
									","
											Lassen Sie mich nun über 
ein anderes Projekt sprechen,
											das etwas weniger schädliche Substanzen erfordert.
											Hat einer von Ihnen schon einmal von Ferrofluid gehört?
											Ah, einige von Ihnen schon. Exzellent.
											Soll ich diesen Part überspringen?
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											(Risas)
									","
											(Gülüşmeler)
									","
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											El ferrofluido tiene un 
comportamiento muy extraño.
											Es un líquido que es 
completamente negro.
											Tiene una consistencia aceitosa.
											Y tiene pequeñas 
partículas de metal dentro
											que lo hacen magnético.
											Así que si pongo el líquido 
en un campo magnético,
											cambiaría su apariencia.
									","
											Ferrofluid'in çok değişik bir davranışı vardır.
											Tamamı simsiyah olan bir sıvıdır.
											Yağsı bir kıvamı vardır.
											Ve içinde manyetik etki veren
											küçük metal parçacıkları vardır.
											Yani bu sıvıyı manyetik bir alana koyarsam,
											görüntüsü değişir.
									","
											Ferrofluid has a very strange behavior.
											It's a liquid that is completely black.
											It's got an oily consistency.
											And it's got tiny little particles of metal in it,
											which makes it magnetic.
											So if I now put this liquid into a magnetic field,
											it would change its appearance.
									","
											Le ferrofluide a un comportement
très étrange.
											C'est un liquide qui est complètement noir.
											Il a une consistance huileuse.
											Et il contient de minuscules
particules de métal
											ce qui le rend magnétique.
											Donc, si je plaçait maintenant ce liquide
dans un champ magnétique,
											cela modifierait son apparence.
									","
											Ferrofluid hat ein sehr seltsames Verhalten.
											Es ist eine Flüssigkeit, die komplett schwarz ist.
											Es hat eine ölige Konsistenz.
											Und es beinhaltet winzig kleine Metallpartikel,
											die es magnetisch machen.
											Wenn ich also diese Flüssigkeit 
in ein magnetisches Feld stelle,
											wird sie ihr Erscheinungsbild verändern.
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											Ahora tengo una demostración 
en vivo por aquí
											para mostrarles esto.
											Así que tengo una cámara 
apuntando hacia esta placa
											y debajo de la placa, 
hay un imán.
											Ahora voy a agregar 
algo del ferrofluido
											a ese imán.
									","
											Şimdi bunu size göstereceğim
											canlı bir gösterim var.
											Bu levhaya bakan bir kamera yerleştirdim,
											ve bu levhanın altında bir magnet var.
											Şimdi bu magnete
											biraz ferrofluid dökeceğim.
									","
											Now I've got a live demonstration over here
											to show this to you.
											So I've got a camera pointing down at this plate,
											and underneath that plate, there is a magnet.
											Now I'm going to add some of that ferrofluid
											to that magnet.
									","
											J'ai une expérience juste là derrière
											pour vous le montrer en direct.
											J'ai un appareil photo
pointé sur cette plaque,
											et sous cette plaque,
il y a un aimant.
											Maintenant, je vais ajouter
un peu de ce ferrofluide
											sur cet aimant.
									","
											Jetzt habe ich eine Live-Demonstration hier drüben,
											um Ihnen das zu zeigen.
											Ich habe hier eine Kamera, 
die auf diese Platte gerichtet ist,
											und unter dieser Platte ist ein Magnet.
											Ich werde nun ein wenig von diesem Ferrofluid
											zu dem Magnet hinzufügen.
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
											Déjenme solo levemente 
moverlo a la derecha
											y tal vez enfocarlo 
un poco más. Excelente.
									","
											Biraz sağa doğru hareket ettirirsek
											ve biraz da odaklarsak. İşte harika!
									","
											Let's just slightly move it to the right
											and maybe focus it a little bit more. Excellent.
									","
											Déplaçons-le légèrement vers la droite...
											et peut-être une mise au point.... 
Voilà, excellent.
									","
											Lassen Sie es mich ein wenig nach rechts rücken
											und vielleicht ein bisschen mehr fokussieren. Exzellent.
									",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
"
","
","
","
","
",Psychedelic science,Fabian Oefner,12:05,"photography,science,science and art,microbiology,nanoscale,physics,creativity,sound,demo,film,beauty,art"
