en,fr,title,speaker,duration,tags
"
											When I was more at ease with them,
I asked for a mask myself.
											I put it on and tried to play.
											I had played soccer all my life.
											This is where it got even more amazing:
											within two seconds, I didn't know
where I was standing.
											I had studied physical education
because I loved high performance.
									","
											Une fois plus à l'aise avec eux,
je leur ai demandé un masque.
											Je l'ai mis et j'ai essayé de jouer.
											J'avais joué au foot toute ma vie.
											Cela est devenu
encore plus extraordinaire :
											en 2 secondes,
je ne savais plus où j'étais.
											J'avais étudié l'éducation physique
car j'aimais le sport de haut niveau.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											I started working
at the institute by chance.
											My other job was with the Argentinian
National Rowing Team,
											and I felt that was my thing.
											Here, everything was twice as hard.
											I'll never forget the first day
I did the warm-up with the team.
											I lined them up in front of me —
											I used to do that with the rowing team —
											and I said, ""OK, everyone
bend down,"" going like this.
											When I looked up, two guys were seated,
											three were lying down
and others were squatting.
									","
											C'est par hasard
que j'ai travaillé à l'institut.
											Mon autre job était avec
											l'équipe nationale argentine d'aviron
											et je sentais que ça c'était mon truc.
											Là, tout était deux fois plus dur.
											Je n'oublierai jamais le premier jour
d'échauffement avec l'équipe.
											Je les ai alignés face à moi —
											je faisais cela avec l'équipe d'aviron —
											et j'ai dit à tout le monde de se baisser,
j'ai fait ce mouvement.
											Deux se sont assis,
											trois se sont couchés,
les autres se sont accroupis.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											(Laughter)
									","
											(Rires)
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											How could I do here
the same things I was doing there?
											It took me a while.
											I started looking for tools
to learn from them,
											from the teachers who worked with them.
											I learned I couldn't explain a play
on a chalkboard like a coach does,
											but I could use a plastic tray
and some bottle caps
											so they could follow me by way of touch.
											I also learned they could run on a track
											if I ran with them, holding a rope.
											So we started looking for volunteers
to help us run with them.
									","
											Comment faire ici
ce que je faisais là-bas ?
											Cela m'a pris du temps.
											J'ai cherché des outils pour apprendre,
											j'ai demandé l'aide des professeurs
travaillant avec eux.
											Je ne pouvais pas expliquer un match
sur un tableau comme les coachs,
											j'utilisais un plateau
et des bouchons en plastique
											pour qu'ils suivent en touchant.
											J'ai appris qu'ils pouvaient
courir sur une piste
											si je courais avec eux
et tenais une corde.
											Nous avons cherché des volontaires
pour courir avec eux.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											I was enjoying it,
											and finding purpose and meaning
in what we were doing.
											It was hard at first,
it was uncomfortable,
											but I decided to overcome the discomfort.
											And there came a time
											when it became the most
fascinating job I'd ever had.
									","
											J'aimais ce que je faisais
											et j'avais trouvé un but et un sens
dans ce que nous faisions.
											Au début c'était difficile, inconfortable,
											mais j'ai décidé de dépasser cela.
											Il est venu un moment
											où cela est devenu le travail
le plus fascinant que j'ai eu.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											I think that's when I wondered:
											Why couldn't we be
a high-performance team as well?
											Of course, one thing was missing:
											I needed to find out what they wanted,
											the real protagonists of this story.
											Three hours of training,
playing soccer on that field,
											were not going to be enough.
											We would have to train differently.
									","
											Alors je me suis demandé :
											pourquoi est-ce que cela ne pourrait pas
être une équipe de haut niveau ?
											Bien sûr, il manquait une chose :
											il fallait découvrir ce que voulaient
											les vrais protagonistes de l'histoire.
											Trois heures d'entraînement
à jouer au foot sur ce terrain
											ne suffiraient pas.
											Il nous faudrait nous entraîner autrement.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											We started to train harder,
and the results were great;
											they asked for more.
											I came to understand
that they, too, wondered
											why they couldn't do high-performance.
											When we felt ready,
we knocked at CENARD's door.
											CENARD is the National Center
for High-Performance Sports
											here in Argentina.
											It was hard to get them
to hear what we had to say.
											But it was considerably more difficult
											to get the other athletes training there
to consider us their equals.
											In fact, they would let us use the field
											only when no other teams were using it.
											And we were known as ""the blind ones.""
											Not everyone knew
exactly what we were doing there.
									","
											Nous avons commencé à exiger plus,
et la réponse fut magnifique ;
											ils en demandaient plus.
											J'ai compris qu'eux aussi se demandaient
											s'ils pourraient jouer à haut niveau.
											Une fois prêts,
nous avons frappé chez CENARD.
											CENARD est le Centre national
des sports de haut niveau
											d'Argentine.
											Il était difficile de nous faire entendre.
											Mais il était considérablement
plus difficile
											d'obtenir des autres athlètes
d'être considérés comme leurs égaux.
											Ils nous laissaient utiliser le terrain
											juste quand
aucune autre équipe ne l'utilisait.
											On nous appelait « les aveugles ».
											Personne ne savait
ce que nous faisions là.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											The 2006 World Championship
was a turning point in the team's history.
											It was held in Buenos Aires
for the first time.
											It was our chance to show everyone
											what we had been doing all that time.
											We made it to the finals.
											We were growing as a team.
									","
											La coupe du monde de 2006
											a marqué un tournant
dans l'histoire de l'équipe.
											Pour la première fois,
elle avait lieu à Buenos Aires.
											C'était notre chance
de montrer à tout le monde
											ce que nous avions fait tout ce temps.
											Nous avons été en finale.
											Nous grandissions en tant qu'équipe.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											It was us against Brazil in the finals.
											They were the best team in the tournament.
											They won every game by a landslide.
											Hardly anyone believed
we could win that game.
											Hardly anyone — except for us.
									","
											La finale nous opposait au Brésil.
											C'était la meilleure équipe du tournoi.
											Toutes les victoires
avaient été écrasantes.
											Personne ne nous croyait
capables de gagner.
											Personne sauf nous.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											During pre-game meetings,
											in the locker room,
											during each warm-up,
											it smelled of victory.
											I swear that smell exists.
											I smelled it several times with the team,
											but I remember it in particular,
the day before we played that final.
											The Argentine Football Association
had opened their doors to us.
									","
											Pendant les réunions de préparation,
											dans les vestiaires,
											pendant les échauffements,
											ça sentait la victoire.
											Je vous jure que cette odeur existe.
											Je l'ai sentie plusieurs fois
avec l'équipe
											mais je me souviens de ce jour,
la veille de la finale.
											L'Association de Football d'Argentine
nous avait ouvert ses portes
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											We were training at AFA,
											where Verón, Higuain and Messi trained.
											For the first time ever,
											we felt like a true national team.
											At 7:30pm, the day before the game,
											we were in the lounge discussing strategy,
											and a waiter knocks on the door,
interrupting our conversation.
											He suggested we go to church.
											He came to invite us to church.
											I tried to get rid of him,
saying it wasn't a good time,
											that we better leave it for another day.
											He kept insisting, asking me to please
let him take the guys to church,
											because that day, a pastor
who performed miracles would be there.
									","
											et nous nous entraînions à l'AFA
											où Verón, Higuain er Messi s'entraînaient.
											Pour nous...
Pour la première fois,
											nous avions l'impression
d'être une équipe nationale.
											A 19h30 la veille du match,
											nous discutions stratégie dans le salon
											et un enfant a frappé à la porte,
nous interrompant.
											Il nous a suggéré d'aller à l'église.
											Il nous a invités à l'église.
											J'ai essayé de me débarrasser de lui,
ce n'était pas le moment,
											nous ferions cela un autre jour.
											Il a insisté, m'a demandé de le laisser
emmener les gars à l'église
											car ce jour-là le pasteur
réalisant des miracles serait présent.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											I was slightly afraid to ask
what type of miracles he meant,
											and he replied nonchalantly,
											""Coach, let me take
the team to the church,
											and when we return, I guarantee
that half of them will be able to see.""
									","
											J'avais peur de demander
de quels miracles il parlait,
											il a répondu nonchalamment :
											« Coach, laissez-moi
emmener l'équipe à l'église
											et je garantie qu'à notre retour
la moitié de l'équipe pourra voir. »
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											(Laughter)
									","
											(Rires)
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											Some of the guys laughed,
											but imagine being a blind person
and someone says that to you.
											I didn't know what to say.
											I said nothing; it was an awkward silence.
											I didn't want to make him feel bad,
											because he truly believed
this could happen.
									","
											Certains des gars ont ri
											mais imaginez être aveugle
et entendre cela.
											Je ne savais pas quoi dire.
											Je me suis tu ;
le silence était embarrassant.
											Je ne voulais pas qu'il se sente mal,
											il croyait vraiment à ce qu'il disait.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											One of the players saved me,
											when he stood up and confidently said,
											""Juan,"" — that was the kid's name —
											Gonza already told you
it's not the best time to go to church.
											Besides, let me make this clear:
											if we go to that church, and I end up
being able to see when we return,
											I will beat you so hard
if I can't play tomorrow.""
									","
											Un des joueurs m'a sauvé,
											il s'est levé et a dit avec assurance :
											« Juan » — c'était le nom du gamin —
											« Gonza t'a déjà dit
que ce n'était pas le moment.
											Et puis, permets-moi d'être clair :
											si nous allons à l'église
et que je peux voir à notre retour,
											je te tabasserai car
je ne pourrai pas jouer le match demain. »
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											(Laughter)
									","
											(Rires)
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											(Applause)
									","
											(Applaudissements)
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											Juan left, laughing in resignation,
											and we continued with our pregame talk.
											That night when I went to sleep,
											I began to dream
about the next day's game,
											imagining what could happen,
how we would play.
											And that's when I noticed
that smell of victory
											I mentioned a while ago.
											And it's because
at that moment, I thought:
											if the other players had the same desire
as Diego going into the game,
											it was impossible for us not to win.
									","
											Juan est parti en riant, résigné,
											et nous avons continué 
notre discussion technique.
											Ce soir-là, quand je me suis couché,
											j'ai rêvé au match du lendemain,
											imaginant ce qu'il se passerait,
comment nous jouerions.
											J'ai remarqué cette odeur de victoire
											dont je parlais.
											Et c'est car, à ce moment-là, j'ai pensé
											que si les autres joueurs avaient
la même envie que Diego pour ce match,
											nous ne pouvions pas perdre.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											The next day was going to be wonderful.
											We got up at 9am, the game was at 7pm,
											and we were already eager to play.
											We left AFA, and the bus was full
of flags that people had given to us.
											We were talking about the game,
											and we could hear people
honking and cheering,
											""Go Murciélagos! Today's the day!
The final challenge!""
									","
											Le jour suivant allait être merveilleux.
											Nous nous sommes levés à 9h,
le match était à 19h
											et nous avions hâte de jouer.
											Nous avons quitté l'AFA et le bus était
plein de drapeaux qu'on nous avait donnés.
											Nous parlions du match
											et entendions les gens
klaxonner et nous encourager.
											« Allez Murciélagos !
C'est le grand jour, le défi final ! »
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											The guys asked me, ""Do they know us?
Do they know we're playing?""
											Some people followed the bus to CENARD.
											We arrived and found an amazing scene.
											In the corridor leading
from the locker room to the game field,
											I was walking with Silvio,
											who was holding onto my shoulder,
so I could guide him.
											Fortunately, there were
no gates along the way.
									","
											Les gars me demandaient
si les gens nous connaissaient,
											s'ils savaient pour le match.
											Certains ont suivi le bus jusqu'au CENARD.
											Notre arrivée fut merveilleuse.
											Dans le couloir menant
des vestiaires au terrain,
											je marchais avec Silvio,
											qui se tenait à mon épaule
pour que je le guide.
											Par chance, il n'y avait pas 
de portail en chemin.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											(Laughter)
									","
											(Rires)
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											When we reached the field,
he asked me about everything.
											He didn't want to miss a single detail.
											He said, ""Tell me what you see,
tell me who's playing the drums.""
									","
											Une fois sur le terrain,
il m'a posé plein de questions.
											Il ne voulait pas louper un seul détail.
											Il m'a demandé de lui dire ce que
je voyais, qui tapait sur les tambours.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											I tried to explain what was happening
with as much detail as possible.
											I told him, ""The stands are packed,
a lot of people couldn't get in,
											there are blue and white balloons
all over the field,
											they're opening a giant Argentine flag
that covers the entire grandstand.""
									","
											J'ai essayé de lui donner plein de détails
sur ce qu'il se passait.
											Je lui ai dit
que les gradins étaient pleins,
											les gens ne pouvaient plus entrer,
											qu'il y avait des ballons
bleus et rouges sur tout le terrain,
											qu'ils ouvraient un drapeau argentin
qui couvrait les gradins.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											Suddenly, he cuts me off and says,
											""Do you see a flag that says 'San Pedro'?""
											That's the city where he lives.
											I started looking into the stands
											and I spotted a little white flag
											with lettering done
in black spray paint, that read:
											""Silvio, your family
and all of San Pedro are here.""
									","
											Soudain, il me coupe et dit :
											« Tu vois un drapeau de San Pedro ? »
											C'est la ville où il vit.
											J'ai regardé dans les gradins
											et j'ai repéré un petit drapeau blanc
											sur lequel on avait peint en noir :
											« Silvio, ta famille
et tout San Pedro est là. »
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											I told him that and he replied,
											""That's my mom, tell me where
she is, I want to I wave at her.""
											I pointed him toward the flag
											and showed him with his arm
where they were sitting,
											and he waved his arms in that direction.
											About 20 or 30 people stood up
and gave him an ovation.
											When that happened,
											I saw how his face changed,
how moved he was.
											It was moving for me, too;
											two seconds later,
I had a lump in my throat.
											It was strange — I felt both
the excitement of what was happening,
											and the anger and the anguish
that he could not see it.
									","
											Je lui ai dit cela et il a dit :
											« C'est ma femme, dis-moi où elle est
que je lui fasse signe. »
											Je l'ai orienté vers le drapeau
											et ai pointé son bras vers leur position,
											il a agité son bras.
											Vingt ou trente personnes
se sont levés et l'ont ovationné.
											Quand cela s'est produit,
											j'ai vu son visage changer,
il était si ému.
											C'était émouvant pour moi aussi ;
											deux secondes après,
j'avais la gorge serrée.
											C'était bizarre — je ressentais
l'excitation de ce qui se produisait
											et la colère et l'angoisse
que lui ne puisse pas voir tout ça.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											A few days later when I told him
what I had experienced,
											he tried to reassure me, saying,
											""Gonza, don't feel bad, I could see them.
											Differently, but I swear to you
that I saw them all.""
									","
											Quelques jours après, quand je lui ai dit
ce que j'avais ressenti,
											il a essayé de me rassurer, m'a dit :
											« Gonza, ne te sens pas mal,
je les voyais.
											Différemment, mais je te promets
que je les voyais. »
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											The game started.
											We could not fail; it was the final.
											The audience was quiet, like here,
											because in soccer for the blind,
											the public has to be quiet
so the players can hear the ball.
											They're only allowed to cheer
when the game is over.
									","
											Le match a commencé.
											Nous ne pouvions pas échouer,
c'était la finale.
											Le public était silencieux
											car au foot pour aveugles,
											il faut que les joueurs
entendent le ballon.
											Ils ne peuvent applaudir
qu'à la fin du match.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											And when there were eight minutes to go,
											the crowd did all the cheering
they hadn't done in the first 32 minutes.
											When pigeon-toed Silvio
nailed the ball at an angle,
											they cheered with all their heart,
											in an incredible way.
									","
											Huit minutes avant la fin,
											la foule a crié des encouragements
pour compenser les 32 minutes précédentes.
											Quand Silvio, qui a les pieds déformés,
a envoyé le ballon dans un angle,
											ils ont mis tout leur cœur à l'encourager,
											c'était incroyable.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											Today, if you go to CENARD,
you'll see a huge poster on the door,
											with a photo of our team,
Los Murciélagos.
											They're a model national team,
everyone in CENARD knows who they are,
											and after having won
two World Championships
											and two Paralympic medals,
											no one doubts they are
high-performance athletes.
									","
											Aujourd'hui, en allant au CENARD,
vous ferez un poster géant sur la porte
											avec une photo de notre équipe,
Los Murciélagos.
											C'est une équipe nationale modèle,
tout le monde les connaît au CENARD
											et, après avoir gagné
deux coupes du monde,
											deux médailles paralympiques,
											ce sont, sans aucun doute,
des athlètes de haut niveau.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											(Applause)
									","
											(Applaudissements)
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											(Applause ends)
									","
											(Fin des applaudissements)
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
											I was lucky to train
this team for 10 years,
											first as a trainer
and later as their coach.
											I feel that they've given me much more
											than what I've given them.
									","
											J'ai eu la chance d'entraîner
cette équipe pendant 10 ans,
											d'abord en tant qu'entraîneur
puis en tant que coach.
											J'ai l'impression qu'ils m'ont donné
tellement plus
											que je ne leur ai donné.
									",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
"
","
",How Argentina's blind soccer team became champions,Gonzalo Vilariño,14:19,"collaboration,disability,community,personal growth,education,TEDx,sports,TED en Español,blindness"
