fr,en,tr,es,title,speaker,duration,tags
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Le truc c'était en partie de construire un meilleur mécanisme de nettoyage en fait ;
											l'intelligence à l'intérieur était assez simple.
											Et c'est vrai pour de nombreux robots.
											Nous sommes tous devenus des programmateurs chauvins, je pense
											et nous pensons que la programmation fait tout,
											mais la mécanique reste encore importante.
											Voilà un autre robot, le PackBot,
											que nous avons construit il y a quelques années.
											C'est un robot de surveillance militaire, pour guider les troupes,
											regarder dans les grottes, par exemple.
											Mais nous devions le faire très résistant,
											beaucoup plus résistant que les robots que nous construisions dans nos labos.
											(Rires)
											A l'intérieur, ce robot est un PC sous Linux.
											Il peut résister à un choc de 400G. Le robot bénéficie d'une intelligence locale:
											il peut se retourner, il peut se mettre à portée de communication,
											il peut monter des marches tout seul, et cetera.
											D'accord, alors il navigue localement.
											Un soldat lui donne l'ordre d'aller en haut, et il s'exécute.
											Ce n'était pas une descente contrôlée.
											(Rires)
											Maintenant, il va partir.
											Et la grande perçée pour ces robots, s'est vraiment produite le 11 septembre.
											Nous avions ces robots au pied du World Trade Center tard ce soir là.
											Ils ne pouvaient pas faire grand chose dans cette pile de gravats,
											c'était trop pour eux — il n'y avait plus rien à faire.
											Mais nous avons pu aller dans tous les immeubles aux alentours qui avaient été évacués,
											et chercher d'éventuels rescapés dans les immeubles
											dont l'accès était trop dangereux.
											Regardons la vidéo.
											Journaliste: ...Nos compagnons sur le champs de bataille nous aident à réduire les risques au combat.
											Nick Robertson connaît cette histoire.
											Rodney Brooks: Est-ce qu'on pourrait en avoir une autre?
											D'accord, entendu.
											Alors, c'est un caporal qui avait vu un robot deux semaines auparavant.
											Il envoie des robots dans des grottes, pour voir ce qui se passe.
											Le robot fait preuve de l'autonomie la plus totale.
											La pire chose qui est arrivée dans la grotte jusqu'ici
											était qu'un des robots a fait une chute de dix mètres.
									","
											Part of the trick was building a better cleaning mechanism, actually;
											the intelligence on board was fairly simple.
											And that's true with a lot of robots.
											We've all, I think, become, sort of computational chauvinists,
											and think that computation is everything,
											but the mechanics still matter.
											Here's another robot, the PackBot,
											that we've been building for a bunch of years.
											It's a military surveillance robot, to go in ahead of troops —
											looking at caves, for instance.
											But we had to make it fairly robust,
											much more robust than the robots we build in our labs.
											(Laughter)
											On board that robot is a PC running Linux.
											It can withstand a 400G shock. The robot has local intelligence:
											it can flip itself over, can get itself into communication range,
											can go upstairs by itself, et cetera.
											Okay, so it's doing local navigation there.
											A soldier gives it a command to go upstairs, and it does.
											That was not a controlled descent.
											(Laughter)
											Now it's going to head off.
											And the big breakthrough for these robots, really, was September 11th.
											We had the robots down at the World Trade Center late that evening.
											Couldn't do a lot in the main rubble pile,
											things were just too — there was nothing left to do.
											But we did go into all the surrounding buildings that had been evacuated,
											and searched for possible survivors in the buildings
											that were too dangerous to go into.
											Let's run this video.
											Reporter: ...battlefield companions are helping to reduce the combat risks.
											Nick Robertson has that story.
											Rodney Brooks: Can we have another one of these?
											Okay, good.
											So, this is a corporal who had seen a robot two weeks previously.
											He's sending robots into caves, looking at what's going on.
											The robot's being totally autonomous.
											The worst thing that's happened in the cave so far
											was one of the robots fell down ten meters.
									","
											Aslında işin büyük kısmı daha iyi temizleme mekanizması geliştirmekti.
											Yapay zekası oldukça basit.
											Aslında bu birçok robot için böyle.
											Sanırım, hepimiz sayısal şovenist gibi bir şeylere dönüştük,
											hesaplamanın her şey olduğunu düşünüyoruz,
											ama mekanik hâlâ çok önemli.
											Bu da birkaç yıldır geliştirdiğimiz,
											başka bir robot, PackBot.
											Bir askeri istihbarat robotu. Birliklerin önünden gidip,
											mağaraları inceliyor mesela.
											Ama tabi bunu oldukça dayanıklı yapmamız gerekti.
											Daha önce laboratuvarda ürettiğimiz tüm robotlardan daha dayanıklı.
											(Gülüşmeler)
											Robotun beyni, üzerinde Linux çalışan bir PC.
											400G'lik şoklara dayanabiliyor. Dahili zekası var:
											kendini düz çevirebiliyor, kapsama alanından çıkarsa geri dönebiliyor,
											kendi kendine merdiven çıkabiliyor vs.
											İşte burada yerel navigasyon yapıyor.
											Bir asker, merdivenleri çıkma emrini verdi, o da çıkıyor.
											Bu pek kontrollü bir iniş sayılmaz.
											(Gülüşmeler)
											Şimdi yoluna devam edecek.
											Aslında bu robotların dönüm noktası 11 Eylül oldu.
											Akşam geç saatte robotları Dünya Ticaret Merkezi'ne götürdük.
											Ana enkazda pek yapabilecekleri bir şey yoktu.
											Orası bayağı — yapılabilecek bir şey kalmamıştı.
											Ama çevredeki tüm boşaltılan binalara girerek, bir insanın
											girmesi için çok tehlikeli olan yerlerde kısılıp kalan
											felaketzede var mı diye kontrol ettik.
											Şu videoyu oynatalım.
											Muhabir: ...savaş alanı yardımcıları savaş risklerini düşürmekte yardımcı oluyorlar.
											Nick Robertson bildiriyor.
											Rodney Brooks: Bundan başka var mı bizde?
											Peki, güzel.
											Bu robotla iki hafta önce tanışmış olan bir onbaşı.
											Robotları mağaraların içine gönderip, ne olup bittiğine bakıyor.
											Robot tamamen kendi başına hareket ediyor.
											Şimdiye kadar mağarada başımıza gelen en kötü şey,
											robotlardan birinin 10 metre aşağıya düşmesi oldu.
									","
											De hecho, parte del truco fue construir un mejor mecanismo de limpieza;
											la inteligencia a bordo era bastante simple.
											Y eso es igual con muchos robots.
											Nos hemos convertido todos, pienso, en una especie de chauvinistas computacionales,
											y piensan que la computación lo es todo,
											pero, la mecánica todavía es importante.
											Aquí hay otro robot, el PackBot,
											que hemos estado construyendo durante algunos años.
											Es un robot militar de vigilancia, para ir delante de las tropas,
											y examinar cavernas, por ejemplo.
											Pero, tuvimos que hacerlo muy robusto,
											mucho más robusto que los robots que construimos en nuestros laboratorios.
											(Risas)
											A bordo de ese robot hay una PC que corre Linux.
											Esto puede soportar un golpe de 400G. El robot tienen inteligencia local:
											puede voltearse boca arriba él solo, y puede ubicarse dentro del rango de alcance de comunicaciones,
											puede subir escaleras por sí solo, etcétera.
											Bien, aquí está haciendo navegación local.
											Un soldado le da un comando de subir las escaleras y lo hace.
											¡Ese no fue un descenso controlado!
											(Risas)
											Ahora se va.
											Y la gran prueba para estos robots, realmente, fue el 11 de Septiembre.
											Llevamos los robots hasta el World Trade Center tarde esa noche.
											No pudieron hacer mucho en la montaña de escombros,
											todo estaba muy — no había nada que hacer.
											Pero, sí penetramos en todos lo edificios circundantes que habían sido evacuados,
											y buscamos posibles sobrevivientes en esos edificios
											en los cuales era peligroso entrar.
											Veamos este video.
											Reportera: ... unos compañeros del campo de batalla están ayudando a reducir los riesgos del combate.
											Nick Robertson tiene esa historia.
											Rodney Brooks: ¿Podemos tener otro de estos?
											OK, bien.
											Bien, este es un soldado que ha visto un robot hace dos semanas.
											Está enviando robots dentro de cuevas, viendo lo que ocurre.
											El robot es totalmente autónomo.
											Lo peor que ha ocurrido dentro de la cueva, hasta ahora,
											es que uno de los robots cayó diez metros.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Alors il y a un an, l'armée américaine n'avait pas ces robots.
											Aujourd'hui ils sont en service en Afghanistan tous les jours.
											Et c'est l'une des raisons qui fait dire qu'une invasion de robots est en marche.
											Il y a une transformation radicale de l'évolution de la technologie.
											Merci.
											Et au cours des tout prochains mois,
											nous allons lancer la production de robots
											qui descendront dans les puits de pétrole en exploitation pour en tirer les dernières années de pétrole.
											Un environnement très hostile, 150 degrés, 10,000 PSI.
											Des robots autonomes qui descendent faire ce genre de boulot.
											Mais de tels robots sont un peu difficiles à programmer.
											Comment, dans le futur, allons-nous programmer nos robots
											pour les rendre plus faciles d'usage?
											Et en fait je voudrais utiliser un robot ici —
											un robot nommé Chris — debout. Oui. Bien.
											Viens par ici. Maintenant regardez, il pense que les robots sont forcément un peu raide.
											Il l'est en quelques sortes. Mais je vais —
											Chris Anderson: Je suis simplement Anglais. RB: Oh.
											(Rires)
											(Applaudissements)
											Je vais montrer une tâche à ce robot. C'est une tâche très complexe.
											Maintenant regardez, il a fait un signe de la tête, il me donnait des indications
											il comprenait le flot de la communication.
											Et si j'avais dit quelque chose de complétement bizarre
											il m'aurait regarder avec méfiance, et aurait régulé la conversation.
											Alors maintenant, j'ai mis cela en face de lui.
											J'ai regardé ses yeux, et j'ai vu ses yeux regarder en haut de cette bouteille.
											Et je suis en train de réaliser cette tâche juste là, et il vérifie.
											Ses yeux font des aller-retour, m'épiant pour voir ce que je regarde,
											donc nous partageons de l'attention.
											Et alors je réalise cette tâche, et il regarde, et il me regarde
											pour voir ce qui va se passer après. Et maintenant je vais lui donner la bouteille,
											et nous allons voir comment il exécute la tâche. Peux-tu faire ça?
											(Rires)
											D'accord. Il est plutôt bon. Oui. Bien, bien, bien.
											Je ne t'ai pas montré comment faire ça.
											Maintenant regarde si tu peux tout mettre ensemble.
											(Rires)
											Et il pense qu'un robot doit obligatoirement être lent.
											Bon robot, c'est bien.
									","
											So one year ago, the US military didn't have these robots.
											Now they're on active duty in Afghanistan every day.
											And that's one of the reasons they say a robot invasion is happening.
											There's a sea change happening in how — where technology's going.
											Thanks.
											And over the next couple of months,
											we're going to be sending robots in production
											down producing oil wells to get that last few years of oil out of the ground.
											Very hostile environments, 150˚ C, 10,000 PSI.
											Autonomous robots going down, doing this sort of work.
											But robots like this, they're a little hard to program.
											How, in the future, are we going to program our robots
											and make them easier to use?
											And I want to actually use a robot here —
											a robot named Chris — stand up. Yeah. Okay.
											Come over here. Now notice, he thinks robots have to be a bit stiff.
											He sort of does that. But I'm going to —
											Chris Anderson: I'm just British. RB: Oh.
											(Laughter)
											(Applause)
											I'm going to show this robot a task. It's a very complex task.
											Now notice, he nodded there, he was giving me some indication
											he was understanding the flow of communication.
											And if I'd said something completely bizarre
											he would have looked askance at me, and regulated the conversation.
											So now I brought this up in front of him.
											I'd looked at his eyes, and I saw his eyes looked at this bottle top.
											And I'm doing this task here, and he's checking up.
											His eyes are going back and forth up to me, to see what I'm looking at —
											so we've got shared attention.
											And so I do this task, and he looks, and he looks to me
											to see what's happening next. And now I'll give him the bottle,
											and we'll see if he can do the task. Can you do that?
											(Laughter)
											Okay. He's pretty good. Yeah. Good, good, good.
											I didn't show you how to do that.
											Now see if you can put it back together.
											(Laughter)
											And he thinks a robot has to be really slow.
											Good robot, that's good.
									","
											Bir yıl önce, Amerikan ordusu bu robotlara sahip değildi.
											Artık her gün Afganistan'da aktif görevde kullanılıyorlar.
											İşte bu da, bir robot istilası yaşıyoruz dememin sebeplerinden biri.
											Şu anda teknolojinin gittiği yönde inanılmaz bir değişim yaşanıyor.
											Teşekkürler.
											Önümüzdeki birkaç ay içinde
											çalışan petrol kuyularına girip son birkaç yıllık petrol rezervini
											yüzeye çıkartacak robotlar üreteceğiz.
											Oldukça ölümcül bir ortam, 150 derece sıcaklık, 10.000 PSI.
											Otonom robotlar inip, bu tip işleri yapacak.
											Ama bu tip robotları programlamak biraz zor.
											Gelecekte robotlarımızı nasıl programlayıp,
											kolay kullanılır hale getireceğiz?
											Bunu anlatmak için gerçek bir robot kullanacağım.
											Chris adında bir robot. Ayağa kalk. Tamam.
											Buraya gel. Bakın, robotların sırık yutmuş gibi durması
											gerektiğini düşünüyor. Ama ben —
											Chris Anderson: Ben İngilizim. RB: Ah.
											(Gülüşmeler)
											(Alkışlar)
											Şimdi bu robota bir görev göstereceğim. Oldukça karmaşık bir görev.
											Bakın, kafasını salladı. İletişimin akışını anladığına dair
											bana bir belirti gösterdi.
											Tamamen saçma bir şey söylemiş olsaydım eğer,
											bana yan yan bakıp iletişimi kontrol altına almaya çalışacaktı.
											Şimdi bunu görebileceği bir yere getiriyorum.
											Gözlerine baktım ve gözlerinin şişe kapağına baktığını gördüm.
											Burada bir iş yapıyorum, o da ne yaptığıma bakıyor.
											Gözleri sürekli bir bana, bir de yaptığım işe bakıyor.
											Müşterek bir ilgi odağına sahibiz.
											İşi yaparken izliyor, sonra da ne istediğimi anlamak için
											bana bakıyor. Şimdi şişeyi ona vereceğim.
											Bakalım o da yapabilecek mi? Bunu yapabilir misin?
											(Gülüşmeler)
											Tamam. Bu işte bayağı iyi. Evet. Aferin, aferin.
											Sana onun nasıl yapılacağını göstermedim.
											Bakalım şimdi tekrar birleştirebilecek misin?
											(Gülüşmeler)
											Robotların yavaş olması gerektiğini düşünüyor bir de.
											İyi robot, aferin.
									","
											Así que, hace un año, el ejército de los Estados Unidos no tenía estos robots.
											Ahora están en servicio activo en Afganistán todos los días.
											Y esa es una de las razones por las que dicen que se está dando una invasión de robots.
											Hay un gran cambio ahora en cómo — hacia dónde la tecnología está caminando.
											Gracias
											Y en los próximos meses,
											vamos a estar enviando robots que están en producción
											a perforar pozos de petróleo para sacar de la tierra esos pocos años de petróleo que quedan.
											Son ambientes muy hostiles, 150 grados centígrados, 10,000 PSI.
											Robots autónomos descendiendo y haciendo este tipo de trabajo.
											Pero, robots como éstos, son un poco difíciles de programar.
											¿Cómo, en el futuro, vamos a programar nuestros robots
											y a hacerlos más fáciles de usar?
											Y, de hecho, quiero usar un robot en este momento —
											un robot llamado Chris — ponte de pie. Sí. ¡Bien!
											Ven aquí. Ahora fíjense, él cree que los robots tienen que ser un poco tiesos.
											Él hace un poco eso. Pero voy a —
											Chris Anderson: Es sólo que soy inglés. RB: Oh.
											(Risas)
											(Aplauso)
											Voy a enseñarle a este robot una tarea. Es una tarea muy compleja.
											Ahora, fíjense, él asintió con la cabeza, dándome una indicación de que
											estaba comprendiendo el flujo de comunicación.
											Y, si hubiese dicho algo totalmente extraño
											él me habría mirado de lado, con dudas, y habría regulado la conversación.
											Bueno, ahora traje esto frente a él.
											Miré sus ojos y ví que sus ojos miraron la tapa de la botella.
											Y estoy realizando esta tarea aquí, y él está observando.
											Sus ojos van y vienen hacia mi para ver qué estoy mirando,
											así que tenemos atención compartida.
											Y entonces, realizo esta tarea, y él observa, y me mira
											para ver qué ocurrirá luego. Y ahora le pasaré la botella,
											y veremos si puede realizar la tarea. ¿Puedes hacer eso?
											(Risas)
											Bien. Lo hace muy bien. Sí. Bien, bien, bien.
											No te enseñé a hacer eso.
											Ahora veamos si lo puedes armar todo de nuevo.
											(Risas)
											Y piensa que un robot tiene que ser muy lento.
											¡Buen robot, bien hecho!
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Alors on a vu pas mal de choses ici.
											Nous avons vu que quand nous intéragissons,
											nous essayons de montrer à quelqu'un comment faire quelque chose, nous dirigeons leur attention visuelle.
											L'autre chose nous communique son état interne,
											si il comprend ou non, il régule l'intéraction sociale.
											Il y avait du partage d'attention lorsque l'on regardait le même genre de choses,
											et à la fin la reconnaissance d'un renforcement socialement communiqué.
											Et nous avons essayé d'intégrer ça dans nos robots de laboratoire
											parce que nous pensons que c'est ainsi que nous voulons interagir avec les robots dans le futur.
											J'aimerais seulement vous montrer un diagramme technique.
											Le plus important pour construire un robot avec lequel vous pouvez interagir socialement
											est son système d'attention visuelle.
											Parce qu'il prête attention à ce qu'il voit et
											à ce avec quoi il interagit, et à ce que vous comprenez qu'il fait.
											Alors dans les vidéos que je suis sur le point de vous montrer,
											vous allez voir un système d'attention visuelle sur un robot
											qui a — il regarde les tons de couleur dans l'espace colorimétrique TSV,
											alors il passe en revue tout ça, vous savez, les colorants humains.
											Il recherche les couleurs à haute saturation, venant des jouets.
											Et il recherche des choses qui bougent.
											Et il pondère celles-ci ensemble dans une fenêtre d'attention,
											et il recherche le meilleur arrangement —
											l'endroit où les choses les plus intéressantes se produisent.
											Et c'est vers cet endroit que ses yeux se dirigent.
											Et il fixe cet endroit.
											En même temps, un genre d'approche descendante :
											il pourrait décider qu'il se sent seul et aller chercher une teinte de peau,
											ou pourrait décider qu'il s'ennuie et partir à la recherche d'un jouet.
											Et alors ces pondérations changent.
									","
											So we saw a bunch of things there.
											We saw when we're interacting,
											we're trying to show someone how to do something, we direct their visual attention.
											The other thing communicates their internal state to us,
											whether he's understanding or not, regulates a social interaction.
											There was shared attention looking at the same sort of thing,
											and recognizing socially communicated reinforcement at the end.
											And we've been trying to put that into our lab robots
											because we think this is how you're going to want to interact with robots in the future.
											I just want to show you one technical diagram here.
											The most important thing for building a robot that you can interact with socially
											is its visual attention system.
											Because what it pays attention to is what it's seeing
											and interacting with, and what you're understanding what it's doing.
											So in the videos I'm about to show you,
											you're going to see a visual attention system on a robot
											which has — it looks for skin tone in HSV space,
											so it works across all human colorings.
											It looks for highly saturated colors, from toys.
											And it looks for things that move around.
											And it weights those together into an attention window,
											and it looks for the highest-scoring place —
											the stuff where the most interesting stuff is happening —
											and that is what its eyes then segue to.
											And it looks right at that.
											At the same time, some top-down sort of stuff:
											might decide that it's lonely and look for skin tone,
											or might decide that it's bored and look for a toy to play with.
											And so these weights change.
									","
											Evet burada birkaç şey yaptık.
											Birisine bir şeyin nasıl yapılacağını göstermeye çalışırken
											görsel dikkatini yönlendirdiğimizi gördük.
											Diğer nokta da, karşımızdaki bize kendi içsel durumunu,
											bizi anlayıp anlamadığını belirterek, sosyal etkileşimi yönlendirdi.
											Aynı şeye bakarken aramızda müşterek bir ilgi odağı oluştu.
											Ve son olarak da sosyal olarak aktarılan takdiri de algıladı.
											İşte laboratuvar robotlarımıza bunları yaptırmak istiyoruz,
											çünkü gelecekte robotlarla bu şekilde iletişim kurmak isteyeceğinizi düşünüyoruz.
											Burada size bir teknik çizim göstermek istiyorum.
											Sosyal olarak iletişim kurabilieceğiniz bir robotta en önemli şey,
											görsel dikkat sistemidir.
											Çünkü o sırada dikkatini yönelttiği şey, gördüğü ve
											etkileşimde bulunduğu şeydir. Ve bu sayede neyle ilgilendiğini anlayabilirsiniz.
											Şimdi size göstereceğim videolarda
											bir robotun görsel dikkat sistemini göreceksiniz.
											HSV renk uzayında ten rengini arıyor,
											tüm insan ten renklerini algılayabiliyor.
											Oyuncakların doygun renklerini arıyor.
											Ve hareket eden şeyleri arıyor.
											Bütün bunları, bir dikkat penceresi dahilinde belirli ağırlıklarla toplayıp
											en yüksek puanı alan, dolayısıyla
											en ilginç şeylerin olduğu alanı buluyor.
											Ve bakışını oraya yönlendirerek
											direkt oraya bakıyor.
											Bu sırada da yukarıdan aşağıya çalışan bir işlev
											yalnız olduğuna karar verip ten rengi aramaya,
											veya canının sıkıldığına karar verip bir oyuncak aramaya karar verebilir.
											Böylece ağırlıklar değişir.
									","
											Bien, aquí vimos unas cuantas cosas.
											Vimos que cuando interactuamos,
											tratamos de enseñarle a alguien cómo hacer algo, dirigimos su atención visual.
											Lo otro que nos comunica es su estado interno,
											si nos está comprendiendo o no, regula nuestra interacción social.
											Hubo atención compartida al mirar el mismo tipo de cosas,
											y reconocimiento del refuerzo social al final.
											Y hemos estado tratando de incluir eso en los robots de nuestro laboratorio
											porque pensamos que es así como ustedes querrán interactuar con los robots en el futuro.
											Sólo quiero mostrarles un diagrama técnico aquí.
											Lo más importante para construir un robot con el cual se pueda interactuar socialmente
											es su sistema de atención visual.
											Porque a lo que le presta atención es a lo que está viendo
											y con lo que está interactuando, y es así que comprendes lo que está haciendo.
											Así que, en los videos que voy a mostrarles,
											van a ver un sistema de atención visual de un robot
											el cual tiene — busca tonos de piel en el espacio HSV,
											así que trabaja a través de todos los, bueno, los colores humanos.
											Busca colores muy saturados, en los juguetes.
											Y busca cosas que se mueven.
											Y compara todo eso en una ventana de atención,
											y busca el lugar de mayor puntuación —
											aquello en donde lo más interesante está ocurriendo.
											Y es a eso a lo que sus ojos siguen.
											Y mira directo hacia eso.
											Al mismo tiempo, toma decisiones comunes: :
											puede decidir que se siente solo y buscar tono de piel,
											o podría decidir que está aburrido y buscar un juguete para jugar.
											Así que estos pesos cambian.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Et juste ici sur la droite,
											c'est ce qu'on appelle le module à la mémoire de Steven Spielberg.
											Est-ce que les gens ont vu le film A.I. Intelligence Artificielle? Public: Oui.
									","
											And over here on the right,
											this is what we call the Steven Spielberg memorial module.
											Did people see the movie ""AI""? (Audience: Yes.)
									","
											Ve burada sağdaki de
											Steven Spielberg hatıra modülü ismini verdiğimiz modül.
											AI filmini gördünüz mü? Seyirciler: Evet.
									","
											Y aquí arriba, a la derecha,
											esto es lo que llamamos el módulo en memoria de Steven Spielberg.
											¿Vieron la película IA? Audiencia: Sí.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											RB: Oui, c'était vraiment mauvais, mais —
									","
											RB: Yeah, it was really bad, but —
									","
											RB: Evet, bayağı kötü bir filmdi ama —
									","
											RB: Sí, era bastante mala, pero —
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											souvenez vous, le moment où Haley Joel Osment, le petit robot,
											regarda la fée bleue pendant 2,000 ans sans détourner son regard?
											Et bien, on se débarasse de ça,
											parce que c'est une accomodation Gaussienne qui devient négative,
											et de plus en plus intense quand il fixe quelque chose.
											Et il s'ennuie, alors il ira regarder quelque chose d'autre.
											Alors, une fois que vous avez compris ça — et voici un robot, voici Kismet,
											à la recherche d'un jouet. Vous voyez ce qu'il regarde.
											Vous pouvez deviner la direction de son regard grâce aux globes oculaires qui couvrent sa caméra,
											et vous pouvez voir le moment exact où il repère vraiment le jouet.
											Et on remarque ici qu'il a une sorte de petite réaction émotionnelle.
											(Rires)
											Mais il va pourtant continuer à faire attention
											si quelque chose de plus important entre dans son champs de vision —
											comme par exemple Cynthia Breazeal, celle qui a construit ce robot — par la droite.
											Il la voit, elle attire son attention.
											Kismet possède un espace émotionnel en trois dimensions sous-jacentes,
											un espace vectoriel, représentant son état émotionnel.
											Et à différents points dans cet espace, il exprime —
											est-ce qu'on peut avoir du son par ici?
											Est-ce que vous entendez ça, juste ici? Public: Oui.
									","
											remember, especially when Haley Joel Osment, the little robot,
											looked at the blue fairy for 2,000 years without taking his eyes off it?
											Well, this gets rid of that,
											because this is a habituation Gaussian that gets negative,
											and more and more intense as it looks at one thing.
											And it gets bored, so it will then look away at something else.
											So, once you've got that — and here's a robot, here's Kismet,
											looking around for a toy. You can tell what it's looking at.
											You can estimate its gaze direction from those eyeballs covering its camera,
											and you can tell when it's actually seeing the toy.
											And it's got a little bit of an emotional response here.
											(Laughter)
											But it's still going to pay attention
											if something more significant comes into its field of view —
											such as Cynthia Breazeal, the builder of this robot, from the right.
											It sees her, pays attention to her.
											Kismet has an underlying, three-dimensional emotional space,
											a vector space, of where it is emotionally.
											And at different places in that space, it expresses —
											can we have the volume on here?
											Can you hear that now, out there? (Audience: Yeah.)
									","
											Küçük robot Haley Joel Osment'in gözlerini ayırmadan
											2.000 yıl boyunca mavi periye baktığını hatırlıyor musunuz?
											İşte bu, o problemi çözüyor.
											Aynı şeye baktığı sürece negatife düşüp genliği artan bir
											Gauss alışma fonksiyonu.
											Böylece baktığı şeyden bir süre sonra sıkılıp, başka bir şeye bakıyor.
											Böylece — işte bir robot daha, işte Kismet.
											Bir oyuncak arıyor. Neye baktığını anlayabilirsiniz.
											Ne yöne baktığı, kamerasının önünde duran gözbebeklerinden belli oluyor.
											Oyuncağı ne zaman gördüğünü anlayabiliyorsunuz.
											Bakın, ufak bir duygusal tepki verdi.
											(Gülüşmeler)
											Ama hâlâ görüş alanına daha önemli bir şey girerse,
											dikkatini oraya yönlendirebilir.
											Mesela sağdan görüş alanına giren Cynthia Breazeal. Bu robotun yapımcısı.
											İşte onu görüyor ve dikkatini ona yönlendiriyor.
											Kismet'in altyapısında üç boyutlu bir duygu uzayı var.
											Duygusal olarak ne durumda olduğunu gösteren bir vektör uzayı.
											O uzayın farklı noktalarında, farklı —
											burada sesi biraz açabilir miyiz?
											Oradan duyabiliyor musunuz? Seyirciler: Evet.
									","
											¿recuerdan, especialmente cuando Haley Joel Osment, el pequeño robot,
											miró al hada azul por 2,000 años sin quitar sus ojos de ella?
											Bien, esto elimina ese asunto,
											porque esto es una habituación Gaussiana que se vuelve negativa,
											y más y más intensa cuando mira algo.
											Y se aburre, así que entonces mira hacia otro lado.
											Así que, una vez que tienes eso — y aquí está un robot, aquí está Kismet,
											mirando alrededor buscando un juguete. Puedes darte cuenta de lo que está mirando.
											Puedes estimar la dirección de su mirada por esos globos oculares que cubren la cámara,
											y puedes darte cuenta de cuándo está viendo directamente al juguete.
											Y tiene algo de respuesta emocional aquí.
											(Risas)
											Pero, aún así va a poner atención
											si algo más significativo penetra en su campo visual —
											como, por ejemplo Cynthia Breazeal, quien construyó este robot — desde la derecha.
											La mira, le presta atención a ella.
											Kismet tiene, subyacente, un espacio emocional tridimensional,
											un espacio vectorial, de dónde se encuentra emocionalmente.
											Y en diferentes lugares de ese espacio él expresa —
											¿podemos tener volumen aquí?
											¿Pueden escuchar eso ahora, ahí? Audiencia: Sí.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Kismet: Etes-vous vraiment certain? Etes-vous vraiment certain?
											Etes-vous vraiment certain?
									","
											Kismet: Do you really think so? Do you really think so?
											Do you really think so?
									","
											Kismet: Öyle mi düşünüyorsun? Öyle mi düşünüyorsun?
											Öyle mi düşünüyorsun?
									","
											Kismet: ¿Realmente piensas eso? ¿Realmente piensas eso?
											¿Realmente lo piensas?
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											RB: Donc il exprime son émotion avec son visage
											et la prosodie dans sa voix.
											Et pendant que je m'occupais du robot ici,
											Chris, le robot, il était en train de mesurer la prosodie dans ma voix.
											et donc nous avons un robot qui mesure la prosodie pour quatre messages de base
											que les mères donnent de façon pre-linguistique à leurs enfants.
											Alors là nous avons de simples cobayes félicitant le robot,
									","
											RB: So it's expressing its emotion through its face
											and the prosody in its voice.
											And when I was dealing with my robot over here,
											Chris, the robot, was measuring the prosody in my voice,
											and so we have the robot measure prosody for four basic messages
											that mothers give their children pre-linguistically.
											Here we've got naive subjects praising the robot:
									","
											RB: Gördüğünüz gibi duygularını suratıyla ve
											sesindeki tonlama ile ifade ediyor.
											Ben de burada kendi robotum Chris'le uğraşırken,
											o da benim sesimdeki tonlamaya dikkat ediyordu.
											Burada, annelerin çocuklarına henüz dili anlamaya başlamadan önce
											verdikleri dört temel mesajı baz alıyoruz.
											Burada tecrübesiz denekler robotu övüyor.
									","
											RB: Así que está expresando su emoción mediante su cara
											y la prosodia en su voz.
											Y, cuando yo estaba trabajando con mi robot aquí,
											Chris, el robot, estaba midiendo la prosodia en mi voz,
											así que hicimos que el robot midiera la prosodia a partir de cuatro mensajes básicos
											que las madres dan a sus hijos de forma pre-lingüística.
											Aquí tenemos sujetos ingenuos elogiando al robot,
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
