en,tr,title,speaker,duration,tags
"
											""The only way to find that place
									","
											""Orayı bulmanın tek yolu""
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											is close to where my heart is.
									","
											""kalbimin çok yakınlarında.""
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											I know I'm gonna get there,
									","
											""Orayı bulacağımı biliyorum,""
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											but I've got to keep on
walking down the line.""
									","
											""sadece yürümeye devam etmeliyim.""
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Down the line.
									","
											Yol boyunca
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Down the line.
									","
											Yol boyunca
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Thank you so much.
									","
											Çok teşekkürler.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											(Applause)
									","
											(Alkış)
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											How's everybody feeling today?
You feeling good?
									","
											Herkes nasıl hissediyor? İyi misiniz?
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											(Cheers)
									","
											(Tezahürat)
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Fantastic. Would everybody mind
singing with me for just one second?
											Could you sing something?
Could you sing a D?
											Sing ""Ooh.""
									","
											Harika! O zaman
											benimle şarkı söylemeye ne dersiniz?
											Söyleyebilir misiniz?
											""Ohh"" diye söyleyin
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											(Audience hums)
									","
											(Seyirci mırıldanıyor)
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Oh — louder for me, louder for me.
									","
											Daha yüksek sesle, bir daha!
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											(Singing) Oh.
									","
											Oh!
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Now, please, if you could sing,
											""Oh oh oh.""
									","
											Şimdi lütfen şöyle söyleyin
											Oh oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Audience: Oh oh oh.
									","
											Seyirci: Oh, oh, oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Jacob Collier: Whoa oh oh.
									","
											Jacob: Vooh, oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Audience: Whoa oh oh.
									","
											Seyirci: Vooh, oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											JC: Sing, ""Whoa oh.""
									","
											Şimdi vooh oh deyin
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Audience: Whoa oh.
									","
											Seyirci: Vooh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											JC: Oh oh oh.
									","
											Jacob: oh oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Audience: Oh oh oh.
									","
											Seyirci: oh oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											JC: Sing, ""Whoa oh oh.""
									","
											Şimdi vooh, oh oh deyin
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Audience: Whoa oh oh.
									","
											Seyirci: vooh, oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											JC: Sing, ""Whoa oh oh.""
									","
											Vooh, oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Audience: Whoa oh oh.
									","
											Seyirci: vooh, oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											JC: Whoa oh oh.
									","
											Vooh, oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Audience: Whoa oh oh.
									","
											Seyirci: vooh, oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											JC: Sing, ""Whoa oh oh.""
									","
											Jacob: Vooh, oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Audience: Whoa oh oh.
									","
											Seyirci: vooh, oh oh
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Thank you so much.
That's beautiful. Thank you.
									","
											Çok teşekkürler, bu harikaydı.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											(Applause)
									","
											(Alkış)
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Thank you.
											So do you feel that motion?
											Do you feel yourself
as part of that motion,
											things moving underneath the surface?
											So the language of musical harmony
is an absolutely extraordinary one.
											It's a way of navigating
one's emotional frameworks,
											but without the need
to put things into words,
											and I think that,
as with many other languages,
											it doesn't matter how much
you know about a language.
											It doesn't matter
how many words you can say,
											how many phrases you know.
											What matters is the emotional choices
you make with this language.
											So I encourage us to embrace
this idea as a community,
											which is the thing which in time
may grow us towards
											as opposed to away from our own humanity.
									","
											Teşekkürler
											Kıpırtıyı hissediyor musunuz?
											Kendinizi o kıpırtının bir parçası gibi
											yüzeyin altında hissediyor musunuz?
											Müziğin ahenginin dili çok sıra dışıdır.
											Kelimelere ihtiyaç duymadan
											insanın duygularını yolculuğa çıkarır
											ve bence diğer dillerde olduğu gibi
											o dili ne kadar iyi anladığın
											ne kadar kelime bildiğin ya da
											kaç cümle kurabildiğin
											önemli değildir, önemli olan
											o dilde aldığımız duygusal kararlardır.
											Toplum olarak bu fikri 
benimsememizi öneriyorum.
											Bu bizi insanlıktan uzaklaştırmak yerine
											yakınlaştıracak olan şey.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Thank you so much.
									","
											Çok teşekkürler.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											(Applause)
									","
											(Alkış)
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											(Music)
									","
											(Müzik)
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											(Singing) Take me
											anywhere you want to go.
									","
											Götür beni
											gitmek istediğin yere.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											You know that my love is strong.
									","
											Aşkımın güçlü olduğunu biliyorsun
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											In my hideaway.
									","
											saklandığım yerde.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Softly,
											like the calm that follows storms,
									","
											Yavaşça
											fırtınadan sonraki sessizlik gibi.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Find what I've been
searching for all along.
									","
											Uzun zamandır ne aradığımı bul.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											In my hideaway.
									","
											Saklandığım yerde
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Even when I close my eyes,
									","
											gözlerimi kapatsam bile
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											darling, if you've gone astray,
I'm on my way to my hideaway.
									","
											sevgilim sen yoksan
											ben saklanmaya gidiyorum.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Touch me
											like I've never loved before,
									","
											Dokun bana
											daha önce sevmemişim gibi.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											in the place that I adore,
									","
											O aşık olduğum yerde
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											in my hideaway.
									","
											saklandığım yerde.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											I know
											whichever way the wind may blow,
									","
											Biliyorum
											rüzgâr nereye eserse essin
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											there will be a place for me to go
									","
											benim gidecek bir yerim hep olacak
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											in my hideaway.
									","
											saklandığım yerde.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											My hideaway.
									","
											Benim gizli yerim.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Sticks and stones
											I won't hide from you no more.
									","
											Taşlar ve sopalar
											artık sizden saklanmayacağım.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											And in time
											I find what I've been searching for.
									","
											Ve zamanla
											ne aradığımı buldum.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Heard your voice
											calling out to me.
									","
											Sesini duydum
											beni çağırdığını.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											I'm on my way
											to where I can be free.
									","
											Yoldayım
											özgür olma yolunda.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											And if she won't wait for me,
do it right, don't look back,
									","
											Beni beklemeyeceksen, bunu doğru yap
											arkana bile bakma
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											keep my heart on the future.
									","
											kalbimi geleceğe adadım
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											On the soles of my shoes
all the places I've been
									","
											Tabanlarımda gittiğim yerler var
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											that I've known since I knew her.
									","
											onu tanıdığımdan beri bildiğim yerler.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											'Cause it's you, don't you know
that you're making me guess
									","
											Çünkü o sensin, bilmiyor muydun?
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											that you're the one for me.
									","
											Benim için bir tek sen varsın.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											That it's you that I guess
that I wanted to know all along.
									","
											Sanırım hep tanımak istediğim sendin.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											Girl, it's you that I want,
that makes me complete,
									","
											İstediğim ve beni tamamlayan kişi sensin
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											cause you're the one for me.
									","
											çünkü benim için bir tek sen varsın.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											It's thanks to you that I guess
that I want you to know I belong.
									","
											Sana ait olduğumu bilmeni isterim.
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											One, two, three, four, five.
									","
											Bir, iki, üç, dört, beş
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
											(Applause)
									","
											(Alkışlar)
									",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
"
","
",A one-man musical phenomenon,Jacob Collier,15:14,"art,music,performance,live music,visualizations,performance art,singer,vocals,entertainment"
