en,tr,title,speaker,duration,tags
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											I'm a speleologist, that means
a cave explorer.
											And I started with this passion
when I was really young
											in the mountains not far
from my hometown in North Italy,
											in the karstic regions of the Alps
and the Dolomites.
											But soon, the quest for exploration
brought me to the farthest corner
											of the planet, searching
for new potential entrances
											of this undiscovered continent.
											And in 2009, I had the opportunity
to visit the tepui table mountains,
											which are in the Orinoco
and Amazon basins.
											These massifs enchanted me
from the first time I saw them.
											They are surrounded by vertical,
vertiginous rock walls
											with silvery waterfalls
that are lost in the forest.
											They really inspired in me
a sense of wilderness,
											with a soul older than millions
and millions of years.
											And this dramatic landscape
inspired among other things
											also Conan Doyle's
""The Lost World"" novel in 1912.
											And they are, really, a lost world.
											Scientists consider those mountains
as islands in time,
											being separated
from the surrounding lowlands
											since tens of millions of years ago.
											They are surrounded
by up to 1,000-meter-high walls,
											resembling a fortress,
impregnable by humans.
											And, in fact, only a few
of these mountains have been climbed
											and explored on their top.
									","
											Ben bir mağarabilimciyim,
anlamı mağara kaşifi.
											Ve ben bu tutkuya çok gençken,
Kuzey İtalya'da
											Alp ve Dolomites Dağları'nın karstik 
bölgesinde bulunan kasabama,
											çokta uzağında olmayan dağlarda başladım.
											Ancak keşfetme arayışı beni, kısa sürede
gezegenin en uzak köşelerine,
											bu keşfedilmemiş kıtanın
yeni, potansiyel
											girişlerini bulmaya savurdu.
											Ve 2009 yılında, Orinoco ve Amazon
havzasındaki tepui dağlarını
											ziyaret etme şansı buldum.
											Bu dağ kütleleri ilk gördüğüm
anda beni büyüledi.
											Ormanda kaybolan gümüş rengi
şelalelere sahip,
											dikey kaya duvarlarıyla çevrilmişlerdi.
											Milyonlarca yıllık ruhu olan bu
el değmemiş
											doğanın hissi, bende gerçek
bir ilham uyandırdı.
											Ve bu heyecan verici manzara
diğerlerinin yanında,
											1912 yılında Conan Doyle'un ""Kayıp Dünya"" 
romanına esin kaynağı olmuş.
											Ve onlar, gerçekten de, kayıp dünya.
											Bilim insanları bu dağları aynı zamanda,
çevrili oldukları ova ile
											onlarca milyon yıl önce
ayrılmalarından dolayı,
											ada olarak kabul ediyorlar.
											İnsanlar tarafından zaptedilemez,
1000 metre yüksekliğinde
											duvarlarla çevrili, ormanları 
andırıyorlar.
											Ve aslına bakarsak bu dağların
sadece birkaçının
											zirvesine tırmanılıp keşfedildi.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											These mountains contain also
a scientific paradox:
											They are made by quartz,
											which is a very common mineral
on the earth's crust,
											and the rock made up by quartz
is called quartzite,
											and quartzite is one of the hardest
and least soluble minerals on earth.
											So we do not expect at all
to find a cave there.
											Despite this, in the last 10 years,
speleologists from Italy,
											Slovakia, Czech Republic,
and, of course, Venezuela and Brazil,
											have explored several caves in this area.
											So how can it be possible?
									","
											Ayrıca bu dağlar bilimsel bir
paradoks barındırmakta;
											Dünya kabuğunda en sık
rastlanan mineral
											olan kuvarstan meydana gelmekteler ve
											kuvarstan meydana gelen
kuvarsit adlı bir taş
											ise dünyanın en sert ve
en az çözünen minerallerinden biri.
											Yani orada mağara bulmayı beklemiyoruz.
											Buna rağmen son 10 senede,
İtalyan, Slovak,
											Çek ve tabi ki Venezuellalı ve Brezilyalı
mağarabilimciler
											bu bölgede birçok mağara keşfettiler.
											Peki bu nasıl mümkün olabilir?
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											To understand this contradiction,
we have to consider the time factor,
											because the history of the tepuis
is extremely long,
											starting about 1.6 billion years ago
with the formation of the rock,
											and then evolving with the uplift
of the region 150 million years ago,
											after the disruption
of the Pangaea supercontinent
											and the opening of the Atlantic Ocean.
											So you can imagine that the water had tens
or even hundreds of millions of years
											to sculpt the strangest forms
on the tepuis' surfaces,
											but also to open the fractures
and form stone cities, rock cities,
											fields of towers which are characterized
in the famous landscape of the tepuis.
											But nobody could have imagined
											what was happening inside a mountain
in so long a time frame.
									","
											Bu çelişkiyi anlayabilmek için, zaman
faktörünü hesaba katmamız gerekir.
											Çünkü tepuislerin tarihi inanılmaz uzun,
											1.6 milyar yıl kadar önce kaya
biçimini almaya başlamış,
											Pangea süperkıtasının parçalanmasından
ve Atlantik okyanusunun
											oluşmasından sonra ki 150 milyon yıldır
											bölgenin yukarı itmesiyle gelişmekte.
											Yani suyun onlar hatta yüzlerce
milyon yıldır tepui yüzeyini
											en değişik biçimlerde yonttuğunu,
bunun yanında yarıklar açtığını
											ve taştan, kayadan şehirler, tepuilerdeki
meşhur manzaraya özgü olan
											kule alanlarını oluşturduğunu
hayal edebilirsiniz.
											Ancak hiç kimse dağın
											içerisinde ne olduğunu uzun zaman dilimi
boyunca hayal edememişti.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											And so I was focusing in 2010
on one of those massifs,
											the Auyán-tepui, which is very famous
because it hosts Angel Falls,
											which is the highest
waterfall in the world —
											about 979 meters of vertical drop.
											And I was searching for hints
of the existence of cave systems
											through satellite images,
											and finally we identified an area
of collapses of the surface —
											so, big boulders, rock piles —
											and that means that there
was a void below.
											It was a clear indication that there
was something inside the mountain.
									","
											Ve böylelikle 2010 yılında bu dağ
kitlelerinden birisi ve
											yaklaşık 979 metre dikey düşüşle—
dünyanın en yüksek şelalesi olan—
											Angel Şelalesi'ni barındıran,
											Auyán-tepui'ye odaklanıyordum.
											Uydu görüntüleri yardımıyla,
mağara sisteminin
											varlığı için ipuçları aradım
											ve sonunda yüzey çöküntüsü olan bir alan
tanımladık—
											yani, büyük kaya parçaları,
kaya yığınları—
											ve bu oranın altında bir boşluk
olduğu anlamına geliyordu.
											Bu dağın içerisinde bir şey olduğuna dair
çok açık bir kanıttı.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											So we did several attempts
to reach this area,
											by land and with a helicopter,
											but it was really difficult
because — you have to imagine
											that these mountains are covered
by clouds most of the year, by fog.
											There are strong winds,
											and there are almost 4,000 millimeters
of rainfall per year,
											so it's really, really difficult
to find good conditions.
											And only in 2013 we finally
landed on the spot
											and we started
the exploration of the cave.
									","
											Bu yüzden bu bölgeye erişmek için karadan
ve helikopterle
											birçok denemede bulunduk,
											ancak gerçekten çok zordu—
çünkü sisten dolayı bu dağlar
											yılın büyük bir bölümünde bulutlarla
kaplı olduğunu hayal edin.
											Çok güçlü rüzgarlar var
											ve yılda neredeyse 4.000 milimetrelik
bir yağış miktarı mevcut,
											bu yüzden uygun koşullar bulabilmek
gerçekten, ama gerçekten çok zor.
											Ancak 2013 yılında,
nihayet oraya inebildik
											ve mağarayı keşfetmeye başladık.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											The cave is huge.
											It's a huge network under the surface
of the tepui plateau,
											and in only ten days of expedition,
											we explored more than 20 kilometers
of cave passages.
											And it's a huge network
of underground rivers,
											channels, big rooms,
extremely deep shafts.
									","
											Mağara devasa boyutta.
											Tepui platosunun yüzeyinin
altındaki devasa bir ağ
											ve sadece on günlük bir keşif gezisiyle,
											20 kilometreden daha fazla
mağara pasajı keşfettik.
											Ve bu mağara, dev bir yeraltı
nehirler, kanallar, galeriler ve
											inanılmaz derin kuyular ağı.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											So it's really an incredible place.
											And we named it Imawarì Yeuta.
											That means, in the Pemón indigenous
language, ""The House of the Gods.""
											You have to imagine that indigenous people
have never been there.
											It was impossible for them
to reach this area.
											However, there were legends
about the existence
											of a cave in the mountain.
											So when we started the exploration,
											we had to explore with a great respect,
											both because of the religious beliefs
of the indigenous people,
											but also because
it was really a sacred place,
											because no human had entered there before.
											So we had to use special protocols
											to not contaminate the environment
with our presence,
											and we tried also to share
with the community,
											with the indigenous community,
our discoveries.
									","
											Yani gerçekten inanılmaz bir yer.
											Ve biz ona Imawarì Yeuta ismini verdik.
											Bu, Pemon yerlilerinin dilinde, 
""Tanrıların Evi"" anlamına geliyor.
											Yerli halkın orada hiç
bulunmadıklarını hayal edin.
											Oraya ulaşabilmek onlar için imkansızdı.
											Bununla beraber dağda bir mağara
											olduğuna dair efsaneler mevcuttu.
											Bu yüzden keşife başladığımızda,
											bu işi büyük bir saygıyla
yapmamız gerekiyordu.
											Hem yerli insanların dini inançları,

											hem de daha önce hiç bir insanın
											girmemesinden kaynaklı
kutsallığı yüzünden.
											Bu yüzden orada bulunmamız kaynaklı,
											çevre kirlenmesi olmaması için
özel bir protokol uyguladık
											ve bunun yanında keşiflerimizi
											yerli halkla paylaşmaya çalıştık.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											And the caves represent, really,
a snapshot of the past.
											The time needed for their formation
											could be as long as 50 or even
100 million years,
											which makes them possibly the oldest caves
that we can explore on earth.
											What you can find there
is really evidence of a lost world.
									","
											Ve mağaralar gerçekten de
geçmişten kareler yansıtıyor.
											Biçimlenme için gereken zaman 50 hatta
100 milyon yıllık
											uzunlukta olabilir ki bu, onları
muhtemelen dünyadaki
											keşfedebileceğimiz en eski
mağaralar yapıyor.
											Orada bulabildikleriniz gerçekten de
kayıp dünyanın delilleri.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											When you enter a quartzite cave,
											you have to completely forget
what you know about caves —
											classic limestone caves
or the touristic caves
											that you can visit
in several places in the world.
											Because what seems
a simple stalactite here
											is not made by calcium carbonate,
but is made by opal,
											and one of those stalactites can require
tens of millions of years to be formed.
											But you can find even stranger forms,
like these mushrooms of silica
											growing on a boulder.
											And you can imagine our talks
when we were exploring the cave.
											We were the first entering
and discovering those unknown things,
											things like those monster eggs.
											And we were a bit scared
because it was all a discovery,
											and we didn't want to find a dinosaur.
											We didn't find a dinosaur.
									","
											Kuvarsit bir mağaraya girdiğinizde,
											klasik kireçtaşı mağaraları ya da
turistik mağaralar gibi dünyada
											bir çok yerde ziyaret edebileceğiniz
mağaralar hakkında
											bildiğiniz her şeyi tamamen
unutmanız gerekir.
											Çünkü burada göründüğü gibi
basit bir sarkıt
											kalsiyum karbonattan değil,
opal taşından meydana gelmiştir
											ve bu sarkıtlardan birinin oluşabilmesi
için on milyonlarca senelik zaman gerekir.
											Hatta kaya üzerinde oluşan
bu silika mantarlar gibi
											daha garip formları bulabilirsiniz.
											Ve bizim mağarayı keşfederken yaptığımız
konuşmaları hayal edebilirsiniz.
											Oraya ilk defa giriliyordu ve
bu canavar yumurtaları gibi olan,
											bilinmeyen şeyleri keşfediyorduk.
											Ve birazcık korkmuştuk çünkü
bütün hepsi birer keşifti
											ve bir dinozor bulmak istemiyorduk.
											Dinozor bulmadık.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											(Laughter)
									","
											(Gülüşmeler)
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											Anyway, actually, we know
that this kind of formation,
											after several studies,
											we know that these kinds of formations
are living organisms.
											They are bacterial colonies using silica
to build mineral structures
											resembling stromatolites.
											Stromatolites are some of the oldest
forms of life that we can find on earth.
											And here in the tepuis,
											the interesting thing is that these
bacteria colonies have evolved
											in complete isolation
from the external surface,
											and without being in contact with humans.
											They have never been
in contact with humans.
											So the implications
for science are enormous,
											because here you could find,
for example, microbes
											that could be useful to resolve
diseases in medicine,
											or you could find even a new kind
of material with unknown properties.
											And, in fact, we discovered in the cave
a new mineral structure for science,
											which is rossiantonite,
a phosphate-sulfate.
									","
											Her neyse, aslında, şunu biliyoruz ki
bu tür oluşumlar,
											birçok çalışmadan sonra,
											şunu biliyoruz ki bu tür oluşumlar,
yaşayan birer canlılar.
											Onlar stromatolitleri andıran mineral yapılar
oluşturmak için silikayı kullanan,
											bakteri kolonileri.
											Stromatolitler dünya üzerinde bulunan,
en eski yaşam formlarında bazıları.
											Ve bu tepuislerin içerisinde,
											ilginç olan şey ise bu bakteri
kolonilerinin, dış yüzeyden
											tamamen izole ve insanlarla teması

											olmaksızın evrilmeleri.
											Hiçbir zaman insanlarla
temasları olmadı.
											Yani bilim açısından
sonuçları muazzam
											çünkü örnek olarak, burada bulabileceğiniz
mikroplar tıpta bir hastalığın
											tedavisinde kullanılabilir ya da
											bilinmeyen özelliklerde yeni bir tür
madde bile bulabilirsiniz.
											Ve aslında mağaranın içinde,
bilim için yeni bir fosfat-sülfat
											minerali olan, rossiantonite'i keşfettik.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											So whatever you find in the cave,
even a small cricket,
											has evolved in the dark
in complete isolation.
											And, really, everything that you can feel
in the cave are real connections
											between the biological
and the mineralogical world.
											So as we explore this dark continent
											and discover its mineralogical
and biological diversity and uniqueness,
											we will find probably clues
about the origin of life on our planet
											and on the relationship
and evolution of life
											in relationship with the mineral world.
											What seems only a dark, empty environment
											could be in reality a chest of wonders
											full of useful information.
									","
											Ve hatta küçük bir çekirge gibi, mağaranın
içerisinde her ne bulursanız bulun
											tamamen izole bir şekilde,
karanlıkta evrilmiş.
											Ve gerçekten, mağaranın içerisinde
hissedebileceğiniz tek şey
											biyolojik ve mineralojik dünyaların
arasındaki gerçek bağlar.
											Bu karanlık kıtayı, mineralojik ve
											biyolojik çeşitliliğini
ve eşsizliğini keşfettikçe,
											belki de dünyamızdaki yaşamın
kökeni hakkında ipuçları
											ve mineral dünyasıyla
											yaşamın evrimi arasındaki
ilişkiyi bulacağız.
											Öyle görünüyor ki gerçeklikte 
karanlık, boş bir ortam,
											yararlı bilgiler ile dolu,
											bir harikalar sandığı olabilir.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											With a team of Italian, Venezuelan
and Brazilian speleologists,
											which is called La Venta Teraphosa,
											we will be back soon to Latin America,
											because we want to explore other tepuis
in the farthest areas of the Amazon.
											There are still very unknown mountains,
											like Marahuaca, which is almost
3,000 meters high above sea level,
											or Aracà, which is in the upper region
of Rio Negro in Brazil.
											And we suppose that we could find there
even bigger cave systems,
											and each one with its own
undiscovered world.
									","
											Theraphosa La Venta adıyla bilinen ve
İtalyan, Venezuellalı ve Brezilyalı
											mağarabilimcilerinden oluşan
bir takım ile yakın zaman
											içerisinde Latin Amerika'ya
geri döneceğiz
											çünkü Amazon'un en uzak bölgelerindeki
diğer tepuisleri keşfetmek istiyoruz.
											Deniz seviyesinden neredeyse 3.000 metre
yükseklikte olan
											Marahuaca ya da Brezilya'nın üst
bölgelerinde bulunan
											Rio Negro'daki Araçá gibi hala hiç
bilinmeyen dağlar var.
											Ve hatta her biri keşfedilmemiş
dünyalarıyla,
											daha büyük mağara sistemleri
bulabileceğimizi tahmin ediyoruz.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											Thank you.
									","
											Teşekkür ederim.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											(Applause)
									","
											(Alkış)
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											Bruno Giussani: Thank you, Francesco.
Give me that to start so we don't forget.
											Francesco, you said we don't need
to go to Mars to find alien life,
											and indeed, last time we spoke,
you were in Sardinia
											and you were training European astronauts.
											So what do you, a speleologist,
tell and teach to the astronauts?
									","
											Bruno Giussani: Teşekkürler Francesco.
Başlangıç için şunu ver ki unutmayalım.
											Francesco, yabancı hayat bulmak için
Mars'a gitmeye gerek olmadığını söyledin
											ve doğrusu, son konuşduğumuzda
Sardinya'daydın
											ve Avrupalı astronotları eğitiyordun.
											Peki bir mağarabilimci, astronotlara
ne anlatıp öğretebilir?
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
											Francesco Sauro: Yeah, we are —
it's a program of training
											for not only European, but also NASA,
Roskosmos, JAXA astronauts, in a cave.
											So they stay in a cave
for about one week in isolation.
											They have to work together
in a real, real dangerous environment,
											and it's a real alien environment for them
because it's unusual.
											It's always dark. They have to do science.
They have a lot of tasks.
											And it's very similar to a journey to Mars
											or the International Space Station.
									","
											Francesco Sauro: Evet, biz—
bu mağarada eğitim programı,
											sadece Avrupalılar için değil NASA,
Roskosmos, JAXA astronotları için de.
											Yani yalıtılmış olarak yaklaşık bir
hafta kadar mağarada kalıyorlar.
											Bir arada çalışmak zorundalar,
gerçekten ama gerçekten yabancı bir ortam,
											ve onlar için gerçekten yabancı bir ortam
çünkü sıradışı.
											Her zaman karanlık. Bilim yapmalılar.
Birçok görevleri var.
											Ve Mars'a yolculukla ya da Uluslararası
Uzay
											İstasyonuna yolculukla çok benzer.
									","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
"
","
","Deep under the Earth's surface, discovering beauty and science",Francesco Sauro,14:37,"adventure,geology,science,environment,exploration,beauty,glacier,biodiversity,science and art,ecology,photography,South America"
