fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
											Plein de gens soumettent toujours de nouveaux ""Modestes Chefs-d'œuvres"".
											Au MoMa, on a donc sorti des carnets -
											pour que les gens puissent soumettre leurs propres ""Modestes Chefs-d'œuvres.""
											D'habitude quand on fait ça, on obtient 80 % de dessins pornos et 20% de vraies propositions.
											Eh bien là, toutes — presque toutes les propositions étaient de bonnes propositions.
									","
											So, everybody's always suggesting new humble masterpieces,
											and at MoMA we put out some books
											just for people to suggest their own humble masterpieces.
											And when you do that, usually you get 80 percent porn and 20 percent real suggestions,
											and instead it was all — almost — all good suggestions.
									","
											Herkes sürekli ""Mütevazı Şaheserler"" öneriyor.
											Ve MoMA'da kitaplar sunuyoruz -
											herkes kendi ""mütevazı şaheseri""ni yaratabilsin diye.
											Böyle yapınca genellikle %80 porno, %20 de gerçek öneriler çıkıyor.
											Bu defa ise neredeyse tamamı iyi önerilerdi.
									","
											Jeder schlägt immer neue 
bescheidene Meisterwerke vor,
											und im MoMA legten wir einige Hefte aus
											damit Interessierte ihre eigene bescheidene 
Meisterwerke vorschlagen konnten.
											Und wenn Sie sowas tun, erhalten Sie 
in der Regel 80% pornografische und 20% 
ernst gemeinte Anregungen,
											aber stattdessen gab es alles, 
fast alles gute Vorschläge.
									","
											Así, todos sugerían siempre nuevas ""Modestas Obras Maestras"".
											Y en el MoMA colocamos algunos libros —
											sólo para que la gente sugiriera sus propias ""Modestas Obras Maestras"".
											Y cuando haces eso, usualmente obtienes 80 por ciento de porno y 20 por ciento de verdaderas sugerencias.
											Y en cambio, fueron todas — casi — todas buenas sugerencias.
									",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
","
","
","
","
",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
											Un fort sentiment de nationalisme est apparu.
											Par exemple, je ne savais pas que les Espagnols avaient inventé la serpillère,
											ils en sont très fiers.
											Donc tous les Espagnols ont parlé de ""la frego"", les Italiens de la pizza.
											Je voulais aussi vous montrer, les propositions du Kentucky sont vraiment bien :
											ils avaient leurs alcool distillé, de la lessive et des joints.
									","
											And a lot of nationalism came in.
											For instance, I didn't know that the Spaniards invented the mop,
											but they were very proud
											so every Spaniard said ""la frego."" And Italians did the pizza.
											And I wanted to show you, also, the suggestions from Kentucky are pretty good —
											they had moonshine, laundry detergents and liquid nails.
									","
											Milliyetçilik ortaya çıktı.
											Örneğin İspanyolların süpürgeyi icad ettiğini bilmiyordum —
											onlar ise çok gururluydu.
											İşte İspanyollar ""la frego"" dedi, İtalyanlar pizzayı seçti.
											Şunu da göstermek istiyorum, Kentucky'nin önerileri bayağı iyiydi:
											ay ışığı, çamaşır deterjanı ve sıvı tırnaklar
									","
											Und es gab viel Nationalstolz.
											Zum Beispiel wusste ich nicht, dass
die Spanier den Mopp erfunden haben,
											aber sie sind sehr stolz darauf.
											So sagte jeder Spanier ""la frego."" 
Und für Italiener war das die Pizza.
											Ich wollte Ihnen auch die Vorschläge aus 
Kentucky zeigen, die ziemlich gut waren.
											Sie hatten schwarz gebrannten Schnaps, 
Waschmittel und flüssige Nägel.
									","
											Y afloró un montón de nacionalismo.
											Por ejemplo, yo no sabía que los españoles inventaron el trapeador —
											pero ellos estaban muy orgullosos.
											Así cada español dijo ""la fregona"" y los italianos la pizza.
											Y deseaba mostrarles, también, las sugerencias de Kentucky son bastante buenas:
											tenían la luz de luna, los detergentes de lavandería y Liquid Nails (adhesivo).
									",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
","
","
","
","
",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
											J'ai donc continué et j'ai lu
											(Rires)
											cette proposition venant de Milan :
											c'est notre séparateur routier, qu'on appelle ""panettone"", il est peint —
											c'est cette chose absolument merveilleuse faite en béton qu'on peut voir à Milan
											pour démarquer les voies de circulation.
											Imaginez le vôtre.
											Envoyez-les nous, si vous voulez. On aime toujours les recevoir.
									","
											And I keep it going, and I just got,
											(Laughter)
											also, this suggestion from Milan:
											it's our traffic divider, which we call ""panettone,"" and it's painted;
											it's these beautiful concrete things that you use around Milan
											to define all the lanes of traffic.
											So, think of your own,
											send them on if you want to — they're always welcome.
									","
											Devam ettikçe —
											(Gülüşmeler)
											— şu öneri de Milano'dan:
											bu bizim trafik ayracımız, adı ""panettone"", renkli boyanmış—
											hani şu Milano'da görülen güzel beton şeyler
											trafik şeritlerini gösteriyor.
											Siz de düşünün.
											Bize yollayın, her zaman açığız.
									","
											Ich halte es am Laufen und gerade habe ich...
											(Lachen)
											diesen Vorschlag aus Mailand bekommen:
											Es ist unser Verkehrsteiler, den wir 
""Panettone"" nennen und er ist bemalt.
											Es sind diese schönen Betonklötze, 
die man in Mailand verwendet,
											um alle Fahrspuren festzulegen.
											Denken Sie also über Ihre eigenen nach,
											schicken Sie uns diese zu, wenn 
Sie wollen, sie sind immer willkommen.
									","
											Y lo dejé seguir, y acabo de conseguirlo —
											(Risas)
											— también, esta sugerencia de Milán:
											es nuestro separador vial, al cual llamamos panettone, y está pintado —
											saben, son aquellas hermosas cosas de concreto que usan por todo Milán
											para demarcar todos los carriles de tráfico.
											Así que piensen en las suyas.
											Envíenlas, si lo desean — siempre son bien recibidas.
									",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
","
","
","
","
",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
											Mais une exposition comme celle-ci m'a fait encore mieux comprendre
											ce à quoi je réfléchis depuis 13 ans, depuis que je suis arrivée au MoMa.
											Je suis Italienne. En Italie, le design est une chose normale.
											Chaque partie de monde a un goût pour des choses spécifiques.
											J'étais récemment en Argentine et en Uruguay,
											la manière la plus commune de construire des maisons dans ces pays est d'une belle modernité
											qu'on ne voit pas ailleurs, mais l'art contemporain est atroce.
									","
											But an exhibition like that made me understand even more
											what I've been thinking of for 13 years ever since I got to MoMA.
											I'm Italian. In Italy, design is normal.
											Different parts of the world have a knack for different things.
											I was just recently in Argentina and in Uruguay,
											and the default way of building homes in the country is a beautiful modernism
											that you don't see elsewhere, but the contemporary art was terrible.
									","
											Böyle bir sergi sayesinde
											MoMA'daki 13 yılım boyunca düşündüklerimi daha da iyi anladım.
											Ben İtalyanım. İtalya'da tasarım normal birşey.
											Her ülkenin farklı bir özelliği var.
											Geçenlerde Arjantin ve Uruguay'a gittim,
											ve orada ev yapmanın temel yöntemi, güzel bir çağdaşlık.
											Başka yerde görülmeyen bir stil; oysa çağdaş sanat berbattı.
									","
											Aber solch eine Ausstellung half mir, 
sogar noch besser zu verstehen,
											womit ich mich schon seit 13 Jahren 
beschäftige, seitdem ich zum MoMA kam.
											Ich bin Italienerin. 
In Italien ist Design normal.
											Verschiedene Teile der Welt haben 
ein Händchen für verschiedene Dinge.
											Ich war vor Kurzem in Argentinien und Uruguay,
											und Gebäude sind standardmäßig im 
Stil des schönen Modernismus gebaut,
											den Sie sonst nirgendwo sehen, aber 
die zeitgenössische Kunst war schrecklich.
									","
											Pero una exposición así me hizo comprender aún más
											aquello en que he estado pensando durante 13 años, desde que llegué al MoMA.
											Soy italiana. En Italia diseñar es normal.
											Saben, en diferentes partes del mundo tienen una destreza para diferentes cosas.
											Hace poco estuve en Argentina y Uruguay,
											y el estilo habitual para edificar casas en la región es de un bello modernismo
											que no ves en otro lugar, pero el arte contemporáneo era horrible.
									",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
","
","
","
","
",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
											En Italie, particulièrement à Milan —
											l'art contemporain n'a pas vraiment trouvé sa place.
											Mais le design, mon Dieu !
											Ce que vous trouvez dans la première boutique venue, sans aller dans un magasin raffiné,
											ce sont de beaux objets qui font que tout le monde pense
											que nous sommes tous sophistiqués.
											C'est juste ce qu'on trouve au magasin.
									","
											In Italy, in Milan especially,
											contemporary art really doesn't have that much of a place.
											But design — oh, my God.
											What you find at the store at the corner, without going to any kind of fancy store,
											is the kind of refined design that makes everybody think that
											we are all so sophisticated.
											It's just what you find at the store.
									","
											İtalya'da - özellikle de Milano'da -
											çağdaş sanatın yeri o kadar da önemli değil.
											Ama tasarım - aman Tanrım.
											En basit dükkanda bulabileceğiniz şeyler - şık mağazalara gitmeden-
											çok rafine tasarım örnekleri oluyor, bu sayede herkes
											bizi çok sofistike buluyor.
											Öylesine dükkanda bulacağınız şeyler.
									","
											In Italien, in Mailand vor allem,
											gibt es für die zeitgenössische 
Kunst nicht allzuviel Raum.
											Aber Design – oh, mein Gott.
											Was man in einem einfachen Laden an der 
Ecke findet, nicht einmal ein Highend-Laden,
											ist die Art von raffiniertem Design, die 
dazu führt, dass jeder von uns denkt,
											wir seien alle so gebildet und kultiviert.
											Aber es ist einfach nur etwas, 
dass Sie in einem Laden finden.
									","
											En Italia — particularmente, en Milán —
											el arte contemporáneo realmente no tiene mucho espacio.
											Pero el diseño — ¡Oh, Dios mío!.
											Lo que consigues en la tienda de la esquina, sin ir a ningún tipo de almacén lujoso,
											es la clase de diseño refinado que hace que todo el mundo piense que
											todos somos muy sofisticados.
											Es sólo lo que encuentras en la tienda.
									",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
","
","
","
","
",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
											Le truc de New York, c'est l'art contemporain.
											Je suis toujours émerveillée qu'un enfant de trois ans connaisse Richard Serra
											et qu'il puisse vous emmener dans les galeries.
											Mais le design, on ne sait pas pourquoi est toujours confondu avec la décoration.
											C'est assez intéressant.
											Ce que pensent les gens quand je dis ""design"", c'est à
											ce genre de design trop conceptualisé - dans ce cas-là, volontairement trop -
											mais décoratif, de décoration d'intérieur.
											Ils pensent aux gens qui choisissent des tissus.
									","
											And New York has another kind of knack for contemporary art.
											I'm always amazed — three-year-olds know who Richard Serra is
											and take you to the galleries.
											But design, for some reason, is still misunderstood for decoration.
											It's really interesting:
											what many people think when I say the word ""design"" is they think of
											this kind of overdesigned — in this case, it's overdesigned on purpose, but —
											decoration, interior decoration.
											They think of somebody choosing fabrics.
									","
											New York'un çağdaş sanatta özel bir hüneri var.
											İnanamıyorum, Richard Serra'nın kim olduğunu bilen
											ve galeri gezen 3 yaşında çocuklar oluyor!
											Ama tasarıma nedense hala dekorasyon gözüyle bakılıyor.
											Çok ilginç.
											""Tasarım"" dediğimde çoğu insanın aklına
											şunun gibi aşarı tasarlanmış - bu durumda kasıtlı olarak -
											iç dekorasyon geliyor.
											Kumaş seçen birisi geliyor.
									","
											In New York sieht man eine andere Art
von Talent für zeitgenössische Kunst.
											Ich bin immer wieder erstaunt – 
Dreiährige wissen, wer Richard Serra ist
											und zeigen Ihnen den 
Weg zu den Galerien.
											Aber Design wird aus irgendeinem Grund 
immer noch als Dekoration missverstanden.
											Es ist wirklich interessant:
											Woran viele Leute denken, wenn
ich das Wort ""Design"" erwähne,
											ist diese Art der überdesignten – in diesem
Fall ist es mit Absicht übertrieben –
											Dekoration, Innendekoration.
											Sie denken an jemanden, 
der Stoffe auswählt.
									","
											Y Nueva York tiene otro tipo de destreza para el arte contemporáneo.
											Siempre estoy sorprendida — a la edad de tres años conocen quién es Richard Serra
											y te llevan a las galerías.
											Pero el diseño, por algún motivo, aún se confunde con decoración.
											Es muy interesante.
											Lo que mucha gente piensa cuando menciono la palabra ""diseño"", es lo que creen de
											esta clase de sobrediseñada — en este caso, sobrediseñada a propósito —
											pero decoración, decoración interior.
											Piensan en alguien seleccionando tejidos.
									",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
","
","
","
","
",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
											Le design, c'est ça, c'est vrai, mais ça peut aussi être ça.
											Ça peut être une école de design à Jérusalem, qui trouve un meilleur design
											pour les masques à gaz.
											Parce que, comme vous le savez, en Israël, chaque personne a un masque à gaz, même les bébés.
											Donc ce que font les designers, c'est d'essayer d'abaisser la courbure du cou
											pour empêcher d'être complètement étranglé et qu'un adolescent puisse aussi siroter son Coca.
									","
											Design can be that, of course, but it can also be this.
											It can be a school of design in Jerusalem that tries to find a better way
											to design gas masks for people,
											because, as you know, Israel deploys one gas mask per person including babies.
											So, what these designers do is they find a way to lower the neckline,
											so that instead of being completely strangled, a teenager can also sip a Coke.
									","
											Tabii tasarım bu da olabilir. Ama şu da olabilir.
											Kudüs'te bir tasarım okulu olabilir, insanlara daha iyi
											gaz maskeleri yapmanın yollarını arayan.
											Çünkü bildiğiniz gibi İsrail günde kişi başına bir gaz maskesi hazırlıyor, bebekler dahil.
											Yani bu tasarımcıların yaptığı, boyun çizgisini aşağıya çekmek
											böylece boğulacağına çocuk bir de kola içebiliyor.
									","
											Design kann das natürlich sein, 
aber es kann auch so etwas sein.
											Es kann eine Design-Schule in Jerusalem sein, 
die versucht, eine bessere Methode zu finden,
											um Gasmasken für Menschen zu entwerfen,
											denn wie Sie wissen, verteilt Israel pro
Person, Babys eingeschlossen, eine Gasmaske.
											Was diese Designer also tun, ist 
einen Weg zu finden, um den 
Halsausschnitt zu senken,
											damit ein Teenager nicht vollkommen 
erstickt wird, sondern auch noch
eine Cola trinken kann.
									","
											Diseñar puede ser eso, claro, pero también puede ser esto.
											Puede ser una escuela de diseño en Jerusalén que intenta una manera mejor
											de diseñar máscaras de gas para la gente.
											Porque, como saben, Israel distribuye una máscara por persona, incluyendo a bebés.
											Entonces, lo que estos diseñadores hacen es hallar una forma de reducir el escote —
											así que en lugar de estar completamente estrangulado, un adolescente también pueda sorber una Coca-Cola.
									",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
","
","
","
","
",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
											Ils essayent de dessiner un masque afin que le nouveau-né
											puisse être porté par ses parents - parce que la proximité physique est tellement importante
											ou encore ils dessinent cette petite tente pour bébé.
											Même si cela vous paraît cruel et sans pitié, c'est du très bon design.
											C'est vraiment très éloigné des beaux meubles,
											mais ça fait tout de même partie de mon même champ d'intérêt.
									","
											They tried to make a toddler's gas mask in such a way that the toddler
											can be held by the parent because proximity of the body is so important.
											And then they make a little tent for the baby.
											However cruel, however ruthless you can think this is it's a great design,
											and it is miles away from the fancy furniture,
											but still, it's part of my same field of passion.
									","
											Bebeklere bir maske yapmaya çalışmışlar
											anne veya baba çocuğu tutabiliyor - çünkü yakınlık çok önemli -
											ve bebeğe küçük bir çadır yapıyor.
											Bunun ne denli vahşi olduğunu düşünseniz de, çok başarılı bir tasarım.
											ve bu, şık mobilyadan çok uzaklarda.
											Ama yine de aynı tutukunun bir parçası.
									","
											Sie versuchten, einen Typ von Gasmasken 
für Kleinkinder zu machen,
											der es erlaubt, dass Kleinkinder in der 
für sie so wichtigen Nähe zu den 
Eltern gehalten werden können.
											Sie entwarfen ein kleines 
Zelt für das Baby.
											So grausam und schonungslos
es für Sie auch scheint, es ist 
großartiges Design,
											und es ist kilometerweit vom 
gehobenen Möbeldesign entfernt
											und dennoch ist es ein Teil 
der gleichen Leidenschaft.
									","
											Intentaron crear una máscara de gas para niños de tal manera que éste
											pueda ser sostenido por los padres — porque la proximidad del cuerpo es tan importante —
											y luego crearon una tiendita para el bebé.
											Por más cruel, por más despiadado que piensen que sea, es un gran diseño.
											Y está a kilómetros de distancia del mobiliario lujoso,
											pero aún, es parte de mi misma área de pasión.
									",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
"
","
","
","
","
",Treat design as art,Paola Antonelli,18:17,"art,culture,design,museums,graphic design"
