en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
											Eventually, 
they sailed on to the Mount of Bears,
											an island where a group of ancient, 
six-armed monsters
											lived alongside the peaceful Doliones.
											While the clan welcomed 
the Argonauts with open arms,
											the monsters surged down 
from the mountains
											and hurled rocks at the docked ship.
											Hercules held them off single-handedly,
											before his comrades joined the fray.
									","
											Por fim, seguiram para o Monte dos Ursos,
											uma ilha onde um grupo de antigos
monstros, munidos de seis braços,
											viviam juntamente
com os pacíficos Doliones.
											Embora os Doliones recebessem
os Argonautas de braços abertos,
											os monstros desceram das montanhas
											e lançaram rochedos
sobre o navio ancorado.
											Hércules enfrentou-os sozinho
											até os seus camaradas 
se juntarem à batalha.
									","
											Sonunda, bir grup eski,
altı silahlı canavarın
											barışçıl Doliones ile birlikte
yaşadığı bir ada olan
											Bears Dağı'na doğru yola çıktılar.
											Klan Argonautları
açık kollarıyla karşıladı,
											canavarlar dağlardan
aşağıya doğru ilerledi
											ve rıhtımdaki gemiye kayaları fırlattı.
											Herkül, yoldaşları münakaşaya girmeden,
											canavarları tek başına uzaklaştırdı.
									","
											Finalement, ils parvinrent 
à la Montagne des Ours,
											une île où une troupe
d'antiques monstres à six bras
											vivaient aux côtés des paisibles Dolions.
											Alors que ce peuple accueillait
les Argonautes à bras ouverts,
											les monstres dévalèrent
											les pentes de la montagne
											et jetèrent des rochers 
sur leur bateau amarré.
											Hercule les fit reculer à lui seul,
											avant que ses camarades 
ne rejoignent la mêlée.
									",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
","
","
","
",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
											Bolstered by their victory, 
the triumphant heroes sailed onward–
											only to be blown back 
to the island several stormy nights later.
											In the tempest,
											the Doliones 
thought these new arrivals invaders.
											The Argonauts were similarly unaware 
of their surroundings,
											and fought blunderingly in the dark, 
slaying wave after wave of foe.
											But the morning light 
revealed a horrible truth:
											their victims 
were none other than their previous hosts.
									","
											Fortalecidos pela vitória,
os heróis triunfantes prosseguiram viagem,
											mas foram empurrados de novo para a ilha
depois de várias noites de tempestade.
											No meio da tempestade, os Doliones
julgaram que eles eram novos invasores.
											Os Argonautas também
não perceberam onde estavam
											e lutaram às cegas, na escuridão,
chacinando inimigo atrás de inimigo.
											A luz da manhã revelou
uma realidade terrível:
											as vítimas eram
os seus anteriores anfitriões.
									","
											Zaferleri ile desteklenen
muzaffer kahramanlar,
											birkaç fırtınalı geceden sonra adaya
geri gönderilmek üzere yola çıktılar.
											Tapınaktaki Doliones, bu yeni gelenleri
istilacılar olarak düşündü.
											Argonautlar benzer şekilde
çevrelerinden habersizdi
											ve düşman dalgasından sonra karanlıkta,
öldürücü dalgalarla telaşla savaştı.
											Ancak sabah ışığı korkunç
bir gerçeği ortaya çıkardı:
											kurbanları önceki
ev sahiplerinden başkaları değildi.
									","
											Forts de leur victoire, les héros
triomphants continuèrent leur route…
											mais furent repoussés jusqu'à l'île
après plusieurs nuits de tempête.
											Au cœur de la tempête, les Dolions crurent
qu'on les envahissait.
											Les Argonautes eux aussi 
ne savaient pas où ils se trouvaient
											et combattirent par erreur dans le noir,
tuant ainsi ennemi sur ennemi.
											Mais la lumière du jour révéla
l'horrible vérité :
											les victimes n'étaient autres que ceux
qui leur avaient offert l'hospitalité.
									",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
","
","
","
",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
											Yet again,
											Jason had allowed the crew 
to be distracted,
											this time at a terrible cost.
											Ashamed at his conduct,
											he resolved 
to focus only on the Fleece,
											but even this haste proved ruinous.
											When Hercules’ squire 
was abducted by a water nymph,
											Jason sailed on–
											oblivious to the absence 
of his most powerful crewmate.
									","
											Mais uma vez, Jasão permitira
que a tripulação se enganasse,
											desta vez com um preço terrível.
											Envergonhado com a sua conduta,
decidiu concentrar-se apenas no Velo,
											mas até essa pressa veio a ser ruinosa.
											Quando o amigo de Hércules
foi raptado por uma ninfa da água,
											Jasão prosseguiu viagem,
											inconsciente da ausência
do seu tripulante mais poderoso.
									","
											Yine de Jason bu sefer
korkunç bir bedelle
											mürettebatın dikkatinin
dağılmasına izin vermişti.
											Davranışından utandı ve yalnızca
posta odaklanmaya karar verdi,
											ama bu acele bile yıkıcı oldu.
											Hercules’in toprak beyi bir su perisi
tarafından kaçırıldığı zaman,
											Jason en güçlü mürettebatının yokluğuna
habersiz bir şekilde yelken açtı.
									","
											À nouveau, Jason avait laissé
distraire son équipage
											et, cette fois-là, le prix fut terrible.
											Honteux de sa conduite, il résolut
de se concentrer sur la toison,
											mais cette hâte se révéla
également cause de ruine.
											Quand une nymphe des eaux 
enleva l'écuyer d'Hercule,
											Jason continua sa route...
oubliant son camarade le plus puissant.
									",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
","
","
","
",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
											The remaining Argonauts 
continued their quest,
											until stopping at the sight
											of an old man 
surrounded by a swirl of harpies.
											This was Phineas, 
a seer cursed by Zeus
											to endure 
old age, blindness, and endless torture
											for giving away 
his prophecies.
											Moved by his plight, 
the wind brothers set upon the flock,
											providing Phineas 
with a brief respite from his punishment.
											In return,
											the seer told them how to overcome
the terrifying trial that lay ahead:
											the Symplegades,
											a pair clashing rocks 
that reduced ships to splinters.
									","
											Os outros Argonautas
continuaram a sua demanda
											até pararem à vista de um ancião
rodeado por um enxame de harpias.
											Era Fineu, um adivinho que Zeus condenara
a ser sempre velho, cego
											e torturado sem fim,
por ter revelado as suas profecias.
											Comovidos por esse flagelo,
os irmãos ventos dispersaram o enxame,
											dando a Fineu um breve descanso
do seu castigo.
											Em paga, o adivinho disse-lhes
											como ultrapassar
a terrível provação que os esperava:
											as Simplégadas, duas rochas flutuantes
											que colidiam
e reduziam os barcos a estilhas.
									","
											Kalan Argonautlar, gaddarlık
girdabıyla çevrili yaşlı bir adamı
											görünce durana kadar
arayışlarına devam etti.
											Bu, Zeus'un kehanetlerini bıraktığı için
sonsuz bir yaşlılığa, körlüğe
											ve işkenceye dayanması için
lanetlediği bir hakem olan Phineas'tı.
											Kötü durumundan etkilenen
rüzgar kardeşleri sürülerle oturdular
											ve Phineas'ın cezasından
kısa bir süre vazgeçtiler.
											Karşılık olarak,
											kehanetçi, gelecekteki korkunç olayın
nasıl üstesinden gelineceğini anlattı:
											Symplegades, gemilerine çarpan
ve kıymıklara dönüştüren bir çift kaya.
									","
											Le reste des Argonautes
continuèrent leur quête
											et s'arrêtèrent devant un vieil homme 
entouré par une horde de Harpies.
											C'était Phinée, un devin condamné
par Zeus à subir une vieillesse aveugle
											et des supplices éternels
pour avoir révélé ses prophéties.
											Émus par sa détresse,
les Boréades s'en prirent à la nuée,
											donnant ainsi un bref répit à Phinée.
											En retour,
											le devin leur dit comment déjouer 
les épreuves qui les attendaient :
											les Symplégades, deux falaises
qui s'entrechoquent
											et réduisent les navires en morceaux.
									",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
","
","
","
",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
											But first,
											the Argonauts would have to maneuver 
past the mouth of hell,
											around the island 
of the bloodthirsty Amazons,
											and under psychedelic skies.
											These adventures cost the crew 
both in men and morale–
											and some feared 
they might be losing their minds.
											Upon reaching the clashing rocks, 
the exhausted crew quaked with fear.
											But Phineas’ advice rang in their heads.
											The Argonauts released a single dove
											and sped through in its wake 
to emerge unscathed.
									","
											Mas, primeiro, os Argonautas tinham
de passar pela boca do inferno,
											em volta da ilha das sanguinárias Amazonas
sob céus psicadélicos.
											Estas aventuras reduziram a tripulação
e baixaram a moral.
											Alguns deles recearam
estar a perder o juízo.
											Quando chegaram às rochas flutuantes,
a tripulação exausta tremia de medo,
											mas o conselho de Fineu
ressoou na cabeça deles.
											Os Argonautas libertaram uma pomba
											e apressaram-se a segui-la
para passarem incólumes.
									","
											Ama önce, Argonauts cehennemin ağzından,
kana susamış Amazonların çevresinden
											ve hayal gördüren gökyüzü altında
manevra yapmak zorunda kalacaktı.
											Bu maceralar mürettebata hem çalışan
hem de moral kaybına mal oldu
											ve bazıları akıllarını
kaybedeceklerinden korktu.
											Çarpışan kayalara ulaşırken,
tükenmiş mürettebat korkuyla sarsıldı.
											Ancak Phineas’ın
tavsiyesi akıllarına geldi.
											Argonautlar tek bir güvercin
serbest bıraktı
											ve iz bırakmadan yolundan gittiler.
									","
											Mais avant cela, les Argonautes
devaient dépasser la gueule de l'enfer,
											en contournant une île remplie d'Amazones
sanguinaires sous des cieux étranges.
											Ces aventures leur coûtèrent à la fois
des hommes et du courage
											et certains craignaient de perdre la tête.
											Au moment de rejoindre les Symplégades,
l'équipage exténué tremblait de peur.
											Mais le conseil de Phinée
leur revint en mémoire.
											Les Argonautes lâchèrent une colombe
											et se hâtèrent derrière elle
pour s'en sortir.
									",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
","
","
","
",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
											With this narrow escape,
											the Argonauts 
finally had Colchis in their sights.
											Yet while Jason rested 
and celebrated with his crew,
											he could feel his time 
among them was drawing to a close.
											As the fleece gleamed in his mind,
											he knew 
he would have to retrieve it alone.
											But he could not guess 
that this final task
											would have the most horrible price of all.
									","
											Com esta fuga difícil, os Argonautas
avistaram finalmente a Cólquida.
											Contudo, enquanto Jasão descansava
e festejava com a sua tripulação,
											sentia que o tempo entre eles
estava perto do fim.
											Com o Velo no seu espírito,
ele sabia que tinha de o apanhar sozinho.
											O que ele não podia adivinhar
											é que esta tarefa final teria
o preço mais terrível de todos.
									","
											Bu ucuz kurtulmayla birlikte, sonunda
manzaralarında Colchis vardı.
											Fakat, Jason ekibi
dinlenirken ve kutlama yaparken,
											aralarındaki zamanın
sona erdiğini hissedebiliyordu.
											Post aklında parıldadığında, onu yalnız
almak zorunda kalacağını biliyordu.
											Ancak bu son görevin hepsinden korkunç
bedele sahip olacağını tahmin edemezdi.
									","
											Après cette fuite in extremis, 
les Argonautes purent enfin voir Colchis.
											Toutefois, alors que Jason se reposait
et faisait la fête avec son équipage,
											il comprit qu'il ne resterait plus
longtemps parmi eux.
											Obsédé par la toison, il savait 
qu'il devrait la récupérer seul.
											Mais il ne pouvait imaginer
											que c'était la dernière épreuve 
qui lui coûterait le plus cher.
									",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
"
","
","
","
",The myth of Jason and the Argonauts,Iseult Gillespie,4:51,"TED-Ed,ancient world,animation,war,history,violence"
