en,pt,fr,title,speaker,duration,tags
"
","
","
",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
											This data is also making the world better
											because I'm sitting on the world's
first map of real-time crises.
											Think about it:
											those 6.5 million messages, auto-tagging
through natural language processes,
											all of these data points —
											I can tell you that the worst day
of the week for eating disorders: Monday.
											The worst time of day
for substance abuse: 5am.
											And that Montana is
a beautiful place to visit
											but you do not want to live there,
											because it is the number one state
for suicidal ideation.
									","
											Estes dados também estão a tornar
o mundo melhor
											porque eu estou sentada 
no primeiro mapa mundial
											das crises, em tempo real.
											Pensem bem:
											nestes 6,5 milhões de mensagens,
											todas estas informações
são identificadas automaticamente
											.por processos naturais de linguagem,
											O pior dia da semana para os distúrbios
alimentares é a segunda-feira.
											A pior altura do dia 
para o consumo de drogas é às 5 da manhã.
											Montana é um local belo para visitar
											mas não vão querer lá viver,
											porque é o estado número um
para tendências suicidas.
									","
											Les données rendent le monde meilleur
											parce que je suis assise
sur la première carte mondiale
											de crises en temps réel.
											Pensez-y :
											ces 6,5 millions de messages,
											la détection automatique,
via des processus de langage naturel,
											toutes ces données.
											Le pire jour de la semaine pour
les désordres alimentaires est le lundi.
											La pire heure de la journée pour 
la consommation de drogue est 5h du matin.
											Et le Montana est
un très bel endroit à visiter
											mais vous ne voulez pas y vivre
											car c'est le premier État en termes
d'idées suicidaires.
									",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
","
","
",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
											And we've made this data public
and free and open.
											We've pulled all the personally
identifiable information.
											And it's in a place
called CrisisTrends.org.
											Because I want schools to be able to see
											that Monday is the worst day
for eating disorders,
											so that they can plan meals
											and guidance counselors
to be there on Mondays.
											And I want families to see that
substance abuse questions spike at 5am.
											I want somebody to take care of those
Native American reservations in Montana.
									","
											Tornámos públicos estes dados,
gratuitos e abertos.
											Retirámos todas as informações 
de identificação pessoal.
											Estão num local chamado
CrisisTrends.org.
											(Aplausos)
											Quero que as escolas possam ver
											que a segunda-feira é o pior dia
para os distúrbios alimentares,
											para poderem planear as refeições
											e os conselheiros 
estarem presentes à segunda-feira.
											Quero que as famílias vejam
											que o consumo de drogas 
atinge o pico às 5 da manhã.
											Quero que alguém se ocupe das reservas
dos índios em Montana.
									","
											J'ai rendu ces données
publiques, libres et ouvertes.
											Nous avons retiré
toutes les informations personnelles.
											Cela s'appelle
CrisisTrends.org
											Je veux que les écoles puissent voir
											que le lundi est le pire jour
pour les désordres alimentaires
											afin qu'elles puissent
prévoir des menus
											et que les conseillers
soient présents le lundi.
											Et je veux que les familles voient
que la consommation de drogue
											est plus forte à 5h du matin.
											Je veux que quelqu'un du Montana s'occupe
des réserves indiennes.
									",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
","
","
",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
","
","
",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
											Data, evidence
											makes policy, research,
											journalism, policing, school boards —
everything better.
											I don't think of myself
as a mental health activist.
											I think of myself
as a national health activist.
											I get really excited about this data,
I'm a little nerdy.
											Yeah, that sounded too girly.
											I'm nerdy.
									","
											Os dados, as provas
											melhoram as políticas, a investigação,
											o jornalismo, o policiamento,
as direções escolares.
											Não me considero 
uma ativista da saúde mental,
											considero-me uma ativista 
da saúde nacional.
											Fico entusiasmada com estes dados,
sou um bocado ""nerd"".
											Sim, isto parece um bocado infantil.
											Sou ""nerd"".
									","
											Les données, les preuves
											améliorent les lois, la recherche,
											le journalisme, la police,
les conseils d'administration scolaires.
											Je ne me vois pas comme étant
une activiste de la santé mentale.
											Je me vois comme
une activiste nationale de la santé.
											Les données m'excitent,
je suis un peu geek.
											Cela était trop efféminé.
											Je suis une geek.
									",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
","
","
",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
","
","
",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
											I love data.
											And the only difference really between me
and those people in hoodies down the road
											with their fat-funded companies,
											is that I'm not inspired by helping you
find Chinese food at 2am in Dallas,
											or helping you touch your wrist
and get a car immediately,
											or swipe right and get laid.
											I'm inspired —
									","
											Adoro dados.
											A única diferença entre mim
e as pessoas de capuz pela rua
											com essas empresas de capital de gordura,
											é que eu não me sinto motivada
											para ajudar-vos a encontrar comida chinesa
em Dalas, às 2 da manhã,
											nem ajudar-vos a tocar no pulso
e arranjar um carro imediatamente
											ou dormir com alguém.
											(Risos)
									","
											J'aime les données.
											La seule différence entre moi
et ces gens en sweat dans la rue,
											avec ces entreprises basées sur le gras,
est que cela ne m'intéresse pas
											de vous aider à trouver à Dallas de
la nourriture chinoise à 2 heures du matin
											ou que vous touchiez votre poignet
et obteniez immédiatement une voiture
											ou couchiez avec quelqu'un.
											Je suis inspirée —
									",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
","
","
",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
											(Laughter, applause)
									","
											(Aplausos)
									","
											(Rires)
(Applaudissements)
									",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
"
","
","
",How data from a crisis text line is saving lives,Nancy Lublin,9:39,"activism,big problems,communication,data,society,pain,policy,technology,youth"
