en,es,pt,fr,tr,title,speaker,duration,tags
"
											And all of this matters greatly,
											because public safety to me
											is the most important function of government.
											If we're not safe, we can't be educated,
											we can't be healthy,
											we can't do any of the other things
we want to do in our lives.
											And we live in a country today
											where we face serious criminal justice problems.
											We have 12 million arrests every single year.
											The vast majority of those arrests
											are for low-level crimes, like misdemeanors,
											70 to 80 percent.
											Less than five percent of all arrests
											are for violent crime.
											Yet we spend 75 billion,
											that's b for billion,
											dollars a year on state and local corrections costs.
											Right now, today, we have 2.3 million people
											in our jails and prisons.
											And we face unbelievable public safety challenges
											because we have a situation
											in which two thirds of the people in our jails
											are there waiting for trial.
											They haven't yet been convicted of a crime.
											They're just waiting for their day in court.
											And 67 percent of people come back.
											Our recidivism rate is amongst 
the highest in the world.
											Almost seven in 10 people who are released
											from prison will be rearrested
											in a constant cycle of crime and incarceration.
									","
											Y todo esto importa mucho,
											porque la seguridad 
pública para mí
											es la función más 
importante del gobierno.
											Si no estamos seguros, 
no podemos educarnos,
											ni podemos estar sanos,
											ni podemos hacer ninguna de las otras cosas 
que queremos hacer en nuestras vidas.
											Y hoy vivimos en un país
											donde nos enfrentamos a 
problemas graves de justicia penal.
											Tenemos 12 millones 
de arrestos cada año.
											La gran mayoría 
de esos arrestos
											son por delitos de bajo nivel,
como conductas lesivas,
											en un 70 a 80%.
											Menos del 5% de 
todas las detenciones
											son por delitos violentos.
											Sin embargo, gastamos 
75 mil millones,
											sí dije mil millones,
											de dólares al año en 
correccionales locales y estatales.
											Justo ahora, hoy, tenemos 
2.3 millones de personas
											en nuestras cárceles y prisiones.
											Y nos enfrentamos a increíbles 
retos en seguridad pública
											porque tenemos una situación
											en la que 2/3 de las 
personas en las cárceles
											están aún esperado juicio.
											Aún no han sido sentenciados 
por algún delito.
											Sólo están esperando 
su día en la corte.
											Y 67% de las personas regresan.
											Nuestra tasa de reincidencia está 
entre las más altas del mundo.
											Casi 7 de cada 10 
personas que se liberan
											de la prisión serán 
nuevamente detenidos
											en un ciclo constante de 
delito y encarcelamiento.
									","
											Tudo isto é de grande importância,
											porque, para mim, a segurança pública
											é a função mais importante do governo.
											Se não estamos seguros, 
não podemos ser educados,
											não podemos ser saudáveis,
											Não podemos fazer nada 
do que queremos fazer na vida.
											E presentemente vivemos num país
											em que existem graves 
problemas de justiça criminal.
											Temos 12 milhões de detenções 
todos os anos.
											A grande maioria destas detenções
											são crimes menores, delitos leves,
											70 a 80 por cento.
											Menos de 5% de todas as detenções
											são por crimes violentos.
											Mas gastamos 75 mil milhões,
											— mil milhões —
											de dólares por ano em custos 
de correção estatal e local.
											Neste momento, hoje, 
existem 2,3 milhões de pessoas
											nas nossas cadeias e prisões.
											E enfrentamos desafios incríveis 
de segurança pública
											porque temos uma situação
											em que dois terços das pessoas 
nas nossas cadeias
											estão à espera de serem julgadas.
											Ainda não foram condenadas 
por nenhum crime.
											Estão apenas à espera do 
dia do julgamento.
											E 67% das pessoas voltam para lá.
											A nossa taxa de reincidência 
está entre as mais altas do mundo.
											Quase 7 em 10 pessoas que são 
libertadas da prisão
											serão presas novamente,
											num ciclo de crime 
e encarceramento constante.
									","
											Tout ça a vraiment de l'importance,
											parce que pour moi, 
assurer la sécurité publique
											est la plus importante 
fonction du gouvernement.
											Si nous ne sommes pas en sécurité, 
on ne peut pas être éduqué,
											on n'est pas en bonne santé,
											on ne peut rien faire de toutes les autres 
choses que l'on veut dans nos vies.
											Aujourd'hui, nous vivons dans un pays
											qui fait face à de sérieux problèmes 
de justice criminelle.
											Nous avons 12 millions d'arrestations 
chaque année.
											La grande majorité de ces arrestations
											concernent des petits crimes, 
comme des délits mineurs,
											70 à 80 pour cent.
											Moins de cinq pour cent 
de toutes les arrestations
											sont pour des crimes violents.
											Pourtant nous avons dépensé 75 milliards,
											je dis bien milliards,
											de dollars par an 
en dépenses fédérale et locale.
											Maintenant, aujourd'hui, 
nous avons 2,3 millions de personnes
											dans nos prisons.
											Nous faisons face à des défis 
inimaginables de sécurité publique
											parce que nous sommes 
dans une situation
											où deux tiers des gens 
dans nos prisons
											sont là en attente de procès.
											Ils n'ont pas été reconnus 
coupables de crime.
											Ils attendent simplement 
leurs tours au tribunal.
											Et 67 pour cent des gens reviennent.
											Notre taux de récidive est parmi 
les plus hauts du monde.
											Presque sept personnes sur dix 
qui sont relâchées
											de prison seront, de nouveau, arrêtés
											dans un cycle régulier 
de crime et d'incarcération.
									","
											Bunların her biri çok önemli,
											çünkü bana göre kamu güvenliği
											hükûmetin en önemli işlevidir.
											Güvende olmazsak eğitilemeyiz,
											sağlıklı olamayız,
											hayatta yapmak istediğimiz
diğer şeylerin hiçbirini yapamayız.
											Bugün ciddi cezai adalet sorunlarıyla
											karşı karşıya olan bir ülkede yaşıyoruz.
											Her yıl 12 milyon
tutuklama gerçekleşiyor.
											Bu tutuklamaların büyük çoğunluğu
											hafif kabahatler ve 
düşük seviye suçlar için,
											yüzde 70-80 kadarı.
											Bütün tutuklamaların yüzde beşten azı
											şiddet içeren suçlardan.
											Yine de yılda 75 milyar doları
											oradaki ""m"" milyarı belirtir
											eyalet ve yerel cezaevlerine harcıyoruz.
											Şu anda hapishane ve tutukevlerinde
											2,3 milyon insan bulunuyor.
											Şu anda inanılmaz kamu güvenliği
problemleriyle boğuşuyoruz,
											çünkü öyle bir durumdayız ki
											cezaevlerindeki insanların üçte ikisi
											orada duruşma bekliyor.
											Henüz suçları kanıtlanmış değil.
											Mahkeme günlerini bekliyorlar sadece.
											Bu insanların yüzde 67'si geri dönüyor.
											Suç tekrarlama oranımız
dünyadaki en yükseklerden.
											Hapishaneden çıkan her 10 kişinin
											yaklaşık 7'si yeniden tutuklanıyor
											sabit bir suç işleme
ve hapse atılma döngüsü var.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
											So when I started my job at the Arnold Foundation,
											I came back to looking at a lot of these questions,
											and I came back to thinking about how
											we had used data and analytics to transform
											the way we did criminal justice in New Jersey.
											And when I look at the criminal justice system
											in the United States today,
											I feel the exact same way that I did
											about the state of New Jersey when I started there,
											which is that we absolutely have to do better,
											and I know that we can do better.
									","
											Así que cuando comencé 
mi trabajo en la Fundación Arnold,
											volví a mirar este 
montón de preguntas,
											y volví a pensar en cómo
											usamos datos y análisis 
para transformar
											la forma en que ejercíamos 
la justicia penal en Nueva Jersey.
											Y cuando miro el sistema 
de justicia penal
											de los Estados Unidos 
hoy en día,
											me siento igual 
que como me sentía
											sobre el estado de Nueva Jersey 
cuando empecé alli,
											que era que sin duda 
teníamos que hacer algo mejor,
											y sé que podemos hacerlo mejor.
									","
											Quando comecei o meu trabalho 
na Fundação Arnold,
											comecei a analisar muitas dessas questões
											e voltei a pensar em como
											tínhamos usado dados e análise 
para transformar
											a forma como executávamos a justiça 
em Nova Jersey.
											Quando olho para o sistema 
de justiça criminal
											nos Estados Unidos, atualmente,
											sinto-me da mesma forma que me sentia
											no estado de Nova Jersey, 
quando para lá fui.
											Era preciso fazer melhor
											e sei que podemos fazer melhor.
									","
											Donc lorsque j'ai commencé 
mon travail à la Fondation Arnold,
											je suis revenue pour étudier 
beaucoup de ces questions,
											je suis revenue pour réfléchir à la façon
											dont nous avions utiliser les données 
et les analyses pour transformer
											la façon dont nous traitions 
la justice pénale au New Jersey.
											Lorsque je regarde le système 
de justice pénale
											aux Etats-Unis aujourd'hui,
											j'ai exactement 
le même sentiment que j'avais
											au sujet de l'état du New Jersey 
quand j'ai commencé ici,
											qui est que nous devons 
absolument faire mieux
											et je sais 
que nous pouvons mieux faire.
									","
											Arnold Vakfı'nda
çalışmaya başladığımda
											bu sorunların çoğuna
tekrar bakmaya başladım
											ve New Jersey cezai adalet sistemini
											veri ve analiz sistemleri kullanarak
											nasıl dönüştürdüğümüzü yeniden düşündüm.
											Şu anda ABD'nin cezai adalet sistemine
											baktığım zaman
											New Jersey'de işe başladığım zamanla
											tıpatıp aynı hissediyordum,
											kesinlikle daha iyisini yapmamız gerekiyor
											ve biliyorum ki daha iyi yapabiliriz.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
											So I decided to focus
											on using data and analytics
											to help make the most critical decision
											in public safety,
											and that decision is the determination
											of whether, when someone has been arrested,
											whether they pose a risk to public safety
											and should be detained,
											or whether they don't pose a risk to public safety
											and should be released.
											Everything that happens in criminal cases
											comes out of this one decision.
											It impacts everything.
											It impacts sentencing.
											It impacts whether someone gets drug treatment.
											It impacts crime and violence.
											And when I talk to judges around the United States,
											which I do all the time now,
											they all say the same thing,
											which is that we put dangerous people in jail,
											and we let non-dangerous, nonviolent people out.
											They mean it and they believe it.
											But when you start to look at the data,
											which, by the way, the judges don't have,
											when we start to look at the data,
											what we find time and time again,
											is that this isn't the case.
											We find low-risk offenders,
											which makes up 50 percent of our
entire criminal justice population,
											we find that they're in jail.
											Take Leslie Chew, who was a Texas man
											who stole four blankets on a cold winter night.
											He was arrested, and he was kept in jail
											on 3,500 dollars bail,
											an amount that he could not afford to pay.
											And he stayed in jail for eight months
											until his case came up for trial,
											at a cost to taxpayers of more than 9,000 dollars.
											And at the other end of the spectrum,
											we're doing an equally terrible job.
											The people who we find
											are the highest-risk offenders,
											the people who we think have the highest likelihood
											of committing a new crime if they're released,
											we see nationally that 50 percent of those people
											are being released.
									","
											Así que decidí enfocarme
											en el uso de datos y análisis
											para apoyar la toma de 
decisiones más críticas
											en seguridad pública,
											y esa decisión 
es la determinación
											de que, cuando alguien 
ha sido arrestado,
											determinar si suponen un riesgo 
para la seguridad pública
											y por tanto debe ser detenido,
											o si no supone un riesgo 
para la seguridad pública
											y debe ser liberado 
en consecuencia.
											Todo lo que sucede en 
los casos criminales
											parte de esa única decisión.
											Impacta todo.
											Afecta a la sentencia.
											Afecta si alguien recibe 
tratamiento contra las drogas.
											Afecta al crimen y a la violencia.
											Y cuando hablo con los jueces 
alrededor de los Estados Unidos,
											cosa que hago todo el tiempo,
											todos dicen lo mismo,
											que es ""pongamos a la gente 
peligrosa en la cárcel,
											y soltemos a las personas que 
no son peligrosos o no violentos"".
											Lo dicen y lo creen.
											Pero cuando empiezas 
a mirar los datos,
											que, por cierto, 
no tienen los jueces,
											cuando comenzamos 
a mirar los datos,
											lo que encontramos 
una y otra vez,
											es que este no ocurre así.
											Nos encontramos con 
los delincuentes de bajo riesgo,
											que constituye el 50% de nuestra población 
entera en el sistema de justicia penal,
											nos encontramos con 
que están en la cárcel.
											Miren a Leslie Chew, un tejano
											que robó 4 mantas en una
noche fría de invierno.
											Lo arrestaron y lo 
retuvieron en la cárcel
											con una fianza 
de 3500 dólares,
											una cantidad que 
él no podía pagar.
											Y permaneció preso 
durante 8 meses
											hasta que su caso 
pasó a juicio,
											con un costo para los contribuyentes 
de más de 9 mil dólares.
											Y en el otro 
extremo del espectro,
											estamos haciendo un 
trabajo igualmente terrible.
											Las personas que encontramos
											que son los delincuentes 
de mayor riesgo,
											las personas que creemos 
que tienen la mayor probabilidad
											de cometer un nuevo 
delito, si son liberados,
											a nivel nacional vemos que 
el 50% de esas personas
											están siendo liberados.
									","
											Assim, decidi concentrar-me
											no uso de dados e na análise
											para ajudar a tomar as decisões mais criticas
											na área da segurança pública.
											Essa decisão é determinar,
											quando alguém é preso,
											se apresenta risco 
para a segurança pública,
											e deve ser detido,
											ou se não apresenta risco 
para a segurança pública
											e deve ser libertado.
											Tudo o que acontece em processos criminais
											é feito com base nesta decisão.
											E tem impacto em tudo.
											Tem impacto nas sentenças.
											Tem impacto se alguém faz 
uma desintoxicação.
											Tem impacto no crime e violência.
											Quando falo com os juízes nos EUA,
											— o que agora estou sempre a fazer —
											todos dizem a mesma coisa:
											""Nós colocamos as pessoas perigosas 
na cadeia,
											""e deixamos sair as pessoas 
que não são perigosas nem violentas"".
											Dizem-no a sério e acreditam nisso.
											Mas, quando começamos a ver os dados,
											uma coisa que, a propósito, 
os juízes não têm,
											quando começamos a olhar para os dados,
											o que estamos sempre a encontrar
											é o contrário.
											Encontramos criminosos de baixo risco,
											que constituem 50% da população 
criminal inteira da justiça criminal.
											e descobrimos que estão na cadeia.
											Por exemplo, Leslie Chew, 
um homem do Texas
											que roubou quatro cobertores 
numa fria noite de inverno.
											Foi preso e ficou na prisão.
											A fiança era de 3 500 dólares,
											uma quantia que ele não podia pagar.
											E assim ficou preso durante oito meses
											até que o seu caso foi julgado.
											Custou aos contribuintes 
mais de 9 000 dólares!
											E do outro lado do espetro,
											estamos a fazer um trabalho 
igualmente terrivel.
											As pessoas que encontramos
											são os criminosos de maior perigo,
											as pessoas que julgamos 
ter a maior hipótese
											de praticarem um novo crime, 
se forem libertados.
											Vemos que 50% dessas pessoas, 
a nível nacional,
											estão a ser libertadas.
									","
											J'ai donc décidé de nous concentrer
											sur l'utilisation 
des données et les analyses
											pour aider à prendre 
la décision la plus cruciale
											en matière de sécurité publique.
											Il s'agit de déterminer,
											lorsque quelqu'un est arrêté,
											si il pose un risque 
pour la sécurité publique
											et devrait être détenu,
											ou s'il ne pose pas de risque
pour la sécurité publique
											et pourrait être relâché.
											Tout ce qui arrive 
dans les affaires criminelles
											ressort de cette unique décision.
											Elle influence tout.
											Elle influence la condamnation.
											Elle conditionne si quelqu'un 
reçoit un traitement médical.
											Elle influence les crimes et la violence.
											Lorsque je parle aux juges 
à travers les Etats-Unis,
											ce que je fais tout le temps maintenant,
											ils disent tous la même chose,
											qui est : « Nous mettons 
les gens dangereux en prison,
											et nous laissons les personnes 
non dangereuses, non violentes dehors. »
											Ils le pensent et ils y croient.
											Mais quand on commence 
à regarder les données,
											que les juges n'ont pas, au passage,
											lorsqu'on commence 
à regarder les données,
											on trouve encore trop souvent
											que ce n'est pas le cas.
											On trouve des délinquants à faibles risques,
											qui représentent jusqu'à 50 pour cent 
de notre population carcérale entière,
											on voit qu'ils sont en prison.
											Prenez Leslie Chew, qui est un texan
											qui a volé quatre couvertures 
lors d'une froide nuit d'hiver.
											Il a été arrêté et fut gardé en prison
											avec une caution de 3500 dollars,
											une somme qu'il ne pouvait pas 
se permettre de payer.
											Il est resté en prison pendant huit mois
											jusqu'à ce que son affaire soit jugée,
											avec une facture pour les contribuables 
de plus de 9000 dollars.
											De l'autre côté du spectre,
											on fait un travail aussi mauvais.
											Les gens que nous y trouvons
											sont les criminels les plus dangereux,
											les gens que nous estimons 
avoir la plus haute probabilité
											de commettre un nouveau crime
s'ils sont relâchés,
											au niveau national, on voit 
que pour cent de ces personnes
											sont libérées.
									","
											Bu yüzden de
											kamu güvenliğindeki en kritik kararı
											almaya yardımcı olması için
											veri ve analizlere odaklandım
											ve bu kritik karar, biri tutuklandığında
											kamu güvenliğine
risk oluşturup oluşturmadığı
											ve tutuklanmasın gerekliliğini
											veya kamu güvenliğine risk
teşkil etmiyorsa
											salıverilmesi gerekip gerekmediğine
											karar vermektir.
											Ceza davalarında olan her şey
											bu tek karardan ortaya çıkar.
											Bu her şeyi etkiler.
											Verilen hükümleri etkiler.
											Birinin uyuşturucu tedavisi
görmesini etkiler.
											Suç ve şiddeti etkiler.
											Amerika'daki yargıçlarla konuştuğumda
											ki artık bunu sürekli yapıyorum,
											hepsi aynı şeyi söyledi
											tehlikeli insanları hapse attıklarını
											ve tehlikeli olmayan
şiddet göstermemiş insanları saldıklarını.
											Söyledikleri şeye inanıyorlardı.
											Fakat verilere bakmaya başladığınızda
											bu arada yargıçların elinde bu veri yok,
											verilere bakmaya başladığımızda
											tekrar ve tekrar bulduğumuz şey
											durumun aslında böyle olmadığıydı.
											Düşük riskli suçluların
											ki cezai adalet nüfusunun
yüzde 50'sini oluştururlar
											hapiste olduklarını gördük.
											Mesela Leslie Chew, soğuk bir kış gecesi
											dört battaniye çalan Teksas'lı bir adam.
											Tutuklandı, 3.500 dolar 
kefalet belirlendi,
											bu miktarı ödemeye gücü yetmezdi
											ve hapiste tutuldu.
											Duruşmaya çıkana kadar
											sekiz ay boyunca hapiste kaldı
											ve vergi mükelleflerine
9 bin dolardan fazla maliyeti oldu.
											Bunun tam zıddı davalarda da
											eşit seviyede berbat iş yapıyoruz.
											Yüksek riskli suçlu olduğunu
											ortaya çıkardığımız insanlar
											serbest bırakıldıklarında
yeniden suç işleme ihtimallerinin
											en yüksek olduğunu düşündüklerimiz,
											tüm ülkedeki bu insanların
											yüzde 50'si serbest bırakılıyor.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
											The reason for this is the way we make decisions.
											Judges have the best intentions
											when they make these decisions about risk,
											but they're making them subjectively.
											They're like the baseball scouts 20 years ago
											who were using their instinct and their experience
											to try to decide what risk someone poses.
											They're being subjective,
											and we know what happens
with subjective decision making,
											which is that we are often wrong.
											What we need in this space
											are strong data and analytics.
									","
											La razón de esto es la manera 
en que tomamos decisiones.
											Los jueces tienen 
las mejores intenciones
											cuando toman estas 
decisiones acerca del riesgo,
											pero las hacen subjetivamente.
											Son como los reclutadores 
de béisbol hace 20 años
											que usaban su instinto 
y su experiencia
											para tratar de decidir 
qué riesgo implica alguien.
											Están siendo subjetivos,
											y sabemos lo que pasa 
con decisiones subjetivas,
											que a menudo 
están equivocadas.
											Lo que necesitamos 
en este espacio
											son datos duros y análisis.
									","
											A razão é a forma como tomamos decisões.
											Os juízes têm as melhores das intenções
											quando tomam decisões que envolvem risco.
											Mas tomam essas decisões subjetivamente.
											Como os olheiros de basebol, 
há 20 anos atrás
											que usavam o seu instinto 
e a sua experiência,
											para tentar decidir qual o risco 
que alguém apresenta.
											Estão a ser subjetivos.
											Todos sabemos o que acontece 
com tomadas de decisões subjetivas,
											que é estarmos muitas vezes errados.
											O que precisamos neste espaço
											são dados robustos e análise.
									","
											La raison à ça est la façon 
dont nous prenons les décisions.
											Les juges ont les meilleurs intentions
											lorsqu'ils prennent 
ces décisions sur le risque,
											mais ils le font de manière subjective.
											Ils sont comme les éclaireurs 
du baseball il y a 20 ans,
											qui utilisaient leur instinct
et leur expérience
											pour essayer de déterminer 
quels étaient les risques de quelqu'un.
											Ils sont subjectifs,
											nous savons que ce qui arrive avec 
des décisions prises subjectivement,
											c'est que nous avons souvent tort.
											Ce dont nous avons besoin ici
											sont des données solides et des analyses.
									","
											Bunun sorumlusu karar verme yöntemlerimiz.
											Riskle ilgili karar verdiklerinde
											yargıçların niyetleri çok iyi olsa da
											kararları objektif vermiyorlar.
											20 yıl önce içgüdü ve
deneyimlerini kullanarak
											kimin ne risk taşıdığını anlamaya çalışan
											beyzbolcu avcısı gibiler.
											Öznel davranıyorlar
											ve öznel karar vermenin
sonuçlarını biliyoruz,
											genellikle yanılırız.
											Bu alanda ihtiyacımız olan
											güçlü veriler ve analizlerdir.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
											What I decided to look for
											was a strong data and analytic risk assessment tool,
											something that would let judges actually understand
											with a scientific and objective way
											what the risk was that was posed
											by someone in front of them.
											I looked all over the country,
											and I found that between five and 10 percent
											of all U.S. jurisdictions
											actually use any type of risk assessment tool,
											and when I looked at these tools,
											I quickly realized why.
											They were unbelievably expensive to administer,
											they were time-consuming,
											they were limited to the local jurisdiction
											in which they'd been created.
											So basically, they couldn't be scaled
											or transferred to other places.
									","
											Lo que he decidido buscar
											son datos duros y herramientas 
analíticas de evaluación de riesgos,
											algo que podría hacer que los
jueces realmente entiendan
											con una forma 
científica y objetiva
											cuál es el nivel de 
riesgo que plantea
											alguien presentado ante ellos.
											Busqué por todo el país,
											y encontré que 
entre 5 y 10%
											de todas las jurisdicciones 
de Estados Unidos
											usa cualquier tipo de herramienta 
de evaluación de riesgos,
											y cuando miré 
esas herramientas,
											rápidamente me 
di cuenta del porqué.
											Eran increíblemente 
costosas para adminsitrarse,
											eran muy lentos,
											estaban limitados a 
la jurisdicción local
											en el cual había sido creadas.
											Así que, básicamente, 
no podía escalarse
											o transferirse a otros lugares.
									","
											O que eu decidi procurar
											foi uma ferramenta de avaliação 
analítica de risco de dados.
											algo que possa ajudar os juízes 
a perceber,
											de uma forma objetiva e científica,
											qual seria o risco representado
											pela pessoa à sua frente.
											Procurei por todo o país
											e descobri que, entre 5 a 10%
											de todas as jurisdições dos EUA
											não usam nenhum tipo de ferramenta 
de avaliação de risco,
											e quando vi essas ferramentas
											percebi logo porquê.
											Eram incrivelmente difíceis de gerir,
											eram lentas,
											estavam limitadas à jurisdição local
											na qual tinham sido criadas.
											Não podiam ser ajustadas
											ou transferidas para outros locais.
									","
											Ce que j'ai décidé de chercher
											était des données solides 
et un outil analytique
											quelque chose qui donnerait aux juges 
la possibilité de comprendre vraiment
											d'une façon scientifique et objective
											quel était le risque qui était posé
											par la personne en face d'eux.
											J'ai cherché partout dans le pays,
											et j'ai trouvé qu'entre 5 et 10 pour cent
											des juridictions américaines
											utilisait en fait tous types d'outil 
d'analyse de risque,
											et lorsque j'étudiais ces outils,
											j'ai rapidement compris pourquoi.
											Ils étaient incroyablement 
cher à administrer,
											ils exigeaient beaucoup de temps,
											ils étaient limités à la juridiction locale
											dans laquelle ils avaient été créés.
											Donc, ils ne pouvaient pas s'étendre
											ou être transférés à d'autres endroits.
									","
											Aramaya karar verdiğim şey
											yargıçların karşılarındaki insanın
											ne riskler taşıdığını
											bilimsel ve objektif bir biçimde
											anlamalarını sağlayacak
											güçlü bir veri ve analitik
risk değerlendirme aracıydı.
											Ülkenin her yerini aradım
											ve öğrendim ki bütün ABD yargısının
											%5 ve %10 arasında bir bölümü
											bir risk değerlendirme aracı kullanıyordu
											ve bu araçlara baktığımda
											nedenini hızlıca anladım.
											Kontrol etmesi inanılmaz derecede zor,
											kullanması çok zaman alan
											ve sadece yaratıldığı bölgedeki
											yargı sistemi ile sınırlı araçlardı.
											Basitçe, ölçeklenemiyor
											veya başka yerlere
transfer edilemiyorlardı.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
